Device             tps    kB_read/s    kB_wrtn/s    kB_read    kB_wrtn
vda             625.49     19223.88        13.17   51065365      34992
vda             625.02     19207.60        13.17   51079921      35036
vda             624.54     19191.09        13.17   51093581      35068
vda             624.05     19173.91        13.16   51105561      35084
vda             623.58     19157.67        13.15   51119745      35084
vda             623.11     19141.11        13.14   51133165      35104
vda             622.63     19124.37        13.13   51145845      35104
vda             622.17     19108.04        13.12   51159677      35120
vda             621.70     19091.62        13.10   51173177      35120
vda             621.25     19075.64        13.09   51187561      35136
vda             620.79     19059.02        13.16   51200341      35344
vda             620.33     19042.86        13.15   51214069      35368
vda             619.87     19027.02        13.14   51228733      35368
vda             619.39     19010.59        13.13   51241533      35384
vda             618.91     18994.09        13.12   51254217      35396
vda             618.45     18978.11        13.11   51268037      35412
vda             617.99     18962.37        13.09   51282601      35412
vda             617.54     18946.36        13.09   51296145      35436
vda             617.09     18930.34        13.07   51309733      35436
vda             616.63     18914.24        13.07   51322849      35464
vda             616.18     18898.47        13.06   51336937      35468
vda             615.70     18882.07        13.05   51349221      35484
vda             615.24     18866.02        13.04   51362173      35492
vda             614.80     18850.28        13.03   51376053      35520
vda             614.34     18834.42        13.02   51389325      35520
vda             613.90     18818.86        13.02   51403541      35564
vda             613.45     18803.16        13.01   51417057      35564
vda             612.99     18787.10        13.00   51429489      35580
vda             612.53     18771.13        12.98   51442269      35580
vda             612.07     18755.29        12.98   51455137      35600
vda             611.62     18739.52        12.96   51468281      35600
vda             611.14     18723.01        12.95   51479097      35616
vda             610.68     18707.13        12.94   51491753      35624
vda             610.25     18691.80        12.93   51505621      35640
vda             609.79     18675.98        12.92   51518249      35640
vda             609.32     18659.86        12.91   51529945      35656
vda             608.86     18643.89        12.90   51541785      35664
vda             608.41     18627.92        12.90   51553521      35704
vda             607.96     18612.71        12.89   51567445      35704
vda             607.52     18597.31        12.88   51580741      35720
vda             607.07     18582.10        12.87   51594313      35720
vda             606.61     18566.46        12.86   51606765      35740
vda             606.17     18551.02        12.84   51619505      35740
vda             605.73     18535.54        12.84   51632233      35756
vda             605.29     18520.39        12.83   51645589      35764
vda             604.84     18504.86        12.82   51657989      35780
vda             604.39     18489.31        12.80   51670217      35780
vda             603.95     18474.25        12.80   51683573      35796
vda             603.50     18458.90        12.78   51696169      35800
vda             603.05     18443.40        12.78   51708105      35816
vda             602.58     18427.47        12.76   51718913      35816
vda             602.14     18412.37        12.76   51731773      35840
vda             601.70     18397.09        12.74   51744201      35840
vda             601.25     18381.54        12.74   51755625      35868
vda             600.80     18366.16        12.73   51767581      35868
vda             600.35     18350.91        12.72   51779665      35884
vda             599.92     18335.91        12.71   51792517      35900
vda             599.48     18320.63        12.71   51804317      35936
vda             599.03     18305.20        12.70   51815793      35936
vda             598.59     18290.36        12.69   51828665      35952
vda             598.16     18275.32        12.68   51841049      35956
vda             597.71     18260.25        12.68   51853269      36000
vda             597.27     18245.12        12.66   51865025      36000
vda             596.83     18229.97        12.66   51876841      36020
vda             596.38     18214.79        12.64   51888465      36020
vda             595.95     18199.61        12.64   51899841      36036
vda             595.51     18184.55        12.62   51911609      36036
vda             595.08     18169.69        12.62   51923717      36052
vda             594.65     18154.86        12.61   51935977      36060
vda             594.21     18139.67        12.60   51946949      36076
vda             593.78     18124.64        12.58   51958457      36076
vda             593.34     18109.62        12.58   51969733      36096
vda             592.91     18095.05        12.57   51982361      36096
vda             592.49     18080.33        12.56   51994317      36112
vda             592.05     18065.77        12.54   52006837      36112
vda             591.64     18051.19        12.54   52019197      36132
vda             591.21     18036.53        12.53   52031053      36132
vda             590.77     18021.66        12.52   52042409      36148
vda             590.34     18006.99        12.51   52054069      36152
vda             589.90     17992.28        12.50   52065529      36168
vda             589.46     17977.25        12.49   52076149      36176
vda             589.03     17962.60        12.49   52087581      36204
vda             588.60     17948.08        12.47   52099501      36208
vda             588.17     17933.44        12.47   52110805      36224
vda             587.74     17918.54        12.45   52121461      36224
vda             587.31     17903.87        12.45   52132501      36256
vda             586.86     17888.79        12.44   52142437      36256
vda             586.44     17874.35        12.43   52153961      36272
vda             586.00     17859.63        12.42   52164761      36272
vda             585.57     17845.14        12.41   52175985      36288
vda             585.14     17830.35        12.40   52186417      36296
vda             584.71     17815.82        12.39   52197309      36312
vda             584.29     17801.43        12.38   52208757      36312
vda             583.84     17786.26        12.37   52217605      36328
vda             583.43     17771.85        12.36   52228801      36336
vda             582.99     17757.45        12.36   52239929      36364
vda             582.56     17742.91        12.35   52250397      36364
vda             582.13     17728.40        12.35   52261013      36392
vda             581.70     17713.74        12.33   52270933      36392
vda             581.27     17699.36        12.33   52281789      36428
vda             580.85     17685.09        12.32   52292697      36428
vda             580.42     17670.62        12.31   52303101      36444
vda             580.00     17656.56        12.30   52314609      36452
vda             579.58     17642.37        12.30   52325509      36468
vda             579.15     17628.03        12.28   52336025      36468
vda             578.73     17613.64        12.28   52346157      36484
vda             578.31     17599.51        12.27   52357137      36488
vda             577.88     17585.14        12.26   52367141      36504
vda             577.47     17571.42        12.25   52379165      36504
vda             577.04     17556.99        12.25   52388825      36540
vda             576.63     17542.92        12.23   52399649      36540
vda             576.22     17529.07        12.23   52410869      36556
vda             575.80     17515.15        12.21   52421953      36556
vda             575.39     17501.48        12.21   52433741      36572
vda             574.98     17487.75        12.20   52445073      36584
vda             574.57     17473.89        12.20   52455909      36612
vda             574.15     17459.70        12.18   52465861      36612
vda             573.73     17445.91        12.18   52476765      36632
vda             573.30     17431.53        12.17   52485973      36632
vda             572.88     17417.55        12.16   52496141      36648
vda             572.46     17403.55        12.15   52506321      36648
vda             572.06     17390.06        12.15   52517809      36680
vda             571.63     17375.58        12.13   52526369      36680
vda             571.23     17361.88        12.13   52537037      36696
vda             570.83     17348.32        12.12   52548229      36696
vda             570.41     17334.52        12.11   52558429      36712
vda             570.00     17320.68        12.10   52568605      36720
vda             569.59     17306.96        12.09   52578905      36736
vda             569.18     17293.21        12.08   52589169      36740
vda             568.77     17279.28        12.07   52598649      36756
vda             568.33     17265.09        12.06   52607433      36756
vda             567.93     17251.42        12.06   52617521      36780
vda             567.52     17237.65        12.05   52627413      36780
vda             567.10     17223.77        12.04   52636697      36808
vda             566.68     17210.06        12.03   52646597      36808
vda             566.27     17196.13        12.03   52655765      36824
vda             565.87     17182.84        12.02   52666593      36828
vda             565.46     17169.04        12.01   52675989      36844
vda             565.05     17155.10        12.00   52684685      36848
vda             564.64     17141.43        11.99   52694285      36864
vda             564.24     17127.87        11.98   52703989      36868
vda             563.84     17114.32        11.98   52713813      36884
vda             563.44     17100.92        11.96   52723845      36884
vda             563.03     17087.49        11.96   52733873      36916
vda             562.63     17074.21        11.95   52744109      36916
vda             562.23     17060.71        11.94   52753765      36932
vda             561.81     17046.83        11.93   52761977      36932
vda             561.40     17033.39        11.93   52771657      36948
vda             561.00     17019.94        11.92   52781033      36952
vda             560.59     17006.44        11.91   52790369      36968
vda             560.19     16992.97        11.90   52799693      36976
vda             559.79     16980.10        11.90   52810669      37004
vda             559.40     16967.14        11.89   52821421      37012
vda             559.00     16953.74        11.89   52830573      37040
vda             558.60     16940.26        11.88   52839541      37040
vda             558.21     16927.21        11.88   52849797      37084
vda             557.80     16913.75        11.87   52858517      37084
vda             557.40     16900.49        11.86   52867929      37100
vda             557.00     16887.32        11.85   52877413      37100
vda             556.60     16873.97        11.84   52886389      37116
vda             556.21     16860.91        11.83   52896061      37124
vda             555.82     16847.83        11.83   52905721      37140
vda             555.41     16834.47        11.82   52914285      37140
vda             555.01     16821.29        11.81   52923485      37160
vda             554.62     16808.42        11.80   52933425      37160
vda             554.23     16795.36        11.79   52942837      37176
vda             553.83     16782.41        11.78   52952365      37176
vda             553.44     16769.27        11.78   52961385      37200
vda             553.05     16756.22        11.77   52970425      37200
vda             552.67     16743.43        11.76   52980409      37216
vda             552.29     16730.64        11.75   52990105      37216
vda             551.89     16717.55        11.74   52998965      37232
vda             551.50     16704.83        11.74   53008921      37240
vda             551.11     16691.97        11.73   53018205      37256
vda             550.72     16678.93        11.72   53026993      37260
vda             550.33     16666.29        11.71   53036797      37276
vda             549.93     16653.29        11.70   53045549      37276
vda             549.54     16640.35        11.70   53054253      37300
vda             549.15     16627.71        11.69   53064021      37300
vda             548.77     16615.16        11.69   53073797      37348
vda             548.39     16602.51        11.68   53083357      37348
vda             548.01     16589.89        11.68   53092789      37364
vda             547.62     16576.88        11.67   53101041      37368
vda             547.22     16564.11        11.66   53109997      37384
vda             546.83     16551.34        11.65   53118713      37392
vda             546.45     16538.62        11.65   53127669      37420
vda             546.06     16525.88        11.64   53136313      37440
vda             545.68     16513.09        11.63   53144909      37440
vda             545.29     16500.42        11.63   53153633      37456
vda             544.90     16487.90        11.62   53162917      37460
vda             544.53     16475.62        11.61   53172749      37476
vda             544.14     16462.83        11.60   53181017      37476
vda             543.76     16450.35        11.60   53190233      37504
vda             543.38     16438.08        11.59   53199889      37504
vda             543.00     16425.43        11.58   53208385      37524
vda             542.62     16412.93        11.57   53217109      37524
vda             542.23     16400.04        11.57   53224697      37544
vda             541.85     16387.74        11.56   53233929      37544
vda             541.48     16375.54        11.56   53243593      37600
vda             541.12     16363.58        11.55   53253813      37600
vda             540.74     16351.05        11.56   53262245      37644
vda             540.35     16338.66        11.55   53270893      37648
vda             539.98     16326.19        11.54   53279389      37664
vda             539.60     16313.79        11.54   53288021      37696
vda             539.22     16301.45        11.53   53296621      37712
vda             538.85     16289.19        11.52   53305549      37712
vda             538.48     16276.98        11.51   53314445      37716
vda             538.11     16264.77        11.51   53323393      37732
vda             537.74     16252.59        11.51   53332221      37768
vda             537.37     16240.29        11.57   53340745      37988
vda             536.99     16227.78        11.56   53348333      38016
vda             536.61     16215.28        11.56   53356045      38024
vda             536.24     16203.15        11.55   53364737      38052
vda             535.87     16191.19        11.54   53374081      38052
vda             535.50     16178.92        11.53   53382197      38052
vda             535.13     16166.82        11.54   53390937      38104
vda             534.76     16154.68        11.53   53399285      38104
vda             534.39     16142.66        11.52   53408137      38120
vda             534.03     16130.77        11.51   53417381      38128
vda             533.65     16118.64        11.51   53425569      38144
vda             533.29     16106.68        11.50   53434385      38148
vda             532.92     16094.66        11.49   53442801      38164
vda             532.56     16082.90        11.49   53452145      38180
vda             532.19     16070.85        11.48   53460317      38184
vda             531.81     16058.53        11.47   53467673      38200
vda             531.45     16046.72        11.46   53476497      38200
vda             531.09     16034.86        11.46   53485245      38216
vda             530.74     16023.22        11.45   53494469      38220
vda             530.37     16011.12        11.44   53502293      38236
vda             530.00     15999.22        11.43   53510513      38236
vda             529.64     15987.10        11.42   53518089      38244
vda             529.28     15975.44        11.42   53527005      38260
vda             528.90     15963.32        11.41   53534445      38264
vda             528.55     15951.66        11.40   53543341      38280
vda             528.19     15939.98        11.40   53551969      38296
vda             527.82     15928.02        11.39   53559721      38300
vda             527.46     15916.15        11.38   53567557      38316
vda             527.10     15904.32        11.37   53575597      38316
vda             526.73     15892.36        11.36   53583009      38316
vda             526.36     15880.61        11.36   53591185      38332
vda             525.98     15868.50        11.35   53597921      38352
vda             525.63     15856.84        11.34   53606261      38352
vda             525.27     15845.10        11.35   53614285      38388
vda             524.91     15833.28        11.34   53621793      38388
vda             524.56     15821.54        11.33   53629637      38404
vda             524.20     15809.89        11.32   53637573      38408
vda             523.84     15798.32        11.31   53645889      38408
vda             523.49     15786.83        11.31   53654225      38428
vda             523.13     15775.04        11.30   53661645      38444
vda             522.79     15763.78        11.29   53670641      38444
vda             522.43     15752.21        11.29   53678653      38460
vda             522.07     15740.43        11.28   53685893      38460
vda             521.71     15728.83        11.28   53693501      38492
vda             521.35     15717.11        11.27   53700797      38492
vda             521.00     15705.56        11.26   53708457      38512
vda             520.65     15694.26        11.25   53717041      38516
vda             520.30     15683.05        11.25   53725749      38532
vda             519.95     15671.59        11.24   53733641      38540
vda             519.61     15660.56        11.24   53742809      38568
vda             519.27     15649.45        11.23   53751789      38568
vda             518.92     15638.05        11.22   53759709      38584
vda             518.57     15626.64        11.21   53767349      38584
vda             518.21     15615.02        11.21   53774369      38600
vda             517.86     15603.76        11.20   53782425      38600
vda             517.52     15592.49        11.20   53790509      38652
vda             517.16     15580.84        11.19   53797069      38652
vda             516.83     15569.82        11.20   53805865      38692
vda             516.47     15558.34        11.19   53812881      38692
vda             516.13     15547.23        11.18   53821249      38708
vda             515.79     15536.06        11.17   53829201      38712
vda             515.44     15524.78        11.16   53836845      38712
vda             515.10     15513.80        11.16   53845297      38728
vda             514.76     15502.61        11.15   53853133      38728
vda             514.42     15491.56        11.14   53861193      38744
vda             514.06     15480.30        11.13   53868665      38744
vda             513.72     15469.06        11.13   53876093      38760
vda             513.37     15457.85        11.13   53883449      38784
vda             513.04     15446.87        11.12   53891661      38800
vda             512.71     15436.14        11.12   53900529      38812
vda             512.37     15424.99        11.11   53908033      38840
vda             512.03     15413.77        11.11   53915045      38856
vda             511.69     15402.79        11.10   53923009      38860
vda             511.35     15391.73        11.10   53930461      38876
vda             511.00     15380.40        11.09   53937061      38876
vda             510.66     15369.53        11.08   53945045      38892
vda             510.32     15358.30        11.07   53951861      38892
vda             509.98     15347.60        11.07   53960477      38908
vda             509.63     15336.18        11.06   53966313      38908
vda             509.30     15325.48        11.06   53974825      38944
vda             508.96     15314.49        11.05   53982037      38944
vda             508.62     15303.47        11.04   53989265      38964
vda             508.28     15292.63        11.04   53996897      38968
vda             507.95     15281.80        11.03   54004657      38984
vda             507.61     15270.89        11.02   54011925      38984
vda             507.27     15260.08        11.02   54019605      39000
vda             506.94     15249.32        11.01   54027265      39000
vda             506.60     15238.46        11.00   54034657      39016
vda             506.27     15227.77        10.99   54042449      39016
vda             505.93     15216.73        10.99   54049073      39044
vda             505.59     15205.78        10.98   54055953      39044
vda             505.25     15194.98        10.98   54063137      39068
vda             504.91     15184.13        10.97   54070217      39072
vda             504.57     15173.18        10.97   54076765      39088
vda             504.24     15162.43        10.96   54084093      39096
vda             503.91     15151.58        10.96   54090829      39124
vda             503.57     15140.72        10.95   54097633      39124
vda             503.24     15130.05        10.95   54104901      39140
vda             502.91     15119.41        10.94   54112373      39140
vda             502.57     15108.80        10.93   54119873      39156
vda             502.24     15098.26        10.92   54127397      39156
vda             501.91     15087.62        10.92   54134673      39188
vda             501.58     15077.29        10.91   54142865      39188
vda             501.25     15066.60        10.91   54149805      39216
vda             500.94     15056.29        10.91   54157929      39244
vda             500.61     15045.69        10.90   54165097      39244
vda             500.29     15035.22        10.90   54172485      39264
vda             499.96     15024.68        10.89   54179737      39264
vda             499.64     15014.23        10.88   54187109      39280
vda             499.31     15003.66        10.87   54194113      39280
vda             498.98     14993.12        10.87   54201025      39296
vda             498.64     14982.40        10.86   54207381      39296
vda             498.31     14971.72        10.86   54213637      39312
vda             497.98     14961.05        10.85   54220053      39328
vda             497.66     14950.56        10.85   54226893      39344
vda             497.33     14939.91        10.84   54233233      39356
vda             497.00     14929.28        10.84   54239581      39384
vda             496.68     14919.10        10.83   54247333      39384
vda             496.36     14908.75        10.83   54254581      39404
vda             496.05     14898.47        10.82   54261849      39404
vda             495.71     14887.71        10.81   54267485      39420
vda             495.39     14877.24        10.81   54273949      39420
vda             495.08     14867.08        10.80   54281657      39436
vda             494.76     14856.85        10.79   54288853      39436
vda             494.45     14846.59        10.79   54296065      39452
vda             494.12     14836.13        10.78   54302305      39468
vda             493.80     14825.70        10.78   54308757      39484
vda             493.49     14815.56        10.77   54316201      39496
vda             493.18     14805.57        10.78   54324005      39544
vda             492.85     14795.09        10.77   54330069      39544
vda             492.53     14784.76        10.77   54336501      39564
vda             492.21     14774.42        10.76   54342969      39564
vda             491.90     14764.39        10.75   54350381      39580
vda             491.57     14754.01        10.74   54356569      39580
vda             491.25     14743.71        10.74   54363021      39596
vda             490.93     14733.61        10.73   54369953      39600
vda             490.61     14723.28        10.72   54376157      39600
vda             490.30     14713.23        10.73   54383185      39648
vda             489.98     14702.94        10.72   54389421      39668
vda             489.67     14692.95        10.71   54396521      39668
vda             489.36     14683.02        10.71   54403973      39688
vda             489.06     14673.04        10.70   54410997      39688
vda             488.75     14662.97        10.70   54417797      39704
vda             488.43     14652.81        10.69   54424061      39704
vda             488.12     14642.62        10.69   54430269      39720
vda             487.81     14632.73        10.68   54437421      39720
vda             487.50     14622.90        10.67   54444869      39736
vda             487.18     14613.00        10.66   54451833      39740
vda             486.86     14602.72        10.66   54457481      39756
vda             486.55     14592.65        10.65   54463841      39764
vda             486.24     14582.83        10.65   54470961      39780
vda             485.93     14572.93        10.64   54477853      39780
vda             485.61     14562.74        10.64   54483429      39800
vda             485.30     14552.61        10.63   54489341      39800
vda             484.98     14542.58        10.63   54495545      39816
vda             484.67     14532.56        10.62   54501597      39816
vda             484.37     14522.78        10.61   54508657      39832
vda             484.06     14512.98        10.60   54515389      39832
vda             483.76     14503.18        10.60   54522225      39848
vda             483.44     14493.28        10.59   54528513      39852
vda             483.14     14483.33        10.59   54534673      39868
vda             482.84     14473.90        10.58   54542573      39880
vda             482.53     14464.06        10.58   54549033      39912
vda             482.21     14454.05        10.57   54554637      39912
vda             481.91     14444.27        10.57   54561193      39928
vda             481.60     14434.52        10.56   54567681      39928
vda             481.29     14424.66        10.56   54573837      39944
vda             480.98     14414.81        10.55   54579957      39944
vda             480.67     14404.97        10.55   54585909      39960
vda             480.36     14395.15        10.54   54591865      39960
vda             480.06     14385.43        10.53   54598301      39976
vda             479.75     14375.45        10.53   54603725      39980
vda             479.45     14366.01        10.52   54610949      39996
vda             479.15     14356.50        10.52   54617873      40020
vda             478.85     14346.82        10.52   54624209      40056
vda             478.56     14337.35        10.51   54631169      40056
vda             478.26     14327.86        10.51   54638149      40084
vda             477.95     14318.00        10.50   54643501      40084
vda             477.64     14308.18        10.50   54649073      40100
vda             477.34     14298.73        10.49   54655909      40100
vda             477.04     14289.01        10.49   54661765      40116
vda             476.75     14279.60        10.48   54668609      40116
vda             476.44     14269.93        10.47   54674541      40132
vda             476.15     14260.56        10.47   54681389      40136
vda             475.85     14251.00        10.47   54687629      40176
vda             475.56     14241.68        10.46   54694601      40176
vda             475.26     14232.07        10.46   54700537      40196
vda             474.96     14222.59        10.45   54706905      40212
vda             474.67     14213.13        10.45   54713157      40212
vda             474.37     14203.59        10.45   54719173      40256
vda             474.07     14193.98        10.44   54724761      40256
vda             473.78     14184.53        10.44   54731001      40300
vda             473.49     14175.39        10.44   54738249      40300
vda             473.20     14166.07        10.43   54744929      40320
vda             472.90     14156.59        10.43   54750753      40320
vda             472.60     14147.27        10.42   54757297      40340
vda             472.29     14137.52        10.43   54761973      40404
vda             472.00     14128.11        10.42   54768037      40404
vda             471.70     14118.85        10.42   54774629      40428
vda             471.41     14109.37        10.41   54780177      40428
vda             471.12     14099.92        10.46   54785949      40652
vda             470.83     14090.71        10.45   54792413      40652
vda             470.54     14081.46        10.45   54798853      40676
vda             470.24     14072.13        10.44   54804749      40676
vda             469.95     14062.71        10.44   54810397      40692
vda             469.66     14053.28        10.44   54815821      40712
vda             469.37     14044.32        10.43   54823129      40712
vda             469.08     14035.07        10.43   54829109      40756
vda             468.79     14025.79        10.43   54835077      40764
vda             468.49     14016.30        10.43   54840037      40792
vda             468.21     14007.16        10.42   54846445      40792
vda             467.92     13998.01        10.41   54852593      40808
vda             467.62     13988.63        10.41   54857969      40808
vda             467.33     13979.30        10.40   54863313      40824
vda             467.03     13969.95        10.39   54868645      40824
vda             466.75     13960.76        10.39   54874437      40840
vda             466.46     13951.65        10.38   54880645      40840
vda             466.18     13942.66        10.38   54887213      40860
vda             465.88     13933.44        10.37   54892733      40860
vda             465.59     13924.32        10.38   54898733      40912
vda             465.31     13915.13        10.37   54904237      40916
vda             465.03     13906.16        10.37   54910705      40932
vda             464.75     13897.11        10.36   54916653      40932
vda             464.46     13888.06        10.35   54922701      40948
vda             464.17     13878.93        10.35   54928205      40948
vda             463.89     13869.90        10.34   54934229      40964
vda             463.60     13860.70        10.33   54939369      40964
vda             463.31     13851.65        10.33   54945185      40980
vda             463.02     13842.60        10.32   54950837      40980
vda             462.74     13833.53        10.32   54956469      41000
vda             462.45     13824.30        10.32   54961425      41024
vda             462.17     13815.33        10.32   54967181      41052
vda             461.89     13806.47        10.31   54973517      41056
vda             461.61     13797.48        10.31   54979105      41072
vda             461.32     13788.35        10.30   54984217      41072
vda             461.04     13779.49        10.30   54990213      41088
vda             460.75     13770.45        10.29   54995605      41088
vda             460.47     13761.56        10.28   55001393      41104
vda             460.19     13752.75        10.28   55007573      41104
vda             459.92     13744.06        10.27   55014017      41120
vda             459.63     13734.89        10.27   55018681      41120
vda             459.35     13725.99        10.26   55024201      41144
vda             459.07     13717.06        10.26   55029689      41164
vda             458.80     13708.24        10.26   55035585      41180
vda             458.52     13699.55        10.25   55041785      41180
vda             458.24     13690.74        10.25   55047581      41196
vda             457.96     13681.74        10.24   55052441      41196
vda             457.68     13672.95        10.23   55058221      41212
vda             457.40     13664.20        10.23   55063973      41212
vda             457.13     13655.72        10.22   55070941      41228
vda             456.86     13647.17        10.22   55077389      41228
vda             456.59     13638.56        10.21   55083673      41248
vda             456.31     13629.82        10.21   55089293      41248
vda             456.03     13621.11        10.20   55095085      41268
vda             455.76     13612.36        10.20   55100525      41284
vda             455.49     13603.74        10.20   55106589      41324
vda             455.22     13595.18        10.19   55112685      41324
vda             454.94     13586.40        10.19   55117993      41340
vda             454.67     13577.76        10.18   55123805      41340
vda             454.40     13569.18        10.18   55129693      41356
vda             454.12     13560.34        10.17   55134705      41356
vda             453.86     13551.93        10.17   55141313      41372
vda             453.58     13543.29        10.16   55146769      41372
vda             453.31     13534.55        10.16   55151921      41392
vda             453.04     13526.06        10.15   55157925      41392
vda             452.76     13517.26        10.15   55162725      41416
vda             452.49     13508.66        10.15   55168165      41444
vda             452.22     13500.05        10.14   55173605      41460
vda             451.94     13491.32        10.14   55178405      41460
vda             451.68     13482.99        10.13   55184917      41476
vda             451.41     13474.53        10.13   55190741      41476
vda             451.14     13465.93        10.12   55196021      41492
vda             450.88     13457.42        10.12   55201541      41492
vda             450.61     13448.91        10.11   55207101      41508
vda             450.33     13440.29        10.10   55212037      41508
vda             450.06     13431.64        10.11   55216933      41544
vda             449.79     13423.27        10.10   55222929      41552
vda             449.52     13414.85        10.10   55228525      41568
vda             449.25     13406.13        10.09   55233005      41584
vda             448.98     13397.87        10.09   55239169      41600
vda             448.71     13389.41        10.08   55244577      41600
vda             448.45     13381.03        10.08   55250141      41616
vda             448.18     13372.58        10.07   55255501      41616
vda             447.92     13364.21        10.07   55261005      41632
vda             447.65     13355.81        10.06   55266465      41632
vda             447.39     13347.45        10.06   55271937      41652
vda             447.12     13339.07        10.05   55277377      41652
vda             446.86     13330.62        10.05   55282481      41692
vda             446.60     13322.40        10.05   55288357      41708
vda             446.33     13313.97        10.05   55293457      41756
vda             446.07     13305.70        10.06   55299005      41792
vda             445.80     13297.23        10.05   55303833      41808
vda             445.54     13288.99        10.05   55309425      41808
vda             445.27     13280.55        10.04   55314297      41824
vda             445.00     13272.02        10.03   55318697      41824
vda             444.73     13263.78        10.03   55324161      41840
vda             444.48     13255.74        10.02   55330537      41840
vda             444.22     13247.51        10.02   55335917      41860
vda             443.96     13239.19        10.01   55341021      41860
vda             443.69     13230.85        10.01   55345821      41880
vda             443.45     13222.95        10.01   55352585      41888
vda             443.18     13214.47        10.00   55356853      41904
vda             442.92     13206.15        10.00   55361617      41904
vda             442.66     13197.92         9.99   55366861      41928
vda             442.40     13189.82         9.99   55372445      41928
vda             442.15     13181.66         9.98   55377865      41944
vda             441.90     13173.69         9.98   55383913      41944
vda             441.65     13165.58         9.97   55389421      41964
vda             441.39     13157.56         9.97   55395157      41964
vda             441.13     13149.39         9.97   55400369      41984
vda             440.88     13141.35         9.96   55406053      41984
vda             440.63     13133.44         9.96   55412097      42004
vda             440.36     13125.15         9.95   55416613      42012
vda             440.10     13116.94         9.95   55421317      42028
vda             439.84     13108.74         9.94   55426117      42040
vda             439.59     13100.98         9.94   55432585      42056
vda             439.34     13092.93         9.93   55437957      42056
vda             439.09     13084.97         9.93   55443493      42072
vda             438.83     13076.87         9.92   55448557      42072
vda             438.58     13069.01         9.92   55454425      42088
vda             438.33     13061.00         9.91   55459769      42088
vda             438.08     13053.06         9.91   55465193      42108
vda             437.83     13045.10         9.90   55470645      42116
vda             437.57     13037.16         9.90   55475969      42132
vda             437.31     13028.93         9.90   55480177      42140
vda             437.06     13020.99         9.90   55485417      42168
vda             436.80     13012.89         9.89   55490065      42180
vda             436.54     13005.05         9.89   55495681      42196
vda             436.28     12996.79         9.88   55499537      42196
vda             436.02     12988.68         9.88   55503893      42212
vda             435.76     12980.63         9.87   55508553      42212
vda             435.52     12972.78         9.87   55514009      42228
vda             435.27     12965.15         9.86   55520281      42228
vda             435.03     12957.29         9.86   55525621      42252
vda             434.77     12949.24         9.86   55529945      42264
vda             434.53     12941.60         9.86   55536145      42292
vda             434.28     12933.74         9.85   55541225      42292
vda             434.02     12925.83         9.85   55546169      42308
vda             433.78     12918.22         9.84   55552217      42320
vda             433.53     12910.34         9.84   55557197      42336
vda             433.28     12902.49         9.83   55562109      42336
vda             433.03     12894.60         9.83   55566845      42352
vda             432.79     12886.82         9.82   55572089      42352
vda             432.54     12879.05         9.82   55577225      42368
vda             432.29     12871.14         9.81   55581849      42368
vda             432.04     12863.38         9.81   55586889      42408
vda             431.79     12855.46         9.81   55591397      42420
vda             431.55     12847.73         9.81   55596481      42448
vda             431.30     12839.91         9.80   55601301      42448
vda             431.05     12832.07         9.80   55605973      42464
vda             430.80     12824.32         9.80   55610869      42488
vda             430.56     12816.56         9.80   55615817      42504
vda             430.32     12809.17         9.79   55622145      42504
vda             430.07     12801.41         9.79   55626993      42520
vda             429.82     12793.77         9.78   55632193      42520
vda             429.59     12786.22         9.78   55637809      42540
vda             429.34     12778.54         9.77   55642737      42540
vda             429.09     12770.75         9.77   55647249      42560
vda             428.84     12762.94         9.76   55651517      42568
vda             428.60     12755.39         9.76   55657009      42584
vda             428.36     12747.71         9.75   55661729      42584
vda             428.12     12740.00         9.75   55666401      42600
vda             427.88     12732.52         9.74   55671909      42600
vda             427.63     12724.86         9.74   55676725      42616
vda             427.39     12717.18         9.73   55681281      42616
vda             427.14     12709.45         9.73   55685681      42632
vda             426.89     12701.82         9.72   55690385      42632
vda             426.65     12694.21         9.72   55695201      42652
vda             426.42     12686.74         9.72   55700493      42664
vda             426.18     12679.08         9.72   55705017      42692
vda             425.93     12671.53         9.71   55709857      42696
vda             425.70     12664.05         9.71   55715121      42712
vda             425.45     12656.40         9.70   55719553      42712
vda             425.21     12648.86         9.70   55724313      42728
vda             424.97     12641.29         9.70   55728981      42740
vda             424.73     12634.04         9.69   55734945      42756
vda             424.49     12626.50         9.69   55739665      42756
vda             424.25     12618.95         9.68   55744193      42772
vda             424.00     12611.39         9.68   55748785      42772
vda             423.76     12603.75         9.67   55752817      42796
vda             423.52     12596.12         9.67   55756993      42800
vda             423.28     12588.68         9.67   55761825      42816
vda             423.04     12581.20         9.66   55766529      42824
vda             422.80     12573.59         9.66   55770673      42852
vda             422.56     12566.04         9.65   55774881      42852
vda             422.33     12558.69         9.65   55780057      42868
vda             422.10     12551.49         9.65   55785737      42880
vda             421.87     12544.11         9.64   55790665      42896
vda             421.63     12536.78         9.64   55795677      42896
vda             421.39     12529.34         9.64   55800313      42940
vda             421.16     12521.90         9.64   55804713      42940
vda             420.93     12514.55         9.64   55809657      42992
vda             420.69     12507.17         9.64   55814265      43016
vda             420.46     12499.86         9.63   55819269      43016
vda             420.23     12492.69         9.63   55824705      43032
vda             419.98     12484.89         9.62   55827421      43032
vda             419.69     12476.49         9.62   55827421      43048
vda             419.41     12468.10         9.62   55827421      43080
