time               total        used        free      shared  buff/cache   available
2023-07-31 21:41:44  Mem:           125G         62G         12G        1.1M         50G         61G
2023-07-31 21:41:47  Mem:           125G         62G         12G        1.1M         50G         61G
2023-07-31 21:41:50  Mem:           125G         62G         12G        1.1M         50G         61G
2023-07-31 21:41:53  Mem:           125G         62G         12G        1.1M         50G         61G
2023-07-31 21:41:56  Mem:           125G         62G         12G        1.1M         50G         61G
2023-07-31 21:41:59  Mem:           125G         62G         12G        1.1M         50G         61G
2023-07-31 21:42:02  Mem:           125G         62G         12G        1.1M         50G         61G
2023-07-31 21:42:05  Mem:           125G         62G         12G        1.1M         50G         61G
2023-07-31 21:42:08  Mem:           125G         62G         12G        1.1M         50G         61G
2023-07-31 21:42:11  Mem:           125G         62G         12G        1.1M         50G         61G
2023-07-31 21:42:14  Mem:           125G         62G         12G        1.1M         50G         61G
2023-07-31 21:42:17  Mem:           125G         62G         12G        1.1M         50G         61G
2023-07-31 21:42:20  Mem:           125G         62G         12G        1.1M         50G         61G
2023-07-31 21:42:23  Mem:           125G         62G         12G        1.1M         50G         61G
2023-07-31 21:42:26  Mem:           125G         62G         12G        1.1M         50G         61G
2023-07-31 21:42:29  Mem:           125G         62G         12G        1.1M         50G         61G
2023-07-31 21:42:32  Mem:           125G         62G         12G        1.1M         50G         61G
2023-07-31 21:42:35  Mem:           125G         62G         12G        1.1M         50G         61G
2023-07-31 21:42:38  Mem:           125G         62G         12G        1.1M         50G         61G
2023-07-31 21:42:41  Mem:           125G         62G         12G        1.1M         50G         61G
2023-07-31 21:42:44  Mem:           125G         62G         12G        1.1M         50G         61G
2023-07-31 21:42:47  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:42:50  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:42:53  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:42:56  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:42:59  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:43:02  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:43:05  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:43:08  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:43:11  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:43:14  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:43:17  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:43:20  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:43:23  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:43:26  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:43:29  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:43:32  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:43:35  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:43:38  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:43:41  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:43:44  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:43:47  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:43:50  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:43:53  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:43:56  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:43:59  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:44:02  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:44:05  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:44:08  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:44:11  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:44:14  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:44:17  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:44:20  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:44:23  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:44:26  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:44:29  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:44:32  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:44:35  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:44:38  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:44:41  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:44:44  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:44:47  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:44:50  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:44:53  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:44:56  Mem:           125G         62G         11G        1.1M         50G         61G
2023-07-31 21:44:59  Mem:           125G         63G         11G        1.1M         50G         61G
2023-07-31 21:45:02  Mem:           125G         63G         11G        1.1M         50G         61G
2023-07-31 21:45:05  Mem:           125G         63G         11G        1.1M         51G         61G
2023-07-31 21:45:08  Mem:           125G         63G         11G        1.1M         51G         61G
2023-07-31 21:45:11  Mem:           125G         63G         11G        1.1M         51G         61G
2023-07-31 21:45:14  Mem:           125G         63G         11G        1.1M         51G         61G
2023-07-31 21:45:17  Mem:           125G         63G         11G        1.1M         51G         61G
2023-07-31 21:45:20  Mem:           125G         63G         11G        1.1M         51G         61G
2023-07-31 21:45:23  Mem:           125G         63G         11G        1.1M         51G         61G
2023-07-31 21:45:26  Mem:           125G         63G         10G        1.1M         51G         61G
2023-07-31 21:45:29  Mem:           125G         63G         10G        1.1M         51G         61G
2023-07-31 21:45:32  Mem:           125G         63G         10G        1.1M         51G         61G
2023-07-31 21:45:35  Mem:           125G         63G         10G        1.1M         51G         61G
2023-07-31 21:45:38  Mem:           125G         63G         10G        1.1M         51G         61G
2023-07-31 21:45:41  Mem:           125G         63G         10G        1.1M         51G         61G
2023-07-31 21:45:44  Mem:           125G         63G         10G        1.1M         51G         61G
2023-07-31 21:45:47  Mem:           125G         63G         10G        1.1M         51G         61G
2023-07-31 21:45:50  Mem:           125G         63G         10G        1.1M         51G         61G
2023-07-31 21:45:53  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:45:56  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:45:59  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:46:02  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:46:05  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:46:08  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:46:11  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:46:14  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:46:17  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:46:20  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:46:23  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:46:26  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:46:29  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:46:32  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:46:35  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:46:38  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:46:41  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:46:44  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:46:47  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:46:51  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:46:54  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:46:57  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:47:00  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:47:03  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:47:06  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:47:09  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:47:12  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:47:15  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:47:18  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:47:21  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:47:24  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:47:27  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:47:30  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:47:33  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:47:36  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:47:39  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:47:42  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:47:45  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:47:48  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:47:51  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:47:54  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:47:57  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:48:00  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:48:03  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:48:06  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:48:09  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:48:12  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:48:15  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:48:18  Mem:           125G         63G         10G        1.1M         51G         60G
2023-07-31 21:48:21  Mem:           125G         63G          9G        1.1M         51G         60G
2023-07-31 21:48:24  Mem:           125G         63G          9G        1.1M         51G         60G
2023-07-31 21:48:27  Mem:           125G         63G          9G        1.1M         51G         60G
2023-07-31 21:48:30  Mem:           125G         63G        9.9G        1.1M         51G         60G
2023-07-31 21:48:33  Mem:           125G         63G        9.9G        1.1M         51G         60G
2023-07-31 21:48:36  Mem:           125G         63G        9.9G        1.1M         51G         60G
2023-07-31 21:48:39  Mem:           125G         63G        9.9G        1.1M         51G         60G
2023-07-31 21:48:42  Mem:           125G         63G        9.9G        1.1M         51G         60G
2023-07-31 21:48:45  Mem:           125G         63G        9.9G        1.1M         51G         60G
2023-07-31 21:48:48  Mem:           125G         63G        9.8G        1.1M         51G         60G
2023-07-31 21:48:51  Mem:           125G         63G        9.8G        1.1M         51G         60G
2023-07-31 21:48:54  Mem:           125G         63G        9.8G        1.1M         51G         60G
2023-07-31 21:48:57  Mem:           125G         63G        9.8G        1.1M         51G         60G
2023-07-31 21:49:00  Mem:           125G         63G        9.8G        1.1M         51G         60G
2023-07-31 21:49:03  Mem:           125G         63G        9.8G        1.1M         51G         60G
2023-07-31 21:49:06  Mem:           125G         63G        9.7G        1.1M         51G         60G
2023-07-31 21:49:09  Mem:           125G         63G        9.7G        1.1M         51G         60G
2023-07-31 21:49:12  Mem:           125G         63G        9.7G        1.1M         51G         60G
2023-07-31 21:49:15  Mem:           125G         63G        9.7G        1.1M         51G         60G
2023-07-31 21:49:18  Mem:           125G         63G        9.7G        1.1M         51G         60G
2023-07-31 21:49:21  Mem:           125G         63G        9.7G        1.1M         51G         60G
2023-07-31 21:49:24  Mem:           125G         63G        9.7G        1.1M         51G         60G
2023-07-31 21:49:27  Mem:           125G         63G        9.6G        1.1M         51G         60G
2023-07-31 21:49:30  Mem:           125G         63G        9.6G        1.1M         51G         60G
2023-07-31 21:49:33  Mem:           125G         63G        9.6G        1.1M         51G         60G
2023-07-31 21:49:36  Mem:           125G         63G        9.6G        1.1M         51G         60G
2023-07-31 21:49:39  Mem:           125G         63G        9.6G        1.1M         51G         60G
2023-07-31 21:49:42  Mem:           125G         63G        9.6G        1.1M         51G         60G
2023-07-31 21:49:45  Mem:           125G         63G        9.6G        1.1M         51G         60G
2023-07-31 21:49:48  Mem:           125G         63G        9.5G        1.1M         51G         60G
2023-07-31 21:49:51  Mem:           125G         63G        9.5G        1.1M         51G         60G
2023-07-31 21:49:54  Mem:           125G         63G        9.5G        1.1M         51G         60G
2023-07-31 21:49:57  Mem:           125G         63G        9.5G        1.1M         51G         60G
2023-07-31 21:50:00  Mem:           125G         63G        9.5G        1.1M         51G         60G
2023-07-31 21:50:03  Mem:           125G         63G        9.5G        1.1M         51G         60G
2023-07-31 21:50:06  Mem:           125G         63G        9.4G        1.1M         51G         60G
2023-07-31 21:50:09  Mem:           125G         63G        9.4G        1.1M         51G         60G
2023-07-31 21:50:12  Mem:           125G         63G        9.4G        1.1M         51G         60G
2023-07-31 21:50:15  Mem:           125G         63G        9.4G        1.1M         51G         60G
2023-07-31 21:50:18  Mem:           125G         63G        9.4G        1.1M         51G         60G
2023-07-31 21:50:21  Mem:           125G         63G        9.4G        1.1M         51G         60G
2023-07-31 21:50:24  Mem:           125G         63G        9.4G        1.1M         51G         60G
2023-07-31 21:50:27  Mem:           125G         63G        9.3G        1.1M         51G         60G
2023-07-31 21:50:30  Mem:           125G         63G        9.3G        1.1M         51G         60G
2023-07-31 21:50:33  Mem:           125G         64G        9.3G        1.1M         51G         60G
2023-07-31 21:50:36  Mem:           125G         64G        9.3G        1.1M         51G         60G
2023-07-31 21:50:39  Mem:           125G         64G        9.3G        1.1M         51G         60G
2023-07-31 21:50:42  Mem:           125G         64G        9.3G        1.1M         51G         60G
2023-07-31 21:50:45  Mem:           125G         64G        9.2G        1.1M         51G         60G
2023-07-31 21:50:48  Mem:           125G         64G        9.2G        1.1M         51G         60G
2023-07-31 21:50:51  Mem:           125G         64G        9.2G        1.1M         51G         60G
2023-07-31 21:50:54  Mem:           125G         64G        9.2G        1.1M         51G         60G
2023-07-31 21:50:57  Mem:           125G         64G        9.2G        1.1M         51G         60G
2023-07-31 21:51:00  Mem:           125G         64G        9.2G        1.1M         51G         60G
2023-07-31 21:51:03  Mem:           125G         64G        9.2G        1.1M         51G         60G
2023-07-31 21:51:06  Mem:           125G         64G        9.1G        1.1M         51G         60G
2023-07-31 21:51:09  Mem:           125G         64G        9.1G        1.1M         51G         60G
2023-07-31 21:51:12  Mem:           125G         64G        9.1G        1.1M         51G         60G
2023-07-31 21:51:15  Mem:           125G         64G        9.1G        1.1M         51G         60G
2023-07-31 21:51:18  Mem:           125G         64G        9.1G        1.1M         51G         60G
2023-07-31 21:51:21  Mem:           125G         64G        9.1G        1.1M         51G         60G
2023-07-31 21:51:24  Mem:           125G         64G        9.1G        1.1M         51G         60G
2023-07-31 21:51:27  Mem:           125G         64G        9.0G        1.1M         51G         60G
2023-07-31 21:51:30  Mem:           125G         64G        9.0G        1.1M         51G         60G
2023-07-31 21:51:33  Mem:           125G         64G        9.0G        1.1M         51G         60G
2023-07-31 21:51:36  Mem:           125G         64G        9.0G        1.1M         51G         60G
2023-07-31 21:51:39  Mem:           125G         64G        9.0G        1.1M         51G         60G
2023-07-31 21:51:42  Mem:           125G         64G        9.0G        1.1M         51G         59G
2023-07-31 21:51:45  Mem:           125G         64G        9.0G        1.1M         51G         59G
2023-07-31 21:51:48  Mem:           125G         64G        8.9G        1.1M         52G         59G
2023-07-31 21:51:51  Mem:           125G         64G        8.9G        1.1M         52G         59G
2023-07-31 21:51:54  Mem:           125G         64G        8.9G        1.1M         52G         59G
2023-07-31 21:51:57  Mem:           125G         64G        8.9G        1.1M         52G         59G
2023-07-31 21:52:00  Mem:           125G         64G        8.9G        1.1M         52G         59G
2023-07-31 21:52:03  Mem:           125G         64G        8.9G        1.1M         52G         59G
2023-07-31 21:52:06  Mem:           125G         64G        8.9G        1.1M         52G         59G
2023-07-31 21:52:09  Mem:           125G         64G        8.8G        1.1M         52G         59G
2023-07-31 21:52:12  Mem:           125G         64G        8.8G        1.1M         52G         59G
2023-07-31 21:52:15  Mem:           125G         64G        8.8G        1.1M         52G         59G
2023-07-31 21:52:18  Mem:           125G         64G        8.8G        1.1M         52G         59G
2023-07-31 21:52:21  Mem:           125G         64G        8.8G        1.1M         52G         59G
2023-07-31 21:52:24  Mem:           125G         64G        8.8G        1.1M         52G         59G
2023-07-31 21:52:27  Mem:           125G         64G        8.8G        1.1M         52G         59G
2023-07-31 21:52:30  Mem:           125G         64G        8.7G        1.1M         52G         59G
2023-07-31 21:52:33  Mem:           125G         64G        8.7G        1.1M         52G         59G
2023-07-31 21:52:36  Mem:           125G         64G        8.7G        1.1M         52G         59G
2023-07-31 21:52:39  Mem:           125G         64G        8.7G        1.1M         52G         59G
2023-07-31 21:52:42  Mem:           125G         64G        8.7G        1.1M         52G         59G
2023-07-31 21:52:45  Mem:           125G         64G        8.7G        1.1M         52G         59G
2023-07-31 21:52:48  Mem:           125G         64G        8.7G        1.1M         52G         59G
2023-07-31 21:52:51  Mem:           125G         64G        8.6G        1.1M         52G         59G
2023-07-31 21:52:54  Mem:           125G         64G        8.6G        1.1M         52G         59G
2023-07-31 21:52:57  Mem:           125G         64G        8.6G        1.1M         52G         59G
2023-07-31 21:53:00  Mem:           125G         64G        8.6G        1.1M         52G         59G
2023-07-31 21:53:03  Mem:           125G         64G        8.6G        1.1M         52G         59G
2023-07-31 21:53:06  Mem:           125G         64G        8.6G        1.1M         52G         59G
2023-07-31 21:53:09  Mem:           125G         64G        8.6G        1.1M         52G         59G
2023-07-31 21:53:12  Mem:           125G         64G        8.6G        1.1M         52G         59G
2023-07-31 21:53:15  Mem:           125G         64G        8.5G        1.1M         52G         59G
2023-07-31 21:53:18  Mem:           125G         64G        8.5G        1.1M         52G         59G
2023-07-31 21:53:21  Mem:           125G         64G        8.5G        1.1M         52G         59G
2023-07-31 21:53:25  Mem:           125G         64G        8.5G        1.1M         52G         59G
2023-07-31 21:53:28  Mem:           125G         64G        8.5G        1.1M         52G         59G
2023-07-31 21:53:31  Mem:           125G         64G        8.5G        1.1M         52G         59G
2023-07-31 21:53:34  Mem:           125G         64G        8.5G        1.1M         52G         59G
2023-07-31 21:53:37  Mem:           125G         64G        8.4G        1.1M         52G         59G
2023-07-31 21:53:40  Mem:           125G         64G        8.4G        1.1M         52G         59G
2023-07-31 21:53:43  Mem:           125G         64G        8.4G        1.1M         52G         59G
2023-07-31 21:53:46  Mem:           125G         64G        8.4G        1.1M         52G         59G
2023-07-31 21:53:49  Mem:           125G         64G        8.4G        1.1M         52G         59G
2023-07-31 21:53:52  Mem:           125G         64G        8.4G        1.1M         52G         59G
2023-07-31 21:53:55  Mem:           125G         64G        8.4G        1.1M         52G         59G
2023-07-31 21:53:58  Mem:           125G         64G        8.4G        1.1M         52G         59G
2023-07-31 21:54:01  Mem:           125G         64G        8.3G        1.1M         52G         59G
2023-07-31 21:54:04  Mem:           125G         64G        8.3G        1.1M         52G         59G
2023-07-31 21:54:07  Mem:           125G         64G        8.3G        1.1M         52G         59G
2023-07-31 21:54:10  Mem:           125G         64G        8.3G        1.1M         52G         59G
2023-07-31 21:54:13  Mem:           125G         64G        8.3G        1.1M         52G         59G
2023-07-31 21:54:16  Mem:           125G         64G        8.3G        1.1M         52G         59G
2023-07-31 21:54:19  Mem:           125G         64G        8.3G        1.1M         52G         59G
2023-07-31 21:54:22  Mem:           125G         64G        8.2G        1.1M         52G         59G
2023-07-31 21:54:25  Mem:           125G         64G        8.2G        1.1M         52G         59G
2023-07-31 21:54:28  Mem:           125G         64G        8.2G        1.1M         52G         59G
2023-07-31 21:54:31  Mem:           125G         64G        8.2G        1.1M         52G         59G
2023-07-31 21:54:34  Mem:           125G         64G        8.2G        1.1M         52G         59G
2023-07-31 21:54:37  Mem:           125G         64G        8.2G        1.1M         52G         59G
2023-07-31 21:54:40  Mem:           125G         64G        8.2G        1.1M         52G         59G
2023-07-31 21:54:43  Mem:           125G         64G        8.2G        1.1M         52G         59G
2023-07-31 21:54:46  Mem:           125G         64G        8.1G        1.1M         52G         59G
2023-07-31 21:54:49  Mem:           125G         64G        8.1G        1.1M         52G         59G
2023-07-31 21:54:52  Mem:           125G         64G        8.1G        1.1M         52G         59G
2023-07-31 21:54:55  Mem:           125G         64G        8.1G        1.1M         52G         59G
2023-07-31 21:54:58  Mem:           125G         64G        8.1G        1.1M         52G         59G
2023-07-31 21:55:01  Mem:           125G         64G        8.1G        1.1M         52G         59G
2023-07-31 21:55:04  Mem:           125G         64G        8.1G        1.1M         52G         59G
2023-07-31 21:55:07  Mem:           125G         64G        8.0G        1.1M         52G         59G
2023-07-31 21:55:10  Mem:           125G         64G        8.0G        1.1M         52G         59G
2023-07-31 21:55:13  Mem:           125G         64G        8.0G        1.1M         52G         59G
2023-07-31 21:55:16  Mem:           125G         64G        8.0G        1.1M         52G         59G
2023-07-31 21:55:19  Mem:           125G         64G        8.0G        1.1M         52G         59G
2023-07-31 21:55:22  Mem:           125G         64G        8.0G        1.1M         52G         59G
2023-07-31 21:55:25  Mem:           125G         64G        8.0G        1.1M         52G         59G
2023-07-31 21:55:28  Mem:           125G         64G        8.0G        1.1M         52G         59G
2023-07-31 21:55:31  Mem:           125G         64G        7.9G        1.1M         52G         59G
2023-07-31 21:55:34  Mem:           125G         64G        7.9G        1.1M         52G         59G
2023-07-31 21:55:37  Mem:           125G         64G        7.9G        1.1M         52G         59G
2023-07-31 21:55:40  Mem:           125G         64G        7.9G        1.1M         52G         59G
2023-07-31 21:55:43  Mem:           125G         64G        7.9G        1.1M         52G         59G
2023-07-31 21:55:46  Mem:           125G         64G        7.9G        1.1M         52G         59G
2023-07-31 21:55:49  Mem:           125G         64G        7.9G        1.1M         52G         59G
2023-07-31 21:55:52  Mem:           125G         64G        7.9G        1.1M         52G         59G
2023-07-31 21:55:55  Mem:           125G         64G        7.8G        1.1M         52G         59G
2023-07-31 21:55:58  Mem:           125G         64G        7.8G        1.1M         52G         59G
2023-07-31 21:56:01  Mem:           125G         64G        7.8G        1.1M         52G         59G
2023-07-31 21:56:04  Mem:           125G         64G        7.8G        1.1M         52G         59G
2023-07-31 21:56:07  Mem:           125G         64G        7.8G        1.1M         52G         59G
2023-07-31 21:56:10  Mem:           125G         64G        7.8G        1.1M         52G         59G
2023-07-31 21:56:13  Mem:           125G         64G        7.8G        1.1M         52G         59G
2023-07-31 21:56:16  Mem:           125G         64G        7.8G        1.1M         52G         59G
2023-07-31 21:56:19  Mem:           125G         64G        7.7G        1.1M         52G         59G
2023-07-31 21:56:22  Mem:           125G         64G        7.7G        1.1M         52G         59G
2023-07-31 21:56:25  Mem:           125G         64G        7.7G        1.1M         52G         59G
2023-07-31 21:56:28  Mem:           125G         64G        7.7G        1.1M         52G         59G
2023-07-31 21:56:31  Mem:           125G         64G        7.7G        1.1M         52G         59G
2023-07-31 21:56:34  Mem:           125G         64G        7.7G        1.1M         52G         59G
2023-07-31 21:56:37  Mem:           125G         64G        7.7G        1.1M         52G         59G
2023-07-31 21:56:40  Mem:           125G         64G        7.7G        1.1M         52G         59G
2023-07-31 21:56:43  Mem:           125G         64G        7.7G        1.1M         52G         59G
2023-07-31 21:56:46  Mem:           125G         64G        7.6G        1.1M         52G         59G
2023-07-31 21:56:49  Mem:           125G         64G        7.6G        1.1M         52G         59G
2023-07-31 21:56:52  Mem:           125G         64G        7.6G        1.1M         52G         59G
2023-07-31 21:56:55  Mem:           125G         64G        7.6G        1.1M         52G         59G
2023-07-31 21:56:58  Mem:           125G         64G        7.6G        1.1M         52G         59G
2023-07-31 21:57:01  Mem:           125G         64G        7.6G        1.1M         52G         59G
2023-07-31 21:57:04  Mem:           125G         64G        7.6G        1.1M         52G         59G
2023-07-31 21:57:07  Mem:           125G         64G        7.6G        1.1M         52G         59G
2023-07-31 21:57:10  Mem:           125G         64G        7.5G        1.1M         52G         59G
2023-07-31 21:57:13  Mem:           125G         64G        7.5G        1.1M         52G         59G
2023-07-31 21:57:16  Mem:           125G         64G        7.5G        1.1M         52G         59G
2023-07-31 21:57:19  Mem:           125G         64G        7.5G        1.1M         52G         59G
2023-07-31 21:57:22  Mem:           125G         64G        7.5G        1.1M         52G         59G
2023-07-31 21:57:25  Mem:           125G         64G        7.5G        1.1M         52G         59G
2023-07-31 21:57:28  Mem:           125G         65G        7.5G        1.1M         52G         59G
2023-07-31 21:57:31  Mem:           125G         65G        7.5G        1.1M         52G         59G
2023-07-31 21:57:34  Mem:           125G         65G        7.4G        1.1M         52G         59G
2023-07-31 21:57:37  Mem:           125G         65G        7.4G        1.1M         52G         59G
2023-07-31 21:57:40  Mem:           125G         65G        7.4G        1.1M         52G         59G
2023-07-31 21:57:43  Mem:           125G         65G        7.4G        1.1M         52G         59G
2023-07-31 21:57:46  Mem:           125G         65G        7.4G        1.1M         52G         59G
2023-07-31 21:57:49  Mem:           125G         65G        7.4G        1.1M         52G         59G
2023-07-31 21:57:52  Mem:           125G         65G        7.4G        1.1M         52G         59G
2023-07-31 21:57:55  Mem:           125G         65G        7.4G        1.1M         52G         59G
2023-07-31 21:57:58  Mem:           125G         65G        7.4G        1.1M         52G         59G
2023-07-31 21:58:01  Mem:           125G         65G        7.3G        1.1M         52G         59G
2023-07-31 21:58:04  Mem:           125G         65G        7.3G        1.1M         52G         59G
2023-07-31 21:58:07  Mem:           125G         65G        7.3G        1.1M         52G         59G
2023-07-31 21:58:10  Mem:           125G         65G        7.3G        1.1M         52G         59G
2023-07-31 21:58:13  Mem:           125G         65G        7.3G        1.1M         52G         59G
2023-07-31 21:58:16  Mem:           125G         65G        7.3G        1.1M         52G         59G
2023-07-31 21:58:19  Mem:           125G         65G        7.3G        1.1M         52G         59G
2023-07-31 21:58:22  Mem:           125G         65G        7.3G        1.1M         52G         59G
2023-07-31 21:58:25  Mem:           125G         65G        7.2G        1.1M         52G         59G
2023-07-31 21:58:28  Mem:           125G         65G        7.2G        1.1M         52G         59G
2023-07-31 21:58:31  Mem:           125G         65G        7.2G        1.1M         52G         59G
2023-07-31 21:58:34  Mem:           125G         65G        7.2G        1.1M         52G         59G
2023-07-31 21:58:37  Mem:           125G         65G        7.2G        1.1M         52G         59G
2023-07-31 21:58:40  Mem:           125G         65G        7.2G        1.1M         52G         59G
2023-07-31 21:58:43  Mem:           125G         65G        7.2G        1.1M         52G         59G
2023-07-31 21:58:46  Mem:           125G         65G        7.2G        1.1M         52G         59G
2023-07-31 21:58:49  Mem:           125G         65G        7.1G        1.1M         52G         59G
2023-07-31 21:58:52  Mem:           125G         65G        7.1G        1.1M         52G         58G
2023-07-31 21:58:55  Mem:           125G         65G        7.1G        1.1M         52G         58G
2023-07-31 21:58:58  Mem:           125G         65G        7.1G        1.1M         52G         58G
2023-07-31 21:59:01  Mem:           125G         65G        7.1G        1.1M         52G         58G
2023-07-31 21:59:04  Mem:           125G         65G        7.1G        1.1M         52G         58G
2023-07-31 21:59:07  Mem:           125G         65G        7.1G        1.1M         52G         58G
2023-07-31 21:59:10  Mem:           125G         65G        7.1G        1.1M         52G         58G
2023-07-31 21:59:13  Mem:           125G         65G        7.1G        1.1M         52G         58G
2023-07-31 21:59:16  Mem:           125G         65G        7.0G        1.1M         52G         58G
2023-07-31 21:59:19  Mem:           125G         65G        7.0G        1.1M         52G         58G
2023-07-31 21:59:22  Mem:           125G         65G        7.0G        1.1M         52G         58G
2023-07-31 21:59:25  Mem:           125G         65G        7.0G        1.1M         52G         58G
2023-07-31 21:59:28  Mem:           125G         65G        7.0G        1.1M         52G         58G
2023-07-31 21:59:31  Mem:           125G         65G        7.0G        1.1M         52G         58G
