time               total        used        free      shared  buff/cache   available
2023-07-29 19:32:22  Mem:           125G         24G         82G        1.1M         17G         99G
2023-07-29 19:32:25  Mem:           125G         24G         82G        1.1M         17G         99G
2023-07-29 19:32:28  Mem:           125G         24G         82G        1.1M         17G         99G
2023-07-29 19:32:31  Mem:           125G         24G         82G        1.1M         17G         99G
2023-07-29 19:32:34  Mem:           125G         25G         82G        1.1M         17G         99G
2023-07-29 19:32:37  Mem:           125G         25G         82G        1.1M         17G         99G
2023-07-29 19:32:40  Mem:           125G         25G         82G        1.1M         17G         99G
2023-07-29 19:32:43  Mem:           125G         25G         82G        1.1M         17G         99G
2023-07-29 19:32:46  Mem:           125G         25G         82G        1.1M         17G         99G
2023-07-29 19:32:49  Mem:           125G         25G         82G        1.1M         17G         99G
2023-07-29 19:32:52  Mem:           125G         25G         82G        1.1M         17G         99G
2023-07-29 19:32:55  Mem:           125G         25G         82G        1.1M         17G         99G
2023-07-29 19:32:58  Mem:           125G         25G         82G        1.1M         17G         99G
2023-07-29 19:33:02  Mem:           125G         25G         82G        1.1M         17G         99G
2023-07-29 19:33:05  Mem:           125G         25G         82G        1.1M         17G         99G
2023-07-29 19:33:08  Mem:           125G         25G         82G        1.1M         17G         99G
2023-07-29 19:33:11  Mem:           125G         25G         82G        1.1M         17G         99G
2023-07-29 19:33:14  Mem:           125G         25G         82G        1.1M         17G         99G
2023-07-29 19:33:17  Mem:           125G         25G         82G        1.1M         17G         99G
2023-07-29 19:33:20  Mem:           125G         25G         82G        1.1M         17G         99G
2023-07-29 19:33:23  Mem:           125G         25G         82G        1.1M         17G         99G
2023-07-29 19:33:26  Mem:           125G         25G         82G        1.1M         17G         99G
2023-07-29 19:33:29  Mem:           125G         25G         82G        1.1M         17G         99G
2023-07-29 19:33:32  Mem:           125G         25G         82G        1.1M         17G         99G
2023-07-29 19:33:35  Mem:           125G         25G         82G        1.1M         17G         99G
2023-07-29 19:33:38  Mem:           125G         25G         82G        1.1M         17G         98G
2023-07-29 19:33:41  Mem:           125G         25G         81G        1.1M         17G         98G
2023-07-29 19:33:44  Mem:           125G         25G         81G        1.1M         17G         98G
2023-07-29 19:33:47  Mem:           125G         25G         81G        1.1M         17G         98G
2023-07-29 19:33:50  Mem:           125G         25G         81G        1.1M         17G         98G
2023-07-29 19:33:53  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:33:56  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:33:59  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:34:02  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:34:07  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:34:10  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:34:13  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:34:19  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:34:22  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:34:25  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:34:28  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:34:33  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:34:36  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:34:39  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:34:42  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:34:46  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:34:50  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:34:57  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:35:00  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:35:04  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:35:07  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:35:10  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:35:15  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:35:19  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:35:22  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:35:25  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:35:28  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:35:32  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:35:35  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:35:39  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:35:42  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:35:45  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:35:51  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:35:54  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:35:57  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:36:00  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:36:03  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:36:06  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:36:10  Mem:           125G         25G         81G        1.1M         18G         98G
2023-07-29 19:36:13  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:36:16  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:36:21  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:36:24  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:36:27  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:36:30  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:36:33  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:36:36  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:36:42  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:36:45  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:36:48  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:36:52  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:36:55  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:36:58  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:37:01  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:37:04  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:37:07  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:37:10  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:37:13  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:37:16  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:37:20  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:37:23  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:37:26  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:37:29  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:37:32  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:37:36  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:37:39  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:37:44  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:37:47  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:37:50  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:37:53  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:37:56  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:38:01  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:38:04  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:38:08  Mem:           125G         25G         80G        1.1M         18G         98G
2023-07-29 19:38:15  Mem:           125G         26G         80G        1.1M         18G         98G
2023-07-29 19:38:18  Mem:           125G         26G         80G        1.1M         18G         98G
2023-07-29 19:38:21  Mem:           125G         26G         80G        1.1M         18G         98G
2023-07-29 19:38:24  Mem:           125G         26G         80G        1.1M         18G         98G
2023-07-29 19:38:29  Mem:           125G         26G         80G        1.1M         19G         98G
2023-07-29 19:38:33  Mem:           125G         26G         80G        1.1M         19G         98G
2023-07-29 19:38:36  Mem:           125G         26G         80G        1.1M         19G         98G
2023-07-29 19:38:39  Mem:           125G         26G         80G        1.1M         19G         98G
2023-07-29 19:38:42  Mem:           125G         26G         79G        1.1M         19G         98G
2023-07-29 19:38:47  Mem:           125G         26G         79G        1.1M         19G         98G
2023-07-29 19:38:50  Mem:           125G         26G         79G        1.1M         19G         98G
2023-07-29 19:38:53  Mem:           125G         26G         79G        1.1M         19G         98G
2023-07-29 19:38:56  Mem:           125G         26G         79G        1.1M         19G         98G
2023-07-29 19:39:00  Mem:           125G         26G         79G        1.1M         19G         98G
2023-07-29 19:39:03  Mem:           125G         26G         79G        1.1M         19G         98G
2023-07-29 19:39:06  Mem:           125G         26G         79G        1.1M         19G         98G
2023-07-29 19:39:09  Mem:           125G         26G         79G        1.1M         19G         98G
2023-07-29 19:39:13  Mem:           125G         26G         79G        1.1M         19G         98G
2023-07-29 19:39:16  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:39:21  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:39:24  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:39:27  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:39:30  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:39:34  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:39:37  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:39:40  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:39:43  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:39:46  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:39:49  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:39:52  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:39:55  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:39:58  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:40:01  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:40:04  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:40:07  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:40:10  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:40:13  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:40:16  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:40:19  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:40:22  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:40:25  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:40:28  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:40:31  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:40:34  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:40:38  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:40:41  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:40:44  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:40:47  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:40:50  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:40:53  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:40:56  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:40:59  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:41:02  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:41:05  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:41:08  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:41:11  Mem:           125G         26G         79G        1.1M         19G         97G
2023-07-29 19:41:14  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:41:17  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:41:20  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:41:23  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:41:26  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:41:30  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:41:33  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:41:37  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:41:40  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:41:45  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:41:48  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:41:51  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:41:54  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:41:58  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:42:01  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:42:04  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:42:07  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:42:10  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:42:13  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:42:16  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:42:20  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:42:23  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:42:26  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:42:29  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:42:33  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:42:36  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:42:41  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:42:44  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:42:48  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:42:51  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:42:54  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:42:57  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:43:00  Mem:           125G         26G         78G        1.1M         19G         97G
2023-07-29 19:43:03  Mem:           125G         26G         78G        1.1M         20G         97G
2023-07-29 19:43:06  Mem:           125G         26G         78G        1.1M         20G         97G
2023-07-29 19:43:09  Mem:           125G         26G         78G        1.1M         20G         97G
2023-07-29 19:43:12  Mem:           125G         26G         78G        1.1M         20G         97G
2023-07-29 19:43:16  Mem:           125G         26G         78G        1.1M         20G         97G
2023-07-29 19:43:19  Mem:           125G         26G         78G        1.1M         20G         97G
2023-07-29 19:43:22  Mem:           125G         26G         78G        1.1M         20G         97G
2023-07-29 19:43:25  Mem:           125G         26G         78G        1.1M         20G         97G
2023-07-29 19:43:32  Mem:           125G         26G         78G        1.1M         20G         97G
2023-07-29 19:43:35  Mem:           125G         26G         78G        1.1M         20G         97G
2023-07-29 19:43:38  Mem:           125G         26G         78G        1.1M         20G         97G
2023-07-29 19:43:41  Mem:           125G         26G         78G        1.1M         20G         97G
2023-07-29 19:43:45  Mem:           125G         26G         77G        1.1M         20G         97G
2023-07-29 19:43:48  Mem:           125G         27G         77G        1.1M         20G         97G
2023-07-29 19:43:51  Mem:           125G         27G         77G        1.1M         20G         97G
2023-07-29 19:43:54  Mem:           125G         27G         77G        1.1M         20G         97G
2023-07-29 19:43:59  Mem:           125G         27G         77G        1.1M         20G         97G
2023-07-29 19:44:02  Mem:           125G         27G         77G        1.1M         20G         97G
2023-07-29 19:44:05  Mem:           125G         27G         77G        1.1M         20G         97G
2023-07-29 19:44:09  Mem:           125G         27G         77G        1.1M         20G         97G
2023-07-29 19:44:12  Mem:           125G         27G         77G        1.1M         20G         97G
2023-07-29 19:44:16  Mem:           125G         27G         77G        1.1M         20G         97G
2023-07-29 19:44:19  Mem:           125G         27G         77G        1.1M         20G         97G
2023-07-29 19:44:22  Mem:           125G         27G         77G        1.1M         20G         97G
2023-07-29 19:44:25  Mem:           125G         27G         77G        1.1M         20G         97G
2023-07-29 19:44:30  Mem:           125G         27G         77G        1.1M         20G         97G
2023-07-29 19:44:33  Mem:           125G         27G         77G        1.1M         20G         97G
2023-07-29 19:44:36  Mem:           125G         27G         77G        1.1M         20G         97G
2023-07-29 19:44:39  Mem:           125G         27G         77G        1.1M         20G         97G
2023-07-29 19:44:42  Mem:           125G         27G         77G        1.1M         20G         97G
2023-07-29 19:44:46  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:44:49  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:44:52  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:44:55  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:44:58  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:45:01  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:45:05  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:45:08  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:45:11  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:45:14  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:45:17  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:45:20  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:45:23  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:45:26  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:45:30  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:45:33  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:45:38  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:45:41  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:45:46  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:45:49  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:45:54  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:45:57  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:46:00  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:46:03  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:46:06  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:46:09  Mem:           125G         27G         77G        1.1M         20G         96G
2023-07-29 19:46:12  Mem:           125G         27G         76G        1.1M         20G         96G
2023-07-29 19:46:15  Mem:           125G         27G         76G        1.1M         20G         96G
2023-07-29 19:46:18  Mem:           125G         27G         76G        1.1M         20G         96G
2023-07-29 19:46:22  Mem:           125G         27G         76G        1.1M         20G         96G
2023-07-29 19:46:25  Mem:           125G         27G         76G        1.1M         20G         96G
2023-07-29 19:46:28  Mem:           125G         27G         76G        1.1M         20G         96G
2023-07-29 19:46:31  Mem:           125G         27G         76G        1.1M         20G         96G
2023-07-29 19:46:34  Mem:           125G         27G         76G        1.1M         20G         96G
2023-07-29 19:46:38  Mem:           125G         27G         76G        1.1M         20G         96G
2023-07-29 19:46:42  Mem:           125G         27G         76G        1.1M         20G         96G
2023-07-29 19:46:45  Mem:           125G         27G         76G        1.1M         20G         96G
2023-07-29 19:46:48  Mem:           125G         27G         76G        1.1M         20G         96G
2023-07-29 19:46:51  Mem:           125G         27G         76G        1.1M         20G         96G
2023-07-29 19:46:54  Mem:           125G         27G         76G        1.1M         20G         96G
2023-07-29 19:46:57  Mem:           125G         27G         76G        1.1M         20G         96G
2023-07-29 19:47:00  Mem:           125G         27G         76G        1.1M         20G         96G
2023-07-29 19:47:03  Mem:           125G         27G         76G        1.1M         20G         96G
2023-07-29 19:47:06  Mem:           125G         27G         76G        1.1M         20G         96G
2023-07-29 19:47:09  Mem:           125G         27G         76G        1.1M         20G         96G
2023-07-29 19:47:12  Mem:           125G         27G         76G        1.1M         20G         96G
2023-07-29 19:47:15  Mem:           125G         27G         76G        1.1M         20G         96G
2023-07-29 19:47:20  Mem:           125G         27G         76G        1.1M         20G         96G
2023-07-29 19:47:23  Mem:           125G         27G         76G        1.1M         20G         96G
2023-07-29 19:47:28  Mem:           125G         27G         76G        1.1M         21G         96G
2023-07-29 19:47:31  Mem:           125G         27G         76G        1.1M         21G         96G
2023-07-29 19:47:34  Mem:           125G         27G         76G        1.1M         21G         96G
2023-07-29 19:47:37  Mem:           125G         27G         76G        1.1M         21G         96G
2023-07-29 19:47:40  Mem:           125G         27G         76G        1.1M         21G         96G
2023-07-29 19:47:45  Mem:           125G         27G         76G        1.1M         21G         96G
2023-07-29 19:47:49  Mem:           125G         27G         76G        1.1M         21G         96G
2023-07-29 19:47:52  Mem:           125G         27G         76G        1.1M         21G         96G
2023-07-29 19:47:55  Mem:           125G         27G         76G        1.1M         21G         96G
2023-07-29 19:47:58  Mem:           125G         27G         76G        1.1M         21G         96G
2023-07-29 19:48:01  Mem:           125G         27G         76G        1.1M         21G         96G
2023-07-29 19:48:04  Mem:           125G         27G         76G        1.1M         21G         96G
2023-07-29 19:48:08  Mem:           125G         27G         76G        1.1M         21G         96G
2023-07-29 19:48:11  Mem:           125G         27G         76G        1.1M         21G         96G
2023-07-29 19:48:14  Mem:           125G         27G         76G        1.1M         21G         96G
2023-07-29 19:48:17  Mem:           125G         27G         76G        1.1M         21G         96G
2023-07-29 19:48:20  Mem:           125G         27G         76G        1.1M         21G         96G
2023-07-29 19:48:23  Mem:           125G         27G         76G        1.1M         21G         96G
2023-07-29 19:48:26  Mem:           125G         27G         76G        1.1M         21G         96G
2023-07-29 19:48:29  Mem:           125G         27G         76G        1.1M         21G         96G
2023-07-29 19:48:32  Mem:           125G         27G         76G        1.1M         21G         96G
2023-07-29 19:48:37  Mem:           125G         27G         75G        1.1M         21G         96G
2023-07-29 19:48:40  Mem:           125G         27G         75G        1.1M         21G         96G
2023-07-29 19:48:43  Mem:           125G         27G         75G        1.1M         21G         96G
2023-07-29 19:48:46  Mem:           125G         27G         75G        1.1M         21G         96G
2023-07-29 19:48:51  Mem:           125G         27G         75G        1.1M         21G         96G
2023-07-29 19:48:54  Mem:           125G         27G         75G        1.1M         21G         96G
2023-07-29 19:48:57  Mem:           125G         27G         75G        1.1M         21G         96G
2023-07-29 19:49:00  Mem:           125G         27G         75G        1.1M         21G         96G
2023-07-29 19:49:03  Mem:           125G         27G         75G        1.1M         21G         96G
2023-07-29 19:49:06  Mem:           125G         27G         75G        1.1M         21G         96G
2023-07-29 19:49:11  Mem:           125G         27G         75G        1.1M         21G         96G
2023-07-29 19:49:14  Mem:           125G         27G         75G        1.1M         21G         96G
2023-07-29 19:49:17  Mem:           125G         28G         75G        1.1M         21G         96G
2023-07-29 19:49:20  Mem:           125G         28G         75G        1.1M         21G         96G
2023-07-29 19:49:28  Mem:           125G         28G         75G        1.1M         21G         96G
2023-07-29 19:49:31  Mem:           125G         28G         75G        1.1M         21G         96G
2023-07-29 19:49:34  Mem:           125G         28G         75G        1.1M         21G         96G
2023-07-29 19:49:37  Mem:           125G         28G         75G        1.1M         21G         96G
2023-07-29 19:49:40  Mem:           125G         28G         75G        1.1M         21G         96G
2023-07-29 19:49:44  Mem:           125G         28G         75G        1.1M         21G         96G
2023-07-29 19:49:47  Mem:           125G         28G         75G        1.1M         21G         96G
2023-07-29 19:49:50  Mem:           125G         28G         75G        1.1M         21G         96G
2023-07-29 19:49:53  Mem:           125G         28G         75G        1.1M         21G         96G
2023-07-29 19:49:56  Mem:           125G         28G         75G        1.1M         21G         96G
2023-07-29 19:49:59  Mem:           125G         28G         75G        1.1M         21G         96G
2023-07-29 19:50:05  Mem:           125G         28G         75G        1.1M         21G         96G
2023-07-29 19:50:08  Mem:           125G         28G         75G        1.1M         21G         96G
2023-07-29 19:50:11  Mem:           125G         28G         75G        1.1M         21G         96G
2023-07-29 19:50:14  Mem:           125G         28G         75G        1.1M         21G         95G
2023-07-29 19:50:17  Mem:           125G         28G         75G        1.1M         21G         95G
2023-07-29 19:50:27  Mem:           125G         28G         75G        1.1M         21G         95G
2023-07-29 19:50:30  Mem:           125G         28G         75G        1.1M         21G         95G
2023-07-29 19:50:33  Mem:           125G         28G         75G        1.1M         21G         95G
2023-07-29 19:50:38  Mem:           125G         28G         75G        1.1M         21G         95G
2023-07-29 19:50:41  Mem:           125G         28G         75G        1.1M         21G         95G
2023-07-29 19:50:44  Mem:           125G         28G         75G        1.1M         21G         95G
2023-07-29 19:50:47  Mem:           125G         28G         75G        1.1M         21G         95G
2023-07-29 19:50:51  Mem:           125G         28G         75G        1.1M         21G         95G
2023-07-29 19:50:54  Mem:           125G         28G         75G        1.1M         21G         95G
2023-07-29 19:51:05  Mem:           125G         28G         74G        1.1M         21G         95G
2023-07-29 19:51:08  Mem:           125G         28G         74G        1.1M         21G         95G
2023-07-29 19:51:11  Mem:           125G         28G         74G        1.1M         21G         95G
2023-07-29 19:51:14  Mem:           125G         28G         74G        1.1M         21G         95G
2023-07-29 19:51:18  Mem:           125G         28G         74G        1.1M         21G         95G
2023-07-29 19:51:21  Mem:           125G         28G         74G        1.1M         21G         95G
2023-07-29 19:51:25  Mem:           125G         28G         74G        1.1M         21G         95G
2023-07-29 19:51:28  Mem:           125G         28G         74G        1.1M         21G         95G
2023-07-29 19:51:32  Mem:           125G         28G         74G        1.1M         21G         95G
2023-07-29 19:51:35  Mem:           125G         28G         74G        1.1M         21G         95G
2023-07-29 19:51:38  Mem:           125G         28G         74G        1.1M         21G         95G
2023-07-29 19:51:41  Mem:           125G         28G         74G        1.1M         21G         95G
2023-07-29 19:51:44  Mem:           125G         28G         74G        1.1M         21G         95G
2023-07-29 19:51:47  Mem:           125G         28G         74G        1.1M         22G         95G
2023-07-29 19:51:50  Mem:           125G         28G         74G        1.1M         22G         95G
2023-07-29 19:51:53  Mem:           125G         28G         74G        1.1M         22G         95G
2023-07-29 19:51:56  Mem:           125G         28G         74G        1.1M         22G         95G
2023-07-29 19:51:59  Mem:           125G         28G         74G        1.1M         22G         95G
2023-07-29 19:52:02  Mem:           125G         28G         74G        1.1M         22G         95G
2023-07-29 19:52:05  Mem:           125G         28G         74G        1.1M         22G         95G
2023-07-29 19:52:09  Mem:           125G         28G         74G        1.1M         22G         95G
2023-07-29 19:52:12  Mem:           125G         28G         74G        1.1M         22G         95G
2023-07-29 19:52:15  Mem:           125G         28G         74G        1.1M         22G         95G
2023-07-29 19:52:18  Mem:           125G         28G         74G        1.1M         22G         95G
2023-07-29 19:52:22  Mem:           125G         28G         74G        1.1M         22G         95G
2023-07-29 19:52:25  Mem:           125G         28G         74G        1.1M         22G         95G
2023-07-29 19:52:30  Mem:           125G         28G         74G        1.1M         22G         95G
2023-07-29 19:52:33  Mem:           125G         28G         74G        1.1M         22G         95G
2023-07-29 19:52:36  Mem:           125G         28G         74G        1.1M         22G         95G
2023-07-29 19:52:39  Mem:           125G         28G         74G        1.1M         22G         95G
2023-07-29 19:52:43  Mem:           125G         28G         74G        1.1M         22G         95G
2023-07-29 19:52:47  Mem:           125G         28G         74G        1.1M         22G         95G
2023-07-29 19:52:50  Mem:           125G         28G         74G        1.1M         22G         95G
2023-07-29 19:52:53  Mem:           125G         28G         74G        1.1M         22G         95G
2023-07-29 19:52:57  Mem:           125G         28G         74G        1.1M         22G         95G
