Device             tps    kB_read/s    kB_wrtn/s    kB_read    kB_wrtn
vda             168.37      2940.66        11.10    9425065      35576
vda             168.39      2941.02        11.09    9435097      35592
vda             168.42      2941.40        11.08    9445145      35592
vda             168.45      2941.93        11.08    9455705      35596
vda             168.49      2942.51        11.07    9468969      35612
vda             168.51      2942.93        11.06    9479193      35612
vda             168.59      2944.36        11.04    9503209      35632
vda             168.63      2944.88        11.03    9515673      35648
vda             168.66      2945.48        11.02    9526473      35656
vda             168.69      2946.02        11.02    9537657      35668
vda             168.71      2946.39        11.01    9547721      35672
vda             168.75      2946.93        11.00    9558553      35688
vda             168.77      2947.33        10.99    9568697      35688
vda             169.29      2956.27        10.84    9742305      35712
vda             169.33      2956.84        10.83    9753089      35732
vda             169.35      2957.25        10.82    9763329      35732
vda             169.38      2957.99        10.81    9774673      35732
vda             169.42      2958.70        10.80    9790657      35748
vda             169.46      2959.38        10.79    9801809      35748
vda             169.48      2959.73        10.78    9816433      35760
vda             169.52      2960.37        10.78    9827457      35776
vda             169.55      2961.04        10.77    9838577      35780
vda             169.57      2961.35        10.76    9848529      35780
vda             169.62      2962.06        10.76    9864001      35816
vda             169.64      2962.37        10.75    9875329      35848
vda             169.67      2962.98        10.74    9886273      35848
vda             169.70      2963.57        10.74    9897649      35864
vda             169.74      2964.25        10.73    9908849      35876
vda             169.78      2964.82        10.72    9919665      35880
vda             169.80      2965.35        10.71    9930369      35880
vda             169.84      2965.98        10.71    9943361      35896
vda             169.87      2966.53        10.70    9954145      35908
vda             169.93      2967.44        10.69    9966113      35912
vda             169.97      2968.11        10.68    9977297      35916
vda             170.01      2968.92        10.68    9993489      35932
vda             170.05      2969.48        10.67   10004305      35940
vda             170.09      2970.17        10.66   10019745      35956
vda             170.13      2970.81        10.65   10030865      35972
vda             170.17      2971.57        10.64   10046417      35984
vda             170.20      2971.91        10.64   10056513      36004
vda             170.23      2972.45        10.63   10067265      36004
vda             170.25      2972.91        10.62   10077761      36004
vda             170.30      2973.61        10.61   10096225      36020
vda             170.34      2974.18        10.61   10107121      36040
vda             170.37      2974.75        10.60   10118033      36044
vda             170.42      2975.58        10.59   10131777      36060
vda             170.45      2976.07        10.58   10142417      36064
vda             170.48      2976.69        10.57   10157889      36080
vda             170.52      2977.30        10.56   10168929      36080
vda             170.55      2977.81        10.56   10181329      36096
vda             170.57      2978.23        10.55   10191745      36096
vda             170.61      2979.07        10.54   10204785      36112
vda             170.64      2979.53        10.53   10215313      36112
vda             170.68      2980.11        10.53   10229633      36132
vda             170.71      2980.72        10.52   10240717      36148
vda             170.73      2981.08        10.51   10250909      36156
vda             170.76      2981.64        10.51   10261821      36168
vda             170.78      2982.03        10.50   10272125      36172
vda             170.81      2982.48        10.49   10282669      36172
vda             170.84      2982.94        10.49   10293917      36188
vda             170.86      2983.38        10.48   10304413      36200
vda             170.88      2983.61        10.47   10314173      36204
vda             170.91      2984.35        10.46   10325741      36204
vda             170.95      2985.01        10.46   10344509      36232
vda             170.98      2985.50        10.46   10355177      36264
vda             171.00      2985.77        10.46   10365097      36300
vda             171.01      2986.12        10.45   10375305      36308
vda             171.05      2986.78        10.45   10386601      36324
vda             171.07      2987.20        10.44   10397049      36324
vda             171.12      2988.05        10.43   10411097      36348
vda             171.13      2988.32        10.43   10421049      36364
vda             171.17      2988.97        10.42   10432325      36368
vda             171.19      2989.31        10.41   10442485      36368
vda             171.25      2990.36        10.40   10467237      36388
vda             171.28      2990.95        10.39   10478293      36400
vda             171.33      2991.94        10.37   10505113      36416
vda             171.34      2992.07        10.37   10514569      36432
vda             171.38      2992.74        10.36   10527897      36448
vda             171.41      2993.41        10.35   10539241      36452
vda             171.45      2994.08        10.36   10550617      36512
vda             171.47      2994.38        10.35   10560713      36512
vda             171.50      2995.11        10.34   10572265      36512
vda             171.54      2995.68        10.34   10583289      36512
vda             171.55      2996.01        10.33   10593481      36512
vda             171.59      2996.63        10.32   10604681      36512
vda             171.60      2996.94        10.31   10614809      36512
vda             171.64      2997.46        10.30   10625641      36512
vda             171.66      2997.81        10.29   10635897      36512
vda             171.67      2998.20        10.28   10646297      36512
vda             171.71      2998.82        10.27   10657529      36512
vda             171.72      2999.08        10.27   10667497      36512
vda             171.76      2999.58        10.26   10678281      36512
vda             171.77      2999.87        10.25   10688361      36512
vda             171.81      3000.47        10.24   10699497      36512
vda             171.82      3000.77        10.23   10709609      36512
vda             171.84      3001.12        10.22   10719881      36512
vda             171.87      3001.69        10.21   10730969      36512
vda             171.91      3002.31        10.20   10742201      36512
vda             171.93      3002.49        10.21   10751849      36556
vda             171.96      3003.18        10.21   10766585      36588
vda             171.98      3003.52        10.21   10776825      36620
vda             172.02      3004.06        10.20   10787897      36636
vda             172.05      3004.79        10.19   10799545      36636
vda             172.08      3005.27        10.19   10810329      36652
vda             172.11      3005.85        10.19   10824921      36688
vda             172.13      3006.07        10.18   10834761      36696
vda             172.16      3006.61        10.18   10845785      36724
vda             172.18      3006.89        10.17   10855833      36732
vda             172.21      3007.50        10.17   10867061      36748
vda             172.26      3008.29        10.16   10886933      36784
vda             172.28      3008.60        10.16   10897125      36784
vda             172.31      3009.27        10.15   10908597      36792
vda             172.34      3009.77        10.15   10919477      36836
vda             172.37      3010.41        10.15   10930869      36840
vda             172.39      3010.75        10.14   10941109      36856
vda             172.41      3011.12        10.13   10951525      36860
vda             172.44      3011.78        10.13   10962997      36860
vda             172.47      3012.32        10.12   10976245      36876
vda             172.49      3012.65        10.11   10986485      36876
vda             172.52      3013.28        10.11   10998737      36896
vda             172.54      3013.59        10.10   11008941      36896
vda             172.57      3014.13        10.10   11021261      36916
vda             172.58      3014.43        10.09   11031437      36916
vda             172.63      3015.22        10.08   11050685      36936
vda             172.66      3015.58        10.07   11061101      36948
vda             172.68      3016.12        10.07   11072541      36964
vda             172.71      3016.67        10.07   11083645      36980
vda             172.73      3016.89        10.06   11093517      36984
vda             172.74      3017.11        10.05   11103425      36984
vda             172.78      3017.79        10.04   11116913      37000
vda             172.79      3018.14        10.04   11127265      37000
vda             172.83      3018.82        10.03   11140769      37024
vda             172.86      3019.39        10.03   11151969      37040
vda             172.89      3020.01        10.02   11163345      37044
vda             172.91      3020.23        10.01   11173233      37044
vda             172.94      3020.90        10.00   11190017      37060
vda             172.96      3021.21        10.00   11200241      37072
vda             172.99      3021.73         9.99   11211249      37076
vda             173.00      3021.99         9.98   11221297      37076
vda             173.05      3022.92         9.98   11239873      37092
vda             173.08      3023.70         9.97   11254897      37116
vda             173.09      3023.85         9.96   11264561      37120
vda             173.11      3024.09         9.97   11274561      37156
vda             173.14      3024.54         9.96   11285345      37160
vda             173.16      3024.99         9.96   11296113      37176
vda             173.18      3025.43         9.95   11306865      37180
vda             173.20      3025.88         9.94   11317633      37180
vda             173.23      3026.41         9.94   11330225      37196
vda             173.26      3026.97         9.93   11341457      37196
vda             173.29      3027.46         9.92   11353617      37212
vda             173.32      3027.97         9.91   11364641      37212
vda             173.33      3028.15         9.91   11377037      37236
vda             173.36      3028.75         9.91   11388409      37248
vda             173.37      3029.02         9.90   11398505      37256
vda             173.40      3029.65         9.90   11409993      37268
vda             173.44      3030.25         9.89   11428041      37284
vda             173.45      3030.56         9.88   11438329      37292
vda             173.47      3031.09         9.88   11449465      37312
vda             173.50      3031.52         9.87   11460201      37312
vda             173.53      3032.07         9.86   11471401      37312
vda             173.56      3032.70         9.86   11487161      37332
vda             173.58      3033.05         9.85   11497609      37348
vda             173.59      3033.42         9.85   11508169      37352
vda             173.62      3033.93         9.84   11519193      37356
vda             173.65      3034.63         9.83   11536857      37372
vda             173.68      3035.27         9.83   11548425      37384
vda             173.69      3035.57         9.82   11558681      37388
vda             173.71      3035.84         9.81   11568873      37392
vda             173.74      3036.50         9.81   11582713      37408
vda             173.76      3036.93         9.80   11593465      37408
vda             173.78      3037.40         9.80   11604425      37424
vda             173.80      3037.66         9.79   11614549      37432
vda             173.82      3038.18         9.79   11626997      37448
vda             173.85      3038.73         9.78   11638261      37464
vda             173.86      3038.97         9.78   11648325      37468
vda             173.88      3039.36         9.77   11658917      37468
vda             173.91      3040.07         9.76   11675013      37484
vda             173.94      3040.67         9.75   11686485      37484
vda             173.96      3041.17         9.75   11698341      37500
vda             173.97      3041.51         9.74   11708805      37500
vda             174.01      3042.19         9.74   11721429      37516
vda             174.04      3042.64         9.73   11732321      37520
vda             174.06      3042.99         9.73   11744465      37540
vda             174.07      3043.29         9.72   11754801      37548
vda             174.10      3043.77         9.72   11765953      37576
vda             174.11      3044.18         9.71   11776705      37576
vda             174.15      3045.01         9.71   11793937      37592
vda             174.18      3045.46         9.70   11804833      37592
vda             174.59      3053.76         9.54   12039405      37608
vda             174.62      3054.33         9.53   12050845      37608
vda             174.65      3054.96         9.53   12062493      37628
vda             174.67      3055.55         9.53   12079673      37664
vda             174.69      3055.85         9.52   12090057      37676
vda             174.72      3056.44         9.52   12101561      37680
vda             174.74      3056.93         9.51   12112701      37680
vda             174.77      3057.44         9.50   12130813      37696
vda             174.79      3058.07         9.49   12146397      37712
vda             174.81      3058.37         9.49   12156765      37712
vda             174.83      3058.92         9.49   12168333      37732
vda             174.84      3059.30         9.48   12179053      37748
vda             174.87      3059.88         9.48   12190605      37752
vda             174.90      3060.35         9.47   12201661      37768
vda             174.92      3060.88         9.47   12215309      37800
vda             174.95      3061.28         9.47   12226125      37812
vda             174.96      3061.61         9.46   12236637      37816
vda             174.99      3062.14         9.45   12247965      37816
vda             175.01      3062.51         9.45   12260317      37832
vda             175.02      3062.71         9.44   12270349      37832
vda             175.05      3063.15         9.44   12281533      37848
vda             175.07      3063.62         9.44   12292637      37864
vda             175.09      3064.04         9.43   12303561      37872
vda             175.11      3064.40         9.42   12314185      37872
vda             175.13      3064.82         9.42   12325829      37888
vda             175.14      3065.04         9.42   12335941      37904
vda             175.15      3065.36         9.41   12346437      37912
vda             175.17      3065.69         9.41   12356997      37916
vda             175.20      3066.15         9.40   12375173      37936
vda             175.23      3066.57         9.40   12386085      37952
vda             175.24      3066.90         9.39   12396661      37956
vda             175.24      3066.97         9.38   12406149      37956
vda             175.27      3067.69         9.38   12424581      37972
vda             175.38      3069.77         9.37   12446225      37992
vda             175.40      3070.07         9.36   12456685      37992
vda             175.41      3070.26         9.36   12470793      38016
vda             175.42      3070.48         9.36   12480905      38040
vda             175.50      3071.98         9.35   12496249      38048
vda             175.52      3072.33         9.35   12509433      38084
vda             175.53      3072.62         9.35   12519861      38084
vda             175.53      3072.82         9.34   12529909      38084
vda             175.54      3073.02         9.33   12539973      38084
vda             175.55      3073.25         9.33   12550149      38084
vda             175.56      3073.46         9.32   12560261      38084
vda             175.56      3073.47         9.31   12569573      38084
vda             175.57      3073.67         9.31   12579649      38084
vda             175.58      3073.96         9.30   12590033      38084
vda             175.59      3074.33         9.29   12600817      38084
vda             175.60      3074.57         9.28   12611073      38084
vda             175.61      3074.94         9.28   12621841      38084
vda             175.62      3075.28         9.27   12632481      38084
vda             175.65      3075.76         9.26   12643713      38084
vda             175.66      3075.96         9.26   12653793      38084
vda             175.67      3076.18         9.25   12663937      38096
vda             175.69      3076.58         9.25   12682689      38124
vda             175.69      3076.64         9.25   12692161      38156
vda             175.72      3077.35         9.25   12708497      38208
vda             175.74      3077.54         9.26   12718545      38248
vda             175.76      3078.19         9.25   12732641      38276
vda             175.77      3078.38         9.26   12742689      38312
vda             175.80      3078.88         9.25   12754065      38316
vda             175.81      3079.21         9.25   12764685      38344
vda             175.83      3079.56         9.25   12778173      38364
vda             175.84      3079.72         9.25   12788093      38396
vda             175.87      3080.20         9.24   12800701      38416
vda             175.88      3080.36         9.24   12810637      38424
vda             175.89      3080.58         9.24   12820797      38436
vda             175.91      3081.07         9.23   12832109      38444
vda             175.94      3081.55         9.23   12844653      38468
vda             175.95      3081.77         9.22   12854813      38468
vda             175.96      3081.93         9.23   12864781      38508
vda             175.97      3082.22         9.22   12875245      38508
vda             175.98      3082.46         9.21   12885529      38508
vda             176.02      3083.23         9.21   12903065      38524
vda             176.01      3083.30         9.20   12912665      38540
vda             176.04      3083.77         9.20   12923881      38540
vda             176.05      3084.01         9.19   12934197      38540
vda             176.07      3084.36         9.19   12947361      38556
vda             176.08      3084.75         9.18   12958289      38560
vda             176.10      3085.12         9.18   12972129      38580
vda             176.12      3085.52         9.17   12983089      38596
vda             176.14      3085.77         9.17   12998577      38624
vda             176.15      3086.10         9.17   13009233      38636
vda             176.17      3086.54         9.16   13020401      38640
vda             176.20      3086.99         9.16   13031569      38652
vda             176.21      3087.32         9.15   13042269      38656
vda             176.22      3087.58         9.14   13052633      38656
vda             176.25      3088.10         9.14   13070521      38676
vda             176.28      3088.81         9.13   13092813      38700
vda             176.31      3089.34         9.13   13107117      38716
vda             176.32      3089.62         9.12   13117645      38724
vda             176.34      3090.09         9.12   13129101      38740
vda             176.35      3090.35         9.11   13139501      38744
vda             176.37      3090.81         9.11   13151005      38760
vda             176.38      3091.06         9.10   13161341      38760
vda             176.40      3091.47         9.10   13172893      38776
vda             176.41      3091.74         9.09   13183325      38776
vda             176.44      3092.19         9.09   13197725      38796
vda             176.47      3092.67         9.09   13209053      38808
vda             176.48      3092.88         9.08   13219277      38812
vda             176.50      3093.40         9.08   13230829      38820
vda             176.52      3093.78         9.07   13242365      38836
vda             176.53      3094.01         9.07   13252685      38836
vda             176.56      3094.76         9.06   13274525      38852
vda             176.58      3095.21         9.05   13287437      38868
vda             176.59      3095.40         9.05   13297549      38868
vda             176.60      3095.75         9.04   13311853      38884
vda             176.61      3096.08         9.04   13322589      38900
vda             176.64      3096.67         9.04   13334425      38912
vda             176.56      3095.40         9.04   13338281      38932
vda             176.48      3094.62         9.03   13344201      38932
vda             176.41      3093.68         9.03   13349497      38948
vda             176.34      3092.96         9.02   13355685      38948
vda             176.27      3092.33         9.02   13362277      38964
vda             176.18      3090.97         9.01   13365697      38964
vda             176.09      3089.75         9.01   13369729      38980
vda             176.01      3088.71         9.00   13374497      38980
vda             175.92      3087.47         9.00   13378401      39000
vda             175.82      3085.85         8.99   13380673      39000
vda             175.72      3084.34         9.01   13383393      39112
vda             175.64      3083.04         9.01   13387041      39144
vda             175.55      3081.64         9.01   13390257      39160
vda             175.45      3080.17         9.01   13393153      39160
vda             175.36      3078.66         9.00   13395825      39176
vda             175.26      3076.98         9.00   13397745      39176
vda             175.17      3075.63         8.99   13401137      39192
vda             175.06      3073.88         8.99   13402769      39192
vda             174.96      3072.07         8.99   13404129      39208
vda             174.86      3070.30         8.98   13405601      39208
vda             174.87      3070.63         8.98   13416305      39232
vda             174.88      3070.91         8.97   13426753      39236
vda             174.89      3071.17         8.97   13437121      39236
vda             174.92      3071.81         8.96   13452625      39260
vda             174.94      3072.18         8.96   13463489      39276
vda             174.95      3072.53         8.96   13474257      39280
vda             174.97      3072.83         8.95   13484849      39280
vda             174.99      3073.42         8.95   13501057      39296
vda             175.01      3073.89         8.94   13512385      39296
vda             175.03      3074.44         8.93   13529057      39308
vda             175.06      3074.88         8.93   13540241      39328
vda             175.07      3075.13         8.93   13550593      39332
vda             175.09      3075.60         8.92   13561889      39340
vda             175.10      3075.94         8.92   13574085      39356
vda             175.13      3076.52         8.91   13585893      39356
vda             175.16      3077.35         8.90   13608037      39372
vda             175.18      3077.64         8.90   13618581      39388
vda             175.20      3078.09         8.90   13629841      39388
vda             175.22      3078.55         8.89   13641137      39388
vda             175.24      3078.97         8.89   13656033      39408
vda             175.26      3079.30         8.88   13666785      39408
vda             175.28      3079.68         8.88   13679025      39424
vda             175.30      3080.14         8.87   13690381      39424
vda             175.32      3080.53         8.87   13702493      39436
vda             175.33      3080.82         8.86   13713053      39436
vda             175.35      3081.32         8.85   13724537      39436
vda             175.36      3081.62         8.85   13735129      39436
vda             175.37      3081.84         8.84   13745401      39436
vda             175.40      3082.30         8.84   13756745      39436
vda             175.41      3082.66         8.83   13767577      39436
vda             175.42      3082.93         8.82   13778073      39436
vda             175.43      3083.18         8.82   13788457      39436
vda             175.44      3083.43         8.81   13798889      39436
vda             175.47      3083.92         8.81   13810361      39436
vda             175.48      3084.10         8.80   13820457      39436
vda             175.50      3084.71         8.79   13832457      39436
vda             175.53      3085.15         8.79   13843737      39436
vda             175.54      3085.39         8.78   13854057      39436
vda             175.56      3085.88         8.78   13865529      39436
vda             175.57      3086.18         8.77   13876169      39436
vda             175.60      3086.72         8.77   13887881      39436
vda             175.61      3086.98         8.76   13898357      39436
vda             175.62      3087.35         8.75   13909301      39436
vda             175.64      3087.73         8.75   13920277      39436
vda             175.65      3088.03         8.74   13930949      39436
vda             175.66      3088.33         8.74   13941573      39436
vda             175.68      3088.88         8.73   13953333      39436
vda             175.69      3089.14         8.72   13963793      39436
vda             175.71      3089.44         8.72   13974477      39436
vda             175.72      3089.65         8.71   13984733      39436
vda             175.73      3089.98         8.71   13995517      39436
vda             175.75      3090.42         8.70   14006797      39436
vda             175.77      3090.91         8.70   14018297      39456
vda             175.78      3091.14         8.70   14028645      39500
vda             175.79      3091.50         8.70   14039605      39500
vda             175.83      3092.11         8.69   14055637      39516
vda             175.83      3092.45         8.69   14066485      39536
vda             175.85      3092.87         8.69   14077745      39536
vda             175.87      3093.29         8.68   14088945      39536
vda             175.89      3093.68         8.68   14101729      39552
vda             175.92      3094.37         8.67   14119501      39568
vda             175.94      3094.87         8.67   14131101      39580
vda             175.95      3095.15         8.66   14141693      39584
vda             175.96      3095.38         8.66   14152041      39600
vda             175.98      3095.95         8.66   14164053      39624
vda             175.99      3096.12         8.66   14174133      39628
vda             176.01      3096.54         8.65   14188513      39644
vda             176.03      3097.01         8.65   14200013      39656
vda             176.04      3097.27         8.64   14210525      39660
vda             176.06      3097.72         8.64   14221933      39660
vda             176.08      3098.09         8.63   14235945      39676
vda             176.09      3098.40         8.63   14246681      39688
vda             176.10      3098.69         8.63   14257365      39700
vda             176.11      3099.08         8.62   14268465      39700
vda             176.13      3099.49         8.62   14280545      39724
vda             176.14      3099.73         8.62   14291009      39724
vda             176.16      3100.17         8.62   14303889      39752
vda             176.18      3100.62         8.61   14315281      39752
vda             176.21      3101.21         8.61   14329985      39764
vda             176.21      3101.36         8.60   14339985      39768
vda             176.24      3101.89         8.60   14353761      39784
vda             176.25      3102.26         8.59   14364801      39784
vda             176.28      3102.87         8.59   14383153      39804
vda             176.29      3103.10         8.58   14393585      39820
vda             176.29      3102.99         8.58   14402417      39824
vda             176.32      3103.74         8.58   14415193      39828
vda             176.32      3103.89         8.57   14426933      39840
vda             176.35      3104.40         8.57   14438677      39852
vda             176.36      3104.72         8.57   14449449      39872
vda             176.37      3104.99         8.56   14460081      39872
vda             176.38      3105.32         8.56   14470961      39872
vda             176.40      3105.83         8.55   14484785      39888
vda             176.41      3106.09         8.55   14495345      39888
vda             176.43      3106.69         8.55   14508821      39912
vda             176.44      3106.96         8.54   14519429      39920
vda             176.46      3107.48         8.55   14533573      39972
vda             176.47      3107.70         8.55   14543937      40000
vda             176.48      3108.00         8.54   14554657      40004
vda             176.49      3108.25         8.54   14565201      40004
vda             176.51      3108.63         8.53   14579777      40020
vda             176.52      3108.94         8.53   14590561      40020
vda             176.52      3108.91         8.52   14603905      40036
vda             176.54      3109.47         8.52   14615845      40040
vda             176.56      3109.93         8.51   14636677      40056
vda             176.58      3110.38         8.52   14648133      40104
vda             176.59      3110.59         8.51   14662949      40120
vda             176.62      3111.13         8.51   14674853      40124
vda             176.63      3111.40         8.51   14685477      40180
vda             176.65      3111.85         8.51   14696997      40184
vda             176.66      3112.17         8.51   14707829      40216
vda             176.68      3112.77         8.51   14722117      40240
vda             176.69      3113.00         8.50   14732597      40248
vda             176.70      3113.27         8.51   14743253      40276
vda             176.72      3113.73         8.50   14754869      40296
vda             176.73      3113.97         8.50   14765397      40316
vda             176.75      3114.41         8.50   14778453      40348
vda             176.77      3114.87         8.50   14790005      40356
vda             176.78      3115.08         8.50   14800389      40380
vda             176.80      3115.51         8.49   14811765      40384
vda             176.80      3115.55         8.49   14821349      40392
vda             176.82      3116.01         8.49   14832913      40416
vda             176.84      3116.44         8.49   14844353      40424
vda             176.85      3116.66         8.48   14854765      40432
vda             176.87      3117.19         8.48   14869069      40456
vda             176.88      3117.46         8.48   14879721      40456
vda             176.90      3117.99         8.47   14891605      40456
vda             176.91      3118.23         8.47   14902145      40464
vda             176.92      3118.53         8.46   14914733      40484
vda             176.88      3117.85         8.46   14920877      40488
vda             176.89      3118.06         8.46   14931245      40528
vda             176.90      3118.32         8.46   14941917      40532
vda             176.92      3118.73         8.46   14953241      40544
vda             176.95      3119.27         8.45   14971569      40568
vda             176.96      3119.48         8.45   14981973      40580
vda             176.97      3119.70         8.45   14992425      40588
vda             176.98      3120.19         8.44   15005769      40608
vda             177.00      3120.54         8.44   15017481      40624
vda             177.01      3120.75         8.44   15027865      40628
vda             177.03      3121.34         8.43   15043321      40644
vda             177.05      3121.86         8.43   15055205      40672
vda             177.06      3122.10         8.43   15065737      40676
vda             177.08      3122.51         8.43   15077137      40728
vda             177.09      3122.80         8.43   15088993      40752
vda             177.10      3123.02         8.43   15099473      40768
vda             177.11      3123.21         8.43   15109793      40800
vda             177.13      3123.71         8.43   15122557      40816
vda             177.14      3123.94         8.43   15133081      40820
vda             177.16      3124.29         8.42   15144185      40836
vda             177.17      3124.67         8.42   15156405      40860
vda             177.18      3124.93         8.42   15167045      40860
vda             177.19      3125.10         8.41   15177269      40864
vda             177.21      3125.58         8.41   15189029      40876
vda             177.23      3126.01         8.41   15201333      40896
vda             177.25      3126.46         8.41   15212933      40912
vda             177.25      3126.77         8.41   15228821      40944
vda             177.27      3127.08         8.40   15239733      40944
vda             177.28      3127.45         8.40   15250913      40960
vda             177.30      3128.13         8.40   15268665      40992
vda             177.32      3128.47         8.40   15279705      41004
vda             177.34      3128.91         8.39   15291305      41008
vda             177.34      3129.09         8.39   15301609      41008
vda             177.37      3129.74         8.38   15321593      41024
vda             177.38      3129.94         8.38   15332553      41040
vda             177.40      3130.50         8.37   15344745      41040
vda             177.42      3130.99         8.37   15357865      41056
vda             177.44      3131.40         8.36   15369337      41056
vda             177.45      3131.87         8.36   15388089      41088
vda             177.48      3132.32         8.36   15399737      41096
vda             177.48      3132.56         8.36   15410361      41104
vda             177.49      3132.86         8.35   15424345      41132
vda             177.50      3133.15         8.35   15435157      41136
vda             177.52      3133.50         8.35   15447073      41156
vda             177.53      3133.88         8.34   15458353      41156
vda             177.56      3134.42         8.34   15477393      41172
vda             177.57      3134.65         8.34   15487937      41184
vda             177.56      3134.65         8.33   15497377      41188
vda             177.57      3134.94         8.33   15508221      41196
vda             177.59      3135.37         8.32   15527929      41208
vda             177.61      3135.97         8.32   15540341      41228
vda             177.61      3136.05         8.32   15550181      41232
vda             177.63      3136.52         8.31   15561957      41240
vda             177.65      3137.27         8.30   15589109      41260
vda             177.66      3137.61         8.30   15600901      41280
vda             177.67      3137.83         8.30   15611461      41296
vda             177.69      3138.30         8.30   15623229      41300
vda             177.70      3138.53         8.29   15633789      41300
vda             177.73      3139.17         8.29   15653613      41328
vda             177.74      3139.41         8.29   15664285      41340
vda             177.75      3139.63         8.28   15674845      41344
vda             177.73      3139.40         8.28   15683101      41344
vda             177.75      3139.84         8.27   15699437      41360
vda             177.77      3140.28         8.27   15711117      41360
vda             177.78      3140.67         8.26   15723465      41376
vda             177.79      3140.91         8.26   15734105      41376
vda             177.81      3141.44         8.26   15749769      41392
vda             177.82      3141.77         8.26   15760873      41412
vda             177.83      3141.99         8.25   15771433      41428
vda             177.84      3142.28         8.25   15782313      41452
vda             177.84      3142.49         8.25   15792841      41456
vda             177.85      3142.79         8.24   15803793      41456
vda             177.86      3143.03         8.24   15816945      41472
vda             177.88      3143.43         8.24   15828445      41488
vda             177.89      3143.60         8.23   15838713      41488
vda             177.89      3143.87         8.23   15849513      41488
vda             178.38      3157.77         8.02   16336933      41516
vda             178.39      3158.08         8.02   16348037      41520
vda             178.40      3158.54         8.02   16364973      41540
vda             178.42      3158.96         8.01   16376685      41544
vda             178.43      3159.38         8.01   16393345      41560
vda             178.44      3159.61         8.01   16404049      41560
vda             178.47      3160.18         8.00   16416541      41576
vda             178.49      3160.65         8.00   16428485      41576
vda             178.51      3161.14         7.99   16448469      41592
vda             178.52      3161.46         7.99   16461573      41604
vda             178.52      3161.75         7.99   16472629      41632
vda             178.54      3162.04         7.99   16483637      41636
vda             178.56      3162.50         7.98   16495525      41636
vda             178.58      3163.10         7.98   16517037      41648
vda             178.58      3163.30         7.97   16527613      41664
vda             178.59      3163.60         7.97   16538685      41668
vda             178.61      3163.95         7.97   16550029      41680
vda             178.62      3164.27         7.96   16561245      41684
vda             178.64      3164.65         7.96   16572717      41684
vda             178.65      3165.13         7.96   16589673      41708
vda             178.67      3165.46         7.95   16600953      41716
vda             178.68      3165.87         7.95   16613401      41744
vda             178.70      3166.30         7.95   16625189      41744
vda             178.72      3166.77         7.95   16645009      41760
vda             178.72      3167.01         7.94   16658897      41776
vda             178.73      3167.22         7.94   16669537      41776
vda             178.74      3167.69         7.94   16681633      41792
vda             178.75      3168.04         7.94   16693057      41832
vda             178.76      3168.33         7.94   16704065      41836
vda             178.77      3168.60         7.93   16715053      41836
vda             178.78      3168.95         7.93   16730633      41868
vda             178.78      3169.09         7.93   16740933      41884
vda             178.81      3169.84         7.93   16760257      41928
vda             178.82      3170.07         7.93   16771025      41928
vda             178.82      3170.25         7.92   16781517      41932
vda             178.84      3170.61         7.92   16797977      41948
vda             178.84      3170.78         7.92   16808405      41972
vda             178.86      3171.20         7.91   16820197      41980
vda             178.87      3171.53         7.91   16831429      41988
vda             178.89      3172.07         7.91   16847781      42028
vda             178.90      3172.18         7.91   16857925      42036
vda             178.90      3172.35         7.91   16868353      42040
vda             178.91      3172.53         7.90   16878857      42052
vda             178.93      3173.17         7.90   16897193      42068
vda             178.94      3173.39         7.90   16907913      42068
vda             178.95      3173.59         7.89   16918553      42068
vda             178.94      3173.71         7.89   16928741      42068
vda             178.96      3174.17         7.88   16940769      42068
vda             178.97      3174.47         7.88   16951873      42068
vda             178.97      3174.75         7.87   16962937      42068
vda             178.98      3174.96         7.87   16973641      42068
vda             179.00      3175.46         7.86   16985877      42068
vda             179.01      3175.67         7.86   16996517      42068
vda             179.01      3175.86         7.86   17007097      42068
vda             179.02      3176.10         7.85   17017957      42068
vda             179.04      3176.61         7.85   17030241      42076
vda             179.05      3176.84         7.85   17041025      42088
vda             179.07      3177.41         7.84   17061341      42120
vda             179.08      3177.67         7.84   17072301      42132
vda             179.11      3178.70         7.84   17102493      42156
vda             179.13      3179.12         7.84   17114333      42196
vda             179.13      3179.12         7.83   17123833      42200
vda             179.15      3179.51         7.83   17135533      42208
vda             179.15      3179.84         7.83   17153837      42236
vda             179.18      3180.44         7.83   17166621      42248
vda             179.19      3180.81         7.83   17180237      42288
vda             179.20      3181.00         7.83   17190877      42300
vda             179.22      3181.46         7.82   17202933      42308
vda             179.23      3181.85         7.83   17216069      42352
vda             179.25      3182.25         7.83   17227797      42368
vda             179.26      3182.54         7.82   17238981      42372
vda             179.26      3182.73         7.82   17249573      42372
vda             179.28      3183.09         7.82   17261413      42388
vda             179.30      3183.55         7.81   17273493      42388
vda             179.31      3183.94         7.81   17288037      42404
vda             179.33      3184.31         7.81   17299645      42416
vda             179.33      3184.55         7.80   17310493      42420
vda             179.35      3184.99         7.80   17322445      42420
vda             179.38      3185.64         7.80   17346021      42444
vda             179.39      3185.83         7.79   17356629      42452
vda             179.40      3186.21         7.79   17368357      42484
vda             179.42      3186.59         7.79   17380005      42492
vda             179.43      3186.78         7.79   17390637      42496
vda             179.46      3187.54         7.78   17413693      42512
vda             179.47      3187.73         7.78   17424289      42532
vda             179.48      3188.10         7.78   17435905      42532
