time               total        used        free      shared  buff/cache   available
2023-07-31 14:22:25  Mem:           125G         20G         89G        1.1M         14G        103G
2023-07-31 14:22:28  Mem:           125G         20G         89G        1.1M         14G        103G
2023-07-31 14:22:31  Mem:           125G         20G         89G        1.1M         14G        103G
2023-07-31 14:22:34  Mem:           125G         20G         89G        1.1M         14G        103G
2023-07-31 14:22:37  Mem:           125G         20G         89G        1.1M         14G        103G
2023-07-31 14:22:40  Mem:           125G         20G         89G        1.1M         14G        103G
2023-07-31 14:22:43  Mem:           125G         20G         89G        1.1M         14G        103G
2023-07-31 14:22:46  Mem:           125G         20G         89G        1.1M         14G        103G
2023-07-31 14:22:49  Mem:           125G         21G         89G        1.1M         14G        103G
2023-07-31 14:22:52  Mem:           125G         21G         89G        1.1M         14G        103G
2023-07-31 14:22:55  Mem:           125G         21G         89G        1.1M         14G        103G
2023-07-31 14:22:58  Mem:           125G         21G         89G        1.1M         14G        103G
2023-07-31 14:23:01  Mem:           125G         21G         89G        1.1M         14G        103G
2023-07-31 14:23:04  Mem:           125G         21G         89G        1.1M         14G        103G
2023-07-31 14:23:07  Mem:           125G         21G         88G        1.1M         15G        103G
2023-07-31 14:23:10  Mem:           125G         21G         88G        1.1M         15G        103G
2023-07-31 14:23:13  Mem:           125G         21G         88G        1.1M         15G        103G
2023-07-31 14:23:16  Mem:           125G         21G         88G        1.1M         15G        103G
2023-07-31 14:23:19  Mem:           125G         21G         88G        1.1M         15G        102G
2023-07-31 14:23:22  Mem:           125G         21G         88G        1.1M         15G        102G
2023-07-31 14:23:25  Mem:           125G         21G         88G        1.1M         15G        102G
2023-07-31 14:23:28  Mem:           125G         21G         88G        1.1M         15G        102G
2023-07-31 14:23:31  Mem:           125G         21G         88G        1.1M         15G        102G
2023-07-31 14:23:34  Mem:           125G         21G         88G        1.1M         15G        102G
2023-07-31 14:23:37  Mem:           125G         21G         88G        1.1M         15G        102G
2023-07-31 14:23:40  Mem:           125G         21G         88G        1.1M         15G        102G
2023-07-31 14:23:43  Mem:           125G         21G         88G        1.1M         15G        102G
2023-07-31 14:23:46  Mem:           125G         21G         88G        1.1M         15G        102G
2023-07-31 14:23:49  Mem:           125G         21G         88G        1.1M         15G        102G
2023-07-31 14:23:52  Mem:           125G         21G         88G        1.1M         15G        102G
2023-07-31 14:23:55  Mem:           125G         21G         88G        1.1M         15G        102G
2023-07-31 14:23:58  Mem:           125G         21G         88G        1.1M         15G        102G
2023-07-31 14:24:01  Mem:           125G         21G         88G        1.1M         15G        102G
2023-07-31 14:24:04  Mem:           125G         21G         88G        1.1M         15G        102G
2023-07-31 14:24:07  Mem:           125G         21G         87G        1.1M         15G        102G
2023-07-31 14:24:10  Mem:           125G         21G         87G        1.1M         15G        102G
2023-07-31 14:24:13  Mem:           125G         21G         87G        1.1M         15G        102G
2023-07-31 14:24:16  Mem:           125G         21G         87G        1.1M         15G        102G
2023-07-31 14:24:19  Mem:           125G         21G         87G        1.1M         15G        102G
2023-07-31 14:24:22  Mem:           125G         21G         87G        1.1M         15G        102G
2023-07-31 14:24:25  Mem:           125G         21G         87G        1.1M         15G        102G
2023-07-31 14:24:28  Mem:           125G         21G         87G        1.1M         15G        102G
2023-07-31 14:24:31  Mem:           125G         21G         87G        1.1M         15G        102G
2023-07-31 14:24:34  Mem:           125G         21G         87G        1.1M         15G        102G
2023-07-31 14:24:37  Mem:           125G         21G         87G        1.1M         15G        102G
2023-07-31 14:24:40  Mem:           125G         21G         87G        1.1M         15G        102G
2023-07-31 14:24:43  Mem:           125G         21G         87G        1.1M         15G        102G
2023-07-31 14:24:46  Mem:           125G         21G         87G        1.1M         15G        102G
2023-07-31 14:24:49  Mem:           125G         21G         87G        1.1M         16G        102G
2023-07-31 14:24:53  Mem:           125G         21G         87G        1.1M         16G        102G
2023-07-31 14:24:56  Mem:           125G         21G         87G        1.1M         16G        102G
2023-07-31 14:24:59  Mem:           125G         21G         87G        1.1M         16G        102G
2023-07-31 14:25:02  Mem:           125G         22G         87G        1.1M         16G        102G
2023-07-31 14:25:05  Mem:           125G         22G         86G        1.1M         16G        102G
2023-07-31 14:25:08  Mem:           125G         22G         86G        1.1M         16G        102G
2023-07-31 14:25:11  Mem:           125G         22G         86G        1.1M         16G        102G
2023-07-31 14:25:14  Mem:           125G         22G         86G        1.1M         16G        102G
2023-07-31 14:25:17  Mem:           125G         22G         86G        1.1M         16G        102G
2023-07-31 14:25:20  Mem:           125G         22G         86G        1.1M         16G        102G
2023-07-31 14:25:23  Mem:           125G         22G         86G        1.1M         16G        102G
2023-07-31 14:25:26  Mem:           125G         22G         86G        1.1M         16G        102G
2023-07-31 14:25:29  Mem:           125G         22G         86G        1.1M         16G        101G
2023-07-31 14:25:32  Mem:           125G         22G         86G        1.1M         16G        101G
2023-07-31 14:25:35  Mem:           125G         22G         86G        1.1M         16G        101G
2023-07-31 14:25:38  Mem:           125G         22G         86G        1.1M         16G        101G
2023-07-31 14:25:41  Mem:           125G         22G         86G        1.1M         16G        101G
2023-07-31 14:25:44  Mem:           125G         22G         86G        1.1M         16G        101G
2023-07-31 14:25:47  Mem:           125G         22G         86G        1.1M         16G        101G
2023-07-31 14:25:50  Mem:           125G         22G         86G        1.1M         16G        101G
2023-07-31 14:25:53  Mem:           125G         22G         86G        1.1M         16G        101G
2023-07-31 14:25:56  Mem:           125G         22G         86G        1.1M         16G        101G
2023-07-31 14:25:59  Mem:           125G         22G         85G        1.1M         16G        101G
2023-07-31 14:26:02  Mem:           125G         22G         85G        1.1M         16G        101G
2023-07-31 14:26:05  Mem:           125G         22G         85G        1.1M         16G        101G
2023-07-31 14:26:08  Mem:           125G         22G         85G        1.1M         16G        101G
2023-07-31 14:26:11  Mem:           125G         22G         85G        1.1M         16G        101G
2023-07-31 14:26:14  Mem:           125G         22G         85G        1.1M         16G        101G
2023-07-31 14:26:17  Mem:           125G         22G         85G        1.1M         16G        101G
2023-07-31 14:26:20  Mem:           125G         22G         85G        1.1M         16G        101G
2023-07-31 14:26:23  Mem:           125G         22G         85G        1.1M         16G        101G
2023-07-31 14:26:26  Mem:           125G         22G         85G        1.1M         16G        101G
2023-07-31 14:26:29  Mem:           125G         22G         85G        1.1M         17G        101G
2023-07-31 14:26:32  Mem:           125G         22G         85G        1.1M         17G        101G
2023-07-31 14:26:35  Mem:           125G         22G         85G        1.1M         17G        101G
2023-07-31 14:26:38  Mem:           125G         22G         85G        1.1M         17G        101G
2023-07-31 14:26:41  Mem:           125G         22G         85G        1.1M         17G        101G
2023-07-31 14:26:44  Mem:           125G         22G         85G        1.1M         17G        101G
2023-07-31 14:26:47  Mem:           125G         22G         85G        1.1M         17G        101G
2023-07-31 14:26:50  Mem:           125G         22G         85G        1.1M         17G        101G
2023-07-31 14:26:53  Mem:           125G         22G         84G        1.1M         17G        101G
2023-07-31 14:26:56  Mem:           125G         22G         84G        1.1M         17G        101G
2023-07-31 14:26:59  Mem:           125G         22G         84G        1.1M         17G        101G
2023-07-31 14:27:02  Mem:           125G         22G         84G        1.1M         17G        101G
2023-07-31 14:27:05  Mem:           125G         23G         84G        1.1M         17G        101G
2023-07-31 14:27:08  Mem:           125G         23G         84G        1.1M         17G        101G
2023-07-31 14:27:11  Mem:           125G         23G         84G        1.1M         17G        101G
2023-07-31 14:27:14  Mem:           125G         23G         84G        1.1M         17G        101G
2023-07-31 14:27:17  Mem:           125G         23G         84G        1.1M         17G        101G
2023-07-31 14:27:20  Mem:           125G         23G         84G        1.1M         17G        101G
2023-07-31 14:27:23  Mem:           125G         23G         84G        1.1M         17G        101G
2023-07-31 14:27:26  Mem:           125G         23G         84G        1.1M         17G        101G
2023-07-31 14:27:29  Mem:           125G         23G         84G        1.1M         17G        100G
2023-07-31 14:27:32  Mem:           125G         23G         84G        1.1M         17G        100G
2023-07-31 14:27:35  Mem:           125G         23G         84G        1.1M         17G        100G
2023-07-31 14:27:38  Mem:           125G         23G         84G        1.1M         17G        100G
2023-07-31 14:27:41  Mem:           125G         23G         84G        1.1M         17G        100G
2023-07-31 14:27:44  Mem:           125G         23G         83G        1.1M         17G        100G
2023-07-31 14:27:47  Mem:           125G         23G         83G        1.1M         17G        100G
2023-07-31 14:27:50  Mem:           125G         23G         83G        1.1M         17G        100G
2023-07-31 14:27:53  Mem:           125G         23G         83G        1.1M         17G        100G
2023-07-31 14:27:56  Mem:           125G         23G         83G        1.1M         17G        100G
2023-07-31 14:27:59  Mem:           125G         23G         83G        1.1M         17G        100G
2023-07-31 14:28:02  Mem:           125G         23G         83G        1.1M         18G        100G
2023-07-31 14:28:05  Mem:           125G         23G         83G        1.1M         18G        100G
2023-07-31 14:28:08  Mem:           125G         23G         83G        1.1M         18G        100G
2023-07-31 14:28:11  Mem:           125G         23G         83G        1.1M         18G        100G
2023-07-31 14:28:14  Mem:           125G         23G         83G        1.1M         18G        100G
2023-07-31 14:28:17  Mem:           125G         23G         83G        1.1M         18G        100G
2023-07-31 14:28:20  Mem:           125G         23G         83G        1.1M         18G        100G
2023-07-31 14:28:23  Mem:           125G         23G         83G        1.1M         18G        100G
2023-07-31 14:28:26  Mem:           125G         23G         83G        1.1M         18G        100G
2023-07-31 14:28:29  Mem:           125G         23G         83G        1.1M         18G        100G
2023-07-31 14:28:32  Mem:           125G         23G         83G        1.1M         18G        100G
2023-07-31 14:28:35  Mem:           125G         23G         82G        1.1M         18G        100G
2023-07-31 14:28:38  Mem:           125G         23G         82G        1.1M         18G        100G
2023-07-31 14:28:41  Mem:           125G         23G         82G        1.1M         18G        100G
2023-07-31 14:28:45  Mem:           125G         23G         82G        1.1M         18G        100G
2023-07-31 14:28:48  Mem:           125G         23G         82G        1.1M         18G        100G
2023-07-31 14:28:51  Mem:           125G         23G         82G        1.1M         18G        100G
2023-07-31 14:28:54  Mem:           125G         23G         82G        1.1M         18G        100G
2023-07-31 14:28:57  Mem:           125G         23G         82G        1.1M         18G        100G
2023-07-31 14:29:00  Mem:           125G         23G         82G        1.1M         18G        100G
2023-07-31 14:29:03  Mem:           125G         24G         82G        1.1M         18G        100G
2023-07-31 14:29:06  Mem:           125G         24G         82G        1.1M         18G        100G
2023-07-31 14:29:09  Mem:           125G         24G         82G        1.1M         18G        100G
2023-07-31 14:29:12  Mem:           125G         24G         82G        1.1M         18G        100G
2023-07-31 14:29:15  Mem:           125G         24G         82G        1.1M         18G        100G
2023-07-31 14:29:18  Mem:           125G         24G         82G        1.1M         18G        100G
2023-07-31 14:29:21  Mem:           125G         24G         82G        1.1M         18G        100G
2023-07-31 14:29:24  Mem:           125G         24G         82G        1.1M         18G        100G
2023-07-31 14:29:27  Mem:           125G         24G         81G        1.1M         18G         99G
2023-07-31 14:29:30  Mem:           125G         24G         81G        1.1M         18G         99G
2023-07-31 14:29:33  Mem:           125G         24G         81G        1.1M         19G         99G
2023-07-31 14:29:36  Mem:           125G         24G         81G        1.1M         19G         99G
2023-07-31 14:29:39  Mem:           125G         24G         81G        1.1M         19G         99G
2023-07-31 14:29:42  Mem:           125G         24G         81G        1.1M         19G         99G
2023-07-31 14:29:45  Mem:           125G         24G         81G        1.1M         19G         99G
2023-07-31 14:29:48  Mem:           125G         24G         81G        1.1M         19G         99G
2023-07-31 14:29:51  Mem:           125G         24G         81G        1.1M         19G         99G
2023-07-31 14:29:54  Mem:           125G         24G         81G        1.1M         19G         99G
2023-07-31 14:29:57  Mem:           125G         24G         81G        1.1M         19G         99G
2023-07-31 14:30:00  Mem:           125G         24G         81G        1.1M         19G         99G
2023-07-31 14:30:03  Mem:           125G         24G         81G        1.1M         19G         99G
2023-07-31 14:30:06  Mem:           125G         24G         81G        1.1M         19G         99G
2023-07-31 14:30:09  Mem:           125G         24G         81G        1.1M         19G         99G
2023-07-31 14:30:12  Mem:           125G         24G         81G        1.1M         19G         99G
2023-07-31 14:30:15  Mem:           125G         24G         80G        1.1M         19G         99G
2023-07-31 14:30:18  Mem:           125G         24G         80G        1.1M         19G         99G
2023-07-31 14:30:21  Mem:           125G         24G         80G        1.1M         19G         99G
2023-07-31 14:30:24  Mem:           125G         24G         80G        1.1M         19G         99G
2023-07-31 14:30:27  Mem:           125G         24G         80G        1.1M         19G         99G
2023-07-31 14:30:30  Mem:           125G         24G         80G        1.1M         19G         99G
2023-07-31 14:30:33  Mem:           125G         24G         80G        1.1M         19G         99G
2023-07-31 14:30:36  Mem:           125G         24G         80G        1.1M         19G         99G
2023-07-31 14:30:39  Mem:           125G         24G         80G        1.1M         19G         99G
2023-07-31 14:30:42  Mem:           125G         24G         80G        1.1M         19G         99G
2023-07-31 14:30:45  Mem:           125G         24G         80G        1.1M         19G         99G
2023-07-31 14:30:48  Mem:           125G         24G         80G        1.1M         19G         99G
2023-07-31 14:30:51  Mem:           125G         25G         80G        1.1M         19G         99G
2023-07-31 14:30:54  Mem:           125G         25G         80G        1.1M         19G         99G
2023-07-31 14:30:57  Mem:           125G         25G         80G        1.1M         19G         99G
2023-07-31 14:31:00  Mem:           125G         25G         80G        1.1M         20G         99G
2023-07-31 14:31:03  Mem:           125G         25G         79G        1.1M         20G         99G
2023-07-31 14:31:06  Mem:           125G         25G         79G        1.1M         20G         99G
2023-07-31 14:31:09  Mem:           125G         25G         79G        1.1M         20G         99G
2023-07-31 14:31:12  Mem:           125G         25G         79G        1.1M         20G         98G
2023-07-31 14:31:15  Mem:           125G         25G         79G        1.1M         20G         98G
2023-07-31 14:31:18  Mem:           125G         25G         79G        1.1M         20G         98G
2023-07-31 14:31:21  Mem:           125G         25G         79G        1.1M         20G         98G
2023-07-31 14:31:24  Mem:           125G         25G         79G        1.1M         20G         98G
2023-07-31 14:31:27  Mem:           125G         25G         79G        1.1M         20G         98G
2023-07-31 14:31:30  Mem:           125G         25G         79G        1.1M         20G         98G
2023-07-31 14:31:33  Mem:           125G         25G         79G        1.1M         20G         98G
2023-07-31 14:31:36  Mem:           125G         25G         79G        1.1M         20G         98G
2023-07-31 14:31:39  Mem:           125G         25G         79G        1.1M         20G         98G
2023-07-31 14:31:42  Mem:           125G         25G         79G        1.1M         20G         98G
2023-07-31 14:31:45  Mem:           125G         25G         79G        1.1M         20G         98G
2023-07-31 14:31:48  Mem:           125G         25G         78G        1.1M         20G         98G
2023-07-31 14:31:51  Mem:           125G         25G         78G        1.1M         20G         98G
2023-07-31 14:31:54  Mem:           125G         25G         78G        1.1M         20G         98G
2023-07-31 14:31:57  Mem:           125G         25G         78G        1.1M         20G         98G
2023-07-31 14:32:00  Mem:           125G         25G         78G        1.1M         20G         98G
2023-07-31 14:32:03  Mem:           125G         25G         78G        1.1M         20G         98G
2023-07-31 14:32:06  Mem:           125G         25G         78G        1.1M         20G         98G
2023-07-31 14:32:09  Mem:           125G         25G         78G        1.1M         20G         98G
2023-07-31 14:32:12  Mem:           125G         25G         78G        1.1M         20G         98G
2023-07-31 14:32:15  Mem:           125G         25G         78G        1.1M         20G         98G
2023-07-31 14:32:18  Mem:           125G         25G         78G        1.1M         20G         98G
2023-07-31 14:32:21  Mem:           125G         25G         78G        1.1M         20G         98G
2023-07-31 14:32:24  Mem:           125G         25G         78G        1.1M         21G         98G
2023-07-31 14:32:27  Mem:           125G         25G         78G        1.1M         21G         98G
2023-07-31 14:32:30  Mem:           125G         26G         78G        1.1M         21G         98G
2023-07-31 14:32:33  Mem:           125G         26G         77G        1.1M         21G         98G
2023-07-31 14:32:36  Mem:           125G         26G         77G        1.1M         21G         98G
2023-07-31 14:32:39  Mem:           125G         26G         77G        1.1M         21G         98G
2023-07-31 14:32:42  Mem:           125G         26G         77G        1.1M         21G         98G
2023-07-31 14:32:45  Mem:           125G         26G         77G        1.1M         21G         98G
2023-07-31 14:32:48  Mem:           125G         26G         77G        1.1M         21G         97G
2023-07-31 14:32:51  Mem:           125G         26G         77G        1.1M         21G         97G
2023-07-31 14:32:54  Mem:           125G         26G         77G        1.1M         21G         97G
2023-07-31 14:32:57  Mem:           125G         26G         77G        1.1M         21G         97G
2023-07-31 14:33:00  Mem:           125G         26G         77G        1.1M         21G         97G
2023-07-31 14:33:03  Mem:           125G         26G         77G        1.1M         21G         97G
2023-07-31 14:33:06  Mem:           125G         26G         77G        1.1M         21G         97G
2023-07-31 14:33:09  Mem:           125G         26G         77G        1.1M         21G         97G
2023-07-31 14:33:12  Mem:           125G         26G         77G        1.1M         21G         97G
2023-07-31 14:33:15  Mem:           125G         26G         76G        1.1M         21G         97G
2023-07-31 14:33:18  Mem:           125G         26G         76G        1.1M         21G         97G
2023-07-31 14:33:21  Mem:           125G         26G         76G        1.1M         21G         97G
2023-07-31 14:33:24  Mem:           125G         26G         76G        1.1M         21G         97G
2023-07-31 14:33:27  Mem:           125G         26G         76G        1.1M         21G         97G
2023-07-31 14:33:30  Mem:           125G         26G         76G        1.1M         21G         97G
2023-07-31 14:33:33  Mem:           125G         26G         76G        1.1M         21G         97G
2023-07-31 14:33:36  Mem:           125G         26G         76G        1.1M         21G         97G
2023-07-31 14:33:39  Mem:           125G         26G         76G        1.1M         21G         97G
2023-07-31 14:33:43  Mem:           125G         26G         76G        1.1M         21G         97G
2023-07-31 14:33:46  Mem:           125G         26G         76G        1.1M         22G         97G
2023-07-31 14:33:49  Mem:           125G         26G         76G        1.1M         22G         97G
2023-07-31 14:33:52  Mem:           125G         26G         76G        1.1M         22G         97G
2023-07-31 14:33:55  Mem:           125G         26G         76G        1.1M         22G         97G
2023-07-31 14:33:58  Mem:           125G         26G         76G        1.1M         22G         97G
2023-07-31 14:34:01  Mem:           125G         26G         75G        1.1M         22G         97G
2023-07-31 14:34:04  Mem:           125G         27G         75G        1.1M         22G         97G
2023-07-31 14:34:07  Mem:           125G         27G         75G        1.1M         22G         97G
2023-07-31 14:34:10  Mem:           125G         27G         75G        1.1M         22G         97G
2023-07-31 14:34:13  Mem:           125G         27G         75G        1.1M         22G         97G
2023-07-31 14:34:16  Mem:           125G         27G         75G        1.1M         22G         97G
2023-07-31 14:34:19  Mem:           125G         27G         75G        1.1M         22G         96G
2023-07-31 14:34:22  Mem:           125G         27G         75G        1.1M         22G         96G
2023-07-31 14:34:25  Mem:           125G         27G         75G        1.1M         22G         96G
2023-07-31 14:34:28  Mem:           125G         27G         75G        1.1M         22G         96G
2023-07-31 14:34:31  Mem:           125G         27G         75G        1.1M         22G         96G
2023-07-31 14:34:34  Mem:           125G         27G         75G        1.1M         22G         96G
2023-07-31 14:34:37  Mem:           125G         27G         75G        1.1M         22G         96G
2023-07-31 14:34:40  Mem:           125G         27G         74G        1.1M         22G         96G
2023-07-31 14:34:43  Mem:           125G         27G         74G        1.1M         22G         96G
2023-07-31 14:34:46  Mem:           125G         27G         74G        1.1M         22G         96G
2023-07-31 14:34:49  Mem:           125G         27G         74G        1.1M         22G         96G
2023-07-31 14:34:52  Mem:           125G         27G         74G        1.1M         22G         96G
2023-07-31 14:34:55  Mem:           125G         27G         74G        1.1M         22G         96G
2023-07-31 14:34:58  Mem:           125G         27G         74G        1.1M         22G         96G
2023-07-31 14:35:01  Mem:           125G         27G         74G        1.1M         22G         96G
2023-07-31 14:35:04  Mem:           125G         27G         74G        1.1M         23G         96G
2023-07-31 14:35:07  Mem:           125G         27G         74G        1.1M         23G         96G
2023-07-31 14:35:10  Mem:           125G         27G         74G        1.1M         23G         96G
2023-07-31 14:35:13  Mem:           125G         27G         74G        1.1M         23G         96G
2023-07-31 14:35:16  Mem:           125G         27G         74G        1.1M         23G         96G
2023-07-31 14:35:19  Mem:           125G         27G         74G        1.1M         23G         96G
2023-07-31 14:35:22  Mem:           125G         27G         73G        1.1M         23G         96G
2023-07-31 14:35:25  Mem:           125G         27G         73G        1.1M         23G         96G
2023-07-31 14:35:28  Mem:           125G         28G         73G        1.1M         23G         96G
2023-07-31 14:35:31  Mem:           125G         28G         73G        1.1M         23G         96G
2023-07-31 14:35:34  Mem:           125G         28G         73G        1.1M         23G         96G
2023-07-31 14:35:37  Mem:           125G         28G         73G        1.1M         23G         96G
2023-07-31 14:35:40  Mem:           125G         28G         73G        1.1M         23G         96G
2023-07-31 14:35:43  Mem:           125G         28G         73G        1.1M         23G         95G
2023-07-31 14:35:46  Mem:           125G         28G         73G        1.1M         23G         95G
2023-07-31 14:35:49  Mem:           125G         28G         73G        1.1M         23G         95G
2023-07-31 14:35:52  Mem:           125G         28G         73G        1.1M         23G         95G
2023-07-31 14:35:55  Mem:           125G         28G         73G        1.1M         23G         95G
2023-07-31 14:35:58  Mem:           125G         28G         73G        1.1M         23G         95G
2023-07-31 14:36:01  Mem:           125G         28G         72G        1.1M         23G         95G
2023-07-31 14:36:04  Mem:           125G         28G         72G        1.1M         23G         95G
2023-07-31 14:36:07  Mem:           125G         28G         72G        1.1M         23G         95G
2023-07-31 14:36:10  Mem:           125G         28G         72G        1.1M         23G         95G
2023-07-31 14:36:13  Mem:           125G         28G         72G        1.1M         23G         95G
2023-07-31 14:36:16  Mem:           125G         28G         72G        1.1M         23G         95G
2023-07-31 14:36:19  Mem:           125G         28G         72G        1.1M         24G         95G
2023-07-31 14:36:22  Mem:           125G         28G         72G        1.1M         24G         95G
2023-07-31 14:36:25  Mem:           125G         28G         72G        1.1M         24G         95G
2023-07-31 14:36:28  Mem:           125G         28G         72G        1.1M         24G         95G
2023-07-31 14:36:31  Mem:           125G         28G         72G        1.1M         24G         95G
2023-07-31 14:36:34  Mem:           125G         28G         72G        1.1M         24G         95G
2023-07-31 14:36:37  Mem:           125G         28G         71G        1.1M         24G         95G
2023-07-31 14:36:40  Mem:           125G         28G         71G        1.1M         24G         95G
2023-07-31 14:36:43  Mem:           125G         28G         71G        1.1M         24G         95G
2023-07-31 14:36:46  Mem:           125G         29G         71G        1.1M         24G         95G
2023-07-31 14:36:49  Mem:           125G         29G         71G        1.1M         24G         95G
2023-07-31 14:36:52  Mem:           125G         29G         71G        1.1M         24G         95G
2023-07-31 14:36:55  Mem:           125G         29G         71G        1.1M         24G         95G
2023-07-31 14:36:58  Mem:           125G         29G         71G        1.1M         24G         95G
2023-07-31 14:37:01  Mem:           125G         29G         71G        1.1M         24G         94G
2023-07-31 14:37:04  Mem:           125G         29G         71G        1.1M         24G         94G
2023-07-31 14:37:07  Mem:           125G         29G         71G        1.1M         24G         94G
2023-07-31 14:37:10  Mem:           125G         29G         71G        1.1M         24G         94G
2023-07-31 14:37:13  Mem:           125G         29G         71G        1.1M         24G         94G
2023-07-31 14:37:16  Mem:           125G         29G         70G        1.1M         24G         94G
2023-07-31 14:37:19  Mem:           125G         29G         70G        1.1M         24G         94G
2023-07-31 14:37:22  Mem:           125G         29G         70G        1.1M         24G         94G
2023-07-31 14:37:25  Mem:           125G         29G         70G        1.1M         24G         94G
2023-07-31 14:37:28  Mem:           125G         29G         70G        1.1M         24G         94G
2023-07-31 14:37:31  Mem:           125G         29G         70G        1.1M         24G         94G
2023-07-31 14:37:34  Mem:           125G         29G         70G        1.1M         25G         94G
2023-07-31 14:37:37  Mem:           125G         29G         70G        1.1M         25G         94G
2023-07-31 14:37:40  Mem:           125G         29G         70G        1.1M         25G         94G
2023-07-31 14:37:43  Mem:           125G         29G         70G        1.1M         25G         94G
2023-07-31 14:37:46  Mem:           125G         29G         70G        1.1M         25G         94G
2023-07-31 14:37:49  Mem:           125G         29G         70G        1.1M         25G         94G
2023-07-31 14:37:52  Mem:           125G         29G         69G        1.1M         25G         94G
2023-07-31 14:37:55  Mem:           125G         29G         69G        1.1M         25G         94G
2023-07-31 14:37:58  Mem:           125G         29G         69G        1.1M         25G         94G
2023-07-31 14:38:01  Mem:           125G         30G         69G        1.1M         25G         94G
2023-07-31 14:38:04  Mem:           125G         30G         69G        1.1M         25G         94G
2023-07-31 14:38:08  Mem:           125G         30G         69G        1.1M         25G         94G
2023-07-31 14:38:11  Mem:           125G         30G         69G        1.1M         25G         94G
2023-07-31 14:38:14  Mem:           125G         30G         69G        1.1M         25G         94G
2023-07-31 14:38:17  Mem:           125G         30G         69G        1.1M         25G         93G
2023-07-31 14:38:20  Mem:           125G         30G         69G        1.1M         25G         93G
2023-07-31 14:38:23  Mem:           125G         30G         69G        1.1M         25G         93G
2023-07-31 14:38:26  Mem:           125G         30G         69G        1.1M         25G         93G
2023-07-31 14:38:29  Mem:           125G         30G         68G        1.1M         25G         93G
2023-07-31 14:38:32  Mem:           125G         30G         68G        1.1M         25G         93G
2023-07-31 14:38:35  Mem:           125G         30G         68G        1.1M         25G         93G
2023-07-31 14:38:38  Mem:           125G         30G         68G        1.1M         25G         93G
2023-07-31 14:38:41  Mem:           125G         30G         68G        1.1M         25G         93G
2023-07-31 14:38:44  Mem:           125G         30G         68G        1.1M         25G         93G
2023-07-31 14:38:47  Mem:           125G         30G         68G        1.1M         26G         93G
2023-07-31 14:38:50  Mem:           125G         30G         68G        1.1M         26G         93G
2023-07-31 14:38:53  Mem:           125G         30G         68G        1.1M         26G         93G
2023-07-31 14:38:56  Mem:           125G         30G         68G        1.1M         26G         93G
2023-07-31 14:38:59  Mem:           125G         30G         68G        1.1M         26G         93G
2023-07-31 14:39:02  Mem:           125G         30G         68G        1.1M         26G         93G
2023-07-31 14:39:05  Mem:           125G         30G         67G        1.1M         26G         93G
2023-07-31 14:39:08  Mem:           125G         30G         67G        1.1M         26G         93G
2023-07-31 14:39:11  Mem:           125G         31G         67G        1.1M         26G         93G
2023-07-31 14:39:14  Mem:           125G         31G         67G        1.1M         26G         93G
2023-07-31 14:39:17  Mem:           125G         31G         67G        1.1M         26G         93G
2023-07-31 14:39:20  Mem:           125G         31G         67G        1.1M         26G         93G
2023-07-31 14:39:23  Mem:           125G         31G         67G        1.1M         26G         93G
2023-07-31 14:39:26  Mem:           125G         31G         67G        1.1M         26G         92G
2023-07-31 14:39:29  Mem:           125G         31G         67G        1.1M         26G         92G
2023-07-31 14:39:32  Mem:           125G         31G         67G        1.1M         26G         92G
2023-07-31 14:39:35  Mem:           125G         31G         67G        1.1M         26G         92G
2023-07-31 14:39:38  Mem:           125G         31G         66G        1.1M         26G         92G
2023-07-31 14:39:41  Mem:           125G         31G         66G        1.1M         26G         92G
2023-07-31 14:39:44  Mem:           125G         31G         66G        1.1M         26G         92G
2023-07-31 14:39:47  Mem:           125G         31G         66G        1.1M         26G         92G
2023-07-31 14:39:50  Mem:           125G         31G         66G        1.1M         26G         92G
2023-07-31 14:39:53  Mem:           125G         31G         66G        1.1M         26G         92G
2023-07-31 14:39:56  Mem:           125G         31G         66G        1.1M         26G         92G
2023-07-31 14:39:59  Mem:           125G         31G         66G        1.1M         27G         92G
2023-07-31 14:40:02  Mem:           125G         31G         66G        1.1M         27G         92G
2023-07-31 14:40:05  Mem:           125G         31G         66G        1.1M         27G         92G
2023-07-31 14:40:08  Mem:           125G         31G         66G        1.1M         27G         92G
2023-07-31 14:40:11  Mem:           125G         31G         66G        1.1M         27G         92G
2023-07-31 14:40:14  Mem:           125G         31G         65G        1.1M         27G         92G
2023-07-31 14:40:17  Mem:           125G         32G         65G        1.1M         27G         92G
2023-07-31 14:40:20  Mem:           125G         32G         65G        1.1M         27G         92G
2023-07-31 14:40:23  Mem:           125G         32G         65G        1.1M         27G         92G
2023-07-31 14:40:26  Mem:           125G         32G         65G        1.1M         27G         92G
2023-07-31 14:40:29  Mem:           125G         32G         65G        1.1M         27G         91G
2023-07-31 14:40:32  Mem:           125G         32G         65G        1.1M         27G         91G
2023-07-31 14:40:35  Mem:           125G         32G         65G        1.1M         27G         91G
2023-07-31 14:40:38  Mem:           125G         32G         65G        1.1M         27G         91G
2023-07-31 14:40:41  Mem:           125G         32G         65G        1.1M         27G         91G
2023-07-31 14:40:44  Mem:           125G         32G         65G        1.1M         27G         91G
2023-07-31 14:40:47  Mem:           125G         32G         64G        1.1M         27G         91G
