Device             tps    kB_read/s    kB_wrtn/s    kB_read    kB_wrtn
vda              50.56        39.47      7403.17     194809   36538784
vda              50.57        39.45      7407.37     194809   36581828
vda              50.57        39.42      7405.58     194809   36595172
vda              50.56        39.40      7403.05     194809   36604988
vda              50.58        39.37      7401.76     194809   36620856
vda              50.59        39.35      7401.51     194809   36641844
vda              50.59        39.33      7400.68     194809   36659992
vda              50.60        39.30      7403.59     194809   36696696
vda              50.61        39.28      7405.93     194809   36730620
vda              50.61        39.26      7405.18     194809   36749192
vda              50.62        39.23      7403.27     194809   36761968
vda              50.63        39.21      7404.03     194809   36787952
vda              50.63        39.18      7407.27     194809   36826352
vda              50.64        39.16      7406.13     194809   36842960
vda              50.65        39.14      7406.77     194809   36868480
vda              50.65        39.11      7406.83     194813   36891028
vda              50.64        39.09      7406.14     194813   36909908
vda              50.64        39.07      7410.27     194813   36952720
vda              50.65        39.04      7409.74     194813   36972396
vda              50.66        39.02      7408.66     194813   36989192
vda              50.66        39.00      7408.34     194813   37009932
vda              50.67        38.97      7412.61     194813   37053572
vda              50.69        38.95      7412.19     194813   37073752
vda              50.69        38.93      7417.09     194813   37120608
vda              50.70        38.90      7421.92     194813   37167032
vda              50.71        38.88      7421.62     194813   37187884
vda              50.72        38.86      7423.43     194813   37219284
vda              50.73        38.83      7423.95     194813   37244264
vda              50.72        38.81      7424.02     194813   37266872
vda              50.71        38.79      7422.85     194813   37283332
vda              50.72        38.76      7421.99     194813   37301360
vda              50.72        38.74      7420.74     194813   37317412
vda              50.73        38.72      7421.68     194813   37344396
vda              50.73        38.69      7427.88     194813   37397976
vda              50.72        38.67      7429.20     194813   37426960
vda              50.73        38.65      7429.46     194813   37450664
vda              50.74        38.62      7429.69     194813   37474176
vda              50.75        38.60      7431.75     194817   37506920
vda              50.75        38.58      7430.99     194817   37525472
vda              50.77        38.56      7431.25     194817   37549080
vda              50.79        38.53      7440.69     194817   37619164
vda              50.79        38.51      7438.77     194817   37631828
vda              50.77        38.49      7436.32     194817   37641832
vda              50.78        38.46      7435.34     194817   37659260
vda              50.78        38.44      7435.60     194817   37682976
vda              50.79        38.42      7436.14     194817   37708080
vda              50.80        38.40      7435.05     194817   37724848
vda              50.81        38.37      7434.73     194817   37745608
vda              50.81        38.35      7436.68     194817   37777872
vda              50.82        38.33      7438.42     194817   37809116
vda              50.83        38.30      7439.07     194817   37834836
vda              50.83        38.28      7437.33     194817   37848352
vda              50.84        38.26      7437.67     194817   37872412
vda              50.85        38.24      7441.93     194817   37916480
vda              50.86        38.21      7440.04     194817   37929260
vda              50.85        38.19      7437.48     194817   37938592
vda              50.85        38.17      7436.45     194817   37955648
vda              50.85        38.15      7438.84     194817   37990228
vda              50.86        38.12      7439.10     194817   38013948
vda              50.87        38.10      7438.56     194817   38033560
vda              50.88        38.08      7442.32     194817   38075196
vda              50.89        38.06      7442.20     194817   38097012
vda              50.89        38.04      7444.09     194817   38129024
vda              50.90        38.01      7445.97     194821   38161052
vda              50.90        37.99      7445.31     194821   38180088
vda              50.91        37.97      7444.26     194821   38197072
vda              50.92        37.95      7444.85     194821   38222432
vda              50.93        37.92      7448.86     194821   38265464
vda              50.92        37.90      7452.56     194821   38306924
vda              50.92        37.88      7451.61     194821   38324448
vda              50.93        37.86      7450.72     194821   38342280
vda              50.93        37.84      7449.20     194821   38356896
vda              50.94        37.81      7455.72     194821   38412824
vda              50.95        37.79      7456.60     194821   38439840
vda              50.95        37.77      7456.54     194821   38461960
vda              50.95        37.75      7455.36     194821   38478300
vda              50.96        37.73      7455.16     194821   38499660
vda              50.97        37.70      7458.19     194821   38537720
vda              50.98        37.68      7462.35     194821   38581684
vda              50.98        37.66      7461.13     194821   38597856
vda              50.98        37.64      7462.03     194825   38624964
vda              50.98        37.62      7459.58     194825   38634732
vda              50.98        37.60      7460.35     194825   38661116
vda              50.99        37.57      7460.83     194825   38686048
vda              50.99        37.55      7459.84     194825   38703384
vda              51.00        37.53      7460.47     194825   38729064
vda              51.00        37.51      7462.63     194825   38762780
vda              51.01        37.49      7464.81     194825   38796580
vda              51.02        37.46      7467.24     194825   38831608
vda              51.02        37.44      7468.13     194825   38858708
vda              51.03        37.42      7466.95     194825   38875052
vda              51.04        37.40      7470.30     194825   38914980
vda              51.05        37.38      7470.70     194825   38939476
vda              51.05        37.36      7469.08     194825   38953488
vda              51.03        37.33      7466.32     194825   38961572
vda              51.04        37.31      7466.54     194825   38985192
vda              51.04        37.29      7473.66     194825   39044884
vda              51.05        37.27      7473.96     194825   39068924
vda              51.06        37.25      7474.25     194825   39092940
vda              51.07        37.23      7477.00     194825   39129740
vda              51.08        37.21      7478.04     194825   39157704
vda              51.08        37.18      7479.58     194825   39188288
vda              51.09        37.16      7480.02     194825   39213112
vda              51.09        37.14      7480.12     194825   39236084
vda              51.10        37.12      7481.09     194825   39263660
vda              51.11        37.10      7480.15     194825   39281280
vda              51.11        37.08      7478.55     194825   39295296
vda              51.10        37.06      7484.96     194829   39351480
vda              51.10        37.04      7484.38     194829   39370960
vda              51.10        37.02      7483.31     194829   39387852
vda              51.11        36.99      7485.46     194829   39421672
vda              51.11        36.97      7489.29     194829   39464388
vda              51.12        36.95      7489.55     194829   39488296
vda              51.13        36.93      7489.65     194829   39511268
vda              51.13        36.91      7492.40     194829   39548344
vda              51.14        36.89      7491.06     194829   39563804
vda              51.14        36.87      7489.47     194829   39577964
vda              51.15        36.85      7488.27     194829   39594060
vda              51.16        36.83      7490.93     194829   39630680
vda              51.16        36.81      7492.64     194829   39662280
vda              51.16        36.78      7490.60     194829   39674044
vda              51.15        36.76      7491.67     194829   39702268
vda              51.15        36.74      7495.60     194829   39745636
vda              51.16        36.72      7495.22     194829   39766100
vda              51.16        36.70      7494.17     194829   39783088
vda              51.17        36.68      7497.30     194829   39822264
vda              51.18        36.66      7498.85     194833   39853104
vda              51.19        36.64      7498.83     194833   39875552
vda              51.19        36.62      7497.28     194833   39889824
vda              51.20        36.60      7496.62     194833   39908856
vda              51.20        36.58      7500.59     194833   39952552
vda              51.21        36.56      7502.03     194833   39982800
vda              51.22        36.54      7504.04     194833   40016100
vda              51.22        36.52      7502.16     194833   40028588
vda              51.22        36.50      7502.70     194833   40054056
vda              51.23        36.47      7506.94     194833   40099272
vda              51.24        36.45      7506.05     194833   40117156
vda              51.25        36.43      7505.29     194833   40135664
vda              51.25        36.41      7504.70     194833   40155084
vda              51.26        36.39      7511.94     194833   40216384
vda              51.27        36.37      7515.52     194833   40258144
vda              51.27        36.35      7514.79     194833   40276864
vda              51.29        36.33      7515.04     194833   40300776
vda              51.30        36.31      7515.96     194833   40328316
vda              51.30        36.29      7514.64     194833   40343864
vda              51.31        36.27      7515.79     194833   40372620
vda              51.32        36.25      7516.01     194833   40396356
vda              51.33        36.23      7516.66     194833   40422468
vda              51.33        36.21      7519.01     194837   40457768
vda              51.35        36.19      7523.10     194837   40502400
vda              51.36        36.17      7524.77     194837   40534072
vda              51.36        36.15      7527.08     194837   40569172
vda              51.37        36.13      7527.37     194837   40593308
vda              51.38        36.11      7526.98     194837   40613828
vda              51.38        36.09      7525.37     194837   40627748
vda              51.39        36.07      7523.73     194837   40641528
vda              51.40        36.05      7528.61     194837   40690568
vda              51.41        36.03      7529.16     194837   40716180
vda              51.42        36.01      7532.67     194837   40757832
vda              51.43        35.99      7533.90     194837   40787152
vda              51.43        35.97      7533.64     194837   40808424
vda              51.44        35.95      7532.70     194837   40825928
vda              51.45        35.93      7532.20     194837   40845920
vda              51.46        35.91      7539.86     194837   40910156
vda              51.45        35.89      7539.68     194841   40931856
vda              51.46        35.87      7540.03     194841   40956384
vda              51.47        35.85      7541.53     194841   40987252
vda              51.47        35.83      7543.13     194841   41018576
vda              51.48        35.81      7542.06     194841   41035468
vda              51.49        35.79      7545.12     194841   41074816
vda              51.50        35.77      7548.81     194841   41117620
vda              51.51        35.75      7548.29     194841   41137428
vda              51.51        35.73      7549.21     194841   41165164
vda              51.52        35.71      7551.48     194841   41200288
vda              51.52        35.69      7552.68     194841   41229552
vda              51.53        35.67      7553.23     194841   41255212
vda              51.53        35.65      7552.99     194841   41276652
vda              51.53        35.63      7553.58     194841   41302576
vda              51.54        35.61      7552.53     194841   41319596
vda              51.55        35.59      7552.65     194841   41342996
vda              51.55        35.57      7557.00     194841   41389524
vda              51.55        35.56      7556.48     194841   41409356
vda              51.56        35.54      7557.05     194841   41435252
vda              51.56        35.52      7559.55     194841   41471664
vda              51.58        35.50      7563.44     194841   41515796
vda              51.58        35.48      7565.44     194849   41549484
vda              51.59        35.46      7565.80     194849   41574196
vda              51.60        35.44      7564.87     194849   41591860
vda              51.61        35.42      7566.14     194849   41621652
vda              51.61        35.40      7571.94     194849   41676316
vda              51.62        35.38      7572.27     194849   41700852
vda              51.63        35.36      7577.72     194849   41753664
vda              51.64        35.34      7577.54     194849   41775496
vda              51.64        35.32      7575.66     194849   41787848
vda              51.65        35.30      7582.59     194849   41848920
vda              51.65        35.29      7582.38     194849   41870564
vda              51.66        35.27      7582.28     194849   41892872
vda              51.66        35.25      7581.44     194849   41911012
vda              51.67        35.23      7582.43     194849   41939332
vda              51.67        35.21      7586.56     194849   41984924
vda              51.67        35.19      7585.68     194849   42002912
vda              51.68        35.17      7586.81     194849   42031980
vda              51.70        35.15      7588.00     194849   42061400
vda              51.70        35.13      7587.07     194849   42079096
vda              51.71        35.11      7588.98     194849   42112464
vda              51.72        35.10      7592.82     194853   42156640
vda              51.73        35.08      7592.81     194853   42179408
vda              51.74        35.06      7594.55     194853   42211952
vda              51.74        35.04      7594.09     194853   42232260
vda              51.75        35.02      7594.74     194853   42258732
vda              51.76        35.00      7594.82     194853   42281944
vda              51.75        34.98      7593.15     194853   42295508
vda              51.77        34.96      7594.40     194853   42325320
vda              51.78        34.94      7596.80     194853   42361588
vda              51.78        34.92      7600.82     194853   42406900
vda              51.79        34.91      7602.74     194853   42440468
vda              51.80        34.89      7602.22     194853   42460476
vda              51.81        34.87      7602.65     194853   42485640
vda              51.81        34.85      7606.43     194853   42529664
vda              51.81        34.83      7608.40     194853   42563596
vda              51.83        34.81      7608.97     194853   42589696
vda              51.83        34.79      7608.37     194853   42609232
vda              51.84        34.77      7610.16     194853   42642104
vda              51.84        34.76      7609.95     194853   42663812
vda              51.85        34.74      7612.28     194853   42699804
vda              51.85        34.72      7613.21     194857   42727948
vda              51.86        34.70      7615.22     194857   42762100
vda              51.86        34.68      7614.12     194857   42778800
vda              51.87        34.66      7620.53     194857   42837728
vda              51.88        34.65      7620.05     194857   42857924
vda              51.89        34.63      7622.82     194857   42896420
vda              51.90        34.61      7622.53     194857   42917764
vda              51.91        34.59      7622.66     194857   42941328
vda              51.91        34.57      7625.21     194857   42978636
vda              51.90        34.55      7622.33     194857   42985348
vda              51.90        34.53      7621.50     194857   43003612
vda              51.91        34.52      7624.47     194857   43043248
vda              51.92        34.50      7627.42     194857   43082876
vda              51.92        34.48      7627.27     194857   43104984
vda              51.93        34.46      7629.53     194857   43140664
vda              51.94        34.44      7628.38     194857   43157112
vda              51.95        34.42      7629.63     194857   43187160
vda              51.95        34.41      7633.20     194857   43230308
vda              51.96        34.39      7632.13     194857   43247208
vda              51.97        34.37      7633.39     194857   43277280
vda              51.97        34.35      7633.92     194861   43303244
vda              51.98        34.33      7636.56     194861   43341196
vda              51.98        34.32      7635.34     194861   43357188
vda              51.98        34.30      7637.21     194861   43390828
vda              51.99        34.28      7637.12     194861   43413268
vda              51.99        34.26      7635.62     194861   43427732
vda              52.00        34.24      7636.99     194861   43458524
vda              52.01        34.23      7637.61     194861   43485060
vda              52.02        34.21      7643.13     194861   43539496
vda              52.02        34.19      7643.30     194861   43563396
vda              52.03        34.17      7641.67     194861   43577100
vda              52.04        34.15      7643.67     194861   43611468
vda              52.03        34.13      7647.48     194861   43656228
vda              52.04        34.12      7646.81     194861   43675440
vda              52.04        34.10      7646.33     194861   43695720
vda              52.05        34.08      7647.55     194861   43725712
vda              52.06        34.06      7646.42     194861   43742204
vda              52.06        34.05      7648.68     194861   43778128
vda              52.07        34.03      7650.84     194861   43813504
vda              52.08        34.01      7652.52     194861   43846120
vda              52.08        33.99      7653.60     194861   43875356
vda              52.09        33.97      7653.55     194861   43898100
vda              52.09        33.96      7652.78     194861   43916696
vda              52.09        33.94      7657.21     194865   43965176
vda              52.10        33.92      7658.55     194865   43995820
vda              52.10        33.90      7658.67     194865   44019580
vda              52.11        33.89      7665.58     194865   44082384
vda              52.11        33.87      7665.80     194865   44106652
vda              52.11        33.85      7667.22     194865   44137872
vda              52.12        33.83      7665.80     194865   44152804
vda              52.13        33.81      7667.74     194865   44187044
vda              52.13        33.80      7668.73     194865   44215760
vda              52.14        33.78      7671.34     194865   44253888
vda              52.15        33.76      7671.75     194865   44279348
vda              52.15        33.74      7675.83     194865   44325932
vda              52.15        33.73      7676.54     194865   44353100
vda              52.16        33.71      7677.35     194865   44380928
vda              52.17        33.69      7679.53     194865   44416608
vda              52.17        33.68      7680.88     194869   44447476
vda              52.18        33.66      7680.39     194869   44467792
vda              52.19        33.64      7680.00     194869   44488632
vda              52.19        33.62      7679.41     194869   44508240
vda              52.20        33.61      7679.92     194869   44534308
vda              52.20        33.59      7679.23     194869   44553452
vda              52.20        33.57      7680.77     194869   44585480
vda              52.20        33.55      7680.28     194869   44605732
vda              52.20        33.54      7681.22     194869   44634268
vda              52.22        33.52      7681.57     194869   44659432
vda              52.22        33.50      7681.61     194869   44682696
vda              52.22        33.48      7684.77     194869   44724180
vda              52.23        33.47      7683.51     194869   44739912
vda              52.24        33.45      7684.56     194869   44769172
vda              52.24        33.43      7683.96     194869   44788752
vda              52.25        33.41      7683.55     194869   44809448
vda              52.26        33.40      7683.89     194869   44834552
vda              52.26        33.38      7681.50     194869   44843768
vda              52.26        33.36      7683.97     194869   44881208
vda              52.28        33.35      7683.79     194869   44903276
vda              52.26        33.33      7688.58     194869   44954416
vda              52.27        33.31      7689.81     194869   44984724
vda              52.27        33.29      7689.82     194869   45007888
vda              52.28        33.28      7691.27     194869   45039540
vda              52.28        33.26      7690.77     194869   45059744
vda              52.29        33.24      7692.25     194869   45091576
vda              52.30        33.23      7690.78     194869   45106056
vda              52.31        33.21      7694.32     194873   45149984
vda              52.32        33.19      7694.56     194873   45174536
vda              52.32        33.18      7694.98     194873   45200156
vda              52.33        33.16      7694.72     194873   45221736
vda              52.33        33.14      7693.42     194873   45237260
vda              52.33        33.12      7693.95     194873   45263508
vda              52.34        33.11      7697.58     194873   45308056
vda              52.35        33.09      7700.59     194873   45348864
vda              52.35        33.07      7699.72     194873   45366876
vda              52.36        33.06      7702.51     194873   45406524
vda              52.36        33.04      7705.46     194873   45447088
vda              52.37        33.02      7705.47     194873   45470340
vda              52.37        33.01      7704.41     194873   45487284
vda              52.38        32.99      7704.42     194873   45510560
vda              52.39        32.97      7704.18     194873   45532292
vda              52.39        32.96      7706.31     194873   45568000
vda              52.39        32.94      7705.34     194873   45585508
vda              52.40        32.92      7705.84     194873   45611652
vda              52.40        32.91      7705.06     194873   45630188
vda              52.40        32.89      7705.03     194873   45653200
vda              52.41        32.87      7706.05     194873   45682452
vda              52.42        32.86      7706.95     194873   45710920
vda              52.42        32.84      7709.73     194877   45750596
vda              52.42        32.82      7709.52     194877   45772604
vda              52.42        32.81      7713.86     194877   45821460
vda              52.43        32.79      7713.54     194877   45842824
vda              52.44        32.77      7711.56     194877   45854228
vda              52.44        32.76      7710.41     194877   45870636
vda              52.44        32.74      7712.62     194877   45906896
vda              52.45        32.72      7717.56     194877   45959524
vda              52.45        32.71      7718.02     194877   45985536
vda              52.45        32.69      7719.19     194877   46015732
vda              52.46        32.67      7718.11     194877   46032508
vda              52.47        32.66      7719.98     194877   46066804
vda              52.47        32.64      7719.83     194877   46089176
vda              52.48        32.63      7722.52     194877   46128480
vda              52.48        32.61      7722.36     194877   46150692
vda              52.49        32.59      7722.56     194877   46175096
vda              52.49        32.58      7721.55     194877   46192328
vda              52.49        32.56      7724.10     194877   46230820
vda              52.49        32.54      7722.25     194877   46242976
vda              52.50        32.53      7720.45     194877   46255392
vda              52.51        32.51      7721.90     194881   46287336
vda              52.51        32.49      7724.09     194881   46323656
vda              52.53        32.48      7729.73     194881   46380676
vda              52.53        32.46      7729.55     194881   46402912
vda              52.54        32.45      7730.01     194881   46428936
vda              52.55        32.43      7730.50     194881   46455044
vda              52.55        32.41      7733.09     194881   46493868
vda              52.56        32.40      7732.34     194881   46512680
vda              52.56        32.38      7733.25     194881   46541384
vda              52.57        32.37      7741.01     194881   46611412
vda              52.56        32.35      7741.68     194881   46638696
vda              52.58        32.33      7740.31     194881   46653684
vda              52.59        32.32      7741.72     194881   46685512
vda              52.59        32.30      7741.81     194881   46709384
vda              52.60        32.28      7742.15     194881   46734688
vda              52.60        32.27      7743.92     194881   46768708
vda              52.61        32.25      7742.57     194881   46783776
vda              52.62        32.24      7744.47     194881   46818560
vda              52.62        32.22      7743.88     194881   46838328
vda              52.63        32.20      7743.64     194881   46860092
vda              52.63        32.19      7747.86     194885   46908964
vda              52.64        32.17      7746.88     194885   46926308
vda              52.64        32.16      7745.12     194885   46939000
vda              52.65        32.14      7751.78     194885   47002692
vda              52.65        32.12      7753.43     194885   47036044
vda              52.66        32.11      7752.48     194885   47053548
vda              52.67        32.09      7751.60     194885   47071488
vda              52.67        32.08      7753.37     194885   47105584
vda              52.67        32.06      7752.94     194885   47126352
vda              52.68        32.05      7752.70     194885   47148096
vda              52.68        32.03      7754.56     194885   47182748
vda              52.69        32.01      7754.06     194885   47203060
vda              52.69        32.00      7753.41     194885   47222464
vda              52.69        31.98      7754.42     194885   47251884
vda              52.69        31.97      7755.48     194885   47281676
vda              52.70        31.95      7754.06     194885   47296332
vda              52.70        31.93      7755.28     194885   47327168
vda              52.71        31.92      7755.19     194885   47349936
vda              52.71        31.90      7757.32     194885   47386180
vda              52.72        31.89      7764.81     194889   47455312
vda              52.73        31.87      7763.74     194889   47472192
vda              52.73        31.86      7762.59     194889   47488476
vda              52.74        31.84      7763.42     194889   47516932
vda              52.74        31.83      7761.39     194889   47527884
vda              52.75        31.81      7762.71     194889   47559280
vda              52.75        31.79      7762.01     194889   47578336
vda              52.75        31.78      7760.16     194889   47590324
vda              52.76        31.76      7760.90     194889   47618240
vda              52.76        31.75      7762.63     194889   47652252
vda              52.77        31.73      7762.08     194889   47672188
vda              52.77        31.72      7762.51     194889   47698144
vda              52.78        31.70      7764.82     194889   47735676
vda              52.78        31.69      7764.96     194889   47759964
vda              52.79        31.67      7765.44     194889   47786244
vda              52.80        31.65      7764.53     194889   47804060
vda              52.80        31.64      7764.57     194889   47827596
vda              52.80        31.62      7767.23     194889   47867312
vda              52.81        31.61      7766.80     194889   47888076
vda              52.81        31.59      7764.81     194889   47899196
vda              52.81        31.58      7770.94     194889   47960396
vda              52.81        31.56      7770.43     194889   47980520
vda              52.82        31.55      7768.80     194889   47993860
vda              52.82        31.53      7770.99     194889   48030764
vda              52.83        31.52      7775.20     194893   48080124
vda              52.84        31.50      7774.05     194893   48096412
vda              52.84        31.49      7776.78     194893   48136696
vda              52.84        31.47      7775.79     194893   48154004
vda              52.84        31.46      7777.32     194893   48186892
vda              52.84        31.44      7778.04     194893   48214700
vda              52.84        31.43      7776.51     194893   48228604
vda              52.84        31.41      7775.88     194893   48248064
vda              52.85        31.39      7775.49     194893   48269096
vda              52.86        31.38      7778.17     194893   48309136
vda              52.86        31.36      7779.49     194893   48340676
vda              52.87        31.35      7779.84     194893   48366240
vda              52.87        31.33      7781.66     194893   48400996
vda              52.88        31.32      7782.39     194893   48428848
vda              52.88        31.30      7782.03     194893   48450044
vda              52.89        31.29      7780.77     194893   48465628
vda              52.90        31.27      7781.80     194893   48495492
vda              52.90        31.26      7780.48     194893   48510664
vda              52.89        31.24      7779.89     194893   48530432
vda              52.90        31.23      7782.71     194893   48571428
vda              52.91        31.21      7782.67     194893   48594536
vda              52.91        31.20      7781.58     194893   48611136
vda              52.91        31.18      7783.50     194893   48646568
vda              52.92        31.17      7786.37     194897   48687964
vda              52.92        31.15      7784.74     194897   48701160
vda              52.93        31.14      7785.00     194897   48726244
vda              52.93        31.12      7783.64     194897   48741156
vda              52.93        31.11      7784.32     194897   48768748
vda              52.94        31.09      7788.59     194897   48818948
vda              52.93        31.08      7786.55     194897   48829616
vda              52.94        31.06      7786.01     194897   48849660
vda              52.94        31.05      7785.09     194897   48867308
vda              52.95        31.03      7787.87     194897   48908228
vda              52.95        31.02      7785.94     194897   48919540
vda              52.95        31.00      7784.37     194897   48933108
vda              52.96        30.99      7785.59     194897   48964188
vda              52.96        30.98      7786.39     194897   48992668
vda              52.96        30.96      7788.62     194897   49030084
vda              52.97        30.95      7788.75     194897   49054328
vda              52.98        30.93      7787.93     194897   49072616
vda              52.98        30.92      7788.41     194897   49099040
vda              52.98        30.90      7786.86     194897   49112640
vda              52.98        30.89      7785.82     194897   49129520
vda              52.98        30.87      7785.04     194897   49148040
vda              52.99        30.86      7785.36     194897   49173508
vda              52.99        30.84      7786.70     194897   49205408
vda              53.00        30.83      7792.53     194901   49265608
vda              53.00        30.81      7798.78     194901   49328592
vda              53.01        30.80      7798.93     194901   49353052
vda              53.01        30.78      7797.35     194901   49366480
vda              53.02        30.77      7796.60     194901   49385208
vda              53.02        30.76      7795.74     194901   49403152
vda              53.02        30.74      7795.55     194901   49425408
vda              53.02        30.73      7794.96     194901   49445128
vda              53.02        30.71      7794.06     194901   49462868
vda              53.02        30.70      7795.21     194901   49493628
vda              53.02        30.68      7793.93     194901   49508976
vda              53.02        30.67      7794.67     194901   49537144
vda              53.03        30.65      7795.90     194901   49568336
vda              53.04        30.64      7802.30     194901   49632552
vda              53.04        30.62      7801.34     194901   49649924
vda              53.05        30.61      7802.32     194901   49679664
vda              53.06        30.60      7801.46     194901   49697636
vda              53.06        30.58      7800.82     194901   49717012
vda              53.06        30.57      7802.34     194901   49750240
vda              53.05        30.55      7800.54     194901   49762232
vda              53.06        30.54      7800.68     194901   49786564
vda              53.06        30.52      7800.47     194901   49808712
vda              53.06        30.51      7799.51     194901   49826048
vda              53.07        30.50      7803.93     194905   49877784
vda              53.07        30.48      7807.39     194905   49923424
vda              53.08        30.47      7810.15     194905   49964524
vda              53.08        30.45      7809.49     194905   49983772
vda              53.09        30.44      7809.97     194905   50010352
vda              53.09        30.42      7809.02     194905   50027800
vda              53.09        30.41      7808.20     194905   50046020
vda              53.09        30.39      7807.66     194905   50066088
vda              53.09        30.38      7806.71     194905   50083412
vda              53.10        30.37      7805.46     194905   50098880
vda              53.10        30.35      7807.50     194905   50135452
vda              53.10        30.34      7810.24     194905   50176552
vda              53.11        30.32      7810.07     194905   50198932
vda              53.12        30.31      7809.35     194905   50217784
vda              53.12        30.30      7811.82     194905   50257192
vda              53.12        30.28      7814.61     194905   50298652
vda              53.13        30.27      7813.21     194905   50313184
vda              53.13        30.25      7815.08     194905   50348760
vda              53.13        30.24      7813.16     194905   50359852
vda              53.12        30.22      7813.47     194905   50385364
vda              53.12        30.21      7817.27     194905   50433404
vda              53.13        30.20      7817.01     194905   50455256
vda              53.14        30.18      7816.41     194905   50474960
vda              53.14        30.17      7816.07     194905   50496220
vda              53.15        30.15      7814.80     194905   50511532
vda              53.15        30.14      7817.37     194913   50551672
vda              53.16        30.13      7821.14     194913   50599568
vda              53.17        30.11      7821.48     194913   50625208
vda              53.17        30.10      7822.12     194913   50652948
vda              53.17        30.09      7822.12     194913   50676484
vda              53.18        30.07      7824.03     194913   50712364
vda              53.18        30.06      7825.69     194913   50746692
vda              53.18        30.04      7823.89     194913   50758496
vda              53.18        30.03      7822.27     194913   50771516
vda              53.18        30.02      7823.38     194913   50802300
vda              53.19        30.00      7823.56     194913   50827012
vda              53.19        29.99      7824.53     194913   50856892
vda              53.20        29.97      7825.31     194913   50885464
vda              53.21        29.96      7824.88     194913   50906168
vda              53.21        29.95      7826.07     194913   50937440
vda              53.21        29.93      7827.88     194913   50972820
vda              53.22        29.92      7828.03     194913   50997324
vda              53.22        29.91      7827.50     194913   51017456
vda              53.22        29.89      7825.20     194913   51025968
vda              53.22        29.88      7826.95     194917   51060908
vda              53.23        29.86      7828.88     194917   51097064
vda              53.24        29.85      7828.53     194917   51118332
vda              53.24        29.84      7827.75     194917   51136792
vda              53.25        29.82      7829.98     194917   51174848
vda              53.25        29.81      7829.18     194917   51193232
vda              53.26        29.80      7828.86     194917   51214672
vda              53.26        29.78      7831.98     194917   51258616
vda              53.27        29.77      7834.07     194917   51295824
vda              53.27        29.75      7833.57     194917   51316128
vda              53.27        29.74      7834.27     194917   51344332
vda              53.28        29.73      7832.61     194917   51357040
vda              53.28        29.71      7831.61     194917   51373972
vda              53.28        29.70      7833.51     194917   51410000
vda              53.28        29.69      7838.60     194917   51466992
vda              53.29        29.67      7839.09     194917   51493832
vda              53.29        29.66      7841.40     194917   51532556
vda              53.30        29.65      7841.69     194917   51558104
vda              53.30        29.63      7841.27     194917   51578912
vda              53.31        29.62      7840.33     194917   51596372
vda              53.31        29.61      7840.15     194917   51618796
vda              53.32        29.59      7839.46     194917   51637740
vda              53.31        29.58      7839.16     194917   51659376
vda              53.32        29.57      7840.62     194921   51692588
vda              53.32        29.55      7839.69     194921   51710048
vda              53.33        29.54      7839.21     194921   51730484
vda              53.33        29.52      7841.44     194921   51768816
vda              53.34        29.51      7842.73     194921   51800924
vda              53.34        29.50      7848.03     194921   51859480
vda              53.34        29.48      7847.65     194921   51880560
vda              53.35        29.47      7846.95     194921   51899584
vda              53.36        29.46      7846.12     194921   51917696
vda              53.36        29.44      7845.17     194921   51935048
vda              53.37        29.43      7847.48     194921   51973968
vda              53.37        29.42      7846.58     194921   51991592
vda              53.37        29.40      7844.56     194921   52001740
vda              53.38        29.39      7844.42     194921   52024424
vda              53.38        29.38      7843.79     194921   52043864
vda              53.38        29.36      7843.70     194921   52066816
vda              53.39        29.35      7843.31     194921   52087784
vda              53.39        29.34      7846.12     194921   52130112
vda              53.40        29.32      7845.75     194921   52151268
vda              53.41        29.31      7844.45     194921   52166196
vda              53.41        29.30      7844.73     194921   52191720
vda              53.42        29.29      7849.67     194925   52248132
vda              53.42        29.27      7854.34     194925   52302828
vda              53.43        29.26      7855.73     194925   52335752
vda              53.43        29.25      7857.66     194925   52372220
vda              53.43        29.23      7856.08     194925   52385332
vda              53.43        29.22      7855.37     194925   52404272
vda              53.43        29.21      7853.60     194925   52416056
vda              53.43        29.19      7854.00     194925   52442340
vda              53.43        29.18      7853.23     194925   52460836
vda              53.44        29.17      7852.45     194925   52479248
vda              53.44        29.15      7855.81     194925   52525364
vda              53.44        29.14      7856.07     194925   52550692
vda              53.45        29.13      7857.10     194925   52581224
vda              53.45        29.11      7856.20     194925   52598836
vda              53.45        29.10      7861.76     194925   52659752
vda              53.46        29.09      7861.56     194925   52682076
vda              53.46        29.08      7860.33     194925   52697456
vda              53.46        29.06      7860.83     194925   52724396
vda              53.46        29.05      7860.37     194925   52744948
vda              53.47        29.04      7859.81     194925   52764868
vda              53.47        29.02      7859.19     194925   52784380
vda              53.47        29.01      7859.09     194925   52807328
vda              53.48        29.00      7860.08     194929   52837588
vda              53.48        28.98      7860.80     194929   52866104
vda              53.49        28.97      7860.89     194929   52890376
vda              53.50        28.96      7861.03     194929   52914924
vda              53.50        28.95      7861.27     194929   52940212
vda              53.50        28.93      7861.45     194929   52965092
vda              53.50        28.92      7860.01     194929   52978980
vda              53.50        28.91      7864.63     194929   53033764
vda              53.50        28.89      7866.04     194929   53067008
vda              53.51        28.88      7867.82     194929   53102668
vda              53.51        28.87      7866.40     194929   53116760
vda              53.52        28.86      7868.86     194929   53157092
vda              53.52        28.84      7869.47     194929   53184816
