time               total        used        free      shared  buff/cache   available
2023-07-30 01:05:25  Mem:           125G         21G         93G        1.1M        9.8G        102G
2023-07-30 01:05:28  Mem:           125G         21G         93G        1.1M        9.8G        102G
2023-07-30 01:05:31  Mem:           125G         21G         93G        1.1M        9.8G        102G
2023-07-30 01:05:34  Mem:           125G         21G         93G        1.1M        9.8G        102G
2023-07-30 01:05:37  Mem:           125G         21G         93G        1.1M        9.8G        102G
2023-07-30 01:05:40  Mem:           125G         21G         93G        1.1M        9.8G        102G
2023-07-30 01:05:43  Mem:           125G         21G         93G        1.1M        9.8G        102G
2023-07-30 01:05:46  Mem:           125G         21G         93G        1.1M        9.9G        102G
2023-07-30 01:05:49  Mem:           125G         21G         93G        1.1M        9.9G        102G
2023-07-30 01:05:52  Mem:           125G         21G         93G        1.1M        9.9G        102G
2023-07-30 01:05:55  Mem:           125G         21G         93G        1.1M        9.9G        102G
2023-07-30 01:05:58  Mem:           125G         21G         93G        1.1M        9.9G        102G
2023-07-30 01:06:01  Mem:           125G         21G         93G        1.1M        9.9G        102G
2023-07-30 01:06:04  Mem:           125G         21G         93G        1.1M        9.9G        102G
2023-07-30 01:06:07  Mem:           125G         21G         93G        1.1M        9.9G        102G
2023-07-30 01:06:10  Mem:           125G         21G         93G        1.1M        9.9G        102G
2023-07-30 01:06:13  Mem:           125G         21G         93G        1.1M        9.9G        102G
2023-07-30 01:06:16  Mem:           125G         21G         93G        1.1M        9.9G        102G
2023-07-30 01:06:19  Mem:           125G         21G         93G        1.1M        9.9G        102G
2023-07-30 01:06:22  Mem:           125G         21G         93G        1.1M        9.9G        102G
2023-07-30 01:06:25  Mem:           125G         21G         93G        1.1M        9.9G        102G
2023-07-30 01:06:28  Mem:           125G         21G         93G        1.1M        9.9G        102G
2023-07-30 01:06:31  Mem:           125G         21G         93G        1.1M        9.9G        102G
2023-07-30 01:06:34  Mem:           125G         21G         93G        1.1M          9G        102G
2023-07-30 01:06:37  Mem:           125G         21G         93G        1.1M          9G        102G
2023-07-30 01:06:40  Mem:           125G         21G         93G        1.1M          9G        102G
2023-07-30 01:06:43  Mem:           125G         21G         93G        1.1M          9G        102G
2023-07-30 01:06:46  Mem:           125G         21G         93G        1.1M          9G        102G
2023-07-30 01:06:49  Mem:           125G         21G         93G        1.1M         10G        102G
2023-07-30 01:06:52  Mem:           125G         21G         93G        1.1M         10G        102G
2023-07-30 01:06:55  Mem:           125G         21G         93G        1.1M         10G        102G
2023-07-30 01:06:58  Mem:           125G         21G         93G        1.1M         10G        102G
2023-07-30 01:07:01  Mem:           125G         21G         93G        1.1M         10G        102G
2023-07-30 01:07:04  Mem:           125G         21G         93G        1.1M         10G        102G
2023-07-30 01:07:07  Mem:           125G         21G         93G        1.1M         10G        102G
2023-07-30 01:07:10  Mem:           125G         21G         93G        1.1M         10G        102G
2023-07-30 01:07:13  Mem:           125G         21G         93G        1.1M         10G        102G
2023-07-30 01:07:16  Mem:           125G         21G         93G        1.1M         10G        102G
2023-07-30 01:07:19  Mem:           125G         21G         93G        1.1M         10G        102G
2023-07-30 01:07:22  Mem:           125G         21G         93G        1.1M         10G        102G
2023-07-30 01:07:25  Mem:           125G         21G         93G        1.1M         10G        102G
2023-07-30 01:07:28  Mem:           125G         21G         93G        1.1M         10G        102G
2023-07-30 01:07:31  Mem:           125G         21G         93G        1.1M         10G        102G
2023-07-30 01:07:35  Mem:           125G         22G         93G        1.1M         10G        102G
2023-07-30 01:07:38  Mem:           125G         22G         93G        1.1M         10G        102G
2023-07-30 01:07:41  Mem:           125G         22G         93G        1.1M         10G        102G
2023-07-30 01:07:44  Mem:           125G         22G         93G        1.1M         10G        102G
2023-07-30 01:07:47  Mem:           125G         22G         92G        1.1M         10G        102G
2023-07-30 01:07:50  Mem:           125G         22G         92G        1.1M         10G        102G
2023-07-30 01:07:53  Mem:           125G         22G         92G        1.1M         10G        102G
2023-07-30 01:07:56  Mem:           125G         22G         92G        1.1M         10G        102G
2023-07-30 01:07:59  Mem:           125G         22G         92G        1.1M         10G        102G
2023-07-30 01:08:02  Mem:           125G         22G         92G        1.1M         10G        102G
2023-07-30 01:08:05  Mem:           125G         22G         92G        1.1M         10G        102G
2023-07-30 01:08:08  Mem:           125G         22G         92G        1.1M         10G        102G
2023-07-30 01:08:11  Mem:           125G         22G         92G        1.1M         10G        102G
2023-07-30 01:08:14  Mem:           125G         22G         92G        1.1M         10G        102G
2023-07-30 01:08:17  Mem:           125G         22G         92G        1.1M         10G        102G
2023-07-30 01:08:20  Mem:           125G         22G         92G        1.1M         10G        102G
2023-07-30 01:08:23  Mem:           125G         22G         92G        1.1M         10G        102G
2023-07-30 01:08:26  Mem:           125G         22G         92G        1.1M         10G        102G
2023-07-30 01:08:29  Mem:           125G         22G         92G        1.1M         10G        102G
2023-07-30 01:08:32  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:08:35  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:08:38  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:08:41  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:08:44  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:08:47  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:08:50  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:08:53  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:08:56  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:08:59  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:09:02  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:09:05  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:09:08  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:09:11  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:09:14  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:09:17  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:09:20  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:09:23  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:09:26  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:09:29  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:09:32  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:09:35  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:09:38  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:09:41  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:09:44  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:09:47  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:09:50  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:09:53  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:09:56  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:09:59  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:10:02  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:10:05  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:10:08  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:10:11  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:10:14  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:10:17  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:10:20  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:10:23  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:10:26  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:10:29  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:10:32  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:10:35  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:10:38  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:10:41  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:10:44  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:10:47  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:10:50  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:10:53  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:10:56  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:10:59  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:11:02  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:11:05  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:11:08  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:11:11  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:11:14  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:11:17  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:11:20  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:11:23  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:11:26  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:11:29  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:11:32  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:11:35  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:11:38  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:11:41  Mem:           125G         22G         92G        1.1M         10G        101G
2023-07-30 01:11:44  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:11:47  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:11:50  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:11:53  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:11:56  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:11:59  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:12:02  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:12:05  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:12:08  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:12:11  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:12:14  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:12:17  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:12:21  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:12:24  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:12:27  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:12:30  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:12:33  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:12:36  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:12:39  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:12:42  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:12:45  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:12:48  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:12:51  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:12:54  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:12:57  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:13:00  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:13:03  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:13:06  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:13:09  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:13:12  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:13:15  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:13:18  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:13:21  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:13:24  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:13:27  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:13:30  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:13:33  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:13:36  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:13:39  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:13:42  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:13:45  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:13:48  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:13:51  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:13:54  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:13:57  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:14:00  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:14:03  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:14:06  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:14:09  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:14:12  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:14:15  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:14:18  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:14:21  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:14:24  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:14:27  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:14:30  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:14:33  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:14:36  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:14:39  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:14:42  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:14:45  Mem:           125G         22G         91G        1.1M         10G        101G
2023-07-30 01:14:48  Mem:           125G         22G         91G        1.1M         11G        101G
2023-07-30 01:14:51  Mem:           125G         22G         91G        1.1M         11G        101G
2023-07-30 01:14:54  Mem:           125G         22G         91G        1.1M         11G        101G
2023-07-30 01:14:57  Mem:           125G         22G         91G        1.1M         11G        101G
2023-07-30 01:15:00  Mem:           125G         22G         91G        1.1M         11G        101G
2023-07-30 01:15:03  Mem:           125G         22G         91G        1.1M         11G        101G
2023-07-30 01:15:06  Mem:           125G         22G         91G        1.1M         11G        101G
2023-07-30 01:15:09  Mem:           125G         22G         91G        1.1M         11G        101G
2023-07-30 01:15:12  Mem:           125G         22G         91G        1.1M         11G        101G
2023-07-30 01:15:15  Mem:           125G         22G         91G        1.1M         11G        101G
2023-07-30 01:15:18  Mem:           125G         22G         91G        1.1M         11G        101G
2023-07-30 01:15:21  Mem:           125G         22G         91G        1.1M         11G        101G
2023-07-30 01:15:24  Mem:           125G         22G         91G        1.1M         11G        101G
2023-07-30 01:15:27  Mem:           125G         22G         91G        1.1M         11G        101G
2023-07-30 01:15:30  Mem:           125G         22G         91G        1.1M         11G        101G
2023-07-30 01:15:33  Mem:           125G         22G         91G        1.1M         11G        101G
2023-07-30 01:15:36  Mem:           125G         22G         91G        1.1M         11G        101G
2023-07-30 01:15:39  Mem:           125G         22G         91G        1.1M         11G        101G
2023-07-30 01:15:42  Mem:           125G         22G         91G        1.1M         11G        101G
2023-07-30 01:15:45  Mem:           125G         22G         91G        1.1M         11G        101G
2023-07-30 01:15:48  Mem:           125G         22G         91G        1.1M         11G        101G
2023-07-30 01:15:51  Mem:           125G         22G         91G        1.1M         11G        101G
2023-07-30 01:15:54  Mem:           125G         23G         91G        1.1M         11G        101G
2023-07-30 01:15:57  Mem:           125G         23G         90G        1.1M         11G        101G
2023-07-30 01:16:00  Mem:           125G         23G         90G        1.1M         11G        101G
2023-07-30 01:16:03  Mem:           125G         23G         90G        1.1M         11G        101G
2023-07-30 01:16:06  Mem:           125G         23G         90G        1.1M         11G        101G
2023-07-30 01:16:09  Mem:           125G         23G         90G        1.1M         11G        101G
2023-07-30 01:16:12  Mem:           125G         23G         90G        1.1M         11G        101G
2023-07-30 01:16:15  Mem:           125G         23G         90G        1.1M         11G        101G
2023-07-30 01:16:18  Mem:           125G         23G         90G        1.1M         11G        101G
2023-07-30 01:16:21  Mem:           125G         23G         90G        1.1M         11G        101G
2023-07-30 01:16:24  Mem:           125G         23G         90G        1.1M         11G        101G
2023-07-30 01:16:27  Mem:           125G         23G         90G        1.1M         11G        101G
2023-07-30 01:16:30  Mem:           125G         23G         90G        1.1M         11G        101G
2023-07-30 01:16:33  Mem:           125G         23G         90G        1.1M         11G        101G
2023-07-30 01:16:36  Mem:           125G         23G         90G        1.1M         11G        101G
2023-07-30 01:16:39  Mem:           125G         23G         90G        1.1M         11G        101G
2023-07-30 01:16:42  Mem:           125G         23G         90G        1.1M         11G        101G
2023-07-30 01:16:45  Mem:           125G         23G         90G        1.1M         11G        101G
2023-07-30 01:16:48  Mem:           125G         23G         90G        1.1M         11G        101G
2023-07-30 01:16:51  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:16:54  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:16:57  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:17:00  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:17:03  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:17:06  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:17:09  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:17:12  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:17:16  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:17:19  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:17:22  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:17:25  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:17:28  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:17:31  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:17:34  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:17:37  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:17:40  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:17:43  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:17:46  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:17:49  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:17:52  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:17:55  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:17:58  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:18:01  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:18:04  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:18:07  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:18:10  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:18:13  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:18:16  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:18:19  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:18:22  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:18:25  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:18:28  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:18:31  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:18:34  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:18:37  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:18:40  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:18:43  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:18:46  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:18:49  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:18:52  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:18:55  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:18:58  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:19:01  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:19:04  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:19:07  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:19:10  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:19:13  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:19:16  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:19:19  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:19:22  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:19:25  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:19:28  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:19:31  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:19:34  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:19:37  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:19:40  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:19:43  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:19:46  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:19:49  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:19:52  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:19:55  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:19:58  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:20:01  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:20:04  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:20:07  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:20:10  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:20:13  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:20:16  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:20:19  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:20:22  Mem:           125G         23G         90G        1.1M         11G        100G
2023-07-30 01:20:25  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:20:28  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:20:31  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:20:34  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:20:37  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:20:40  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:20:43  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:20:46  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:20:49  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:20:52  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:20:55  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:20:58  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:21:01  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:21:04  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:21:07  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:21:10  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:21:13  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:21:16  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:21:19  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:21:22  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:21:25  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:21:28  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:21:31  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:21:34  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:21:37  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:21:40  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:21:43  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:21:46  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:21:49  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:21:52  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:21:55  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:21:58  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:22:01  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:22:04  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:22:07  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:22:11  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:22:14  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:22:17  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:22:20  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:22:23  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:22:26  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:22:29  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:22:32  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:22:35  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:22:38  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:22:41  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:22:44  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:22:47  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:22:50  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:22:53  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:22:56  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:22:59  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:23:02  Mem:           125G         23G         89G        1.1M         11G        100G
2023-07-30 01:23:05  Mem:           125G         23G         89G        1.1M         12G        100G
2023-07-30 01:23:08  Mem:           125G         23G         89G        1.1M         12G        100G
2023-07-30 01:23:11  Mem:           125G         23G         89G        1.1M         12G        100G
2023-07-30 01:23:14  Mem:           125G         23G         89G        1.1M         12G        100G
2023-07-30 01:23:17  Mem:           125G         23G         89G        1.1M         12G        100G
2023-07-30 01:23:20  Mem:           125G         23G         89G        1.1M         12G        100G
2023-07-30 01:23:23  Mem:           125G         23G         89G        1.1M         12G        100G
2023-07-30 01:23:26  Mem:           125G         23G         89G        1.1M         12G        100G
2023-07-30 01:23:29  Mem:           125G         23G         89G        1.1M         12G        100G
2023-07-30 01:23:32  Mem:           125G         23G         89G        1.1M         12G        100G
2023-07-30 01:23:35  Mem:           125G         23G         89G        1.1M         12G        100G
2023-07-30 01:23:38  Mem:           125G         23G         89G        1.1M         12G        100G
2023-07-30 01:23:41  Mem:           125G         23G         89G        1.1M         12G        100G
2023-07-30 01:23:44  Mem:           125G         23G         89G        1.1M         12G        100G
