Device             tps    kB_read/s    kB_wrtn/s    kB_read    kB_wrtn
vda             537.88     13132.84        10.91   49683621      41280
vda             537.67     13127.12        10.91   49701393      41296
vda             537.45     13121.34        10.90   49718973      41300
vda             537.22     13115.44        10.90   49735993      41316
vda             537.00     13109.37        10.89   49752433      41316
vda             536.78     13103.74        10.88   49770377      41332
vda             536.56     13097.90        10.88   49787593      41344
vda             536.34     13091.85        10.88   49803869      41376
vda             536.12     13085.93        10.87   49820753      41376
vda             535.88     13079.84        10.87   49836817      41408
vda             535.66     13073.79        10.86   49853101      41408
vda             535.43     13067.76        10.85   49869305      41424
vda             535.21     13061.82        10.85   49885977      41424
vda             534.98     13055.70        10.84   49901885      41440
vda             534.78     13050.44        10.83   49920941      41444
vda             534.57     13044.71        10.83   49938265      41460
vda             534.34     13038.54        10.82   49953769      41460
vda             534.12     13032.68        10.82   49970545      41476
vda             533.89     13026.73        10.81   49986825      41496
vda             533.67     13020.84        10.82   50003393      41536
vda             533.44     13014.61        10.81   50018525      41536
vda             533.22     13008.81        10.81   50035377      41584
vda             532.98     13002.56        10.80   50050505      41584
vda             532.76     12996.76        10.80   50067141      41616
vda             532.52     12990.58        10.79   50082325      41616
vda             532.30     12984.85        10.79   50099301      41632
vda             532.06     12978.49        10.78   50113829      41636
vda             531.82     12972.22        10.78   50128533      41652
vda             531.59     12966.28        10.77   50144613      41656
vda             531.36     12960.29        10.77   50160325      41672
vda             531.11     12953.73        10.76   50173941      41680
vda             530.88     12947.46        10.76   50188497      41696
vda             530.65     12941.54        10.75   50204485      41696
vda             530.45     12936.01        10.75   50221865      41724
vda             530.20     12929.45        10.74   50235313      41724
vda             529.97     12923.33        10.73   50250297      41740
vda             529.74     12917.20        10.73   50265357      41740
vda             529.50     12911.05        10.72   50280133      41756
vda             529.26     12904.68        10.72   50294165      41760
vda             529.03     12898.76        10.71   50309789      41776
vda             528.79     12892.53        10.70   50324297      41780
vda             528.56     12886.47        10.70   50339337      41796
vda             528.34     12880.60        10.69   50355145      41808
vda             528.11     12874.72        10.69   50370929      41836
vda             527.86     12868.42        10.69   50384885      41836
vda             527.64     12862.49        10.68   50400365      41864
vda             527.41     12856.33        10.68   50414813      41864
vda             527.18     12850.32        10.67   50429941      41880
vda             526.93     12843.83        10.66   50442981      41880
vda             526.71     12837.88        10.66   50458249      41896
vda             526.47     12831.78        10.65   50472777      41900
vda             526.25     12826.00        10.65   50488665      41916
vda             526.02     12820.15        10.64   50504081      41928
vda             525.79     12813.88        10.64   50517953      41960
vda             525.55     12807.83        10.64   50532517      41960
vda             525.32     12801.81        10.64   50547317      41992
vda             525.09     12795.99        10.63   50562721      41992
vda             524.85     12789.79        10.62   50576725      42008
vda             524.61     12783.56        10.62   50590413      42008
vda             524.39     12777.77        10.61   50605961      42024
vda             524.15     12771.54        10.60   50619633      42028
vda             523.92     12765.51        10.60   50634141      42044
vda             523.70     12759.72        10.59   50649441      42044
vda             523.46     12753.68        10.59   50663853      42060
vda             523.23     12747.59        10.58   50677921      42072
vda             522.99     12741.11        10.58   50690489      42088
vda             522.75     12734.90        10.57   50704013      42088
vda             522.51     12728.69        10.57   50717597      42108
vda             522.28     12722.65        10.56   50731837      42108
vda             521.91     12713.57        10.56   50733749      42124
vda             521.51     12703.99        10.55   50733749      42124
vda             521.12     12694.42        10.54   50733749      42136
vda             520.73     12684.86        10.54   50733749      42140
vda             520.34     12675.33        10.53   50733749      42152
vda             519.95     12665.83        10.52   50733749      42152
vda             519.56     12656.32        10.52   50733749      42164
vda             519.17     12646.82        10.51   50733749      42180
vda             518.78     12637.34        10.51   50733749      42204
vda             518.39     12627.91        10.50   50733749      42204
vda             518.01     12618.45        10.51   50733749      42236
vda             517.62     12609.01        10.50   50733749      42236
vda             517.23     12599.59        10.49   50733749      42248
vda             516.85     12590.18        10.48   50733749      42248
vda             516.46     12580.81        10.48   50733749      42260
vda             516.08     12571.43        10.47   50733749      42264
vda             515.69     12562.06        10.47   50733749      42276
vda             515.31     12552.70        10.46   50733749      42284
vda             514.93     12543.36        10.46   50733749      42308
vda             514.55     12534.06        10.45   50733749      42312
vda             514.17     12524.75        10.45   50733749      42348
vda             513.79     12515.48        10.45   50733749      42348
vda             513.41     12506.19        10.45   50733749      42396
vda             513.03     12496.95        10.44   50733749      42396
vda             512.70     12488.97        10.44   50738933      42408
vda             512.47     12482.84        10.43   50751501      42408
vda             512.26     12477.18        10.43   50766045      42424
vda             512.03     12471.23        10.42   50779245      42428
vda             511.80     12465.53        10.42   50793529      42444
vda             511.58     12459.77        10.41   50807433      42448
vda             511.36     12453.83        10.41   50820729      42476
vda             511.13     12448.02        10.40   50834365      42476
vda             510.92     12442.52        10.40   50849345      42500
vda             510.69     12436.77        10.39   50863157      42500
vda             510.48     12431.08        10.39   50877301      42532
vda             510.24     12425.15        10.38   50890297      42532
vda             510.00     12418.82        10.38   50901781      42548
vda             509.77     12412.88        10.37   50914765      42552
vda             509.57     12407.50        10.37   50929941      42568
vda             509.34     12401.77        10.36   50943749      42568
vda             509.12     12396.03        10.36   50957369      42584
vda             508.89     12390.39        10.35   50971477      42592
vda             508.68     12384.91        10.35   50986089      42612
vda             508.46     12379.31        10.34   51000265      42612
vda             508.25     12373.94        10.34   51015261      42628
vda             508.03     12368.38        10.33   51029577      42628
vda             507.82     12362.86        10.33   51043901      42644
vda             507.58     12357.01        10.32   51056937      42644
vda             507.34     12350.76        10.32   51068157      42660
vda             507.12     12344.96        10.31   51081333      42664
vda             506.90     12339.16        10.31   51094357      42680
vda             506.66     12333.15        10.30   51106601      42684
vda             506.44     12327.41        10.30   51119913      42700
vda             506.20     12321.36        10.29   51131801      42704
vda             505.97     12315.59        10.30   51144905      42760
vda             505.74     12309.62        10.29   51157065      42760
vda             505.52     12303.97        10.29   51170601      42804
vda             505.29     12298.35        10.28   51184113      42804
vda             505.07     12292.40        10.28   51196389      42820
vda             504.84     12286.47        10.28   51208545      42864
vda             504.60     12280.34        10.28   51219957      42864
vda             504.37     12274.48        10.27   51232329      42884
vda             504.15     12268.70        10.27   51245153      42884
vda             503.93     12263.08        10.27   51258569      42920
vda             503.71     12257.33        10.26   51271309      42920
vda             503.50     12251.56        10.32   51284033      43192
vda             503.26     12245.53        10.31   51295537      43200
vda             503.03     12239.66        10.31   51307781      43224
vda             502.80     12233.75        10.30   51319713      43224
vda             502.58     12228.22        10.30   51333313      43240
vda             502.36     12222.57        10.30   51346265      43272
vda             502.12     12216.63        10.30   51358081      43288
vda             501.90     12210.84        10.29   51370373      43288
vda             501.67     12205.08        10.29   51382897      43308
vda             501.45     12199.25        10.28   51394957      43308
vda             501.21     12193.20        10.28   51406149      43328
vda             500.98     12187.31        10.27   51417897      43332
vda             500.75     12181.34        10.27   51429389      43348
vda             500.53     12175.84        10.26   51442789      43352
vda             500.30     12169.86        10.26   51454049      43368
vda             500.07     12164.01        10.25   51465937      43368
vda             499.85     12158.29        10.25   51478185      43384
vda             499.63     12152.53        10.24   51490409      43388
vda             499.40     12146.52        10.24   51501377      43404
vda             499.17     12140.63        10.23   51512945      43404
vda             498.93     12134.69        10.23   51524145      43424
vda             498.72     12129.04        10.22   51536649      43424
vda             498.50     12123.56        10.22   51549741      43448
vda             498.27     12117.68        10.21   51561233      43448
vda             498.05     12111.99        10.21   51573353      43464
vda             497.84     12106.44        10.20   51586165      43472
vda             497.61     12100.49        10.20   51597077      43496
vda             497.39     12094.76        10.19   51609081      43496
vda             497.16     12088.93        10.19   51620461      43528
vda             496.91     12082.79        10.19   51630605      43528
vda             496.68     12076.94        10.19   51641949      43552
vda             496.47     12071.45        10.18   51654697      43552
vda             496.25     12065.88        10.18   51667181      43588
vda             496.02     12060.17        10.17   51678913      43588
vda             495.79     12054.17        10.17   51689469      43620
vda             495.56     12048.38        10.17   51700805      43620
vda             495.34     12042.75        10.16   51712881      43636
vda             495.11     12036.94        10.16   51724045      43640
vda             494.90     12031.47        10.15   51736769      43656
vda             494.67     12025.65        10.15   51747813      43656
vda             494.45     12020.09        10.15   51760049      43692
vda             494.23     12014.34        10.14   51771333      43692
vda             494.00     12008.56        10.14   51782593      43712
vda             493.77     12002.84        10.13   51793945      43712
vda             493.53     11996.69        10.13   51803521      43732
vda             493.31     11991.11        10.12   51815505      43732
vda             493.10     11985.74        10.12   51828277      43752
vda             492.87     11980.03        10.11   51839633      43768
vda             492.66     11974.41        10.11   51851213      43768
vda             492.42     11968.42        10.11   51861325      43788
vda             492.21     11963.01        10.10   51873757      43788
vda             491.98     11957.33        10.10   51885105      43804
vda             491.76     11951.69        10.09   51896641      43804
vda             491.54     11946.02        10.08   51907837      43820
vda             491.31     11940.27        10.08   51918817      43824
vda             491.10     11934.86        10.08   51931089      43840
vda             490.87     11929.05        10.07   51941729      43844
vda             490.65     11923.33        10.07   51952561      43868
vda             490.43     11917.70        10.06   51963921      43868
vda             490.19     11911.62        10.06   51973137      43908
vda             489.96     11905.88        10.06   51983909      43908
vda             489.74     11900.43        10.05   51995953      43924
vda             489.51     11894.54        10.05   52005909      43924
vda             489.28     11888.74        10.04   52016329      43940
vda             489.05     11882.92        10.04   52026509      43956
vda             488.83     11877.40        10.04   52038101      43972
vda             488.62     11871.81        10.03   52049233      43980
vda             488.39     11866.11        10.03   52059937      43996
vda             488.17     11860.53        10.02   52071045      44000
vda             487.95     11855.04        10.02   52082633      44016
vda             487.74     11849.60        10.01   52094297      44016
vda             487.52     11843.97        10.01   52105181      44036
vda             487.29     11838.27        10.00   52115633      44036
vda             487.06     11832.22        10.00   52124605      44052
vda             486.85     11826.85        10.00   52136545      44068
vda             486.63     11821.18         9.99   52147009      44068
vda             486.39     11815.20         9.99   52156177      44084
vda             486.17     11809.68         9.98   52167273      44084
vda             485.94     11803.86         9.98   52177065      44124
vda             485.72     11798.26         9.98   52187697      44124
vda             485.50     11792.57         9.97   52198057      44144
vda             485.27     11786.94         9.97   52208485      44144
vda             485.07     11781.58         9.96   52220193      44160
vda             484.85     11776.27         9.96   52231993      44164
vda             484.62     11770.69         9.95   52242697      44180
vda             484.41     11765.07         9.95   52253033      44196
vda             484.17     11759.34         9.95   52262965      44212
vda             483.95     11753.67         9.94   52273045      44212
vda             483.72     11747.83         9.94   52282429      44232
vda             483.51     11742.55         9.94   52294149      44252
vda             483.29     11737.01         9.93   52304805      44256
vda             483.06     11731.26         9.93   52314377      44272
vda             482.84     11725.55         9.92   52324205      44276
vda             482.62     11720.06         9.92   52334997      44292
vda             482.40     11714.37         9.91   52344717      44292
vda             482.17     11708.67         9.91   52354501      44316
vda             481.95     11702.92         9.90   52363905      44316
vda             481.73     11697.34         9.91   52374145      44376
vda             481.51     11691.76         9.90   52384241      44376
vda             481.28     11686.16         9.90   52394317      44392
vda             481.06     11680.59         9.90   52404401      44396
vda             480.84     11674.75         9.89   52413333      44412
vda             480.62     11669.22         9.89   52423485      44416
vda             480.39     11663.66         9.88   52433649      44436
vda             480.17     11658.04         9.88   52443453      44436
vda             479.95     11652.65         9.88   52454181      44452
vda             479.72     11647.00         9.87   52463793      44452
vda             479.50     11641.42         9.87   52473573      44472
vda             479.29     11636.15         9.86   52484861      44488
vda             479.07     11630.66         9.86   52494985      44492
vda             478.84     11624.84         9.85   52503713      44508
vda             478.63     11619.32         9.85   52513645      44508
vda             478.40     11613.63         9.85   52522885      44548
vda             478.18     11607.93         9.84   52531925      44548
vda             477.96     11602.45         9.85   52542041      44584
vda             477.74     11596.73         9.84   52551053      44584
vda             477.52     11591.18         9.84   52560689      44600
vda             477.30     11585.60         9.83   52570237      44600
vda             477.06     11579.72         9.83   52578297      44616
vda             476.85     11574.20         9.82   52588073      44624
vda             476.63     11568.71         9.83   52597837      44684
vda             476.40     11563.16         9.82   52607405      44684
vda             476.17     11557.30         9.82   52615437      44700
vda             475.96     11551.96         9.81   52625889      44700
vda             475.74     11546.30         9.81   52634733      44724
vda             475.51     11540.74         9.80   52644125      44724
vda             475.30     11535.19         9.80   52653521      44744
vda             475.08     11529.71         9.80   52663093      44744
vda             474.86     11524.10         9.79   52672165      44760
vda             474.64     11518.70         9.79   52682033      44764
vda             474.42     11513.03         9.78   52690749      44780
vda             474.20     11507.66         9.78   52700725      44780
vda             473.98     11502.03         9.78   52709569      44796
vda             473.76     11496.63         9.77   52719313      44796
vda             473.54     11490.94         9.77   52727789      44816
vda             473.32     11485.44         9.76   52737121      44816
vda             473.11     11479.91         9.76   52746161      44836
vda             472.89     11474.52         9.75   52755925      44836
vda             472.67     11468.87         9.75   52764369      44840
vda             472.45     11463.43         9.74   52773837      44856
vda             472.24     11458.05         9.74   52783465      44856
vda             472.02     11452.68         9.74   52793193      44876
vda             471.81     11447.22         9.73   52802381      44876
vda             471.58     11441.64         9.73   52811049      44900
vda             471.35     11435.89         9.72   52818949      44900
vda             471.13     11430.30         9.72   52827433      44916
vda             470.91     11424.74         9.71   52836089      44920
vda             470.70     11419.34         9.71   52845389      44936
vda             470.47     11413.69         9.70   52853613      44940
vda             470.24     11407.96         9.70   52861285      44960
vda             470.03     11402.50         9.70   52870317      44960
vda             469.81     11396.94         9.69   52878745      44976
vda             469.59     11391.51         9.69   52887841      44976
vda             469.36     11385.87         9.69   52895805      45000
vda             469.14     11380.40         9.68   52904653      45000
vda             468.93     11375.06         9.68   52914061      45048
vda             468.71     11369.60         9.68   52922737      45048
vda             468.50     11364.23         9.68   52931953      45064
vda             468.28     11358.76         9.67   52940577      45076
vda             468.07     11353.28         9.67   52949189      45104
vda             467.85     11347.69         9.67   52957169      45108
vda             467.63     11342.25         9.66   52965917      45124
vda             467.42     11336.80         9.66   52974501      45140
vda             467.22     11331.69         9.65   52984733      45140
vda             467.00     11326.20         9.65   52993017      45156
vda             466.79     11320.91         9.65   53002349      45160
vda             466.57     11315.78         9.64   53012273      45176
vda             466.36     11310.30         9.64   53020665      45176
vda             466.15     11305.14         9.63   53030377      45188
vda             465.94     11299.67         9.63   53038709      45204
vda             465.73     11294.27         9.63   53047365      45212
vda             465.52     11288.99         9.62   53056465      45228
vda             465.30     11283.62         9.62   53065161      45236
vda             465.10     11278.52         9.62   53075009      45264
vda             464.90     11273.47         9.61   53085201      45264
vda             464.68     11267.99         9.61   53093173      45280
vda             464.47     11262.71         9.60   53102233      45280
vda             464.25     11257.15         9.60   53109793      45300
vda             464.05     11252.07         9.60   53119661      45300
vda             463.84     11246.72         9.59   53128153      45316
vda             463.61     11241.23         9.59   53136073      45328
vda             463.41     11235.96         9.59   53144853      45344
vda             463.20     11230.73         9.58   53153945      45352
vda             462.97     11225.12         9.58   53161025      45368
vda             462.76     11219.75         9.57   53169397      45372
vda             462.54     11214.22         9.57   53176921      45388
vda             462.32     11208.78         9.57   53184761      45404
vda             462.11     11203.40         9.56   53192937      45412
vda             461.90     11198.23         9.56   53201997      45440
vda             461.69     11193.00         9.57   53210833      45480
vda             461.48     11187.68         9.57   53219137      45524
vda             461.27     11182.29         9.56   53227121      45524
vda             461.07     11177.17         9.57   53236297      45604
vda             460.85     11171.72         9.57   53243989      45604
vda             460.63     11166.26         9.57   53251461      45620
vda             460.42     11160.91         9.56   53259513      45624
vda             460.20     11155.61         9.56   53267717      45640
vda             459.98     11150.09         9.55   53274925      45640
vda             459.77     11144.89         9.55   53283481      45656
vda             459.57     11139.67         9.59   53292057      45880
vda             459.36     11134.29         9.59   53299833      45896
vda             459.14     11128.81         9.58   53306985      45896
vda             458.93     11123.85         9.58   53316705      45912
vda             458.73     11118.63         9.57   53325045      45912
vda             458.52     11113.59         9.57   53334357      45948
vda             458.31     11108.39         9.57   53342801      45948
vda             458.11     11103.29         9.57   53351641      45968
vda             457.89     11097.87         9.56   53359001      45968
vda             457.69     11092.78         9.56   53367797      45984
vda             457.48     11087.62         9.55   53376373      45984
vda             457.27     11082.31         9.55   53384053      46000
vda             457.06     11076.92         9.54   53391425      46004
vda             456.85     11071.76         9.54   53399757      46020
vda             456.64     11066.42         9.54   53407309      46020
vda             456.44     11061.45         9.53   53416625      46036
vda             456.22     11056.07         9.53   53423837      46036
vda             456.02     11050.99         9.53   53432525      46060
vda             455.81     11045.84         9.52   53440777      46060
vda             455.60     11040.56         9.52   53448453      46080
vda             455.39     11035.27         9.51   53455945      46080
vda             455.18     11030.05         9.51   53463881      46096
vda             454.98     11024.83         9.50   53471629      46096
vda             454.77     11019.70         9.50   53479933      46112
vda             454.56     11014.37         9.50   53487117      46120
vda             454.36     11009.26         9.50   53495405      46148
vda             454.14     11004.02         9.49   53503085      46148
vda             453.93     10998.90         9.49   53511181      46164
vda             453.72     10993.62         9.48   53518589      46164
vda             453.52     10988.47         9.48   53526509      46200
vda             453.31     10983.28         9.48   53534253      46200
vda             453.10     10978.08         9.48   53541873      46236
vda             452.89     10972.90         9.47   53549597      46236
vda             452.69     10967.89         9.47   53558081      46252
vda             452.48     10962.64         9.47   53565409      46252
vda             452.28     10957.54         9.46   53573397      46268
vda             452.07     10952.46         9.46   53581501      46272
vda             451.87     10947.19         9.46   53588589      46288
vda             451.66     10941.99         9.45   53596045      46288
vda             451.46     10936.90         9.45   53603941      46324
vda             451.25     10931.73         9.45   53611497      46324
vda             451.05     10926.53         9.45   53618893      46376
vda             450.84     10921.23         9.45   53625661      46380
vda             450.64     10916.17         9.44   53633645      46396
vda             450.43     10911.04         9.44   53641173      46396
vda             450.23     10906.00         9.43   53649245      46412
vda             450.02     10900.92         9.43   53656957      46412
vda             449.81     10895.72         9.43   53664125      46428
vda             449.60     10890.49         9.42   53671053      46436
vda             449.40     10885.37         9.42   53678569      46464
vda             449.19     10880.18         9.42   53685637      46464
vda             448.98     10875.11         9.42   53693337      46488
vda             448.78     10869.98         9.41   53700633      46488
vda             448.58     10864.96         9.41   53708541      46524
vda             448.38     10859.94         9.41   53716297      46524
vda             448.17     10854.81         9.40   53723589      46540
vda             447.96     10849.71         9.40   53730929      46540
vda             447.76     10844.45         9.39   53737493      46540
vda             447.56     10839.58         9.39   53745893      46560
vda             447.36     10834.46         9.38   53753121      46560
vda             447.15     10829.37         9.38   53760477      46576
vda             446.95     10824.43         9.38   53768409      46576
vda             446.75     10819.39         9.37   53775925      46592
vda             446.54     10814.18         9.37   53782473      46616
vda             446.34     10809.02         9.37   53789337      46616
vda             446.14     10803.98         9.37   53796713      46636
vda             445.94     10799.08         9.36   53804797      46636
vda             445.73     10793.99         9.36   53811837      46652
vda             445.53     10788.81         9.35   53818477      46652
vda             445.34     10784.05         9.35   53827097      46668
vda             445.13     10779.00         9.35   53834321      46672
vda             444.93     10774.01         9.34   53841689      46688
vda             444.73     10768.97         9.34   53848953      46688
vda             444.52     10763.84         9.34   53855601      46724
vda             444.32     10758.62         9.33   53861857      46724
vda             444.12     10753.63         9.33   53869209      46744
vda             443.91     10748.59         9.33   53876249      46744
vda             443.71     10743.48         9.33   53882977      46776
vda             443.52     10738.65         9.32   53890965      46776
vda             443.33     10733.83         9.32   53899053      46792
vda             443.13     10728.90         9.31   53906493      46792
vda             442.92     10723.85         9.31   53913425      46808
vda             442.72     10719.08         9.31   53921569      46816
vda             442.52     10713.99         9.31   53928233      46844
vda             442.32     10709.10         9.30   53935757      46844
vda             442.12     10704.21         9.30   53943325      46864
vda             441.93     10699.26         9.29   53950469      46864
vda             441.73     10694.31         9.29   53957737      46884
vda             441.53     10689.35         9.29   53964745      46904
vda             441.34     10684.31         9.29   53971485      46948
vda             441.14     10679.43         9.29   53978985      46948
vda             440.95     10674.78         9.29   53987485      46964
vda             440.76     10670.05         9.28   53995705      46964
vda             440.56     10665.08         9.28   54002521      46980
vda             440.36     10660.23         9.27   54010057      46984
vda             440.16     10655.20         9.27   54016529      47000
vda             439.95     10650.04         9.27   54022421      47000
vda             439.76     10645.33         9.26   54030497      47020
vda             439.56     10640.42         9.26   54037565      47020
vda             439.37     10635.61         9.26   54045173      47044
vda             439.17     10630.79         9.26   54052545      47064
vda             438.97     10625.83         9.25   54059353      47080
vda             438.77     10620.77         9.25   54065433      47080
vda             438.56     10615.59         9.25   54071049      47096
vda             438.36     10610.54         9.24   54077145      47096
vda             438.16     10605.57         9.24   54083733      47116
vda             437.97     10600.70         9.23   54090717      47116
vda             437.77     10595.66         9.23   54096869      47132
vda             437.57     10590.77         9.23   54103785      47132
vda             437.37     10585.86         9.23   54110473      47156
vda             437.17     10580.88         9.22   54116849      47156
vda             436.98     10576.01         9.22   54123681      47176
vda             436.78     10571.20         9.21   54130881      47176
vda             436.59     10566.31         9.21   54137521      47192
vda             436.39     10561.38         9.21   54144097      47192
vda             436.20     10556.47         9.20   54150597      47208
vda             436.01     10551.69         9.20   54157817      47216
vda             435.81     10546.73         9.20   54163977      47244
vda             435.61     10541.78         9.19   54170281      47244
vda             435.42     10537.00         9.20   54177341      47280
vda             435.22     10532.23         9.19   54184541      47280
vda             435.03     10527.48         9.19   54191673      47300
vda             434.84     10522.56         9.18   54198037      47300
vda             434.64     10517.73         9.18   54204709      47320
vda             434.45     10512.95         9.18   54211701      47340
vda             434.26     10508.26         9.18   54219057      47356
vda             434.07     10503.39         9.17   54225557      47356
vda             433.88     10498.64         9.17   54232517      47376
vda             433.68     10493.89         9.17   54239541      47380
vda             433.49     10489.00         9.16   54245841      47396
vda             433.29     10484.18         9.16   54252385      47396
vda             433.10     10479.28         9.16   54258561      47416
vda             432.90     10474.40         9.15   54264725      47416
vda             432.70     10469.46         9.15   54270633      47436
vda             432.51     10464.68         9.15   54277285      47440
vda             432.32     10459.92         9.14   54284053      47456
vda             432.12     10455.08         9.14   54290281      47460
vda             431.93     10450.32         9.14   54297033      47476
vda             431.74     10445.52         9.13   54303545      47476
vda             431.54     10440.71         9.13   54309869      47492
vda             431.35     10436.06         9.13   54317101      47496
vda             431.16     10431.30         9.12   54323581      47512
vda             430.97     10426.47         9.12   54329837      47512
vda             430.77     10421.73         9.12   54336413      47532
vda             430.58     10416.87         9.11   54342393      47532
vda             430.39     10412.17         9.11   54349133      47560
vda             430.20     10407.33         9.11   54355197      47560
vda             430.00     10402.59         9.10   54361657      47576
vda             429.81     10397.76         9.10   54367721      47580
vda             429.61     10392.83         9.10   54373093      47596
vda             429.41     10387.96         9.09   54378889      47596
vda             429.22     10383.09         9.09   54384525      47620
vda             429.03     10378.35         9.09   54390953      47620
vda             428.84     10373.54         9.09   54396873      47676
vda             428.65     10368.96         9.09   54404061      47676
vda             428.46     10364.36         9.09   54411025      47708
vda             428.27     10359.58         9.09   54417105      47740
vda             428.08     10354.76         9.08   54422977      47748
vda             427.88     10350.00         9.08   54428985      47776
vda             427.69     10345.24         9.08   54435089      47776
vda             427.50     10340.42         9.09   54440765      47848
vda             427.30     10335.59         9.08   54446433      47848
vda             427.11     10330.85         9.08   54452461      47864
vda             426.92     10326.01         9.08   54458033      47868
vda             426.72     10321.21         9.07   54463701      47884
vda             426.54     10316.54         9.11   54470097      48104
vda             426.35     10311.80         9.11   54476205      48140
vda             426.16     10307.23         9.11   54483113      48144
vda             425.97     10302.60         9.11   54489529      48160
vda             425.78     10297.96         9.10   54495973      48164
vda             425.60     10293.25         9.10   54501957      48184
vda             425.41     10288.64         9.09   54508513      48184
vda             425.22     10284.00         9.10   54514781      48224
vda             425.03     10279.36         9.09   54521125      48224
vda             424.84     10274.58         9.09   54526677      48240
vda             424.65     10270.07         9.09   54533533      48248
vda             424.47     10265.47         9.09   54540053      48276
vda             424.28     10260.82         9.08   54546093      48280
vda             424.09     10256.14         9.08   54552093      48296
vda             423.91     10251.50         9.08   54558185      48300
vda             423.72     10247.02         9.07   54565193      48320
vda             423.53     10242.25         9.07   54570509      48320
vda             423.34     10237.61         9.07   54576573      48336
vda             423.15     10232.99         9.06   54582653      48336
vda             422.97     10228.40         9.06   54588973      48364
vda             422.78     10223.75         9.06   54594913      48364
vda             422.60     10219.23         9.06   54601461      48384
vda             422.41     10214.64         9.05   54607665      48384
vda             422.23     10210.04         9.05   54613705      48400
vda             422.04     10205.41         9.04   54619641      48404
vda             421.85     10200.75         9.05   54625297      48448
vda             421.67     10196.09         9.04   54631033      48456
vda             421.49     10191.66         9.04   54637881      48472
vda             421.30     10187.00         9.04   54643561      48472
vda             421.12     10182.34         9.03   54649141      48488
vda             420.93     10177.76         9.03   54655169      48488
vda             420.76     10173.41         9.03   54662329      48532
vda             420.57     10168.65         9.03   54667385      48536
vda             420.38     10164.13         9.03   54673581      48552
vda             420.21     10159.66         9.06   54680105      48760
vda             420.02     10155.02         9.06   54685597      48788
vda             419.84     10150.50         9.05   54691797      48788
vda             419.65     10145.96         9.05   54697865      48804
vda             419.47     10141.38         9.05   54703629      48812
vda             419.29     10136.77         9.05   54709245      48828
vda             419.10     10132.06         9.04   54714241      48828
vda             418.91     10127.42         9.04   54719681      48844
vda             418.72     10122.72         9.04   54724641      48844
vda             418.53     10118.11         9.04   54730161      48872
vda             418.35     10113.45         9.03   54735393      48880
vda             418.16     10108.81         9.03   54740625      48908
vda             417.97     10104.14         9.03   54745729      48912
vda             417.79     10099.53         9.03   54751053      48928
vda             417.60     10094.95         9.02   54756609      48932
vda             417.42     10090.37         9.02   54762033      48956
vda             417.23     10085.84         9.02   54767813      48956
vda             417.06     10081.52         9.02   54774613      48984
vda             416.86     10076.86         9.01   54779609      48984
vda             416.68     10072.39         9.01   54785553      49000
vda             416.49     10067.78         9.00   54790785      49000
vda             416.31     10063.23         9.01   54796281      49036
vda             416.13     10058.73         9.00   54801993      49040
vda             415.95     10054.22         9.00   54807661      49056
vda             415.77     10049.71         8.99   54813249      49060
vda             415.59     10045.16         8.99   54818653      49076
vda             415.41     10040.66         8.99   54824201      49084
vda             415.23     10036.18         8.99   54829977      49100
vda             415.05     10031.66         8.98   54835385      49100
vda             414.87     10027.29         8.98   54841657      49116
vda             414.69     10022.90         8.98   54847709      49116
vda             414.51     10018.55         8.97   54854041      49132
vda             414.32     10014.02         8.97   54859305      49132
vda             414.15     10009.64         8.97   54865425      49148
vda             413.96     10005.01         8.96   54870177      49156
vda             413.78     10000.65         8.96   54876265      49172
vda             413.61      9996.23         8.96   54882109      49172
vda             413.42      9991.67         8.95   54887041      49188
vda             413.23      9987.07         8.95   54891857      49196
vda             413.05      9982.58         8.95   54897189      49212
vda             412.87      9978.24         8.94   54903261      49212
vda             412.70      9973.83         8.94   54909053      49228
vda             412.52      9969.56         8.94   54915433      49228
vda             412.33      9965.01         8.94   54920345      49244
vda             412.16      9960.59         8.93   54925881      49252
vda             411.97      9956.13         8.93   54931241      49280
vda             411.79      9951.42         8.93   54935149      49288
vda             411.61      9946.98         8.93   54940541      49316
vda             411.42      9942.46         8.92   54945421      49316
vda             411.24      9937.96         8.92   54950457      49332
vda             411.06      9933.64         8.92   54956389      49340
vda             410.88      9929.15         8.92   54961409      49356
vda             410.71      9924.70         8.91   54966657      49356
vda             410.52      9920.16         8.91   54971265      49372
vda             410.35      9915.86         8.90   54977313      49372
vda             410.17      9911.47         8.90   54982717      49388
vda             409.99      9907.05         8.91   54988017      49440
vda             409.82      9902.74         8.90   54993793      49440
vda             409.64      9898.36         8.90   54999249      49460
vda             409.46      9893.83         8.90   55003761      49460
vda             409.28      9889.42         8.89   55009017      49476
vda             409.10      9885.06         8.90   55014433      49504
vda             408.93      9880.75         8.89   55020141      49504
vda             408.75      9876.23         8.89   55024717      49532
vda             408.57      9871.83         8.89   55029837      49532
vda             408.40      9867.50         8.88   55035397      49548
vda             408.22      9863.15         8.88   55040721      49548
vda             408.04      9858.89         8.88   55046629      49564
vda             407.87      9854.52         8.88   55051781      49580
vda             407.69      9850.21         8.87   55057337      49596
vda             407.51      9845.74         8.87   55061925      49600
vda             407.34      9841.43         8.87   55067437      49616
vda             407.16      9837.02         8.86   55072381      49628
vda             406.99      9832.77         8.86   55078053      49656
vda             406.81      9828.35         8.86   55082881      49656
