time               total        used        free      shared  buff/cache   available
2023-08-01 01:06:10  Mem:           125G         50G         34G        1.1M         40G         73G
2023-08-01 01:06:13  Mem:           125G         50G         34G        1.1M         40G         73G
2023-08-01 01:06:16  Mem:           125G         50G         34G        1.1M         40G         73G
2023-08-01 01:06:19  Mem:           125G         50G         33G        1.1M         40G         73G
2023-08-01 01:06:22  Mem:           125G         50G         33G        1.1M         40G         73G
2023-08-01 01:06:25  Mem:           125G         50G         33G        1.1M         40G         73G
2023-08-01 01:06:28  Mem:           125G         50G         33G        1.1M         40G         73G
2023-08-01 01:06:31  Mem:           125G         50G         33G        1.1M         40G         73G
2023-08-01 01:06:34  Mem:           125G         50G         33G        1.1M         40G         73G
2023-08-01 01:06:37  Mem:           125G         50G         33G        1.1M         41G         73G
2023-08-01 01:06:40  Mem:           125G         50G         33G        1.1M         41G         73G
2023-08-01 01:06:43  Mem:           125G         50G         33G        1.1M         41G         73G
2023-08-01 01:06:46  Mem:           125G         50G         33G        1.1M         41G         73G
2023-08-01 01:06:49  Mem:           125G         50G         33G        1.1M         41G         73G
2023-08-01 01:06:52  Mem:           125G         50G         33G        1.1M         41G         73G
2023-08-01 01:06:55  Mem:           125G         50G         32G        1.1M         41G         73G
2023-08-01 01:06:58  Mem:           125G         51G         32G        1.1M         41G         73G
2023-08-01 01:07:01  Mem:           125G         51G         32G        1.1M         41G         73G
2023-08-01 01:07:04  Mem:           125G         51G         32G        1.1M         41G         73G
2023-08-01 01:07:07  Mem:           125G         51G         32G        1.1M         41G         73G
2023-08-01 01:07:10  Mem:           125G         51G         32G        1.1M         41G         72G
2023-08-01 01:07:13  Mem:           125G         51G         32G        1.1M         41G         72G
2023-08-01 01:07:16  Mem:           125G         51G         32G        1.1M         41G         72G
2023-08-01 01:07:19  Mem:           125G         51G         32G        1.1M         41G         72G
2023-08-01 01:07:22  Mem:           125G         51G         32G        1.1M         41G         72G
2023-08-01 01:07:25  Mem:           125G         51G         32G        1.1M         41G         72G
2023-08-01 01:07:28  Mem:           125G         51G         31G        1.1M         41G         72G
2023-08-01 01:07:31  Mem:           125G         51G         31G        1.1M         41G         72G
2023-08-01 01:07:34  Mem:           125G         51G         31G        1.1M         41G         72G
2023-08-01 01:07:37  Mem:           125G         51G         31G        1.1M         41G         72G
2023-08-01 01:07:40  Mem:           125G         51G         31G        1.1M         41G         72G
2023-08-01 01:07:43  Mem:           125G         51G         31G        1.1M         41G         72G
2023-08-01 01:07:46  Mem:           125G         51G         31G        1.1M         41G         72G
2023-08-01 01:07:49  Mem:           125G         51G         31G        1.1M         41G         72G
2023-08-01 01:07:52  Mem:           125G         51G         31G        1.1M         41G         72G
2023-08-01 01:07:55  Mem:           125G         51G         31G        1.1M         41G         72G
2023-08-01 01:07:58  Mem:           125G         52G         31G        1.1M         42G         72G
2023-08-01 01:08:01  Mem:           125G         52G         31G        1.1M         42G         72G
2023-08-01 01:08:04  Mem:           125G         52G         30G        1.1M         42G         72G
2023-08-01 01:08:07  Mem:           125G         52G         30G        1.1M         42G         72G
2023-08-01 01:08:10  Mem:           125G         52G         30G        1.1M         42G         71G
2023-08-01 01:08:13  Mem:           125G         52G         30G        1.1M         42G         71G
2023-08-01 01:08:16  Mem:           125G         52G         30G        1.1M         42G         71G
2023-08-01 01:08:19  Mem:           125G         52G         30G        1.1M         42G         71G
2023-08-01 01:08:22  Mem:           125G         52G         30G        1.1M         42G         71G
2023-08-01 01:08:25  Mem:           125G         52G         30G        1.1M         42G         71G
2023-08-01 01:08:28  Mem:           125G         52G         30G        1.1M         42G         71G
2023-08-01 01:08:31  Mem:           125G         52G         30G        1.1M         42G         71G
2023-08-01 01:08:34  Mem:           125G         52G         30G        1.1M         42G         71G
2023-08-01 01:08:37  Mem:           125G         52G         30G        1.1M         42G         71G
2023-08-01 01:08:40  Mem:           125G         52G         29G        1.1M         42G         71G
2023-08-01 01:08:43  Mem:           125G         52G         29G        1.1M         42G         71G
2023-08-01 01:08:46  Mem:           125G         52G         29G        1.1M         42G         71G
2023-08-01 01:08:49  Mem:           125G         52G         29G        1.1M         42G         71G
2023-08-01 01:08:52  Mem:           125G         52G         29G        1.1M         42G         71G
2023-08-01 01:08:55  Mem:           125G         52G         29G        1.1M         42G         71G
2023-08-01 01:08:58  Mem:           125G         52G         29G        1.1M         42G         71G
2023-08-01 01:09:01  Mem:           125G         53G         29G        1.1M         42G         71G
2023-08-01 01:09:04  Mem:           125G         53G         29G        1.1M         42G         71G
2023-08-01 01:09:07  Mem:           125G         53G         29G        1.1M         42G         71G
2023-08-01 01:09:10  Mem:           125G         53G         29G        1.1M         42G         71G
2023-08-01 01:09:13  Mem:           125G         53G         29G        1.1M         42G         71G
2023-08-01 01:09:16  Mem:           125G         53G         28G        1.1M         42G         70G
2023-08-01 01:09:19  Mem:           125G         53G         28G        1.1M         42G         70G
2023-08-01 01:09:22  Mem:           125G         53G         28G        1.1M         43G         70G
2023-08-01 01:09:25  Mem:           125G         53G         28G        1.1M         43G         70G
2023-08-01 01:09:28  Mem:           125G         53G         28G        1.1M         43G         70G
2023-08-01 01:09:31  Mem:           125G         53G         28G        1.1M         43G         70G
2023-08-01 01:09:34  Mem:           125G         53G         28G        1.1M         43G         70G
2023-08-01 01:09:37  Mem:           125G         53G         28G        1.1M         43G         70G
2023-08-01 01:09:40  Mem:           125G         53G         28G        1.1M         43G         70G
2023-08-01 01:09:43  Mem:           125G         53G         28G        1.1M         43G         70G
2023-08-01 01:09:46  Mem:           125G         53G         28G        1.1M         43G         70G
2023-08-01 01:09:49  Mem:           125G         53G         28G        1.1M         43G         70G
2023-08-01 01:09:52  Mem:           125G         53G         28G        1.1M         43G         70G
2023-08-01 01:09:55  Mem:           125G         53G         27G        1.1M         43G         70G
2023-08-01 01:09:58  Mem:           125G         53G         27G        1.1M         43G         70G
2023-08-01 01:10:01  Mem:           125G         53G         27G        1.1M         43G         70G
2023-08-01 01:10:04  Mem:           125G         53G         27G        1.1M         43G         70G
2023-08-01 01:10:07  Mem:           125G         53G         27G        1.1M         43G         70G
2023-08-01 01:10:10  Mem:           125G         53G         27G        1.1M         43G         70G
2023-08-01 01:10:13  Mem:           125G         54G         27G        1.1M         43G         70G
2023-08-01 01:10:16  Mem:           125G         54G         27G        1.1M         43G         70G
2023-08-01 01:10:19  Mem:           125G         54G         27G        1.1M         43G         70G
2023-08-01 01:10:22  Mem:           125G         54G         27G        1.1M         43G         70G
2023-08-01 01:10:25  Mem:           125G         54G         27G        1.1M         43G         70G
2023-08-01 01:10:28  Mem:           125G         54G         27G        1.1M         43G         69G
2023-08-01 01:10:31  Mem:           125G         54G         27G        1.1M         43G         69G
2023-08-01 01:10:34  Mem:           125G         54G         27G        1.1M         43G         69G
2023-08-01 01:10:37  Mem:           125G         54G         26G        1.1M         43G         69G
2023-08-01 01:10:40  Mem:           125G         54G         26G        1.1M         43G         69G
2023-08-01 01:10:43  Mem:           125G         54G         26G        1.1M         43G         69G
2023-08-01 01:10:46  Mem:           125G         54G         26G        1.1M         43G         69G
2023-08-01 01:10:49  Mem:           125G         54G         26G        1.1M         43G         69G
2023-08-01 01:10:52  Mem:           125G         54G         26G        1.1M         43G         69G
2023-08-01 01:10:55  Mem:           125G         54G         26G        1.1M         44G         69G
2023-08-01 01:10:58  Mem:           125G         54G         26G        1.1M         44G         69G
2023-08-01 01:11:01  Mem:           125G         54G         26G        1.1M         44G         69G
2023-08-01 01:11:04  Mem:           125G         54G         26G        1.1M         44G         69G
2023-08-01 01:11:07  Mem:           125G         54G         26G        1.1M         44G         69G
2023-08-01 01:11:10  Mem:           125G         54G         26G        1.1M         44G         69G
2023-08-01 01:11:13  Mem:           125G         54G         26G        1.1M         44G         69G
2023-08-01 01:11:16  Mem:           125G         54G         26G        1.1M         44G         69G
2023-08-01 01:11:19  Mem:           125G         54G         26G        1.1M         44G         69G
2023-08-01 01:11:22  Mem:           125G         54G         25G        1.1M         44G         69G
2023-08-01 01:11:25  Mem:           125G         54G         25G        1.1M         44G         69G
2023-08-01 01:11:28  Mem:           125G         54G         25G        1.1M         44G         69G
2023-08-01 01:11:31  Mem:           125G         55G         25G        1.1M         44G         69G
2023-08-01 01:11:34  Mem:           125G         55G         25G        1.1M         44G         69G
2023-08-01 01:11:37  Mem:           125G         55G         25G        1.1M         44G         69G
2023-08-01 01:11:40  Mem:           125G         55G         25G        1.1M         44G         69G
2023-08-01 01:11:43  Mem:           125G         55G         25G        1.1M         44G         69G
2023-08-01 01:11:46  Mem:           125G         55G         25G        1.1M         44G         68G
2023-08-01 01:11:49  Mem:           125G         55G         25G        1.1M         44G         68G
2023-08-01 01:11:52  Mem:           125G         55G         25G        1.1M         44G         68G
2023-08-01 01:11:55  Mem:           125G         55G         25G        1.1M         44G         68G
2023-08-01 01:11:58  Mem:           125G         55G         25G        1.1M         44G         68G
2023-08-01 01:12:01  Mem:           125G         55G         25G        1.1M         44G         68G
2023-08-01 01:12:04  Mem:           125G         55G         25G        1.1M         44G         68G
2023-08-01 01:12:07  Mem:           125G         55G         24G        1.1M         44G         68G
2023-08-01 01:12:10  Mem:           125G         55G         24G        1.1M         44G         68G
2023-08-01 01:12:13  Mem:           125G         55G         24G        1.1M         44G         68G
2023-08-01 01:12:16  Mem:           125G         55G         24G        1.1M         44G         68G
2023-08-01 01:12:19  Mem:           125G         55G         24G        1.1M         44G         68G
2023-08-01 01:12:23  Mem:           125G         55G         24G        1.1M         44G         68G
2023-08-01 01:12:26  Mem:           125G         55G         24G        1.1M         44G         68G
2023-08-01 01:12:29  Mem:           125G         55G         24G        1.1M         44G         68G
2023-08-01 01:12:32  Mem:           125G         55G         24G        1.1M         44G         68G
2023-08-01 01:12:35  Mem:           125G         55G         24G        1.1M         44G         68G
2023-08-01 01:12:38  Mem:           125G         55G         24G        1.1M         44G         68G
2023-08-01 01:12:41  Mem:           125G         55G         24G        1.1M         45G         68G
2023-08-01 01:12:44  Mem:           125G         55G         24G        1.1M         45G         68G
2023-08-01 01:12:47  Mem:           125G         55G         24G        1.1M         45G         68G
2023-08-01 01:12:50  Mem:           125G         55G         24G        1.1M         45G         68G
2023-08-01 01:12:53  Mem:           125G         55G         24G        1.1M         45G         68G
2023-08-01 01:12:56  Mem:           125G         55G         24G        1.1M         45G         68G
2023-08-01 01:12:59  Mem:           125G         56G         23G        1.1M         45G         68G
2023-08-01 01:13:02  Mem:           125G         56G         23G        1.1M         45G         68G
2023-08-01 01:13:05  Mem:           125G         56G         23G        1.1M         45G         68G
2023-08-01 01:13:08  Mem:           125G         56G         23G        1.1M         45G         68G
2023-08-01 01:13:11  Mem:           125G         56G         23G        1.1M         45G         68G
2023-08-01 01:13:14  Mem:           125G         56G         23G        1.1M         45G         68G
2023-08-01 01:13:17  Mem:           125G         56G         23G        1.1M         45G         67G
2023-08-01 01:13:20  Mem:           125G         56G         23G        1.1M         45G         67G
2023-08-01 01:13:23  Mem:           125G         56G         23G        1.1M         45G         67G
2023-08-01 01:13:26  Mem:           125G         56G         23G        1.1M         45G         67G
2023-08-01 01:13:29  Mem:           125G         56G         23G        1.1M         45G         67G
2023-08-01 01:13:32  Mem:           125G         56G         23G        1.1M         45G         67G
2023-08-01 01:13:35  Mem:           125G         56G         23G        1.1M         45G         67G
2023-08-01 01:13:38  Mem:           125G         56G         23G        1.1M         45G         67G
2023-08-01 01:13:41  Mem:           125G         56G         23G        1.1M         45G         67G
2023-08-01 01:13:44  Mem:           125G         56G         23G        1.1M         45G         67G
2023-08-01 01:13:47  Mem:           125G         56G         23G        1.1M         45G         67G
2023-08-01 01:13:50  Mem:           125G         56G         23G        1.1M         45G         67G
2023-08-01 01:13:53  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 01:13:56  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 01:13:59  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 01:14:02  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 01:14:05  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 01:14:08  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 01:14:11  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 01:14:14  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 01:14:17  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 01:14:20  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 01:14:23  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 01:14:26  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 01:14:29  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 01:14:32  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 01:14:35  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 01:14:38  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 01:14:41  Mem:           125G         57G         22G        1.1M         45G         67G
2023-08-01 01:14:44  Mem:           125G         57G         22G        1.1M         46G         67G
2023-08-01 01:14:47  Mem:           125G         57G         22G        1.1M         46G         67G
2023-08-01 01:14:50  Mem:           125G         57G         22G        1.1M         46G         67G
2023-08-01 01:14:53  Mem:           125G         57G         21G        1.1M         46G         67G
2023-08-01 01:14:56  Mem:           125G         57G         21G        1.1M         46G         67G
2023-08-01 01:14:59  Mem:           125G         57G         21G        1.1M         46G         67G
2023-08-01 01:15:02  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 01:15:05  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 01:15:08  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 01:15:11  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 01:15:14  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 01:15:17  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 01:15:20  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 01:15:23  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 01:15:26  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 01:15:29  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 01:15:32  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 01:15:35  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 01:15:38  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 01:15:41  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 01:15:44  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 01:15:47  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 01:15:50  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 01:15:53  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 01:15:56  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 01:15:59  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 01:16:02  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 01:16:05  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 01:16:08  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 01:16:11  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 01:16:14  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 01:16:17  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 01:16:20  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 01:16:23  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 01:16:26  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 01:16:29  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 01:16:32  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 01:16:35  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 01:16:38  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 01:16:41  Mem:           125G         58G         20G        1.1M         46G         66G
2023-08-01 01:16:44  Mem:           125G         58G         20G        1.1M         46G         66G
2023-08-01 01:16:47  Mem:           125G         58G         20G        1.1M         46G         66G
2023-08-01 01:16:50  Mem:           125G         58G         20G        1.1M         46G         66G
2023-08-01 01:16:53  Mem:           125G         58G         20G        1.1M         46G         66G
2023-08-01 01:16:56  Mem:           125G         58G         20G        1.1M         46G         66G
2023-08-01 01:16:59  Mem:           125G         58G         20G        1.1M         46G         66G
2023-08-01 01:17:02  Mem:           125G         58G         20G        1.1M         46G         66G
2023-08-01 01:17:05  Mem:           125G         58G         20G        1.1M         46G         65G
2023-08-01 01:17:08  Mem:           125G         58G         19G        1.1M         46G         65G
2023-08-01 01:17:11  Mem:           125G         58G         19G        1.1M         46G         65G
2023-08-01 01:17:14  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 01:17:17  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 01:17:20  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 01:17:23  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 01:17:26  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 01:17:29  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 01:17:32  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 01:17:35  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 01:17:38  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 01:17:41  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 01:17:44  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 01:17:47  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 01:17:50  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 01:17:53  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 01:17:56  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 01:17:59  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 01:18:02  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 01:18:05  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 01:18:08  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 01:18:11  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 01:18:14  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 01:18:17  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 01:18:20  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 01:18:23  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 01:18:26  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 01:18:29  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 01:18:32  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 01:18:35  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 01:18:38  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 01:18:41  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 01:18:44  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 01:18:47  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 01:18:50  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 01:18:53  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 01:18:56  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 01:18:59  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 01:19:02  Mem:           125G         59G         18G        1.1M         47G         65G
2023-08-01 01:19:05  Mem:           125G         59G         18G        1.1M         47G         65G
2023-08-01 01:19:08  Mem:           125G         59G         18G        1.1M         47G         65G
2023-08-01 01:19:11  Mem:           125G         59G         18G        1.1M         47G         65G
2023-08-01 01:19:14  Mem:           125G         59G         18G        1.1M         47G         65G
2023-08-01 01:19:18  Mem:           125G         59G         18G        1.1M         47G         65G
2023-08-01 01:19:21  Mem:           125G         59G         18G        1.1M         47G         65G
2023-08-01 01:19:24  Mem:           125G         59G         18G        1.1M         47G         65G
2023-08-01 01:19:27  Mem:           125G         59G         18G        1.1M         47G         65G
2023-08-01 01:19:30  Mem:           125G         59G         18G        1.1M         47G         64G
2023-08-01 01:19:33  Mem:           125G         59G         18G        1.1M         47G         64G
2023-08-01 01:19:36  Mem:           125G         59G         18G        1.1M         47G         64G
2023-08-01 01:19:39  Mem:           125G         59G         18G        1.1M         47G         64G
2023-08-01 01:19:42  Mem:           125G         59G         18G        1.1M         47G         64G
2023-08-01 01:19:45  Mem:           125G         59G         17G        1.1M         47G         64G
2023-08-01 01:19:48  Mem:           125G         59G         17G        1.1M         47G         64G
2023-08-01 01:19:51  Mem:           125G         59G         17G        1.1M         47G         64G
2023-08-01 01:19:54  Mem:           125G         59G         17G        1.1M         47G         64G
2023-08-01 01:19:57  Mem:           125G         59G         17G        1.1M         47G         64G
2023-08-01 01:20:00  Mem:           125G         59G         17G        1.1M         47G         64G
2023-08-01 01:20:03  Mem:           125G         59G         17G        1.1M         47G         64G
2023-08-01 01:20:06  Mem:           125G         59G         17G        1.1M         47G         64G
2023-08-01 01:20:09  Mem:           125G         59G         17G        1.1M         47G         64G
2023-08-01 01:20:12  Mem:           125G         59G         17G        1.1M         48G         64G
2023-08-01 01:20:15  Mem:           125G         59G         17G        1.1M         48G         64G
2023-08-01 01:20:18  Mem:           125G         59G         17G        1.1M         48G         64G
2023-08-01 01:20:21  Mem:           125G         59G         17G        1.1M         48G         64G
2023-08-01 01:20:24  Mem:           125G         59G         17G        1.1M         48G         64G
2023-08-01 01:20:27  Mem:           125G         59G         17G        1.1M         48G         64G
2023-08-01 01:20:30  Mem:           125G         59G         17G        1.1M         48G         64G
2023-08-01 01:20:33  Mem:           125G         59G         17G        1.1M         48G         64G
2023-08-01 01:20:36  Mem:           125G         59G         17G        1.1M         48G         64G
2023-08-01 01:20:39  Mem:           125G         59G         17G        1.1M         48G         64G
2023-08-01 01:20:42  Mem:           125G         59G         17G        1.1M         48G         64G
2023-08-01 01:20:45  Mem:           125G         59G         17G        1.1M         48G         64G
2023-08-01 01:20:48  Mem:           125G         59G         17G        1.1M         48G         64G
2023-08-01 01:20:51  Mem:           125G         59G         17G        1.1M         48G         64G
2023-08-01 01:20:54  Mem:           125G         59G         17G        1.1M         48G         64G
2023-08-01 01:20:57  Mem:           125G         59G         17G        1.1M         48G         64G
2023-08-01 01:21:00  Mem:           125G         59G         17G        1.1M         48G         64G
2023-08-01 01:21:03  Mem:           125G         59G         17G        1.1M         48G         64G
2023-08-01 01:21:06  Mem:           125G         59G         17G        1.1M         48G         64G
2023-08-01 01:21:09  Mem:           125G         59G         17G        1.1M         48G         64G
2023-08-01 01:21:12  Mem:           125G         59G         17G        1.1M         48G         64G
2023-08-01 01:21:15  Mem:           125G         59G         17G        1.1M         48G         64G
2023-08-01 01:21:18  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:21:21  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:21:24  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:21:27  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:21:30  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:21:33  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:21:36  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:21:39  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:21:42  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:21:45  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:21:48  Mem:           125G         60G         16G        1.1M         48G         64G
2023-08-01 01:21:51  Mem:           125G         60G         16G        1.1M         48G         64G
2023-08-01 01:21:54  Mem:           125G         60G         16G        1.1M         48G         64G
2023-08-01 01:21:57  Mem:           125G         60G         16G        1.1M         48G         64G
2023-08-01 01:22:00  Mem:           125G         60G         16G        1.1M         48G         64G
2023-08-01 01:22:03  Mem:           125G         60G         16G        1.1M         48G         64G
2023-08-01 01:22:06  Mem:           125G         60G         16G        1.1M         48G         64G
2023-08-01 01:22:09  Mem:           125G         60G         16G        1.1M         48G         64G
2023-08-01 01:22:12  Mem:           125G         60G         16G        1.1M         48G         64G
2023-08-01 01:22:15  Mem:           125G         60G         16G        1.1M         48G         64G
2023-08-01 01:22:18  Mem:           125G         60G         16G        1.1M         48G         64G
2023-08-01 01:22:21  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:22:24  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:22:27  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:22:30  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:22:33  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:22:36  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:22:39  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:22:42  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:22:45  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:22:48  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:22:51  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:22:54  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:22:57  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:23:00  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:23:03  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:23:06  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:23:09  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:23:12  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:23:15  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:23:18  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:23:21  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:23:24  Mem:           125G         59G         16G        1.1M         48G         64G
2023-08-01 01:23:27  Mem:           125G         60G         16G        1.1M         48G         64G
2023-08-01 01:23:30  Mem:           125G         60G         16G        1.1M         48G         64G
2023-08-01 01:23:33  Mem:           125G         60G         16G        1.1M         48G         63G
2023-08-01 01:23:36  Mem:           125G         60G         16G        1.1M         48G         63G
2023-08-01 01:23:39  Mem:           125G         60G         16G        1.1M         48G         63G
2023-08-01 01:23:42  Mem:           125G         60G         16G        1.1M         48G         63G
2023-08-01 01:23:45  Mem:           125G         60G         16G        1.1M         48G         63G
2023-08-01 01:23:48  Mem:           125G         60G         16G        1.1M         48G         63G
2023-08-01 01:23:51  Mem:           125G         60G         16G        1.1M         48G         63G
2023-08-01 01:23:54  Mem:           125G         60G         16G        1.1M         48G         63G
2023-08-01 01:23:57  Mem:           125G         60G         16G        1.1M         48G         63G
2023-08-01 01:24:00  Mem:           125G         60G         16G        1.1M         48G         63G
2023-08-01 01:24:03  Mem:           125G         60G         15G        1.1M         48G         63G
2023-08-01 01:24:06  Mem:           125G         60G         15G        1.1M         48G         63G
2023-08-01 01:24:09  Mem:           125G         60G         15G        1.1M         48G         63G
2023-08-01 01:24:12  Mem:           125G         60G         15G        1.1M         48G         63G
2023-08-01 01:24:15  Mem:           125G         60G         15G        1.1M         48G         63G
2023-08-01 01:24:18  Mem:           125G         60G         15G        1.1M         48G         63G
2023-08-01 01:24:21  Mem:           125G         60G         15G        1.1M         48G         63G
2023-08-01 01:24:24  Mem:           125G         60G         15G        1.1M         48G         63G
2023-08-01 01:24:27  Mem:           125G         60G         15G        1.1M         48G         63G
2023-08-01 01:24:30  Mem:           125G         60G         15G        1.1M         48G         63G
