time               total        used        free      shared  buff/cache   available
2023-07-31 23:25:02  Mem:           125G         53G         28G        1.1M         43G         70G
2023-07-31 23:25:05  Mem:           125G         53G         28G        1.1M         43G         70G
2023-07-31 23:25:08  Mem:           125G         53G         28G        1.1M         43G         70G
2023-07-31 23:25:11  Mem:           125G         53G         28G        1.1M         43G         70G
2023-07-31 23:25:14  Mem:           125G         53G         28G        1.1M         43G         70G
2023-07-31 23:25:17  Mem:           125G         53G         28G        1.1M         43G         70G
2023-07-31 23:25:20  Mem:           125G         53G         28G        1.1M         43G         70G
2023-07-31 23:25:23  Mem:           125G         53G         28G        1.1M         43G         70G
2023-07-31 23:25:26  Mem:           125G         53G         28G        1.1M         43G         70G
2023-07-31 23:25:29  Mem:           125G         53G         27G        1.1M         43G         70G
2023-07-31 23:25:32  Mem:           125G         53G         27G        1.1M         43G         70G
2023-07-31 23:25:35  Mem:           125G         53G         27G        1.1M         43G         70G
2023-07-31 23:25:38  Mem:           125G         53G         27G        1.1M         43G         70G
2023-07-31 23:25:41  Mem:           125G         53G         27G        1.1M         43G         70G
2023-07-31 23:25:44  Mem:           125G         54G         27G        1.1M         43G         70G
2023-07-31 23:25:47  Mem:           125G         54G         27G        1.1M         43G         70G
2023-07-31 23:25:50  Mem:           125G         54G         27G        1.1M         43G         70G
2023-07-31 23:25:53  Mem:           125G         54G         27G        1.1M         43G         70G
2023-07-31 23:25:56  Mem:           125G         54G         27G        1.1M         43G         70G
2023-07-31 23:25:59  Mem:           125G         54G         27G        1.1M         43G         69G
2023-07-31 23:26:02  Mem:           125G         54G         27G        1.1M         43G         69G
2023-07-31 23:26:05  Mem:           125G         54G         27G        1.1M         43G         69G
2023-07-31 23:26:08  Mem:           125G         54G         26G        1.1M         43G         69G
2023-07-31 23:26:11  Mem:           125G         54G         26G        1.1M         43G         69G
2023-07-31 23:26:14  Mem:           125G         54G         26G        1.1M         43G         69G
2023-07-31 23:26:17  Mem:           125G         54G         26G        1.1M         43G         69G
2023-07-31 23:26:20  Mem:           125G         54G         26G        1.1M         43G         69G
2023-07-31 23:26:23  Mem:           125G         54G         26G        1.1M         43G         69G
2023-07-31 23:26:26  Mem:           125G         54G         26G        1.1M         44G         69G
2023-07-31 23:26:29  Mem:           125G         54G         26G        1.1M         44G         69G
2023-07-31 23:26:32  Mem:           125G         54G         26G        1.1M         44G         69G
2023-07-31 23:26:35  Mem:           125G         54G         26G        1.1M         44G         69G
2023-07-31 23:26:38  Mem:           125G         54G         26G        1.1M         44G         69G
2023-07-31 23:26:41  Mem:           125G         54G         26G        1.1M         44G         69G
2023-07-31 23:26:44  Mem:           125G         54G         26G        1.1M         44G         69G
2023-07-31 23:26:47  Mem:           125G         54G         26G        1.1M         44G         69G
2023-07-31 23:26:50  Mem:           125G         54G         25G        1.1M         44G         69G
2023-07-31 23:26:53  Mem:           125G         54G         25G        1.1M         44G         69G
2023-07-31 23:26:56  Mem:           125G         54G         25G        1.1M         44G         69G
2023-07-31 23:26:59  Mem:           125G         55G         25G        1.1M         44G         69G
2023-07-31 23:27:02  Mem:           125G         55G         25G        1.1M         44G         69G
2023-07-31 23:27:05  Mem:           125G         55G         25G        1.1M         44G         69G
2023-07-31 23:27:08  Mem:           125G         55G         25G        1.1M         44G         69G
2023-07-31 23:27:11  Mem:           125G         55G         25G        1.1M         44G         69G
2023-07-31 23:27:14  Mem:           125G         55G         25G        1.1M         44G         68G
2023-07-31 23:27:17  Mem:           125G         55G         25G        1.1M         44G         68G
2023-07-31 23:27:20  Mem:           125G         55G         25G        1.1M         44G         68G
2023-07-31 23:27:23  Mem:           125G         55G         25G        1.1M         44G         68G
2023-07-31 23:27:26  Mem:           125G         55G         25G        1.1M         44G         68G
2023-07-31 23:27:29  Mem:           125G         55G         25G        1.1M         44G         68G
2023-07-31 23:27:32  Mem:           125G         55G         25G        1.1M         44G         68G
2023-07-31 23:27:35  Mem:           125G         55G         24G        1.1M         44G         68G
2023-07-31 23:27:38  Mem:           125G         55G         24G        1.1M         44G         68G
2023-07-31 23:27:41  Mem:           125G         55G         24G        1.1M         44G         68G
2023-07-31 23:27:44  Mem:           125G         55G         24G        1.1M         44G         68G
2023-07-31 23:27:47  Mem:           125G         55G         24G        1.1M         44G         68G
2023-07-31 23:27:50  Mem:           125G         55G         24G        1.1M         44G         68G
2023-07-31 23:27:53  Mem:           125G         55G         24G        1.1M         44G         68G
2023-07-31 23:27:56  Mem:           125G         55G         24G        1.1M         44G         68G
2023-07-31 23:27:59  Mem:           125G         55G         24G        1.1M         44G         68G
2023-07-31 23:28:02  Mem:           125G         55G         24G        1.1M         44G         68G
2023-07-31 23:28:05  Mem:           125G         55G         24G        1.1M         44G         68G
2023-07-31 23:28:08  Mem:           125G         55G         24G        1.1M         45G         68G
2023-07-31 23:28:11  Mem:           125G         55G         24G        1.1M         45G         68G
2023-07-31 23:28:14  Mem:           125G         55G         24G        1.1M         45G         68G
2023-07-31 23:28:17  Mem:           125G         55G         24G        1.1M         45G         68G
2023-07-31 23:28:20  Mem:           125G         55G         24G        1.1M         45G         68G
2023-07-31 23:28:23  Mem:           125G         55G         23G        1.1M         45G         68G
2023-07-31 23:28:26  Mem:           125G         56G         23G        1.1M         45G         68G
2023-07-31 23:28:29  Mem:           125G         56G         23G        1.1M         45G         68G
2023-07-31 23:28:32  Mem:           125G         56G         23G        1.1M         45G         68G
2023-07-31 23:28:35  Mem:           125G         56G         23G        1.1M         45G         68G
2023-07-31 23:28:38  Mem:           125G         56G         23G        1.1M         45G         68G
2023-07-31 23:28:41  Mem:           125G         56G         23G        1.1M         45G         68G
2023-07-31 23:28:44  Mem:           125G         56G         23G        1.1M         45G         67G
2023-07-31 23:28:47  Mem:           125G         56G         23G        1.1M         45G         67G
2023-07-31 23:28:50  Mem:           125G         56G         23G        1.1M         45G         67G
2023-07-31 23:28:53  Mem:           125G         56G         23G        1.1M         45G         67G
2023-07-31 23:28:56  Mem:           125G         56G         23G        1.1M         45G         67G
2023-07-31 23:28:59  Mem:           125G         56G         23G        1.1M         45G         67G
2023-07-31 23:29:02  Mem:           125G         56G         23G        1.1M         45G         67G
2023-07-31 23:29:05  Mem:           125G         56G         23G        1.1M         45G         67G
2023-07-31 23:29:08  Mem:           125G         56G         23G        1.1M         45G         67G
2023-07-31 23:29:11  Mem:           125G         56G         23G        1.1M         45G         67G
2023-07-31 23:29:14  Mem:           125G         56G         23G        1.1M         45G         67G
2023-07-31 23:29:17  Mem:           125G         56G         22G        1.1M         45G         67G
2023-07-31 23:29:20  Mem:           125G         56G         22G        1.1M         45G         67G
2023-07-31 23:29:23  Mem:           125G         56G         22G        1.1M         45G         67G
2023-07-31 23:29:26  Mem:           125G         56G         22G        1.1M         45G         67G
2023-07-31 23:29:29  Mem:           125G         56G         22G        1.1M         45G         67G
2023-07-31 23:29:32  Mem:           125G         56G         22G        1.1M         45G         67G
2023-07-31 23:29:35  Mem:           125G         56G         22G        1.1M         45G         67G
2023-07-31 23:29:39  Mem:           125G         56G         22G        1.1M         45G         67G
2023-07-31 23:29:42  Mem:           125G         56G         22G        1.1M         45G         67G
2023-07-31 23:29:45  Mem:           125G         56G         22G        1.1M         45G         67G
2023-07-31 23:29:48  Mem:           125G         56G         22G        1.1M         45G         67G
2023-07-31 23:29:51  Mem:           125G         56G         22G        1.1M         45G         67G
2023-07-31 23:29:54  Mem:           125G         56G         22G        1.1M         45G         67G
2023-07-31 23:29:57  Mem:           125G         56G         22G        1.1M         45G         67G
2023-07-31 23:30:00  Mem:           125G         56G         22G        1.1M         45G         67G
2023-07-31 23:30:03  Mem:           125G         56G         22G        1.1M         45G         67G
2023-07-31 23:30:06  Mem:           125G         57G         22G        1.1M         45G         67G
2023-07-31 23:30:09  Mem:           125G         57G         22G        1.1M         46G         67G
2023-07-31 23:30:12  Mem:           125G         57G         22G        1.1M         46G         67G
2023-07-31 23:30:15  Mem:           125G         57G         21G        1.1M         46G         67G
2023-07-31 23:30:18  Mem:           125G         57G         21G        1.1M         46G         67G
2023-07-31 23:30:21  Mem:           125G         57G         21G        1.1M         46G         67G
2023-07-31 23:30:24  Mem:           125G         57G         21G        1.1M         46G         67G
2023-07-31 23:30:27  Mem:           125G         57G         21G        1.1M         46G         66G
2023-07-31 23:30:30  Mem:           125G         57G         21G        1.1M         46G         66G
2023-07-31 23:30:33  Mem:           125G         57G         21G        1.1M         46G         66G
2023-07-31 23:30:36  Mem:           125G         57G         21G        1.1M         46G         66G
2023-07-31 23:30:39  Mem:           125G         57G         21G        1.1M         46G         66G
2023-07-31 23:30:42  Mem:           125G         57G         21G        1.1M         46G         66G
2023-07-31 23:30:45  Mem:           125G         57G         21G        1.1M         46G         66G
2023-07-31 23:30:48  Mem:           125G         57G         21G        1.1M         46G         66G
2023-07-31 23:30:51  Mem:           125G         57G         21G        1.1M         46G         66G
2023-07-31 23:30:54  Mem:           125G         57G         21G        1.1M         46G         66G
2023-07-31 23:30:57  Mem:           125G         57G         21G        1.1M         46G         66G
2023-07-31 23:31:00  Mem:           125G         57G         21G        1.1M         46G         66G
2023-07-31 23:31:03  Mem:           125G         57G         21G        1.1M         46G         66G
2023-07-31 23:31:06  Mem:           125G         57G         21G        1.1M         46G         66G
2023-07-31 23:31:09  Mem:           125G         57G         21G        1.1M         46G         66G
2023-07-31 23:31:12  Mem:           125G         57G         21G        1.1M         46G         66G
2023-07-31 23:31:15  Mem:           125G         57G         21G        1.1M         46G         66G
2023-07-31 23:31:18  Mem:           125G         57G         20G        1.1M         46G         66G
2023-07-31 23:31:21  Mem:           125G         57G         20G        1.1M         46G         66G
2023-07-31 23:31:24  Mem:           125G         57G         20G        1.1M         46G         66G
2023-07-31 23:31:27  Mem:           125G         57G         20G        1.1M         46G         66G
2023-07-31 23:31:30  Mem:           125G         57G         20G        1.1M         46G         66G
2023-07-31 23:31:33  Mem:           125G         57G         20G        1.1M         46G         66G
2023-07-31 23:31:36  Mem:           125G         57G         20G        1.1M         46G         66G
2023-07-31 23:31:39  Mem:           125G         57G         20G        1.1M         46G         66G
2023-07-31 23:31:42  Mem:           125G         57G         20G        1.1M         46G         66G
2023-07-31 23:31:45  Mem:           125G         57G         20G        1.1M         46G         66G
2023-07-31 23:31:48  Mem:           125G         57G         20G        1.1M         46G         66G
2023-07-31 23:31:51  Mem:           125G         57G         20G        1.1M         46G         66G
2023-07-31 23:31:54  Mem:           125G         57G         20G        1.1M         46G         66G
2023-07-31 23:31:57  Mem:           125G         57G         20G        1.1M         46G         66G
2023-07-31 23:32:00  Mem:           125G         57G         20G        1.1M         46G         66G
2023-07-31 23:32:03  Mem:           125G         58G         20G        1.1M         46G         66G
2023-07-31 23:32:06  Mem:           125G         58G         20G        1.1M         46G         66G
2023-07-31 23:32:09  Mem:           125G         58G         20G        1.1M         46G         66G
2023-07-31 23:32:12  Mem:           125G         58G         20G        1.1M         46G         66G
2023-07-31 23:32:15  Mem:           125G         58G         20G        1.1M         46G         66G
2023-07-31 23:32:18  Mem:           125G         58G         20G        1.1M         46G         66G
2023-07-31 23:32:21  Mem:           125G         58G         20G        1.1M         46G         66G
2023-07-31 23:32:24  Mem:           125G         58G         20G        1.1M         46G         66G
2023-07-31 23:32:27  Mem:           125G         58G         19G        1.1M         46G         65G
2023-07-31 23:32:30  Mem:           125G         58G         19G        1.1M         46G         65G
2023-07-31 23:32:33  Mem:           125G         58G         19G        1.1M         47G         65G
2023-07-31 23:32:36  Mem:           125G         58G         19G        1.1M         47G         65G
2023-07-31 23:32:39  Mem:           125G         58G         19G        1.1M         47G         65G
2023-07-31 23:32:42  Mem:           125G         58G         19G        1.1M         47G         65G
2023-07-31 23:32:45  Mem:           125G         58G         19G        1.1M         47G         65G
2023-07-31 23:32:48  Mem:           125G         58G         19G        1.1M         47G         65G
2023-07-31 23:32:51  Mem:           125G         58G         19G        1.1M         47G         65G
2023-07-31 23:32:54  Mem:           125G         58G         19G        1.1M         47G         65G
2023-07-31 23:32:57  Mem:           125G         58G         19G        1.1M         47G         65G
2023-07-31 23:33:00  Mem:           125G         58G         19G        1.1M         47G         65G
2023-07-31 23:33:03  Mem:           125G         58G         19G        1.1M         47G         65G
2023-07-31 23:33:06  Mem:           125G         58G         19G        1.1M         47G         65G
2023-07-31 23:33:09  Mem:           125G         58G         19G        1.1M         47G         65G
2023-07-31 23:33:12  Mem:           125G         58G         19G        1.1M         47G         65G
2023-07-31 23:33:15  Mem:           125G         58G         19G        1.1M         47G         65G
2023-07-31 23:33:18  Mem:           125G         58G         19G        1.1M         47G         65G
2023-07-31 23:33:21  Mem:           125G         58G         19G        1.1M         47G         65G
2023-07-31 23:33:24  Mem:           125G         58G         19G        1.1M         47G         65G
2023-07-31 23:33:27  Mem:           125G         58G         19G        1.1M         47G         65G
2023-07-31 23:33:30  Mem:           125G         58G         19G        1.1M         47G         65G
2023-07-31 23:33:33  Mem:           125G         58G         19G        1.1M         47G         65G
2023-07-31 23:33:36  Mem:           125G         58G         19G        1.1M         47G         65G
2023-07-31 23:33:39  Mem:           125G         58G         19G        1.1M         47G         65G
2023-07-31 23:33:42  Mem:           125G         58G         18G        1.1M         47G         65G
2023-07-31 23:33:45  Mem:           125G         58G         18G        1.1M         47G         65G
2023-07-31 23:33:48  Mem:           125G         58G         18G        1.1M         47G         65G
2023-07-31 23:33:51  Mem:           125G         58G         18G        1.1M         47G         65G
2023-07-31 23:33:54  Mem:           125G         58G         18G        1.1M         47G         65G
2023-07-31 23:33:57  Mem:           125G         58G         18G        1.1M         47G         65G
2023-07-31 23:34:00  Mem:           125G         58G         18G        1.1M         47G         65G
2023-07-31 23:34:03  Mem:           125G         58G         18G        1.1M         47G         65G
2023-07-31 23:34:06  Mem:           125G         58G         18G        1.1M         47G         65G
2023-07-31 23:34:09  Mem:           125G         58G         18G        1.1M         47G         65G
2023-07-31 23:34:12  Mem:           125G         58G         18G        1.1M         47G         65G
2023-07-31 23:34:15  Mem:           125G         58G         18G        1.1M         47G         65G
2023-07-31 23:34:18  Mem:           125G         58G         18G        1.1M         47G         65G
2023-07-31 23:34:21  Mem:           125G         59G         18G        1.1M         47G         65G
2023-07-31 23:34:24  Mem:           125G         59G         18G        1.1M         47G         65G
2023-07-31 23:34:27  Mem:           125G         59G         18G        1.1M         47G         65G
2023-07-31 23:34:30  Mem:           125G         59G         18G        1.1M         47G         65G
2023-07-31 23:34:33  Mem:           125G         59G         18G        1.1M         47G         65G
2023-07-31 23:34:36  Mem:           125G         59G         18G        1.1M         47G         65G
2023-07-31 23:34:39  Mem:           125G         59G         18G        1.1M         47G         65G
2023-07-31 23:34:42  Mem:           125G         59G         18G        1.1M         47G         65G
2023-07-31 23:34:45  Mem:           125G         59G         18G        1.1M         47G         65G
2023-07-31 23:34:48  Mem:           125G         59G         18G        1.1M         47G         64G
2023-07-31 23:34:51  Mem:           125G         59G         18G        1.1M         47G         64G
2023-07-31 23:34:54  Mem:           125G         59G         18G        1.1M         47G         64G
2023-07-31 23:34:57  Mem:           125G         59G         18G        1.1M         47G         64G
2023-07-31 23:35:00  Mem:           125G         59G         18G        1.1M         47G         64G
2023-07-31 23:35:03  Mem:           125G         59G         17G        1.1M         47G         64G
2023-07-31 23:35:06  Mem:           125G         59G         17G        1.1M         47G         64G
2023-07-31 23:35:09  Mem:           125G         59G         17G        1.1M         47G         64G
2023-07-31 23:35:12  Mem:           125G         59G         17G        1.1M         47G         64G
2023-07-31 23:35:15  Mem:           125G         59G         17G        1.1M         47G         64G
2023-07-31 23:35:18  Mem:           125G         59G         17G        1.1M         47G         64G
2023-07-31 23:35:21  Mem:           125G         59G         17G        1.1M         47G         64G
2023-07-31 23:35:24  Mem:           125G         59G         17G        1.1M         47G         64G
2023-07-31 23:35:27  Mem:           125G         59G         17G        1.1M         47G         64G
2023-07-31 23:35:30  Mem:           125G         59G         17G        1.1M         47G         64G
2023-07-31 23:35:33  Mem:           125G         59G         17G        1.1M         48G         64G
2023-07-31 23:35:36  Mem:           125G         59G         17G        1.1M         48G         64G
2023-07-31 23:35:39  Mem:           125G         59G         17G        1.1M         48G         64G
2023-07-31 23:35:42  Mem:           125G         59G         17G        1.1M         48G         64G
2023-07-31 23:35:45  Mem:           125G         59G         17G        1.1M         48G         64G
2023-07-31 23:35:48  Mem:           125G         59G         17G        1.1M         48G         64G
2023-07-31 23:35:51  Mem:           125G         59G         17G        1.1M         48G         64G
2023-07-31 23:35:54  Mem:           125G         59G         17G        1.1M         48G         64G
2023-07-31 23:35:57  Mem:           125G         59G         17G        1.1M         48G         64G
2023-07-31 23:36:00  Mem:           125G         59G         17G        1.1M         48G         64G
2023-07-31 23:36:03  Mem:           125G         59G         17G        1.1M         48G         64G
2023-07-31 23:36:06  Mem:           125G         59G         17G        1.1M         48G         64G
2023-07-31 23:36:09  Mem:           125G         59G         17G        1.1M         48G         64G
2023-07-31 23:36:12  Mem:           125G         59G         17G        1.1M         48G         64G
2023-07-31 23:36:15  Mem:           125G         59G         17G        1.1M         48G         64G
2023-07-31 23:36:18  Mem:           125G         59G         17G        1.1M         48G         64G
2023-07-31 23:36:21  Mem:           125G         59G         17G        1.1M         48G         64G
2023-07-31 23:36:24  Mem:           125G         59G         17G        1.1M         48G         64G
2023-07-31 23:36:27  Mem:           125G         59G         17G        1.1M         48G         64G
2023-07-31 23:36:31  Mem:           125G         59G         17G        1.1M         48G         64G
2023-07-31 23:36:34  Mem:           125G         59G         16G        1.1M         48G         64G
2023-07-31 23:36:37  Mem:           125G         59G         16G        1.1M         48G         64G
2023-07-31 23:36:40  Mem:           125G         59G         16G        1.1M         48G         64G
2023-07-31 23:36:43  Mem:           125G         59G         16G        1.1M         48G         64G
2023-07-31 23:36:46  Mem:           125G         59G         16G        1.1M         48G         64G
2023-07-31 23:36:49  Mem:           125G         59G         16G        1.1M         48G         64G
2023-07-31 23:36:52  Mem:           125G         59G         16G        1.1M         48G         64G
2023-07-31 23:36:55  Mem:           125G         59G         16G        1.1M         48G         64G
2023-07-31 23:36:58  Mem:           125G         59G         16G        1.1M         48G         64G
2023-07-31 23:37:01  Mem:           125G         59G         16G        1.1M         48G         64G
2023-07-31 23:37:04  Mem:           125G         60G         16G        1.1M         48G         64G
2023-07-31 23:37:07  Mem:           125G         60G         16G        1.1M         48G         64G
2023-07-31 23:37:10  Mem:           125G         60G         16G        1.1M         48G         64G
2023-07-31 23:37:13  Mem:           125G         60G         16G        1.1M         48G         64G
2023-07-31 23:37:16  Mem:           125G         60G         16G        1.1M         48G         64G
2023-07-31 23:37:19  Mem:           125G         60G         16G        1.1M         48G         64G
2023-07-31 23:37:22  Mem:           125G         60G         16G        1.1M         48G         64G
2023-07-31 23:37:25  Mem:           125G         60G         16G        1.1M         48G         64G
2023-07-31 23:37:28  Mem:           125G         60G         16G        1.1M         48G         64G
2023-07-31 23:37:31  Mem:           125G         60G         16G        1.1M         48G         64G
2023-07-31 23:37:34  Mem:           125G         60G         16G        1.1M         48G         63G
2023-07-31 23:37:37  Mem:           125G         60G         16G        1.1M         48G         63G
2023-07-31 23:37:40  Mem:           125G         60G         16G        1.1M         48G         63G
2023-07-31 23:37:43  Mem:           125G         60G         16G        1.1M         48G         63G
2023-07-31 23:37:46  Mem:           125G         60G         16G        1.1M         48G         63G
2023-07-31 23:37:49  Mem:           125G         60G         16G        1.1M         48G         63G
2023-07-31 23:37:52  Mem:           125G         60G         16G        1.1M         48G         63G
2023-07-31 23:37:55  Mem:           125G         60G         16G        1.1M         48G         63G
2023-07-31 23:37:58  Mem:           125G         60G         16G        1.1M         48G         63G
2023-07-31 23:38:01  Mem:           125G         60G         16G        1.1M         48G         63G
2023-07-31 23:38:04  Mem:           125G         60G         16G        1.1M         48G         63G
2023-07-31 23:38:07  Mem:           125G         60G         16G        1.1M         48G         63G
2023-07-31 23:38:10  Mem:           125G         60G         16G        1.1M         48G         63G
2023-07-31 23:38:13  Mem:           125G         60G         15G        1.1M         48G         63G
2023-07-31 23:38:16  Mem:           125G         60G         15G        1.1M         48G         63G
2023-07-31 23:38:19  Mem:           125G         60G         15G        1.1M         48G         63G
2023-07-31 23:38:22  Mem:           125G         60G         15G        1.1M         48G         63G
2023-07-31 23:38:25  Mem:           125G         60G         15G        1.1M         48G         63G
2023-07-31 23:38:28  Mem:           125G         60G         15G        1.1M         48G         63G
2023-07-31 23:38:31  Mem:           125G         60G         15G        1.1M         48G         63G
2023-07-31 23:38:34  Mem:           125G         60G         15G        1.1M         48G         63G
2023-07-31 23:38:37  Mem:           125G         60G         15G        1.1M         48G         63G
2023-07-31 23:38:40  Mem:           125G         60G         15G        1.1M         48G         63G
2023-07-31 23:38:43  Mem:           125G         60G         15G        1.1M         48G         63G
2023-07-31 23:38:46  Mem:           125G         60G         15G        1.1M         48G         63G
2023-07-31 23:38:49  Mem:           125G         60G         15G        1.1M         48G         63G
2023-07-31 23:38:52  Mem:           125G         60G         15G        1.1M         48G         63G
2023-07-31 23:38:55  Mem:           125G         60G         15G        1.1M         48G         63G
2023-07-31 23:38:58  Mem:           125G         60G         15G        1.1M         48G         63G
2023-07-31 23:39:01  Mem:           125G         60G         15G        1.1M         48G         63G
2023-07-31 23:39:04  Mem:           125G         60G         15G        1.1M         48G         63G
2023-07-31 23:39:07  Mem:           125G         60G         15G        1.1M         48G         63G
2023-07-31 23:39:10  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:39:13  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:39:16  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:39:19  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:39:22  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:39:25  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:39:28  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:39:31  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:39:34  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:39:37  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:39:40  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:39:43  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:39:46  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:39:49  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:39:52  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:39:55  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:39:58  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:40:01  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:40:04  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:40:07  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:40:10  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:40:13  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:40:16  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:40:19  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:40:22  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:40:25  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:40:28  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:40:31  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:40:34  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:40:37  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:40:40  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:40:43  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:40:46  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:40:49  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:40:52  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:40:55  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:40:58  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:41:01  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:41:04  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:41:07  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:41:10  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:41:13  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:41:16  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:41:19  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:41:22  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:41:25  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:41:28  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:41:31  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:41:34  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:41:37  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:41:40  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:41:43  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:41:46  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:41:49  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:41:52  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:41:55  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:41:58  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:42:01  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:42:04  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:42:08  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:42:11  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:42:14  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:42:17  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:42:20  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:42:23  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:42:26  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:42:29  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:42:32  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:42:35  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:42:38  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:42:41  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:42:44  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:42:47  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:42:50  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:42:53  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:42:56  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:42:59  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:43:02  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:43:05  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:43:08  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:43:11  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:43:14  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:43:17  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:43:20  Mem:           125G         60G         15G        1.1M         49G         63G
2023-07-31 23:43:23  Mem:           125G         60G         15G        1.1M         49G         63G
