time               total        used        free      shared  buff/cache   available
2023-07-29 16:14:25  Mem:           125G         34G         66G        1.1M         24G         89G
2023-07-29 16:14:28  Mem:           125G         34G         66G        1.1M         24G         89G
2023-07-29 16:14:41  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:14:44  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:14:49  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:14:55  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:15:02  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:15:05  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:15:08  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:15:11  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:15:14  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:15:17  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:15:21  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:15:25  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:15:28  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:15:31  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:15:34  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:15:37  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:15:40  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:15:43  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:15:46  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:15:49  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:15:52  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:15:55  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:15:58  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:16:01  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:16:05  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:16:08  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:16:11  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:16:14  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:16:17  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:16:21  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:16:24  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:16:27  Mem:           125G         34G         65G        1.1M         24G         89G
2023-07-29 16:16:30  Mem:           125G         35G         65G        1.1M         24G         89G
2023-07-29 16:16:33  Mem:           125G         35G         65G        1.1M         24G         89G
2023-07-29 16:16:36  Mem:           125G         35G         65G        1.1M         24G         89G
2023-07-29 16:16:41  Mem:           125G         35G         65G        1.1M         25G         89G
2023-07-29 16:16:44  Mem:           125G         35G         65G        1.1M         25G         89G
2023-07-29 16:16:47  Mem:           125G         35G         65G        1.1M         25G         89G
2023-07-29 16:16:50  Mem:           125G         35G         65G        1.1M         25G         89G
2023-07-29 16:16:53  Mem:           125G         35G         65G        1.1M         25G         89G
2023-07-29 16:16:56  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:16:59  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:17:02  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:17:06  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:17:09  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:17:12  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:17:15  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:17:18  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:17:21  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:17:24  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:17:27  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:17:30  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:17:33  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:17:36  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:17:39  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:17:42  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:17:45  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:17:48  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:17:51  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:17:54  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:17:57  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:18:00  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:18:03  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:18:06  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:18:09  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:18:12  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:18:15  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:18:18  Mem:           125G         35G         64G        1.1M         25G         89G
2023-07-29 16:18:21  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:18:27  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:18:33  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:18:36  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:18:39  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:18:43  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:18:47  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:18:51  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:18:54  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:18:57  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:19:00  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:19:04  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:19:07  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:19:10  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:19:13  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:19:17  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:19:20  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:19:23  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:19:26  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:19:30  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:19:33  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:19:37  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:19:40  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:19:43  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:19:46  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:19:49  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:19:52  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:19:55  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:19:59  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:20:02  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:20:05  Mem:           125G         35G         64G        1.1M         25G         88G
2023-07-29 16:20:08  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:20:12  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:20:15  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:20:18  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:20:23  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:20:26  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:20:29  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:20:32  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:20:35  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:20:38  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:20:41  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:20:44  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:20:48  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:20:51  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:20:54  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:20:57  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:21:00  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:21:03  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:21:07  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:21:10  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:21:13  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:21:16  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:21:19  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:21:22  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:21:25  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:21:28  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:21:31  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:21:34  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:21:37  Mem:           125G         35G         63G        1.1M         25G         88G
2023-07-29 16:21:40  Mem:           125G         35G         63G        1.1M         26G         88G
2023-07-29 16:21:43  Mem:           125G         35G         63G        1.1M         26G         88G
2023-07-29 16:21:49  Mem:           125G         35G         63G        1.1M         26G         88G
2023-07-29 16:21:52  Mem:           125G         35G         63G        1.1M         26G         88G
2023-07-29 16:21:55  Mem:           125G         35G         63G        1.1M         26G         88G
2023-07-29 16:21:58  Mem:           125G         35G         63G        1.1M         26G         88G
2023-07-29 16:22:01  Mem:           125G         35G         63G        1.1M         26G         88G
2023-07-29 16:22:07  Mem:           125G         35G         63G        1.1M         26G         88G
2023-07-29 16:22:10  Mem:           125G         35G         63G        1.1M         26G         88G
2023-07-29 16:22:13  Mem:           125G         35G         63G        1.1M         26G         88G
2023-07-29 16:22:16  Mem:           125G         35G         62G        1.1M         26G         88G
2023-07-29 16:22:19  Mem:           125G         36G         62G        1.1M         26G         88G
2023-07-29 16:22:23  Mem:           125G         36G         62G        1.1M         26G         88G
2023-07-29 16:22:26  Mem:           125G         36G         62G        1.1M         26G         88G
2023-07-29 16:22:30  Mem:           125G         36G         62G        1.1M         26G         88G
2023-07-29 16:22:33  Mem:           125G         36G         62G        1.1M         26G         88G
2023-07-29 16:22:36  Mem:           125G         36G         62G        1.1M         26G         88G
2023-07-29 16:22:39  Mem:           125G         36G         62G        1.1M         26G         88G
2023-07-29 16:22:43  Mem:           125G         36G         62G        1.1M         26G         88G
2023-07-29 16:22:46  Mem:           125G         36G         62G        1.1M         26G         88G
2023-07-29 16:22:52  Mem:           125G         36G         62G        1.1M         26G         88G
2023-07-29 16:22:55  Mem:           125G         36G         62G        1.1M         26G         88G
2023-07-29 16:22:58  Mem:           125G         36G         62G        1.1M         26G         88G
2023-07-29 16:23:02  Mem:           125G         36G         62G        1.1M         26G         88G
2023-07-29 16:23:05  Mem:           125G         36G         62G        1.1M         26G         88G
2023-07-29 16:23:08  Mem:           125G         36G         62G        1.1M         26G         88G
2023-07-29 16:23:11  Mem:           125G         36G         62G        1.1M         26G         87G
2023-07-29 16:23:14  Mem:           125G         36G         62G        1.1M         26G         87G
2023-07-29 16:23:17  Mem:           125G         36G         62G        1.1M         26G         87G
2023-07-29 16:23:24  Mem:           125G         36G         62G        1.1M         26G         87G
2023-07-29 16:23:27  Mem:           125G         36G         62G        1.1M         26G         87G
2023-07-29 16:23:30  Mem:           125G         36G         62G        1.1M         26G         87G
2023-07-29 16:23:33  Mem:           125G         36G         62G        1.1M         26G         87G
2023-07-29 16:23:36  Mem:           125G         36G         62G        1.1M         26G         87G
2023-07-29 16:23:42  Mem:           125G         36G         62G        1.1M         26G         87G
2023-07-29 16:23:45  Mem:           125G         36G         62G        1.1M         26G         87G
2023-07-29 16:23:48  Mem:           125G         36G         62G        1.1M         26G         87G
2023-07-29 16:23:51  Mem:           125G         36G         62G        1.1M         26G         87G
2023-07-29 16:23:55  Mem:           125G         36G         62G        1.1M         26G         87G
2023-07-29 16:23:58  Mem:           125G         36G         62G        1.1M         26G         87G
2023-07-29 16:24:01  Mem:           125G         36G         62G        1.1M         26G         87G
2023-07-29 16:24:04  Mem:           125G         36G         62G        1.1M         26G         87G
2023-07-29 16:24:07  Mem:           125G         36G         62G        1.1M         26G         87G
2023-07-29 16:24:11  Mem:           125G         36G         62G        1.1M         26G         87G
2023-07-29 16:24:14  Mem:           125G         36G         62G        1.1M         26G         87G
2023-07-29 16:24:19  Mem:           125G         36G         62G        1.1M         26G         87G
2023-07-29 16:24:23  Mem:           125G         36G         62G        1.1M         26G         87G
2023-07-29 16:24:26  Mem:           125G         36G         62G        1.1M         26G         87G
2023-07-29 16:24:29  Mem:           125G         36G         61G        1.1M         26G         87G
2023-07-29 16:24:32  Mem:           125G         36G         61G        1.1M         26G         87G
2023-07-29 16:24:35  Mem:           125G         36G         61G        1.1M         26G         87G
2023-07-29 16:24:38  Mem:           125G         36G         61G        1.1M         26G         87G
2023-07-29 16:24:43  Mem:           125G         36G         61G        1.1M         26G         87G
2023-07-29 16:24:46  Mem:           125G         36G         61G        1.1M         26G         87G
2023-07-29 16:24:49  Mem:           125G         36G         61G        1.1M         26G         87G
2023-07-29 16:24:52  Mem:           125G         36G         61G        1.1M         26G         87G
2023-07-29 16:24:55  Mem:           125G         36G         61G        1.1M         26G         87G
2023-07-29 16:25:00  Mem:           125G         36G         61G        1.1M         26G         87G
2023-07-29 16:25:05  Mem:           125G         36G         61G        1.1M         26G         87G
2023-07-29 16:25:08  Mem:           125G         36G         61G        1.1M         26G         87G
2023-07-29 16:25:11  Mem:           125G         36G         61G        1.1M         26G         87G
2023-07-29 16:25:25  Mem:           125G         36G         61G        1.1M         26G         87G
2023-07-29 16:25:28  Mem:           125G         36G         61G        1.1M         26G         87G
2023-07-29 16:25:31  Mem:           125G         36G         61G        1.1M         26G         87G
2023-07-29 16:25:34  Mem:           125G         36G         61G        1.1M         26G         87G
2023-07-29 16:25:37  Mem:           125G         36G         61G        1.1M         27G         87G
2023-07-29 16:25:41  Mem:           125G         36G         61G        1.1M         27G         87G
2023-07-29 16:25:44  Mem:           125G         36G         61G        1.1M         27G         87G
2023-07-29 16:25:49  Mem:           125G         36G         61G        1.1M         27G         87G
2023-07-29 16:25:52  Mem:           125G         36G         61G        1.1M         27G         87G
2023-07-29 16:25:55  Mem:           125G         36G         61G        1.1M         27G         87G
2023-07-29 16:25:58  Mem:           125G         36G         61G        1.1M         27G         87G
2023-07-29 16:26:01  Mem:           125G         36G         61G        1.1M         27G         87G
2023-07-29 16:26:05  Mem:           125G         36G         61G        1.1M         27G         87G
2023-07-29 16:26:08  Mem:           125G         36G         61G        1.1M         27G         87G
2023-07-29 16:26:11  Mem:           125G         36G         61G        1.1M         27G         87G
2023-07-29 16:26:14  Mem:           125G         36G         61G        1.1M         27G         87G
2023-07-29 16:26:17  Mem:           125G         36G         61G        1.1M         27G         87G
2023-07-29 16:26:20  Mem:           125G         36G         61G        1.1M         27G         87G
2023-07-29 16:26:23  Mem:           125G         36G         61G        1.1M         27G         87G
2023-07-29 16:26:26  Mem:           125G         36G         61G        1.1M         27G         87G
2023-07-29 16:26:29  Mem:           125G         36G         61G        1.1M         27G         87G
2023-07-29 16:26:32  Mem:           125G         36G         61G        1.1M         27G         87G
2023-07-29 16:26:35  Mem:           125G         36G         60G        1.1M         27G         87G
2023-07-29 16:26:41  Mem:           125G         36G         60G        1.1M         27G         87G
2023-07-29 16:26:44  Mem:           125G         36G         60G        1.1M         27G         87G
2023-07-29 16:26:47  Mem:           125G         36G         60G        1.1M         27G         87G
2023-07-29 16:26:51  Mem:           125G         36G         60G        1.1M         27G         87G
2023-07-29 16:26:54  Mem:           125G         36G         60G        1.1M         27G         87G
2023-07-29 16:26:57  Mem:           125G         36G         60G        1.1M         27G         87G
2023-07-29 16:27:00  Mem:           125G         36G         60G        1.1M         27G         87G
2023-07-29 16:27:03  Mem:           125G         36G         60G        1.1M         27G         87G
2023-07-29 16:27:06  Mem:           125G         37G         60G        1.1M         27G         87G
2023-07-29 16:27:10  Mem:           125G         37G         60G        1.1M         27G         87G
2023-07-29 16:27:13  Mem:           125G         37G         60G        1.1M         27G         87G
2023-07-29 16:27:16  Mem:           125G         37G         60G        1.1M         27G         87G
2023-07-29 16:27:19  Mem:           125G         37G         60G        1.1M         27G         87G
2023-07-29 16:27:22  Mem:           125G         37G         60G        1.1M         27G         87G
2023-07-29 16:27:25  Mem:           125G         37G         60G        1.1M         27G         87G
2023-07-29 16:27:28  Mem:           125G         37G         60G        1.1M         27G         87G
2023-07-29 16:27:31  Mem:           125G         37G         60G        1.1M         27G         87G
2023-07-29 16:27:34  Mem:           125G         37G         60G        1.1M         27G         87G
2023-07-29 16:27:37  Mem:           125G         37G         60G        1.1M         27G         87G
2023-07-29 16:27:40  Mem:           125G         37G         60G        1.1M         27G         87G
2023-07-29 16:27:43  Mem:           125G         37G         60G        1.1M         27G         87G
2023-07-29 16:27:46  Mem:           125G         37G         60G        1.1M         27G         87G
2023-07-29 16:27:49  Mem:           125G         37G         60G        1.1M         27G         87G
2023-07-29 16:27:52  Mem:           125G         37G         60G        1.1M         27G         87G
2023-07-29 16:27:55  Mem:           125G         37G         60G        1.1M         27G         86G
2023-07-29 16:27:58  Mem:           125G         37G         60G        1.1M         27G         86G
2023-07-29 16:28:01  Mem:           125G         37G         60G        1.1M         27G         86G
2023-07-29 16:28:04  Mem:           125G         37G         60G        1.1M         27G         86G
2023-07-29 16:28:07  Mem:           125G         37G         60G        1.1M         27G         86G
2023-07-29 16:28:10  Mem:           125G         37G         60G        1.1M         27G         86G
2023-07-29 16:28:13  Mem:           125G         37G         60G        1.1M         27G         86G
2023-07-29 16:28:18  Mem:           125G         37G         60G        1.1M         27G         86G
2023-07-29 16:28:21  Mem:           125G         37G         60G        1.1M         27G         86G
2023-07-29 16:28:24  Mem:           125G         37G         60G        1.1M         27G         86G
2023-07-29 16:28:27  Mem:           125G         37G         60G        1.1M         27G         86G
2023-07-29 16:28:43  Mem:           125G         37G         59G        1.1M         27G         86G
2023-07-29 16:28:46  Mem:           125G         37G         59G        1.1M         27G         86G
2023-07-29 16:28:49  Mem:           125G         37G         59G        1.1M         27G         86G
2023-07-29 16:28:52  Mem:           125G         37G         59G        1.1M         27G         86G
2023-07-29 16:28:56  Mem:           125G         37G         59G        1.1M         27G         86G
2023-07-29 16:28:59  Mem:           125G         37G         59G        1.1M         27G         86G
2023-07-29 16:29:02  Mem:           125G         37G         59G        1.1M         27G         86G
2023-07-29 16:29:05  Mem:           125G         37G         59G        1.1M         27G         86G
2023-07-29 16:29:08  Mem:           125G         37G         59G        1.1M         27G         86G
2023-07-29 16:29:11  Mem:           125G         37G         59G        1.1M         27G         86G
2023-07-29 16:29:14  Mem:           125G         37G         59G        1.1M         27G         86G
2023-07-29 16:29:17  Mem:           125G         37G         59G        1.1M         27G         86G
2023-07-29 16:29:21  Mem:           125G         37G         59G        1.1M         27G         86G
2023-07-29 16:29:24  Mem:           125G         37G         59G        1.1M         27G         86G
2023-07-29 16:29:28  Mem:           125G         37G         59G        1.1M         28G         86G
2023-07-29 16:29:31  Mem:           125G         37G         59G        1.1M         28G         86G
2023-07-29 16:29:36  Mem:           125G         37G         59G        1.1M         28G         86G
2023-07-29 16:29:39  Mem:           125G         37G         59G        1.1M         28G         86G
2023-07-29 16:29:42  Mem:           125G         37G         59G        1.1M         28G         86G
2023-07-29 16:29:45  Mem:           125G         37G         59G        1.1M         28G         86G
2023-07-29 16:29:49  Mem:           125G         37G         59G        1.1M         28G         86G
2023-07-29 16:29:52  Mem:           125G         37G         59G        1.1M         28G         86G
2023-07-29 16:29:55  Mem:           125G         37G         59G        1.1M         28G         86G
2023-07-29 16:29:58  Mem:           125G         37G         59G        1.1M         28G         86G
2023-07-29 16:30:02  Mem:           125G         37G         59G        1.1M         28G         86G
2023-07-29 16:30:05  Mem:           125G         37G         59G        1.1M         28G         86G
2023-07-29 16:30:08  Mem:           125G         37G         59G        1.1M         28G         86G
2023-07-29 16:30:11  Mem:           125G         37G         59G        1.1M         28G         86G
2023-07-29 16:30:14  Mem:           125G         37G         59G        1.1M         28G         86G
2023-07-29 16:30:17  Mem:           125G         37G         59G        1.1M         28G         86G
2023-07-29 16:30:21  Mem:           125G         37G         59G        1.1M         28G         86G
2023-07-29 16:30:24  Mem:           125G         37G         59G        1.1M         28G         86G
2023-07-29 16:30:27  Mem:           125G         37G         59G        1.1M         28G         86G
2023-07-29 16:30:30  Mem:           125G         37G         59G        1.1M         28G         86G
2023-07-29 16:30:33  Mem:           125G         37G         59G        1.1M         28G         86G
2023-07-29 16:30:36  Mem:           125G         37G         59G        1.1M         28G         86G
2023-07-29 16:30:39  Mem:           125G         37G         59G        1.1M         28G         86G
2023-07-29 16:30:44  Mem:           125G         37G         58G        1.1M         28G         86G
2023-07-29 16:30:47  Mem:           125G         37G         58G        1.1M         28G         86G
2023-07-29 16:30:51  Mem:           125G         37G         58G        1.1M         28G         86G
2023-07-29 16:30:54  Mem:           125G         37G         58G        1.1M         28G         86G
2023-07-29 16:30:57  Mem:           125G         37G         58G        1.1M         28G         86G
2023-07-29 16:31:00  Mem:           125G         37G         58G        1.1M         28G         86G
2023-07-29 16:31:07  Mem:           125G         37G         58G        1.1M         28G         86G
2023-07-29 16:31:10  Mem:           125G         37G         58G        1.1M         28G         86G
2023-07-29 16:31:13  Mem:           125G         37G         58G        1.1M         28G         86G
2023-07-29 16:31:19  Mem:           125G         37G         58G        1.1M         28G         86G
2023-07-29 16:31:22  Mem:           125G         37G         58G        1.1M         28G         86G
2023-07-29 16:31:25  Mem:           125G         37G         58G        1.1M         28G         86G
2023-07-29 16:31:28  Mem:           125G         37G         58G        1.1M         28G         86G
2023-07-29 16:31:31  Mem:           125G         37G         58G        1.1M         28G         86G
2023-07-29 16:31:34  Mem:           125G         37G         58G        1.1M         28G         86G
2023-07-29 16:31:38  Mem:           125G         38G         58G        1.1M         28G         86G
2023-07-29 16:31:41  Mem:           125G         38G         58G        1.1M         28G         86G
2023-07-29 16:31:44  Mem:           125G         38G         58G        1.1M         28G         86G
2023-07-29 16:31:47  Mem:           125G         38G         58G        1.1M         28G         86G
2023-07-29 16:31:51  Mem:           125G         38G         58G        1.1M         28G         86G
2023-07-29 16:31:54  Mem:           125G         38G         58G        1.1M         28G         86G
2023-07-29 16:31:57  Mem:           125G         38G         58G        1.1M         28G         86G
2023-07-29 16:32:00  Mem:           125G         38G         58G        1.1M         28G         86G
2023-07-29 16:32:06  Mem:           125G         38G         58G        1.1M         28G         86G
2023-07-29 16:32:09  Mem:           125G         38G         58G        1.1M         28G         86G
2023-07-29 16:32:12  Mem:           125G         38G         58G        1.1M         28G         86G
2023-07-29 16:32:15  Mem:           125G         38G         58G        1.1M         28G         86G
2023-07-29 16:32:19  Mem:           125G         38G         58G        1.1M         28G         86G
2023-07-29 16:32:22  Mem:           125G         38G         58G        1.1M         28G         85G
2023-07-29 16:32:25  Mem:           125G         38G         58G        1.1M         28G         85G
2023-07-29 16:32:28  Mem:           125G         38G         58G        1.1M         28G         85G
2023-07-29 16:32:33  Mem:           125G         38G         58G        1.1M         28G         85G
2023-07-29 16:32:36  Mem:           125G         38G         58G        1.1M         28G         85G
2023-07-29 16:32:39  Mem:           125G         38G         58G        1.1M         28G         85G
2023-07-29 16:32:42  Mem:           125G         38G         58G        1.1M         28G         85G
2023-07-29 16:32:51  Mem:           125G         38G         57G        1.1M         28G         85G
2023-07-29 16:32:54  Mem:           125G         38G         57G        1.1M         28G         85G
2023-07-29 16:32:57  Mem:           125G         38G         57G        1.1M         28G         85G
2023-07-29 16:33:00  Mem:           125G         38G         57G        1.1M         28G         85G
2023-07-29 16:33:03  Mem:           125G         38G         57G        1.1M         28G         85G
2023-07-29 16:33:06  Mem:           125G         38G         57G        1.1M         28G         85G
2023-07-29 16:33:12  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:33:18  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:33:21  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:33:24  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:33:27  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:33:30  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:33:33  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:33:36  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:33:41  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:33:44  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:33:48  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:33:51  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:33:54  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:33:57  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:34:01  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:34:04  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:34:07  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:34:10  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:34:14  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:34:17  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:34:20  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:34:23  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:34:28  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:34:31  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:34:34  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:34:37  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:34:40  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:34:43  Mem:           125G         38G         57G        1.1M         29G         85G
2023-07-29 16:34:46  Mem:           125G         38G         56G        1.1M         29G         85G
2023-07-29 16:34:49  Mem:           125G         38G         56G        1.1M         29G         85G
2023-07-29 16:34:52  Mem:           125G         38G         56G        1.1M         29G         85G
2023-07-29 16:34:56  Mem:           125G         38G         56G        1.1M         29G         85G
2023-07-29 16:34:59  Mem:           125G         38G         56G        1.1M         29G         85G
2023-07-29 16:35:03  Mem:           125G         38G         56G        1.1M         29G         85G
2023-07-29 16:35:06  Mem:           125G         38G         56G        1.1M         29G         85G
2023-07-29 16:35:09  Mem:           125G         38G         56G        1.1M         29G         85G
2023-07-29 16:35:12  Mem:           125G         38G         56G        1.1M         29G         85G
2023-07-29 16:35:15  Mem:           125G         38G         56G        1.1M         29G         85G
2023-07-29 16:35:19  Mem:           125G         38G         56G        1.1M         29G         85G
2023-07-29 16:35:22  Mem:           125G         38G         56G        1.1M         29G         85G
