time               total        used        free      shared  buff/cache   available
2023-07-31 12:04:50  Mem:           125G         24G         86G        1.1M         13G         99G
2023-07-31 12:04:53  Mem:           125G         24G         86G        1.1M         13G         99G
2023-07-31 12:04:56  Mem:           125G         24G         86G        1.1M         13G         99G
2023-07-31 12:04:59  Mem:           125G         24G         86G        1.1M         13G         99G
2023-07-31 12:05:02  Mem:           125G         24G         86G        1.1M         13G         99G
2023-07-31 12:05:05  Mem:           125G         24G         86G        1.1M         13G         99G
2023-07-31 12:05:08  Mem:           125G         24G         86G        1.1M         14G         99G
2023-07-31 12:05:11  Mem:           125G         24G         86G        1.1M         14G         99G
2023-07-31 12:05:14  Mem:           125G         24G         86G        1.1M         14G         99G
2023-07-31 12:05:17  Mem:           125G         24G         86G        1.1M         14G         99G
2023-07-31 12:05:20  Mem:           125G         24G         86G        1.1M         14G         99G
2023-07-31 12:05:23  Mem:           125G         24G         86G        1.1M         14G         99G
2023-07-31 12:05:26  Mem:           125G         24G         86G        1.1M         14G         99G
2023-07-31 12:05:29  Mem:           125G         24G         86G        1.1M         14G         99G
2023-07-31 12:05:32  Mem:           125G         24G         85G        1.1M         14G         99G
2023-07-31 12:05:36  Mem:           125G         24G         85G        1.1M         14G         99G
2023-07-31 12:05:39  Mem:           125G         24G         85G        1.1M         14G         99G
2023-07-31 12:05:42  Mem:           125G         24G         85G        1.1M         14G         99G
2023-07-31 12:05:45  Mem:           125G         25G         85G        1.1M         14G         99G
2023-07-31 12:05:48  Mem:           125G         25G         85G        1.1M         14G         99G
2023-07-31 12:05:51  Mem:           125G         25G         85G        1.1M         14G         99G
2023-07-31 12:05:54  Mem:           125G         25G         85G        1.1M         14G         99G
2023-07-31 12:05:57  Mem:           125G         25G         85G        1.1M         14G         99G
2023-07-31 12:06:00  Mem:           125G         25G         85G        1.1M         14G         99G
2023-07-31 12:06:03  Mem:           125G         25G         85G        1.1M         14G         99G
2023-07-31 12:06:06  Mem:           125G         25G         85G        1.1M         14G         99G
2023-07-31 12:06:09  Mem:           125G         25G         85G        1.1M         14G         99G
2023-07-31 12:06:12  Mem:           125G         25G         85G        1.1M         14G         98G
2023-07-31 12:06:15  Mem:           125G         25G         85G        1.1M         14G         98G
2023-07-31 12:06:18  Mem:           125G         25G         85G        1.1M         14G         98G
2023-07-31 12:06:21  Mem:           125G         25G         85G        1.1M         14G         98G
2023-07-31 12:06:24  Mem:           125G         25G         85G        1.1M         14G         98G
2023-07-31 12:06:27  Mem:           125G         25G         85G        1.1M         14G         98G
2023-07-31 12:06:30  Mem:           125G         25G         85G        1.1M         14G         98G
2023-07-31 12:06:33  Mem:           125G         25G         84G        1.1M         14G         98G
2023-07-31 12:06:36  Mem:           125G         25G         84G        1.1M         14G         98G
2023-07-31 12:06:39  Mem:           125G         25G         84G        1.1M         14G         98G
2023-07-31 12:06:42  Mem:           125G         25G         84G        1.1M         14G         98G
2023-07-31 12:06:45  Mem:           125G         25G         84G        1.1M         14G         98G
2023-07-31 12:06:48  Mem:           125G         25G         84G        1.1M         14G         98G
2023-07-31 12:06:51  Mem:           125G         25G         84G        1.1M         15G         98G
2023-07-31 12:06:54  Mem:           125G         25G         84G        1.1M         15G         98G
2023-07-31 12:06:57  Mem:           125G         25G         84G        1.1M         15G         98G
2023-07-31 12:07:00  Mem:           125G         25G         84G        1.1M         15G         98G
2023-07-31 12:07:03  Mem:           125G         25G         84G        1.1M         15G         98G
2023-07-31 12:07:06  Mem:           125G         25G         84G        1.1M         15G         98G
2023-07-31 12:07:09  Mem:           125G         25G         84G        1.1M         15G         98G
2023-07-31 12:07:12  Mem:           125G         25G         84G        1.1M         15G         98G
2023-07-31 12:07:15  Mem:           125G         25G         84G        1.1M         15G         98G
2023-07-31 12:07:18  Mem:           125G         25G         84G        1.1M         15G         98G
2023-07-31 12:07:21  Mem:           125G         25G         84G        1.1M         15G         98G
2023-07-31 12:07:24  Mem:           125G         25G         84G        1.1M         15G         98G
2023-07-31 12:07:27  Mem:           125G         25G         84G        1.1M         15G         98G
2023-07-31 12:07:30  Mem:           125G         25G         84G        1.1M         15G         98G
2023-07-31 12:07:33  Mem:           125G         25G         83G        1.1M         15G         98G
2023-07-31 12:07:36  Mem:           125G         25G         83G        1.1M         15G         98G
2023-07-31 12:07:39  Mem:           125G         25G         83G        1.1M         15G         98G
2023-07-31 12:07:42  Mem:           125G         25G         83G        1.1M         15G         98G
2023-07-31 12:07:45  Mem:           125G         25G         83G        1.1M         15G         98G
2023-07-31 12:07:48  Mem:           125G         25G         83G        1.1M         15G         98G
2023-07-31 12:07:51  Mem:           125G         25G         83G        1.1M         15G         98G
2023-07-31 12:07:54  Mem:           125G         25G         83G        1.1M         15G         98G
2023-07-31 12:07:57  Mem:           125G         25G         83G        1.1M         15G         98G
2023-07-31 12:08:00  Mem:           125G         26G         83G        1.1M         15G         98G
2023-07-31 12:08:03  Mem:           125G         26G         83G        1.1M         15G         98G
2023-07-31 12:08:06  Mem:           125G         26G         83G        1.1M         15G         98G
2023-07-31 12:08:09  Mem:           125G         26G         83G        1.1M         15G         98G
2023-07-31 12:08:13  Mem:           125G         26G         83G        1.1M         15G         98G
2023-07-31 12:08:16  Mem:           125G         26G         83G        1.1M         15G         98G
2023-07-31 12:08:19  Mem:           125G         26G         83G        1.1M         15G         98G
2023-07-31 12:08:22  Mem:           125G         26G         83G        1.1M         15G         98G
2023-07-31 12:08:25  Mem:           125G         26G         83G        1.1M         15G         98G
2023-07-31 12:08:28  Mem:           125G         26G         82G        1.1M         15G         97G
2023-07-31 12:08:31  Mem:           125G         26G         82G        1.1M         15G         97G
2023-07-31 12:08:34  Mem:           125G         26G         82G        1.1M         16G         97G
2023-07-31 12:08:37  Mem:           125G         26G         82G        1.1M         16G         97G
2023-07-31 12:08:40  Mem:           125G         26G         82G        1.1M         16G         97G
2023-07-31 12:08:43  Mem:           125G         26G         82G        1.1M         16G         97G
2023-07-31 12:08:46  Mem:           125G         26G         82G        1.1M         16G         97G
2023-07-31 12:08:49  Mem:           125G         26G         82G        1.1M         16G         97G
2023-07-31 12:08:52  Mem:           125G         26G         82G        1.1M         16G         97G
2023-07-31 12:08:55  Mem:           125G         26G         82G        1.1M         16G         97G
2023-07-31 12:08:58  Mem:           125G         26G         82G        1.1M         16G         97G
2023-07-31 12:09:01  Mem:           125G         26G         82G        1.1M         16G         97G
2023-07-31 12:09:04  Mem:           125G         26G         82G        1.1M         16G         97G
2023-07-31 12:09:08  Mem:           125G         26G         82G        1.1M         16G         97G
2023-07-31 12:09:11  Mem:           125G         26G         82G        1.1M         16G         97G
2023-07-31 12:09:14  Mem:           125G         26G         82G        1.1M         16G         97G
2023-07-31 12:09:17  Mem:           125G         26G         82G        1.1M         16G         97G
2023-07-31 12:09:20  Mem:           125G         26G         82G        1.1M         16G         97G
2023-07-31 12:09:23  Mem:           125G         26G         82G        1.1M         16G         97G
2023-07-31 12:09:26  Mem:           125G         26G         81G        1.1M         16G         97G
2023-07-31 12:09:29  Mem:           125G         26G         81G        1.1M         16G         97G
2023-07-31 12:09:32  Mem:           125G         26G         81G        1.1M         16G         97G
2023-07-31 12:09:35  Mem:           125G         26G         81G        1.1M         16G         97G
2023-07-31 12:09:38  Mem:           125G         26G         81G        1.1M         16G         97G
2023-07-31 12:09:41  Mem:           125G         26G         81G        1.1M         16G         97G
2023-07-31 12:09:44  Mem:           125G         26G         81G        1.1M         16G         97G
2023-07-31 12:09:47  Mem:           125G         26G         81G        1.1M         16G         97G
2023-07-31 12:09:50  Mem:           125G         26G         81G        1.1M         16G         97G
2023-07-31 12:09:53  Mem:           125G         26G         81G        1.1M         16G         97G
2023-07-31 12:09:59  Mem:           125G         26G         81G        1.1M         16G         97G
2023-07-31 12:10:02  Mem:           125G         26G         81G        1.1M         16G         97G
2023-07-31 12:10:05  Mem:           125G         26G         81G        1.1M         16G         97G
2023-07-31 12:10:08  Mem:           125G         26G         81G        1.1M         16G         97G
2023-07-31 12:10:11  Mem:           125G         27G         81G        1.1M         17G         97G
2023-07-31 12:10:14  Mem:           125G         27G         81G        1.1M         17G         97G
2023-07-31 12:10:17  Mem:           125G         27G         81G        1.1M         17G         97G
2023-07-31 12:10:20  Mem:           125G         27G         80G        1.1M         17G         97G
2023-07-31 12:10:23  Mem:           125G         27G         80G        1.1M         17G         97G
2023-07-31 12:10:26  Mem:           125G         27G         80G        1.1M         17G         97G
2023-07-31 12:10:30  Mem:           125G         27G         80G        1.1M         17G         97G
2023-07-31 12:10:33  Mem:           125G         27G         80G        1.1M         17G         97G
2023-07-31 12:10:36  Mem:           125G         27G         80G        1.1M         17G         96G
2023-07-31 12:10:39  Mem:           125G         27G         80G        1.1M         17G         96G
2023-07-31 12:10:42  Mem:           125G         27G         80G        1.1M         17G         96G
2023-07-31 12:10:45  Mem:           125G         27G         80G        1.1M         17G         96G
2023-07-31 12:10:48  Mem:           125G         27G         80G        1.1M         17G         96G
2023-07-31 12:10:51  Mem:           125G         27G         80G        1.1M         17G         96G
2023-07-31 12:10:54  Mem:           125G         27G         80G        1.1M         17G         96G
2023-07-31 12:10:57  Mem:           125G         27G         80G        1.1M         17G         96G
2023-07-31 12:11:00  Mem:           125G         27G         80G        1.1M         17G         96G
2023-07-31 12:11:03  Mem:           125G         27G         80G        1.1M         17G         96G
2023-07-31 12:11:06  Mem:           125G         27G         80G        1.1M         17G         96G
2023-07-31 12:11:09  Mem:           125G         27G         80G        1.1M         17G         96G
2023-07-31 12:11:12  Mem:           125G         27G         80G        1.1M         17G         96G
2023-07-31 12:11:15  Mem:           125G         27G         79G        1.1M         17G         96G
2023-07-31 12:11:18  Mem:           125G         27G         79G        1.1M         17G         96G
2023-07-31 12:11:21  Mem:           125G         27G         79G        1.1M         17G         96G
2023-07-31 12:11:24  Mem:           125G         27G         79G        1.1M         17G         96G
2023-07-31 12:11:27  Mem:           125G         27G         79G        1.1M         17G         96G
2023-07-31 12:11:30  Mem:           125G         27G         79G        1.1M         17G         96G
2023-07-31 12:11:33  Mem:           125G         27G         79G        1.1M         17G         96G
2023-07-31 12:11:36  Mem:           125G         27G         79G        1.1M         17G         96G
2023-07-31 12:11:39  Mem:           125G         27G         79G        1.1M         17G         96G
2023-07-31 12:11:42  Mem:           125G         27G         79G        1.1M         17G         96G
2023-07-31 12:11:45  Mem:           125G         27G         79G        1.1M         17G         96G
2023-07-31 12:11:48  Mem:           125G         27G         79G        1.1M         18G         96G
2023-07-31 12:11:51  Mem:           125G         27G         79G        1.1M         18G         96G
2023-07-31 12:11:55  Mem:           125G         27G         79G        1.1M         18G         96G
2023-07-31 12:11:58  Mem:           125G         27G         79G        1.1M         18G         96G
2023-07-31 12:12:01  Mem:           125G         27G         79G        1.1M         18G         96G
2023-07-31 12:12:04  Mem:           125G         27G         79G        1.1M         18G         96G
2023-07-31 12:12:07  Mem:           125G         27G         78G        1.1M         18G         96G
2023-07-31 12:12:10  Mem:           125G         27G         78G        1.1M         18G         96G
2023-07-31 12:12:13  Mem:           125G         28G         78G        1.1M         18G         96G
2023-07-31 12:12:16  Mem:           125G         28G         78G        1.1M         18G         96G
2023-07-31 12:12:19  Mem:           125G         28G         78G        1.1M         18G         96G
2023-07-31 12:12:22  Mem:           125G         28G         78G        1.1M         18G         96G
2023-07-31 12:12:25  Mem:           125G         28G         78G        1.1M         18G         96G
2023-07-31 12:12:28  Mem:           125G         28G         78G        1.1M         18G         96G
2023-07-31 12:12:31  Mem:           125G         28G         78G        1.1M         18G         96G
2023-07-31 12:12:34  Mem:           125G         28G         78G        1.1M         18G         96G
2023-07-31 12:12:37  Mem:           125G         28G         78G        1.1M         18G         95G
2023-07-31 12:12:40  Mem:           125G         28G         78G        1.1M         18G         95G
2023-07-31 12:12:43  Mem:           125G         28G         78G        1.1M         18G         95G
2023-07-31 12:12:46  Mem:           125G         28G         78G        1.1M         18G         95G
2023-07-31 12:12:49  Mem:           125G         28G         78G        1.1M         18G         95G
2023-07-31 12:12:52  Mem:           125G         28G         78G        1.1M         18G         95G
2023-07-31 12:12:55  Mem:           125G         28G         78G        1.1M         18G         95G
2023-07-31 12:12:58  Mem:           125G         28G         77G        1.1M         18G         95G
2023-07-31 12:13:01  Mem:           125G         28G         77G        1.1M         18G         95G
2023-07-31 12:13:04  Mem:           125G         28G         77G        1.1M         18G         95G
2023-07-31 12:13:07  Mem:           125G         28G         77G        1.1M         18G         95G
2023-07-31 12:13:10  Mem:           125G         28G         77G        1.1M         18G         95G
2023-07-31 12:13:13  Mem:           125G         28G         77G        1.1M         18G         95G
2023-07-31 12:13:16  Mem:           125G         28G         77G        1.1M         18G         95G
2023-07-31 12:13:19  Mem:           125G         28G         77G        1.1M         19G         95G
2023-07-31 12:13:22  Mem:           125G         28G         77G        1.1M         19G         95G
2023-07-31 12:13:25  Mem:           125G         28G         77G        1.1M         19G         95G
2023-07-31 12:13:28  Mem:           125G         28G         77G        1.1M         19G         95G
2023-07-31 12:13:31  Mem:           125G         28G         77G        1.1M         19G         95G
2023-07-31 12:13:34  Mem:           125G         28G         77G        1.1M         19G         95G
2023-07-31 12:13:37  Mem:           125G         28G         77G        1.1M         19G         95G
2023-07-31 12:13:40  Mem:           125G         28G         77G        1.1M         19G         95G
2023-07-31 12:13:43  Mem:           125G         28G         77G        1.1M         19G         95G
2023-07-31 12:13:46  Mem:           125G         28G         76G        1.1M         19G         95G
2023-07-31 12:13:49  Mem:           125G         28G         76G        1.1M         19G         95G
2023-07-31 12:13:52  Mem:           125G         28G         76G        1.1M         19G         95G
2023-07-31 12:13:55  Mem:           125G         28G         76G        1.1M         19G         95G
2023-07-31 12:13:58  Mem:           125G         28G         76G        1.1M         19G         95G
2023-07-31 12:14:01  Mem:           125G         28G         76G        1.1M         19G         95G
2023-07-31 12:14:04  Mem:           125G         29G         76G        1.1M         19G         95G
2023-07-31 12:14:07  Mem:           125G         29G         76G        1.1M         19G         95G
2023-07-31 12:14:10  Mem:           125G         29G         76G        1.1M         19G         95G
2023-07-31 12:14:13  Mem:           125G         29G         76G        1.1M         19G         95G
2023-07-31 12:14:16  Mem:           125G         29G         76G        1.1M         19G         95G
2023-07-31 12:14:19  Mem:           125G         29G         76G        1.1M         19G         95G
2023-07-31 12:14:22  Mem:           125G         29G         76G        1.1M         19G         95G
2023-07-31 12:14:25  Mem:           125G         29G         76G        1.1M         19G         94G
2023-07-31 12:14:28  Mem:           125G         29G         76G        1.1M         19G         94G
2023-07-31 12:14:31  Mem:           125G         29G         76G        1.1M         19G         94G
2023-07-31 12:14:34  Mem:           125G         29G         76G        1.1M         19G         94G
2023-07-31 12:14:37  Mem:           125G         29G         75G        1.1M         19G         94G
2023-07-31 12:14:40  Mem:           125G         29G         75G        1.1M         19G         94G
2023-07-31 12:14:43  Mem:           125G         29G         75G        1.1M         19G         94G
2023-07-31 12:14:46  Mem:           125G         29G         75G        1.1M         20G         94G
2023-07-31 12:14:49  Mem:           125G         29G         75G        1.1M         20G         94G
2023-07-31 12:14:52  Mem:           125G         29G         75G        1.1M         20G         94G
2023-07-31 12:14:55  Mem:           125G         29G         75G        1.1M         20G         94G
2023-07-31 12:14:58  Mem:           125G         29G         75G        1.1M         20G         94G
2023-07-31 12:15:01  Mem:           125G         29G         75G        1.1M         20G         94G
2023-07-31 12:15:04  Mem:           125G         29G         75G        1.1M         20G         94G
2023-07-31 12:15:07  Mem:           125G         29G         75G        1.1M         20G         94G
2023-07-31 12:15:10  Mem:           125G         29G         75G        1.1M         20G         94G
2023-07-31 12:15:13  Mem:           125G         29G         75G        1.1M         20G         94G
2023-07-31 12:15:16  Mem:           125G         29G         75G        1.1M         20G         94G
2023-07-31 12:15:19  Mem:           125G         29G         75G        1.1M         20G         94G
2023-07-31 12:15:22  Mem:           125G         29G         74G        1.1M         20G         94G
2023-07-31 12:15:25  Mem:           125G         29G         74G        1.1M         20G         94G
2023-07-31 12:15:28  Mem:           125G         29G         74G        1.1M         20G         94G
2023-07-31 12:15:31  Mem:           125G         29G         74G        1.1M         20G         94G
2023-07-31 12:15:34  Mem:           125G         29G         74G        1.1M         20G         94G
2023-07-31 12:15:37  Mem:           125G         29G         74G        1.1M         20G         94G
2023-07-31 12:15:40  Mem:           125G         29G         74G        1.1M         20G         94G
2023-07-31 12:15:43  Mem:           125G         29G         74G        1.1M         20G         94G
2023-07-31 12:15:46  Mem:           125G         29G         74G        1.1M         20G         94G
2023-07-31 12:15:49  Mem:           125G         30G         74G        1.1M         20G         94G
2023-07-31 12:15:52  Mem:           125G         30G         74G        1.1M         20G         94G
2023-07-31 12:15:55  Mem:           125G         30G         74G        1.1M         20G         94G
2023-07-31 12:15:58  Mem:           125G         30G         74G        1.1M         20G         94G
2023-07-31 12:16:01  Mem:           125G         30G         74G        1.1M         20G         94G
2023-07-31 12:16:04  Mem:           125G         30G         74G        1.1M         20G         94G
2023-07-31 12:16:07  Mem:           125G         30G         74G        1.1M         20G         94G
2023-07-31 12:16:10  Mem:           125G         30G         73G        1.1M         20G         93G
2023-07-31 12:16:13  Mem:           125G         30G         73G        1.1M         21G         93G
2023-07-31 12:16:16  Mem:           125G         30G         73G        1.1M         21G         93G
2023-07-31 12:16:19  Mem:           125G         30G         73G        1.1M         21G         93G
2023-07-31 12:16:23  Mem:           125G         30G         73G        1.1M         21G         93G
2023-07-31 12:16:26  Mem:           125G         30G         73G        1.1M         21G         93G
2023-07-31 12:16:29  Mem:           125G         30G         73G        1.1M         21G         93G
2023-07-31 12:16:32  Mem:           125G         30G         73G        1.1M         21G         93G
2023-07-31 12:16:35  Mem:           125G         30G         73G        1.1M         21G         93G
2023-07-31 12:16:38  Mem:           125G         30G         73G        1.1M         21G         93G
2023-07-31 12:16:41  Mem:           125G         30G         73G        1.1M         21G         93G
2023-07-31 12:16:44  Mem:           125G         30G         73G        1.1M         21G         93G
2023-07-31 12:16:47  Mem:           125G         30G         73G        1.1M         21G         93G
2023-07-31 12:16:50  Mem:           125G         30G         73G        1.1M         21G         93G
2023-07-31 12:16:53  Mem:           125G         30G         73G        1.1M         21G         93G
2023-07-31 12:16:56  Mem:           125G         30G         72G        1.1M         21G         93G
2023-07-31 12:16:59  Mem:           125G         30G         72G        1.1M         21G         93G
2023-07-31 12:17:02  Mem:           125G         30G         72G        1.1M         21G         93G
2023-07-31 12:17:05  Mem:           125G         30G         72G        1.1M         21G         93G
2023-07-31 12:17:08  Mem:           125G         30G         72G        1.1M         21G         93G
2023-07-31 12:17:11  Mem:           125G         30G         72G        1.1M         21G         93G
2023-07-31 12:17:14  Mem:           125G         30G         72G        1.1M         21G         93G
2023-07-31 12:17:17  Mem:           125G         30G         72G        1.1M         21G         93G
2023-07-31 12:17:20  Mem:           125G         30G         72G        1.1M         21G         93G
2023-07-31 12:17:23  Mem:           125G         30G         72G        1.1M         21G         93G
2023-07-31 12:17:26  Mem:           125G         30G         72G        1.1M         21G         93G
2023-07-31 12:17:29  Mem:           125G         31G         72G        1.1M         21G         93G
2023-07-31 12:17:32  Mem:           125G         31G         72G        1.1M         21G         93G
2023-07-31 12:17:35  Mem:           125G         31G         72G        1.1M         22G         93G
2023-07-31 12:17:38  Mem:           125G         31G         71G        1.1M         22G         93G
2023-07-31 12:17:41  Mem:           125G         31G         71G        1.1M         22G         93G
2023-07-31 12:17:44  Mem:           125G         31G         71G        1.1M         22G         93G
2023-07-31 12:17:47  Mem:           125G         31G         71G        1.1M         22G         92G
2023-07-31 12:17:50  Mem:           125G         31G         71G        1.1M         22G         92G
2023-07-31 12:17:53  Mem:           125G         31G         71G        1.1M         22G         92G
2023-07-31 12:17:56  Mem:           125G         31G         71G        1.1M         22G         92G
2023-07-31 12:17:59  Mem:           125G         31G         71G        1.1M         22G         92G
2023-07-31 12:18:02  Mem:           125G         31G         71G        1.1M         22G         92G
2023-07-31 12:18:05  Mem:           125G         31G         71G        1.1M         22G         92G
2023-07-31 12:18:08  Mem:           125G         31G         71G        1.1M         22G         92G
2023-07-31 12:18:11  Mem:           125G         31G         71G        1.1M         22G         92G
2023-07-31 12:18:14  Mem:           125G         31G         71G        1.1M         22G         92G
2023-07-31 12:18:17  Mem:           125G         31G         71G        1.1M         22G         92G
2023-07-31 12:18:20  Mem:           125G         31G         71G        1.1M         22G         92G
2023-07-31 12:18:23  Mem:           125G         31G         70G        1.1M         22G         92G
2023-07-31 12:18:26  Mem:           125G         31G         70G        1.1M         22G         92G
2023-07-31 12:18:29  Mem:           125G         31G         70G        1.1M         22G         92G
2023-07-31 12:18:32  Mem:           125G         31G         70G        1.1M         22G         92G
2023-07-31 12:18:35  Mem:           125G         31G         70G        1.1M         22G         92G
2023-07-31 12:18:38  Mem:           125G         31G         70G        1.1M         22G         92G
2023-07-31 12:18:41  Mem:           125G         31G         70G        1.1M         22G         92G
2023-07-31 12:18:44  Mem:           125G         31G         70G        1.1M         22G         92G
2023-07-31 12:18:47  Mem:           125G         31G         70G        1.1M         22G         92G
2023-07-31 12:18:50  Mem:           125G         31G         70G        1.1M         22G         92G
2023-07-31 12:18:53  Mem:           125G         31G         70G        1.1M         22G         92G
2023-07-31 12:18:56  Mem:           125G         31G         70G        1.1M         23G         92G
2023-07-31 12:18:59  Mem:           125G         32G         70G        1.1M         23G         92G
2023-07-31 12:19:02  Mem:           125G         32G         69G        1.1M         23G         92G
2023-07-31 12:19:05  Mem:           125G         32G         69G        1.1M         23G         92G
2023-07-31 12:19:08  Mem:           125G         32G         69G        1.1M         23G         92G
2023-07-31 12:19:11  Mem:           125G         32G         69G        1.1M         23G         92G
2023-07-31 12:19:14  Mem:           125G         32G         69G        1.1M         23G         92G
2023-07-31 12:19:17  Mem:           125G         32G         69G        1.1M         23G         91G
2023-07-31 12:19:20  Mem:           125G         32G         69G        1.1M         23G         91G
2023-07-31 12:19:23  Mem:           125G         32G         69G        1.1M         23G         91G
2023-07-31 12:19:26  Mem:           125G         32G         69G        1.1M         23G         91G
2023-07-31 12:19:29  Mem:           125G         32G         69G        1.1M         23G         91G
2023-07-31 12:19:32  Mem:           125G         32G         69G        1.1M         23G         91G
2023-07-31 12:19:35  Mem:           125G         32G         69G        1.1M         23G         91G
2023-07-31 12:19:38  Mem:           125G         32G         69G        1.1M         23G         91G
2023-07-31 12:19:41  Mem:           125G         32G         69G        1.1M         23G         91G
2023-07-31 12:19:44  Mem:           125G         32G         68G        1.1M         23G         91G
2023-07-31 12:19:47  Mem:           125G         32G         68G        1.1M         23G         91G
2023-07-31 12:19:50  Mem:           125G         32G         68G        1.1M         23G         91G
2023-07-31 12:19:53  Mem:           125G         32G         68G        1.1M         23G         91G
2023-07-31 12:19:56  Mem:           125G         32G         68G        1.1M         23G         91G
2023-07-31 12:19:59  Mem:           125G         32G         68G        1.1M         23G         91G
2023-07-31 12:20:02  Mem:           125G         32G         68G        1.1M         23G         91G
2023-07-31 12:20:05  Mem:           125G         32G         68G        1.1M         23G         91G
2023-07-31 12:20:08  Mem:           125G         32G         68G        1.1M         23G         91G
2023-07-31 12:20:11  Mem:           125G         32G         68G        1.1M         23G         91G
2023-07-31 12:20:14  Mem:           125G         32G         68G        1.1M         24G         91G
2023-07-31 12:20:17  Mem:           125G         32G         68G        1.1M         24G         91G
2023-07-31 12:20:20  Mem:           125G         33G         68G        1.1M         24G         91G
2023-07-31 12:20:23  Mem:           125G         33G         67G        1.1M         24G         91G
2023-07-31 12:20:26  Mem:           125G         33G         67G        1.1M         24G         91G
2023-07-31 12:20:29  Mem:           125G         33G         67G        1.1M         24G         91G
2023-07-31 12:20:32  Mem:           125G         33G         67G        1.1M         24G         91G
2023-07-31 12:20:35  Mem:           125G         33G         67G        1.1M         24G         90G
2023-07-31 12:20:38  Mem:           125G         33G         67G        1.1M         24G         90G
2023-07-31 12:20:41  Mem:           125G         33G         67G        1.1M         24G         90G
2023-07-31 12:20:44  Mem:           125G         33G         67G        1.1M         24G         90G
2023-07-31 12:20:47  Mem:           125G         33G         67G        1.1M         24G         90G
2023-07-31 12:20:50  Mem:           125G         33G         67G        1.1M         24G         90G
2023-07-31 12:20:53  Mem:           125G         33G         67G        1.1M         24G         90G
2023-07-31 12:20:56  Mem:           125G         33G         67G        1.1M         24G         90G
2023-07-31 12:20:59  Mem:           125G         33G         67G        1.1M         24G         90G
2023-07-31 12:21:02  Mem:           125G         33G         66G        1.1M         24G         90G
2023-07-31 12:21:05  Mem:           125G         33G         66G        1.1M         24G         90G
2023-07-31 12:21:08  Mem:           125G         33G         66G        1.1M         24G         90G
2023-07-31 12:21:11  Mem:           125G         33G         66G        1.1M         24G         90G
2023-07-31 12:21:14  Mem:           125G         33G         66G        1.1M         24G         90G
2023-07-31 12:21:17  Mem:           125G         33G         66G        1.1M         24G         90G
2023-07-31 12:21:20  Mem:           125G         33G         66G        1.1M         24G         90G
2023-07-31 12:21:23  Mem:           125G         33G         66G        1.1M         24G         90G
2023-07-31 12:21:26  Mem:           125G         33G         66G        1.1M         24G         90G
2023-07-31 12:21:30  Mem:           125G         33G         66G        1.1M         25G         90G
2023-07-31 12:21:33  Mem:           125G         33G         66G        1.1M         25G         90G
2023-07-31 12:21:36  Mem:           125G         33G         66G        1.1M         25G         90G
2023-07-31 12:21:39  Mem:           125G         33G         66G        1.1M         25G         90G
2023-07-31 12:21:42  Mem:           125G         34G         65G        1.1M         25G         90G
2023-07-31 12:21:45  Mem:           125G         34G         65G        1.1M         25G         90G
2023-07-31 12:21:48  Mem:           125G         34G         65G        1.1M         25G         90G
2023-07-31 12:21:51  Mem:           125G         34G         65G        1.1M         25G         90G
2023-07-31 12:21:54  Mem:           125G         34G         65G        1.1M         25G         90G
2023-07-31 12:21:57  Mem:           125G         34G         65G        1.1M         25G         89G
2023-07-31 12:22:00  Mem:           125G         34G         65G        1.1M         25G         89G
2023-07-31 12:22:03  Mem:           125G         34G         65G        1.1M         25G         89G
2023-07-31 12:22:06  Mem:           125G         34G         65G        1.1M         25G         89G
2023-07-31 12:22:09  Mem:           125G         34G         65G        1.1M         25G         89G
2023-07-31 12:22:12  Mem:           125G         34G         65G        1.1M         25G         89G
2023-07-31 12:22:15  Mem:           125G         34G         65G        1.1M         25G         89G
2023-07-31 12:22:18  Mem:           125G         34G         64G        1.1M         25G         89G
2023-07-31 12:22:21  Mem:           125G         34G         64G        1.1M         25G         89G
2023-07-31 12:22:24  Mem:           125G         34G         64G        1.1M         25G         89G
2023-07-31 12:22:27  Mem:           125G         34G         64G        1.1M         25G         89G
2023-07-31 12:22:30  Mem:           125G         34G         64G        1.1M         25G         89G
2023-07-31 12:22:33  Mem:           125G         34G         64G        1.1M         25G         89G
2023-07-31 12:22:36  Mem:           125G         34G         64G        1.1M         25G         89G
2023-07-31 12:22:39  Mem:           125G         34G         64G        1.1M         25G         89G
2023-07-31 12:22:42  Mem:           125G         34G         64G        1.1M         25G         89G
2023-07-31 12:22:45  Mem:           125G         34G         64G        1.1M         25G         89G
2023-07-31 12:22:48  Mem:           125G         34G         64G        1.1M         26G         89G
2023-07-31 12:22:51  Mem:           125G         34G         64G        1.1M         26G         89G
2023-07-31 12:22:54  Mem:           125G         35G         64G        1.1M         26G         89G
2023-07-31 12:22:57  Mem:           125G         35G         63G        1.1M         26G         89G
2023-07-31 12:23:00  Mem:           125G         35G         63G        1.1M         26G         89G
2023-07-31 12:23:03  Mem:           125G         35G         63G        1.1M         26G         89G
2023-07-31 12:23:06  Mem:           125G         35G         63G        1.1M         26G         89G
2023-07-31 12:23:09  Mem:           125G         35G         63G        1.1M         26G         88G
2023-07-31 12:23:12  Mem:           125G         35G         63G        1.1M         26G         88G
2023-07-31 12:23:15  Mem:           125G         35G         63G        1.1M         26G         88G
2023-07-31 12:23:18  Mem:           125G         35G         63G        1.1M         26G         88G
