Device             tps    kB_read/s    kB_wrtn/s    kB_read    kB_wrtn
vda             432.15      9422.72         9.22   38539581      37692
vda             431.83      9415.79         9.21   38539581      37704
vda             431.52      9408.89         9.21   38539581      37704
vda             431.20      9401.98         9.20   38539581      37716
vda             430.88      9395.09         9.19   38539581      37716
vda             430.57      9388.20         9.19   38539581      37728
vda             430.25      9381.32         9.18   38539581      37732
vda             429.94      9374.47         9.18   38539581      37744
vda             429.62      9367.61         9.18   38539581      37756
vda             429.31      9360.77         9.18   38539581      37780
vda             429.00      9353.93         9.17   38539581      37780
vda             428.69      9347.10         9.17   38539581      37792
vda             428.47      9342.61         9.16   38549117      37792
vda             428.54      9344.12         9.16   38583457      37816
vda             428.58      9345.11         9.15   38615589      37816
vda             428.58      9345.15         9.15   38643889      37828
vda             428.63      9346.29         9.14   38676641      37828
vda             428.71      9348.21         9.14   38712697      37840
vda             428.75      9349.20         9.13   38744881      37848
vda             428.82      9350.98         9.13   38780393      37880
vda             428.92      9353.38         9.13   38818381      37880
vda             428.96      9354.44         9.12   38850969      37892
vda             429.00      9355.55         9.12   38883637      37892
vda             429.07      9357.11         9.11   38918261      37904
vda             429.10      9357.78         9.11   38949145      37904
vda             429.10      9357.94         9.11   38977989      37924
vda             429.18      9359.47         9.10   39012429      37928
vda             429.21      9360.13         9.10   39043365      37944
vda             429.22      9360.44         9.09   39072709      37944
vda             429.21      9360.26         9.09   39100157      37952
vda             429.29      9362.18         9.08   39136245      37964
vda             429.31      9362.68         9.08   39166525      37980
vda             429.34      9363.30         9.07   39197301      37980
vda             429.35      9363.77         9.07   39227373      37992
vda             429.37      9364.36         9.06   39258001      37992
vda             429.39      9364.91         9.06   39288417      38004
vda             429.41      9365.55         9.05   39319301      38004
vda             429.42      9365.68         9.05   39347921      38016
vda             429.45      9366.51         9.04   39379613      38020
vda             429.47      9366.93         9.04   39409589      38032
vda             429.50      9367.89         9.03   39441721      38032
vda             429.52      9368.22         9.03   39471293      38044
vda             429.55      9369.03         9.03   39502845      38072
vda             429.53      9368.85         9.02   39530261      38076
vda             429.55      9369.18         9.02   39559777      38088
vda             429.56      9369.86         9.01   39590853      38088
vda             429.55      9369.83         9.01   39618821      38100
vda             429.56      9370.38         9.00   39649253      38100
vda             429.56      9370.29         9.00   39677089      38112
vda             429.57      9370.70         8.99   39706929      38112
vda             429.56      9370.85         8.99   39735777      38128
vda             429.56      9370.73         8.99   39763381      38128
vda             429.55      9370.49         8.98   39790581      38140
vda             429.55      9370.63         8.98   39819261      38140
vda             429.55      9370.72         8.98   39847849      38176
vda             429.55      9370.71         8.97   39876029      38180
vda             429.53      9370.44         8.97   39902969      38192
vda             429.53      9370.45         8.96   39931221      38192
vda             429.49      9369.69         8.96   39956113      38204
vda             429.47      9369.25         8.95   39982421      38204
vda             429.47      9369.04         8.95   40009621      38232
vda             429.45      9368.71         8.95   40036417      38232
vda             429.44      9368.40         8.94   40063209      38244
vda             429.42      9368.06         8.94   40089945      38244
vda             429.40      9367.71         8.93   40116561      38256
vda             429.37      9367.10         8.93   40142141      38256
vda             429.33      9366.27         8.93   40166669      38292
vda             429.33      9366.35         8.92   40195213      38296
vda             429.30      9365.82         8.92   40221057      38308
vda             429.26      9365.10         8.91   40246141      38308
vda             429.22      9364.25         8.91   40270569      38320
vda             429.18      9363.10         8.90   40293833      38320
vda             429.15      9362.37         8.90   40318745      38348
vda             429.11      9361.66         8.90   40343897      38348
vda             429.07      9360.69         8.90   40367893      38360
vda             429.04      9360.17         8.89   40393721      38360
vda             429.00      9359.35         8.89   40418373      38376
vda             428.97      9358.68         8.88   40443549      38384
vda             428.92      9357.69         8.88   40467445      38396
vda             428.88      9356.86         8.87   40491893      38396
vda             428.83      9356.03         8.87   40516485      38408
vda             428.79      9355.18         8.86   40540857      38408
vda             428.74      9354.28         8.86   40565105      38420
vda             428.70      9353.42         8.85   40589457      38420
vda             428.67      9353.18         8.85   40616541      38436
vda             428.63      9352.31         8.85   40640853      38436
vda             428.58      9351.25         8.84   40664373      38448
vda             428.52      9350.24         8.84   40688045      38448
vda             428.47      9349.46         8.83   40712769      38468
vda             428.41      9348.10         8.83   40734917      38476
vda             428.36      9346.86         8.83   40757641      38500
vda             428.32      9346.34         8.82   40783393      38500
vda             428.27      9345.42         8.82   40807521      38512
vda             428.21      9344.14         8.81   40829965      38512
vda             428.10      9342.02         8.81   40848837      38524
vda             428.08      9341.60         8.80   40875001      38524
vda             428.03      9340.25         8.80   40897221      38536
vda             427.98      9339.47         8.80   40921921      38536
vda             427.93      9338.28         8.79   40944717      38560
vda             427.89      9337.43         8.79   40969093      38560
vda             427.82      9335.96         8.79   40990725      38596
vda             427.76      9334.67         8.79   41013089      38600
vda             427.70      9333.35         8.78   41035393      38612
vda             427.63      9331.91         8.78   41057025      38612
vda             427.55      9330.14         8.77   41077357      38624
vda             427.48      9328.90         8.77   41099857      38624
vda             427.44      9328.20         8.76   41124869      38636
vda             427.37      9326.89         8.76   41147065      38636
vda             427.29      9325.10         8.75   41167249      38648
vda             427.22      9323.62         8.75   41188665      38648
vda             427.15      9322.31         8.75   41210965      38672
vda             427.11      9321.39         8.74   41234849      38672
vda             427.05      9320.16         8.74   41257477      38692
vda             426.98      9318.66         8.74   41278789      38696
vda             426.89      9316.86         8.73   41298825      38708
vda             426.82      9315.49         8.73   41320725      38708
vda             426.74      9313.80         8.72   41341273      38720
vda             426.67      9312.35         8.72   41362745      38720
vda             426.59      9310.61         8.71   41383065      38732
vda             426.52      9309.08         8.71   41404181      38732
vda             426.43      9307.15         8.71   41423593      38744
vda             426.35      9305.53         8.70   41444317      38744
vda             426.27      9303.96         8.70   41465337      38760
vda             426.20      9302.37         8.69   41486141      38768
vda             426.11      9300.59         8.69   41506221      38792
vda             426.03      9298.74         8.69   41525857      38796
vda             425.92      9296.25         8.68   41542701      38808
vda             425.83      9294.27         8.68   41561729      38808
vda             425.74      9292.47         8.68   41581649      38820
vda             425.66      9291.07         8.67   41603285      38820
vda             425.58      9289.30         8.67   41623289      38832
vda             425.49      9287.37         8.66   41642601      38832
vda             425.41      9285.74         8.66   41663169      38844
vda             425.32      9283.68         8.65   41681881      38844
vda             425.24      9281.80         8.66   41701257      38892
vda             425.16      9280.27         8.65   41722221      38896
vda             425.07      9278.39         8.65   41741697      38908
vda             425.00      9276.83         8.64   41762513      38908
vda             424.92      9275.04         8.64   41782393      38920
vda             424.82      9273.01         8.63   41801041      38920
vda             424.73      9271.12         8.63   41820445      38932
vda             424.64      9269.24         8.63   41839757      38932
vda             424.54      9266.99         8.63   41857493      38972
vda             424.45      9264.94         8.62   41876045      38972
vda             424.37      9263.24         8.63   41896265      39012
vda             424.29      9261.69         8.62   41917009      39012
vda             424.20      9259.93         8.63   41936913      39076
vda             424.12      9258.19         8.63   41956817      39092
vda             424.02      9256.06         8.62   41975017      39092
vda             423.93      9254.03         8.62   41993593      39104
vda             423.83      9252.06         8.61   42012497      39104
vda             423.72      9249.72         8.61   42029605      39116
vda             423.64      9247.81         8.65   42048793      39328
vda             423.54      9245.66         8.65   42066725      39340
vda             423.44      9243.67         8.64   42085485      39340
vda             423.33      9241.54         8.64   42103645      39352
vda             423.25      9239.83         8.63   42123549      39356
vda             423.16      9237.81         8.63   42142169      39368
vda             423.07      9235.81         8.63   42160733      39372
vda             422.96      9233.40         8.62   42177521      39388
vda             422.85      9231.02         8.62   42194345      39388
vda             422.74      9228.85         8.61   42212201      39400
vda             422.65      9226.96         8.61   42231241      39400
vda             422.56      9225.14         8.61   42250697      39412
vda             422.45      9222.89         8.60   42268057      39412
vda             422.36      9221.04         8.60   42287321      39424
vda             422.26      9218.91         8.59   42305229      39424
vda             422.16      9217.10         8.59   42324629      39436
vda             422.05      9214.82         8.58   42341805      39440
vda             421.95      9212.67         8.58   42359665      39452
vda             421.85      9210.51         8.58   42377365      39456
vda             421.76      9208.27         8.57   42394785      39472
vda             421.65      9205.85         8.57   42411281      39472
vda             421.54      9203.54         8.56   42428313      39484
vda             421.42      9201.08         8.56   42444569      39484
vda             421.33      9199.19         8.56   42463541      39496
vda             421.22      9196.68         8.55   42479541      39496
vda             421.10      9194.14         8.55   42495481      39508
vda             420.99      9191.88         8.54   42512633      39508
vda             420.87      9189.10         8.54   42527417      39520
vda             420.75      9186.44         8.54   42542681      39528
vda             420.64      9184.39         8.54   42560829      39576
vda             420.54      9182.10         8.53   42577785      39576
vda             420.44      9180.03         8.53   42595793      39600
vda             420.33      9177.55         8.53   42611905      39600
vda             420.21      9175.03         8.53   42627725      39612
vda             420.10      9172.77         8.52   42644857      39612
vda             419.99      9170.35         8.52   42661129      39624
vda             419.86      9167.48         8.51   42675365      39624
vda             419.74      9164.76         8.51   42690181      39636
vda             419.63      9162.32         8.50   42706397      39636
vda             419.51      9159.91         8.50   42722621      39648
vda             419.38      9157.15         8.50   42737329      39656
vda             419.28      9154.85         8.50   42754077      39684
vda             419.16      9152.31         8.49   42769761      39684
vda             419.05      9150.06         8.49   42786701      39696
vda             418.94      9147.63         8.48   42802841      39696
vda             418.84      9145.43         8.48   42820001      39708
vda             418.72      9143.02         8.48   42836249      39708
vda             418.61      9140.64         8.47   42852521      39720
vda             418.48      9137.86         8.47   42866969      39720
vda             418.37      9135.50         8.46   42883325      39732
vda             418.25      9133.09         8.46   42899477      39736
vda             418.14      9130.85         8.46   42916365      39748
vda             418.01      9128.14         8.45   42931093      39752
vda             417.91      9125.85         8.45   42947805      39768
vda             417.81      9123.60         8.44   42964601      39768
vda             417.68      9120.94         8.44   42979513      39780
vda             417.57      9118.43         8.44   42995029      39780
vda             417.46      9116.23         8.43   43012097      39792
vda             417.33      9113.41         8.43   43026145      39792
vda             417.22      9110.98         8.43   43042105      39804
vda             417.11      9108.68         8.42   43058569      39804
vda             416.99      9105.98         8.42   43073209      39816
vda             416.86      9103.27         8.41   43087677      39824
vda             416.75      9100.65         8.41   43102673      39852
vda             416.62      9097.93         8.41   43117089      39852
vda             416.50      9095.30         8.41   43132009      39880
vda             416.39      9092.94         8.40   43148085      39880
vda             416.28      9090.27         8.40   43162773      39892
vda             416.16      9087.87         8.40   43178641      39892
vda             416.04      9085.17         8.39   43193157      39904
vda             415.93      9082.53         8.39   43207873      39904
vda             415.80      9080.06         8.39   43223441      39916
vda             415.68      9077.42         8.38   43238133      39916
vda             415.55      9074.83         8.38   43253109      39928
vda             415.43      9072.28         8.37   43268169      39936
vda             415.30      9069.57         8.37   43282545      39948
vda             415.18      9066.80         8.37   43296521      39948
vda             415.05      9064.09         8.36   43310857      39968
vda             414.92      9061.46         8.36   43325461      39968
vda             414.80      9058.68         8.36   43339465      39980
vda             414.67      9056.01         8.35   43353833      39980
vda             414.53      9053.04         8.35   43366869      39992
vda             414.41      9050.39         8.34   43381397      39992
vda             414.28      9047.49         8.34   43394665      40004
vda             414.15      9044.73         8.34   43408625      40008
vda             414.02      9041.88         8.33   43422097      40020
vda             413.89      9039.01         8.33   43435533      40028
vda             413.76      9036.25         8.33   43449341      40056
vda             413.63      9033.27         8.33   43462245      40056
vda             413.50      9030.54         8.33   43476257      40084
vda             413.38      9027.93         8.32   43490773      40104
vda             413.25      9025.22         8.32   43504881      40104
vda             413.13      9022.58         8.32   43519229      40116
vda             413.00      9019.96         8.31   43533737      40116
vda             412.87      9017.26         8.31   43547761      40128
vda             412.74      9014.41         8.30   43561157      40128
vda             412.61      9011.56         8.30   43574405      40144
vda             412.48      9008.77         8.30   43588029      40144
vda             412.35      9006.20         8.30   43602697      40160
vda             412.22      9003.30         8.29   43615685      40176
vda             412.09      9000.73         8.29   43630333      40176
vda             411.97      8997.91         8.29   43643665      40192
vda             411.84      8995.05         8.28   43656845      40192
vda             411.71      8992.35         8.28   43670705      40204
vda             411.59      8989.59         8.27   43684353      40204
vda             411.45      8986.76         8.27   43697569      40216
vda             411.32      8983.75         8.27   43710001      40216
vda             411.19      8981.02         8.26   43723653      40228
vda             411.05      8978.21         8.26   43736977      40236
vda             410.93      8975.49         8.26   43750661      40264
vda             410.80      8972.59         8.26   43763517      40264
vda             410.67      8969.82         8.26   43776913      40292
vda             410.54      8966.86         8.25   43789461      40292
vda             410.40      8963.97         8.25   43802273      40304
vda             410.27      8961.04         8.24   43814921      40304
vda             410.14      8958.11         8.24   43827457      40316
vda             410.01      8955.47         8.24   43841481      40316
vda             409.87      8952.46         8.23   43853617      40328
vda             409.74      8949.50         8.23   43866085      40328
vda             409.60      8946.35         8.23   43877481      40340
vda             409.46      8943.36         8.22   43889705      40348
vda             409.32      8940.30         8.22   43901617      40360
vda             409.18      8937.42         8.21   43914305      40360
vda             409.05      8934.56         8.21   43927105      40380
vda             408.92      8931.72         8.21   43939961      40380
vda             408.78      8928.69         8.21   43951945      40392
vda             408.65      8925.75         8.20   43964225      40392
vda             408.52      8922.93         8.20   43977177      40404
vda             408.39      8920.02         8.19   43989617      40404
vda             408.26      8917.19         8.19   44002485      40416
vda             408.12      8914.22         8.19   44014585      40420
vda             407.98      8911.23         8.18   44026645      40432
vda             407.85      8908.62         8.18   44040581      40436
vda             407.73      8906.05         8.18   44054601      40452
vda             407.58      8902.92         8.17   44065869      40452
vda             407.45      8899.79         8.17   44077121      40468
vda             407.32      8896.97         8.17   44089893      40468
vda             407.19      8894.15         8.16   44102645      40480
vda             407.05      8891.28         8.16   44115153      40480
vda             406.92      8888.44         8.16   44127729      40492
vda             406.78      8885.45         8.15   44139605      40492
vda             406.66      8882.76         8.15   44152913      40504
vda             406.53      8880.02         8.15   44166001      40512
vda             406.39      8877.21         8.15   44178697      40536
vda             406.26      8874.26         8.14   44190693      40544
vda             406.12      8871.19         8.14   44202125      40572
vda             405.98      8868.33         8.14   44214493      40572
vda             405.85      8865.34         8.14   44226257      40612
vda             405.72      8862.29         8.14   44237621      40612
vda             405.60      8859.63         8.13   44251001      40624
vda             405.46      8856.83         8.13   44263669      40624
vda             405.35      8854.23         8.13   44277237      40636
vda             405.20      8851.21         8.12   44288817      40636
vda             405.07      8848.31         8.12   44300841      40648
vda             404.93      8845.26         8.11   44312185      40652
vda             404.79      8842.24         8.11   44323581      40668
vda             404.65      8839.37         8.11   44335829      40668
vda             404.51      8836.35         8.11   44347149      40688
vda             404.38      8833.58         8.10   44359853      40688
vda             404.25      8830.66         8.10   44371701      40724
vda             404.12      8827.79         8.10   44383853      40724
vda             403.99      8824.98         8.10   44396189      40736
vda             403.85      8821.91         8.09   44407297      40736
vda             403.72      8818.98         8.09   44419021      40748
vda             403.57      8815.74         8.09   44429201      40752
vda             403.43      8812.65         8.08   44440097      40764
vda             403.29      8809.65         8.08   44451485      40768
vda             403.15      8806.62         8.08   44462613      40780
vda             403.00      8803.40         8.07   44472825      40780
vda             402.86      8800.45         8.07   44484317      40796
vda             402.72      8797.34         8.07   44495093      40796
vda             402.59      8794.49         8.06   44507045      40812
vda             402.45      8791.66         8.06   44519185      40812
vda             402.31      8788.58         8.06   44530069      40824
vda             402.17      8785.64         8.05   44541521      40824
vda             402.03      8782.60         8.05   44552557      40836
vda             401.90      8779.87         8.05   44565041      40840
vda             401.76      8776.71         8.04   44575425      40852
vda             401.62      8773.66         8.04   44586253      40856
vda             401.49      8770.92         8.04   44598733      40868
vda             401.35      8767.93         8.03   44609849      40868
vda             401.21      8764.84         8.03   44620489      40884
vda             401.07      8761.82         8.03   44631393      40884
vda             400.93      8758.75         8.02   44642097      40900
vda             400.78      8755.54         8.02   44652053      40900
vda             400.65      8752.64         8.02   44663569      40912
vda             400.50      8749.63         8.01   44674461      40912
vda             400.37      8746.69         8.01   44685809      40924
vda             400.23      8743.81         8.01   44697317      40932
vda             400.09      8740.56         8.02   44706989      40996
vda             399.94      8737.50         8.01   44717557      41000
vda             399.80      8734.41         8.02   44728017      41044
vda             399.66      8731.46         8.01   44739141      41044
vda             399.52      8728.44         8.01   44749929      41056
vda             399.39      8725.71         8.00   44762085      41056
vda             399.24      8722.58         8.01   44772301      41108
vda             399.10      8719.52         8.00   44782749      41108
vda             398.97      8716.65         8.00   44794261      41120
vda             398.83      8713.55         8.00   44804461      41120
vda             398.68      8710.15         7.99   44813177      41132
vda             398.54      8707.09         8.03   44823597      41352
vda             398.40      8703.97         8.03   44833729      41380
vda             398.27      8701.26         8.03   44845953      41380
vda             398.13      8698.17         8.03   44856117      41408
vda             397.99      8695.25         8.02   44867217      41408
vda             397.86      8692.46         8.02   44878929      41420
vda             397.72      8689.47         8.02   44889613      41420
vda             397.59      8686.55         8.02   44900625      41452
vda             397.45      8683.54         8.01   44911197      41452
vda             397.30      8680.36         8.01   44920769      41464
vda             397.17      8677.53         8.01   44932269      41468
vda             397.02      8674.32         8.01   44941649      41480
vda             396.87      8671.08         8.00   44950945      41484
vda             396.73      8667.94         8.00   44960753      41496
vda             396.59      8664.96         8.00   44971305      41496
vda             396.45      8661.87         7.99   44981365      41512
vda             396.31      8658.74         7.99   44991069      41512
vda             396.17      8655.65         7.99   45001069      41524
vda             396.03      8652.60         7.98   45011169      41524
vda             395.89      8649.51         7.98   45021133      41536
vda             395.76      8646.62         7.98   45032021      41536
vda             395.61      8643.39         7.97   45041221      41548
vda             395.47      8640.26         7.97   45050841      41556
vda             395.33      8637.19         7.97   45060813      41580
vda             395.18      8634.22         7.97   45071209      41584
vda             395.05      8631.31         7.96   45082005      41596
vda             394.92      8628.48         7.96   45093129      41596
vda             394.77      8625.33         7.96   45102561      41612
vda             394.63      8622.23         7.95   45112281      41612
vda             394.48      8618.92         7.95   45120825      41624
vda             394.34      8615.92         7.95   45131065      41636
vda             394.20      8612.94         7.95   45141377      41648
vda             394.06      8609.80         7.94   45150733      41648
vda             393.92      8606.64         7.94   45160077      41648
vda             393.78      8603.56         7.94   45169713      41664
vda             393.63      8600.49         7.93   45179473      41664
vda             393.50      8597.73         7.93   45190897      41680
vda             393.36      8594.50         7.93   45199669      41684
vda             393.22      8591.47         7.92   45209609      41696
vda             393.07      8588.25         7.92   45218405      41696
vda             392.93      8585.29         7.92   45228681      41708
vda             392.79      8582.29         7.91   45238625      41708
vda             392.66      8579.38         7.91   45249105      41720
vda             392.52      8576.27         7.91   45258429      41720
vda             392.38      8573.16         7.90   45267817      41736
vda             392.23      8569.99         7.90   45276861      41736
vda             392.08      8566.87         7.90   45286081      41748
vda             391.95      8563.81         7.89   45295709      41752
vda             391.80      8560.65         7.89   45304677      41764
vda             391.65      8557.64         7.89   45314485      41768
vda             391.51      8554.45         7.89   45323249      41780
vda             391.37      8551.36         7.88   45332641      41780
vda             391.24      8548.50         7.88   45343137      41792
vda             391.10      8545.47         7.87   45352753      41792
vda             390.96      8542.42         7.87   45362301      41804
vda             390.81      8539.24         7.87   45371045      41804
vda             390.67      8536.10         7.87   45380037      41820
vda             390.52      8532.98         7.86   45389041      41820
vda             390.39      8530.24         7.86   45400169      41852
vda             390.25      8527.12         7.86   45409149      41852
vda             390.11      8523.96         7.86   45417973      41868
vda             389.96      8520.74         7.85   45426389      41872
vda             389.82      8517.69         7.85   45435729      41884
vda             389.67      8514.50         7.85   45444257      41884
vda             389.54      8511.49         7.85   45453829      41896
vda             389.41      8508.53         7.84   45463565      41896
vda             389.26      8505.42         7.84   45472517      41920
vda             389.12      8502.48         7.84   45482397      41920
vda             388.99      8499.56         7.84   45492257      41940
vda             388.86      8496.61         7.83   45502065      41940
vda             388.72      8493.64         7.83   45511621      41968
vda             388.57      8490.36         7.83   45519605      41968
vda             388.43      8487.42         7.83   45529313      41980
vda             388.29      8484.45         7.82   45538949      41984
vda             388.14      8481.23         7.82   45547089      41996
vda             388.00      8478.22         7.82   45556421      41996
vda             387.86      8475.13         7.81   45565257      42008
vda             387.72      8472.07         7.81   45574309      42008
vda             387.59      8469.14         7.81   45583953      42032
vda             387.46      8466.18         7.80   45593521      42032
vda             387.31      8463.04         7.80   45601997      42048
vda             387.17      8459.98         7.80   45610953      42048
vda             387.04      8457.05         7.80   45620637      42064
vda             386.89      8453.95         7.79   45629245      42064
vda             386.75      8450.82         7.79   45637797      42076
vda             386.60      8447.55         7.79   45645489      42080
vda             386.47      8444.58         7.79   45654849      42092
vda             386.32      8441.51         7.78   45663585      42092
vda             386.19      8438.57         7.78   45673085      42104
vda             386.04      8435.39         7.78   45681185      42124
vda             385.89      8432.26         7.78   45689613      42132
vda             385.76      8429.37         7.77   45699225      42144
vda             385.61      8426.28         7.77   45707829      42144
vda             385.47      8423.42         7.77   45717617      42160
vda             385.33      8420.41         7.76   45726637      42160
vda             385.20      8417.33         7.76   45735157      42176
vda             385.06      8414.56         7.76   45745425      42176
vda             384.92      8411.58         7.76   45754461      42188
vda             384.79      8408.65         7.75   45763805      42188
vda             384.64      8405.41         7.75   45771469      42200
vda             384.50      8402.45         7.75   45780565      42200
vda             384.36      8399.28         7.74   45788573      42212
vda             384.22      8396.26         7.74   45797301      42216
vda             384.08      8393.33         7.74   45806613      42228
vda             383.94      8390.21         7.73   45814849      42232
vda             383.80      8387.11         7.73   45823085      42244
vda             383.67      8384.32         7.73   45833069      42244
vda             383.53      8381.26         7.73   45841481      42260
vda             383.39      8378.16         7.72   45849745      42260
vda             383.24      8375.07         7.72   45857973      42272
vda             383.10      8371.99         7.72   45866305      42272
vda             382.97      8369.10         7.71   45875657      42284
vda             382.83      8366.15         7.71   45884565      42284
vda             382.69      8363.09         7.71   45892949      42296
vda             382.55      8360.10         7.70   45901613      42304
vda             382.42      8357.23         7.71   45911001      42328
vda             382.29      8354.49         7.70   45921013      42336
vda             382.15      8351.29         7.70   45928565      42360
vda             382.00      8348.17         7.70   45936537      42360
vda             381.86      8345.15         7.70   45944973      42376
vda             381.72      8342.11         7.69   45953373      42376
vda             381.59      8339.16         7.69   45962113      42388
vda             381.45      8336.13         7.69   45970517      42388
vda             381.31      8332.99         7.68   45978261      42400
vda             381.17      8330.07         7.68   45987157      42400
vda             381.03      8327.08         7.68   45995693      42412
vda             380.89      8324.01         7.68   46003749      42440
vda             380.75      8320.90         7.68   46011597      42452
vda             380.62      8317.98         7.67   46020361      42456
vda             380.49      8314.89         7.67   46028317      42468
vda             380.34      8311.83         7.67   46036377      42468
vda             380.20      8308.75         7.67   46044281      42484
vda             380.06      8305.74         7.66   46052601      42484
vda             379.93      8302.81         7.66   46061341      42496
vda             379.78      8299.67         7.66   46068837      42496
vda             379.65      8296.64         7.65   46076949      42508
vda             379.50      8293.51         7.65   46084489      42512
vda             379.37      8290.58         7.65   46093117      42524
vda             379.23      8287.66         7.64   46101873      42524
vda             379.10      8284.82         7.64   46110905      42540
vda             378.96      8281.72         7.64   46118577      42540
vda             378.82      8278.69         7.64   46126517      42556
vda             378.68      8275.46         7.63   46133477      42556
vda             378.54      8272.40         7.63   46141221      42568
vda             378.39      8269.22         7.63   46148385      42568
vda             378.26      8266.52         7.63   46158109      42580
vda             378.12      8263.37         7.62   46165357      42580
vda             377.98      8260.33         7.62   46173165      42592
vda             377.84      8257.17         7.62   46180353      42600
vda             377.70      8254.04         7.62   46187633      42624
vda             377.56      8251.00         7.62   46195469      42640
vda             377.43      8247.97         7.61   46203221      42652
vda             377.29      8245.13         7.61   46212121      42652
vda             377.15      8242.09         7.61   46219913      42668
vda             377.01      8239.10         7.60   46227849      42668
vda             376.88      8236.16         7.60   46236181      42680
vda             376.74      8233.09         7.60   46243617      42680
vda             376.59      8229.93         7.60   46250657      42692
vda             376.46      8226.99         7.59   46258793      42692
vda             376.32      8224.21         7.59   46267913      42704
vda             376.19      8221.24         7.59   46275893      42708
vda             376.05      8218.32         7.59   46284169      42720
vda             375.92      8215.42         7.58   46292473      42724
vda             375.77      8212.24         7.58   46299313      42736
vda             375.64      8209.40         7.58   46307933      42736
vda             375.50      8206.33         7.58   46315281      42768
vda             375.37      8203.45         7.57   46323673      42768
vda             375.22      8200.36         7.57   46330909      42780
vda             375.07      8197.05         7.57   46336869      42780
vda             374.94      8194.12         7.57   46344861      42792
vda             374.80      8191.14         7.56   46352673      42796
vda             374.67      8188.15         7.56   46360321      42808
vda             374.53      8185.13         7.56   46367877      42808
vda             374.40      8182.32         7.55   46376489      42820
vda             374.26      8179.30         7.55   46384009      42840
vda             374.13      8176.49         7.55   46392561      42864
vda             373.99      8173.53         7.55   46400397      42864
vda             373.85      8170.48         7.55   46407593      42880
vda             373.71      8167.32         7.55   46414237      42880
vda             373.57      8164.20         7.54   46420993      42892
vda             373.43      8161.17         7.54   46428333      42892
vda             373.30      8158.29         7.54   46436409      42904
vda             373.16      8155.24         7.53   46443521      42908
vda             373.01      8152.11         7.53   46450245      42920
vda             372.87      8148.88         7.53   46456257      42920
vda             372.73      8146.05         7.53   46464641      42952
vda             372.60      8142.98         7.53   46471641      42952
vda             372.46      8139.92         7.53   46478621      42968
vda             372.32      8136.94         7.52   46486081      42968
vda             372.19      8134.15         7.52   46494553      43008
vda             372.05      8131.14         7.52   46501841      43008
vda             371.92      8128.06         7.52   46508589      43048
vda             371.78      8125.15         7.52   46516377      43048
vda             371.65      8122.24         7.52   46524133      43060
vda             371.52      8119.28         7.52   46531597      43068
vda             371.38      8116.28         7.52   46538725      43092
vda             371.25      8113.34         7.51   46546305      43096
vda             371.11      8110.42         7.52   46553865      43148
vda             370.98      8107.45         7.51   46561225      43148
vda             370.85      8104.60         7.55   46569213      43368
vda             370.71      8101.59         7.54   46576301      43368
vda             370.58      8098.89         7.54   46585149      43380
vda             370.44      8095.88         7.54   46592109      43380
vda             370.31      8092.93         7.54   46599501      43392
vda             370.17      8089.80         7.53   46605753      43396
vda             370.04      8087.05         7.53   46614253      43408
vda             369.90      8084.09         7.53   46621429      43408
vda             369.77      8081.32         7.53   46629781      43420
vda             369.63      8078.37         7.52   46637073      43424
vda             369.49      8075.36         7.52   46644029      43436
vda             369.35      8072.29         7.52   46650469      43436
vda             369.21      8069.20         7.52   46656945      43452
vda             369.07      8066.23         7.51   46663965      43452
vda             368.94      8063.36         7.51   46671613      43464
vda             368.80      8060.31         7.51   46678161      43464
vda             368.66      8057.11         7.50   46683865      43476
vda             368.52      8054.19         7.50   46691177      43480
vda             368.39      8051.35         7.50   46698857      43492
vda             368.25      8048.24         7.49   46705049      43492
vda             368.12      8045.31         7.49   46712281      43504
vda             367.99      8042.54         7.49   46720309      43508
vda             367.85      8039.55         7.49   46727153      43520
vda             367.73      8036.82         7.48   46735365      43520
vda             367.59      8033.82         7.48   46742141      43536
vda             367.46      8030.94         7.48   46749525      43536
vda             367.32      8027.99         7.48   46756457      43548
vda             367.18      8024.93         7.47   46762769      43548
vda             367.05      8022.09         7.47   46770305      43560
vda             366.92      8019.23         7.47   46777709      43568
vda             366.78      8016.25         7.47   46784409      43592
vda             366.65      8013.35         7.47   46791525      43592
vda             366.51      8010.35         7.47   46798173      43612
vda             366.37      8007.21         7.46   46803841      43612
vda             366.24      8004.27         7.47   46810709      43660
vda             366.10      8001.20         7.46   46816849      43660
vda             365.96      7998.28         7.46   46823837      43676
vda             365.83      7995.47         7.46   46831385      43676
vda             365.70      7992.61         7.46   46838709      43688
vda             365.56      7989.59         7.45   46844961      43688
vda             365.43      7986.69         7.45   46851989      43700
vda             365.29      7983.80         7.45   46859001      43704
vda             365.15      7980.86         7.44   46865753      43716
vda             365.02      7977.95         7.44   46872697      43720
vda             364.89      7975.14         7.44   46880133      43732
vda             364.76      7972.26         7.44   46887201      43732
vda             364.62      7969.40         7.43   46894277      43748
vda             364.49      7966.50         7.43   46901173      43748
vda             364.36      7963.68         7.43   46908437      43760
vda             364.23      7960.90         7.43   46916073      43760
vda             364.09      7957.93         7.42   46922433      43772
vda             363.96      7955.08         7.42   46929533      43776
vda             363.83      7952.07         7.42   46935645      43788
vda             363.69      7949.16         7.42   46942397      43788
vda             363.56      7946.38         7.41   46949825      43800
vda             363.44      7943.71         7.41   46957965      43804
