Device             tps    kB_read/s    kB_wrtn/s    kB_read    kB_wrtn
vda             549.34     12310.20        12.06   39854649      39048
vda             549.46     12312.81        12.05   39900017      39060
vda             549.53     12314.35        12.04   39941969      39060
vda             549.59     12315.24        12.04   39981929      39076
vda             549.60     12315.07        12.03   40018325      39076
vda             549.60     12314.95        12.02   40055005      39092
vda             549.56     12313.46        12.01   40087081      39092
vda             549.58     12313.64        12.00   40124741      39104
vda             549.64     12314.76        11.99   40165313      39104
vda             549.66     12314.79        11.98   40202497      39116
vda             549.61     12313.47        11.97   40235121      39120
vda             549.68     12314.72        11.97   40276281      39132
vda             549.78     12316.85        11.96   40320189      39136
vda             549.76     12316.04        11.95   40354621      39148
vda             549.88     12318.19        11.94   40398605      39148
vda             549.96     12319.63        11.93   40440293      39164
vda             549.97     12319.65        11.92   40477453      39164
vda             550.01     12320.44        11.91   40517109      39180
vda             550.11     12322.47        11.90   40560753      39180
vda             550.21     12324.52        11.90   40604597      39192
vda             550.19     12323.71        11.89   40639037      39192
vda             550.29     12325.83        11.89   40683017      39232
vda             550.35     12326.90        11.88   40723637      39240
vda             550.40     12327.52        11.88   40762681      39288
vda             550.33     12325.45        11.87   40792921      39288
vda             550.34     12325.85        11.87   40831233      39312
vda             550.37     12326.43        11.86   40870137      39312
vda             550.44     12328.29        11.85   40913401      39332
vda             550.54     12330.12        11.84   40956605      39332
vda             550.50     12329.31        11.84   40990893      39360
vda             550.58     12330.64        11.83   41032413      39368
vda             550.68     12332.47        11.86   41080813      39520
vda             550.74     12333.30        11.88   41120573      39612
vda             550.74     12332.86        11.88   41156097      39640
vda             550.72     12332.05        11.87   41190525      39660
vda             550.72     12332.13        11.86   41227781      39664
vda             550.80     12333.77        11.86   41270413      39676
vda             550.86     12334.69        11.85   41310617      39676
vda             550.94     12335.89        11.84   41351645      39692
vda             551.02     12337.20        11.83   41393021      39692
vda             551.02     12337.03        11.82   41429589      39708
vda             550.98     12336.01        11.81   41463169      39708
vda             551.06     12337.45        11.81   41505145      39720
vda             551.06     12337.45        11.80   41542181      39720
vda             550.97     12335.06        11.79   41571257      39732
vda             550.96     12334.94        11.78   41607989      39744
vda             551.04     12336.27        11.78   41649457      39756
vda             551.06     12336.54        11.77   41687505      39760
vda             551.03     12335.61        11.76   41721377      39772
vda             551.07     12336.16        11.75   41760369      39772
vda             551.17     12338.03        11.74   41803705      39788
vda             551.26     12339.90        11.73   41847181      39788
vda             551.20     12338.49        11.73   41879437      39804
vda             551.20     12337.98        11.72   41914829      39804
vda             551.27     12339.28        11.71   41956277      39816
vda             551.34     12340.62        11.70   41997981      39816
vda             551.31     12339.61        11.69   42033533      39828
vda             551.30     12339.37        11.69   42069733      39844
vda             551.34     12340.15        11.68   42109417      39852
vda             551.39     12340.93        11.68   42149209      39876
vda             551.39     12340.92        11.67   42186205      39876
vda             551.47     12342.54        11.66   42228889      39888
vda             551.49     12342.85        11.65   42266973      39896
vda             551.45     12341.79        11.65   42300489      39920
vda             551.41     12341.04        11.64   42334961      39924
vda             551.40     12340.49        11.63   42370077      39936
vda             551.50     12342.41        11.62   42413837      39936
vda             551.54     12342.88        11.61   42452461      39948
vda             551.58     12343.28        11.60   42491005      39948
vda             551.59     12343.13        11.61   42527521      40004
vda             551.66     12344.69        11.60   42570041      40004
vda             551.71     12345.57        11.60   42610113      40020
vda             551.71     12345.37        11.59   42646457      40020
vda             551.72     12345.33        11.58   42683489      40032
vda             551.77     12346.61        11.57   42724965      40036
vda             551.85     12348.13        11.56   42767381      40048
vda             551.89     12349.06        11.55   42807661      40052
vda             551.85     12347.85        11.55   42842349      40064
vda             551.82     12347.04        11.54   42876685      40076
vda             551.86     12347.81        11.53   42916429      40076
vda             551.89     12348.19        11.52   42954897      40088
vda             551.91     12348.46        11.52   42992889      40104
vda             551.90     12347.59        11.51   43027025      40116
vda             551.86     12346.44        11.50   43060045      40124
vda             551.91     12347.87        11.50   43102105      40144
vda             551.99     12349.33        11.49   43144361      40148
vda             551.99     12349.45        11.49   43181821      40164
vda             552.03     12350.38        11.48   43222245      40164
vda             552.07     12351.34        11.47   43262669      40180
vda             552.11     12352.26        11.46   43303061      40180
vda             552.19     12353.92        11.45   43345941      40180
vda             552.26     12355.12        11.45   43387237      40192
vda             552.32     12356.31        11.44   43428609      40200
vda             552.30     12355.50        11.43   43462805      40208
vda             552.21     12353.18        11.42   43491825      40216
vda             552.21     12353.22        11.42   43529029      40224
vda             552.24     12354.10        11.41   43569329      40248
vda             552.26     12354.20        11.40   43606729      40248
vda             552.25     12353.63        11.39   43641925      40252
vda             552.25     12353.72        11.39   43679305      40268
vda             552.25     12353.85        11.38   43716933      40280
vda             552.28     12354.42        11.37   43756021      40284
vda             552.23     12353.01        11.36   43788073      40284
vda             552.21     12352.06        11.36   43821885      40296
vda             552.28     12353.52        11.35   43864137      40308
vda             552.32     12353.81        11.34   43902357      40316
vda             552.21     12351.35        11.34   43930777      40316
vda             552.18     12350.37        11.33   43968913      40332
vda             552.20     12350.19        11.32   44005473      40340
vda             552.18     12349.65        11.31   44040697      40344
vda             552.14     12348.32        11.31   44072993      40376
vda             552.17     12348.60        11.30   44111165      40380
vda             552.13     12347.72        11.30   44145073      40392
vda             552.11     12347.17        11.29   44180257      40392
vda             552.07     12346.00        11.28   44213113      40404
vda             552.09     12346.07        11.27   44250545      40404
vda             552.17     12347.59        11.27   44293021      40416
vda             552.12     12345.99        11.26   44324461      40428
vda             552.04     12344.17        11.26   44354961      40448
vda             552.09     12345.07        11.25   44395229      40452
vda             552.14     12346.10        11.24   44436077      40472
vda             552.14     12345.80        11.24   44472045      40472
vda             552.16     12345.93        11.24   44509685      40516
vda             552.18     12346.23        11.23   44547925      40520
vda             552.17     12345.77        11.22   44583277      40528
vda             552.22     12346.63        11.21   44623561      40532
vda             552.22     12346.91        11.21   44661605      40544
vda             552.19     12345.94        11.20   44695129      40544
vda             552.20     12346.10        11.19   44732873      40556
vda             552.23     12346.50        11.19   44771381      40568
vda             552.21     12345.94        11.18   44806489      40592
vda             552.23     12346.24        11.18   44844621      40592
vda             552.18     12344.73        11.17   44876289      40604
vda             552.17     12344.48        11.16   44912421      40604
vda             552.17     12344.51        11.15   44949681      40612
vda             552.14     12343.47        11.15   44982941      40624
vda             552.10     12342.25        11.14   45015649      40636
vda             552.12     12342.45        11.14   45053409      40648
vda             552.10     12341.68        11.13   45087721      40660
vda             552.06     12340.65        11.12   45120997      40660
vda             552.03     12339.70        11.11   45154649      40672
vda             552.03     12339.63        11.11   45191433      40680
vda             552.01     12339.16        11.10   45226853      40692
vda             551.95     12337.71        11.09   45258553      40692
vda             551.92     12337.04        11.08   45293225      40696
vda             551.92     12336.60        11.08   45329969      40708
vda             551.90     12335.73        11.08   45363917      40740
vda             551.88     12334.99        11.07   45398185      40740
vda             551.82     12333.70        11.06   45430573      40740
vda             551.81     12333.47        11.06   45466725      40764
vda             551.77     12332.47        11.05   45500149      40776
vda             551.72     12330.88        11.04   45531273      40776
vda             551.65     12329.42        11.03   45563005      40776
vda             551.68     12329.74        11.03   45602281      40800
vda             551.62     12328.28        11.03   45634009      40820
vda             551.59     12327.38        11.02   45667753      40824
vda             551.55     12326.53        11.02   45701613      40840
vda             551.50     12325.16        11.01   45733629      40840
vda             551.47     12324.42        11.00   45767849      40856
vda             551.42     12323.13        10.99   45800137      40856
vda             551.39     12322.26        10.99   45833893      40868
vda             551.35     12321.15        10.98   45866849      40880
vda             551.27     12319.01        10.97   45895833      40888
vda             551.25     12318.72        10.97   45931829      40892
vda             551.18     12317.01        10.96   45962397      40904
vda             551.07     12314.63        10.95   45990577      40912
vda             551.04     12313.79        10.95   46024373      40924
vda             550.99     12312.54        10.94   46056773      40924
vda             550.91     12310.30        10.94   46085329      40956
vda             550.85     12308.97        10.93   46117397      40956
vda             550.80     12307.84        10.93   46150105      40972
vda             550.76     12306.96        10.92   46183841      40972
vda             550.70     12305.17        10.91   46214033      40984
vda             550.62     12303.30        10.90   46244053      40984
vda             550.55     12301.76        10.90   46275301      40996
vda             550.49     12300.17        10.89   46306185      41008
vda             550.40     12297.86        10.89   46334537      41028
vda             550.32     12295.77        10.88   46363541      41028
vda             550.23     12293.65        10.88   46392545      41040
vda             550.16     12292.20        10.87   46423957      41040
vda             550.08     12290.41        10.86   46454201      41056
vda             550.00     12288.43        10.85   46483565      41056
vda             549.90     12286.28        10.85   46512413      41072
vda             549.83     12284.67        10.84   46543173      41072
vda             549.75     12282.64        10.84   46572453      41084
vda             549.69     12281.23        10.83   46603949      41084
vda             549.59     12278.60        10.82   46630945      41096
vda             549.51     12276.70        10.82   46660549      41112
vda             549.41     12274.08        10.82   46687421      41148
vda             549.34     12272.44        10.81   46718093      41148
vda             549.26     12270.67        10.80   46748185      41160
vda             549.16     12268.28        10.80   46776013      41160
vda             549.07     12266.35        10.79   46805461      41176
vda             548.98     12264.21        10.78   46834205      41184
vda             548.89     12262.02        10.78   46862601      41208
vda             548.80     12260.08        10.77   46892105      41208
vda             548.71     12257.90        10.77   46920545      41220
vda             548.62     12255.66        10.76   46948865      41220
vda             548.52     12253.12        10.76   46975901      41232
vda             548.41     12250.64        10.76   47003245      41268
vda             548.30     12248.04        10.75   47030021      41280
vda             548.19     12245.47        10.74   47057001      41280
vda             548.07     12242.85        10.74   47083669      41296
vda             547.97     12240.51        10.73   47111505      41296
vda             547.87     12238.01        10.73   47138737      41312
vda             547.77     12235.71        10.72   47166569      41312
vda             547.65     12232.62        10.71   47191485      41324
vda             547.53     12229.98        10.70   47217989      41324
vda             547.41     12227.09        10.70   47243637      41336
vda             547.29     12224.30        10.69   47269521      41336
vda             547.19     12221.89        10.68   47297009      41348
vda             547.07     12219.61        10.68   47324841      41360
vda             546.97     12217.23        10.68   47352381      41384
vda             546.87     12214.84        10.67   47379765      41384
vda             546.73     12211.62        10.67   47404045      41400
vda             546.61     12208.80        10.66   47429737      41400
vda             546.50     12206.42        10.65   47457233      41416
vda             546.36     12203.26        10.64   47481561      41416
vda             546.24     12200.51        10.64   47507565      41428
vda             546.11     12197.45        10.63   47532225      41428
vda             545.98     12194.37        10.63   47556957      41468
vda             545.86     12191.50        10.63   47582317      41468
vda             545.76     12189.13        10.64   47609753      41556
vda             545.63     12186.27        10.63   47635169      41556
vda             545.50     12183.41        10.63   47660633      41568
vda             545.37     12180.17        10.62   47684529      41580
vda             545.22     12176.52        10.61   47706893      41584
vda             545.07     12173.18        10.61   47730437      41596
vda             544.91     12169.61        10.60   47752941      41604
vda             544.79     12166.91        10.60   47778981      41628
vda             544.68     12164.39        10.59   47805573      41628
vda             544.56     12161.30        10.64   47830033      41852
vda             544.41     12157.81        10.63   47852789      41852
vda             544.27     12154.51        10.63   47876365      41868
vda             544.11     12150.99        10.62   47898965      41872
vda             543.97     12147.64        10.62   47922317      41884
vda             543.84     12144.35        10.61   47945753      41896
vda             543.68     12140.53        10.61   47967253      41908
vda             543.54     12137.18        10.60   47990413      41912
vda             543.39     12133.67        10.60   48013069      41928
vda             543.25     12130.57        10.59   48037197      41928
vda             543.11     12127.27        10.58   48060597      41940
vda             542.96     12123.77        10.57   48083249      41940
vda             542.80     12120.10        10.57   48105057      41952
vda             542.67     12116.98        10.56   48129141      41952
vda             542.51     12113.32        10.56   48150929      41984
vda             542.36     12109.91        10.56   48173833      41992
vda             542.24     12107.02        10.55   48198669      42016
vda             542.09     12103.53        10.55   48221193      42044
vda             541.96     12100.82        10.55   48246701      42056
vda             541.82     12097.43        10.54   48269585      42060
vda             541.66     12093.86        10.54   48291629      42072
vda             541.50     12090.51        10.53   48314637      42072
vda             541.35     12087.02        10.52   48336953      42084
vda             541.18     12083.30        10.52   48358453      42084
vda             541.03     12080.07        10.51   48381869      42096
vda             540.88     12076.42        10.50   48403485      42096
vda             540.74     12073.02        10.50   48426229      42116
vda             540.60     12069.95        10.49   48450117      42116
vda             540.44     12066.64        10.49   48473129      42128
vda             540.30     12063.19        10.48   48495477      42132
vda             540.15     12059.64        10.48   48517509      42172
vda             540.01     12056.30        10.48   48540221      42176
vda             539.85     12052.77        10.47   48562289      42188
vda             539.67     12048.77        10.46   48582449      42188
vda             539.52     12045.31        10.46   48604621      42200
vda             539.36     12041.71        10.45   48626345      42200
vda             539.22     12038.43        10.45   48649205      42212
vda             539.05     12034.40        10.44   48669149      42220
vda             538.87     12030.49        10.44   48689449      42232
vda             538.73     12026.91        10.48   48711021      42436
vda             538.56     12023.05        10.47   48731569      42456
vda             538.39     12019.35        10.48   48752749      42492
vda             538.21     12015.08        10.47   48771477      42504
vda             538.04     12010.91        10.47   48790713      42512
vda             537.86     12006.68        10.46   48809569      42536
vda             537.69     12002.87        10.46   48830197      42536
vda             537.52     11998.98        10.45   48850373      42548
vda             537.34     11994.58        10.44   48868573      42548
vda             537.18     11990.80        10.44   48889129      42564
vda             536.99     11986.38        10.43   48907177      42572
vda             536.84     11982.82        10.43   48928621      42596
vda             536.67     11979.05        10.42   48949289      42596
vda             536.49     11975.15        10.42   48969281      42608
vda             536.31     11971.01        10.42   48988369      42640
vda             536.13     11966.74        10.42   49006905      42652
vda             535.95     11962.86        10.41   49026925      42652
vda             535.79     11959.12        10.40   49047461      42664
vda             535.61     11955.11        10.40   49066993      42664
vda             535.44     11951.34        10.39   49087393      42676
vda             535.21     11946.02        10.38   49101489      42676
vda             534.82     11937.28        10.38   49101489      42692
vda             534.43     11928.55        10.37   49101489      42696
vda             534.04     11919.86        10.37   49101489      42708
vda             533.65     11911.16        10.36   49101489      42708
vda             533.26     11902.47        10.35   49101489      42708
vda             532.87     11893.79        10.35   49101489      42728
vda             532.48     11885.15        10.35   49101489      42740
vda             532.10     11876.50        10.34   49101489      42740
vda             531.71     11867.86        10.33   49101489      42752
vda             531.32     11859.23        10.33   49101489      42752
vda             530.94     11850.65        10.32   49101489      42764
vda             530.55     11842.04        10.31   49101489      42764
vda             530.17     11833.45        10.31   49101489      42796
vda             529.79     11824.87        10.31   49101489      42796
vda             529.40     11816.34        10.30   49101489      42808
vda             529.02     11807.78        10.30   49101489      42812
vda             528.64     11799.24        10.29   49101489      42824
vda             528.26     11790.72        10.29   49101489      42836
vda             527.88     11782.23        10.28   49101489      42860
vda             527.50     11773.72        10.28   49101489      42860
vda             527.12     11765.23        10.28   49101489      42892
vda             526.74     11756.78        10.27   49101489      42892
vda             526.36     11748.31        10.27   49101489      42904
vda             525.98     11739.86        10.26   49101489      42908
vda             525.61     11731.44        10.25   49101489      42920
vda             525.40     11726.65        10.25   49116593      42920
vda             525.24     11722.92        10.24   49136257      42932
vda             525.08     11719.32        10.24   49156453      42936
vda             524.91     11715.41        10.23   49175209      42948
vda             524.76     11711.83        10.24   49195421      43000
vda             524.58     11707.77        10.24   49213513      43028
vda             524.42     11704.24        10.23   49233877      43028
vda             524.24     11700.34        10.22   49252601      43040
vda             524.07     11696.40        10.22   49271181      43040
vda             523.91     11692.88        10.21   49291449      43056
vda             523.73     11688.97        10.21   49310153      43056
vda             523.57     11685.44        10.20   49330329      43068
vda             523.41     11681.62        10.19   49349349      43068
vda             523.22     11677.53        10.19   49367097      43080
vda             523.06     11673.65        10.19   49385845      43100
vda             522.90     11669.99        10.18   49405385      43112
vda             522.73     11666.31        10.18   49424921      43112
vda             522.55     11661.98        10.17   49441549      43128
vda             522.38     11658.14        10.17   49460337      43128
vda             522.20     11653.89        10.16   49477289      43140
vda             522.02     11649.97        10.15   49495693      43140
vda             521.84     11645.96        10.15   49513629      43156
vda             521.67     11641.93        10.14   49531537      43156
vda             521.49     11637.91        10.14   49549321      43156
vda             521.30     11633.60        10.13   49565993      43168
vda             521.12     11629.46        10.12   49583233      43168
vda             520.95     11625.51        10.12   49601421      43188
vda             520.77     11621.52        10.12   49619225      43188
vda             520.58     11617.18        10.11   49635673      43200
vda             520.40     11613.17        10.10   49653381      43204
vda             520.22     11609.11        10.10   49670949      43216
vda             520.02     11604.80        10.09   49687357      43216
vda             519.82     11600.19        10.09   49702537      43228
vda             519.68     11597.19        10.08   49724561      43232
vda             519.50     11593.14        10.08   49742001      43244
vda             519.32     11589.03        10.07   49759221      43244
vda             519.14     11584.92        10.07   49776341      43260
vda             518.95     11580.76        10.06   49793317      43260
vda             518.77     11576.64        10.06   49810365      43280
vda             518.58     11572.43        10.05   49827069      43280
vda             518.40     11568.39        10.05   49844353      43304
vda             518.22     11564.15        10.05   49860901      43312
vda             518.05     11560.34        10.04   49879181      43332
vda             517.85     11555.85        10.04   49894561      43340
vda             517.67     11551.82        10.04   49911929      43364
vda             517.48     11547.51        10.03   49927977      43376
vda             517.30     11543.31        10.03   49944569      43376
vda             517.12     11539.31        10.02   49961869      43388
vda             516.93     11534.88        10.02   49977397      43396
vda             516.73     11530.63        10.01   49993577      43408
vda             516.54     11526.09        10.01   50008605      43432
vda             516.35     11521.63        10.01   50023801      43444
vda             516.17     11517.41        10.00   50040137      43444
vda             515.98     11513.23        10.00   50056645      43460
vda             515.81     11509.40         9.99   50074517      43460
vda             515.62     11504.98         9.99   50089933      43476
vda             515.42     11500.67         9.98   50105657      43476
vda             515.24     11496.31         9.97   50121285      43488
vda             515.05     11491.88         9.97   50136445      43488
vda             514.86     11487.76         9.96   50153013      43500
vda             514.69     11483.67         9.96   50169629      43508
vda             514.50     11479.45         9.96   50185749      43524
vda             514.30     11475.18         9.95   50201513      43524
vda             514.11     11470.85         9.94   50217065      43536
vda             513.91     11466.31         9.94   50231733      43536
vda             513.72     11462.09         9.94   50247641      43564
vda             513.52     11457.74         9.93   50263049      43564
vda             513.32     11453.14         9.92   50277229      43568
vda             513.12     11448.75         9.92   50292393      43580
vda             512.93     11444.54         9.91   50308253      43580
vda             512.73     11440.02         9.91   50322817      43592
vda             512.53     11435.50         9.90   50337225      43592
vda             512.35     11431.37         9.90   50353469      43620
vda             512.15     11427.11         9.90   50368965      43624
vda             511.98     11423.24         9.90   50386297      43660
vda             511.79     11419.07         9.89   50402165      43668
vda             511.59     11414.56         9.89   50416649      43672
vda             511.41     11410.46         9.88   50432873      43688
vda             511.21     11406.07         9.88   50447673      43692
vda             511.01     11401.64         9.87   50462409      43704
vda             510.81     11397.14         9.87   50476665      43704
vda             510.62     11392.92         9.86   50492277      43716
vda             510.43     11388.65         9.86   50507533      43716
vda             510.25     11384.45         9.85   50523173      43728
vda             510.08     11380.58         9.85   50540117      43760
vda             509.89     11376.14         9.85   50554673      43772
vda             509.69     11371.87         9.84   50569777      43772
vda             509.49     11367.28         9.84   50583621      43784
vda             509.31     11363.00         9.83   50598753      43784
vda             509.13     11359.02         9.83   50615117      43804
vda             508.94     11354.74         9.82   50630213      43804
vda             508.75     11350.51         9.82   50645425      43816
vda             508.55     11346.10         9.81   50659889      43816
vda             508.35     11341.89         9.81   50675117      43828
vda             508.17     11337.81         9.80   50690993      43836
vda             507.98     11333.76         9.80   50706897      43848
vda             507.79     11329.55         9.79   50722185      43848
vda             507.61     11325.33         9.79   50737249      43860
vda             507.42     11321.27         9.78   50753141      43860
vda             507.23     11316.92         9.78   50767593      43872
vda             507.04     11312.42         9.77   50781465      43872
vda             506.83     11307.75         9.78   50794409      43920
vda             506.64     11303.40         9.77   50808885      43920
vda             506.45     11299.25         9.77   50824145      43932
vda             506.26     11294.95         9.77   50838801      43972
vda             506.07     11290.51         9.77   50852809      44012
vda             505.87     11285.94         9.77   50866061      44020
vda             505.67     11281.45         9.77   50879797      44084
vda             505.49     11277.29         9.77   50894881      44084
vda             505.31     11273.17         9.76   50910185      44096
vda             505.10     11268.60         9.76   50923361      44096
vda             504.90     11264.03         9.75   50936597      44108
vda             504.71     11259.75         9.75   50951045      44108
vda             504.52     11255.26         9.75   50964613      44128
vda             504.33     11250.83         9.78   50978281      44336
vda             504.12     11246.21         9.78   50991229      44356
vda             503.93     11241.99         9.78   51005917      44356
vda             503.74     11237.78         9.77   51020513      44368
vda             503.54     11233.30         9.77   51033985      44380
vda             503.35     11228.92         9.77   51047805      44404
vda             503.14     11224.28         9.76   51060485      44404
vda             502.95     11219.80         9.76   51073745      44436
vda             502.75     11215.39         9.76   51087453      44436
vda             502.55     11210.82         9.75   51100273      44452
vda             502.36     11206.63         9.75   51114889      44460
vda             502.16     11201.90         9.74   51126909      44472
vda             501.95     11197.30         9.74   51139633      44472
vda             501.76     11192.94         9.73   51153289      44484
vda             501.58     11188.82         9.73   51168161      44488
vda             501.38     11184.28         9.72   51181069      44500
vda             501.18     11179.90         9.72   51194561      44504
vda             500.99     11175.86         9.72   51209689      44516
vda             500.78     11170.98         9.71   51220861      44516
vda             500.58     11166.33         9.71   51233149      44532
vda             500.38     11161.90         9.70   51246313      44532
vda             500.18     11157.40         9.70   51259193      44548
vda             499.99     11153.15         9.69   51273245      44556
vda             499.80     11148.72         9.69   51286361      44576
vda             499.59     11144.25         9.68   51299305      44576
vda             499.39     11139.63         9.68   51311453      44588
vda             499.20     11135.15         9.67   51324361      44592
vda             499.00     11130.67         9.67   51337109      44604
vda             498.79     11126.05         9.67   51349269      44608
vda             498.58     11121.42         9.66   51361265      44620
vda             498.39     11116.99         9.66   51374277      44620
vda             498.19     11112.46         9.65   51386805      44640
vda             497.98     11108.00         9.65   51399477      44640
vda             497.78     11103.42         9.64   51411725      44656
vda             497.57     11098.77         9.64   51423489      44660
vda             497.37     11094.00         9.64   51434785      44672
vda             497.17     11089.61         9.63   51447709      44672
vda             496.96     11084.91         9.63   51459273      44684
vda             496.76     11080.49         9.62   51471961      44696
vda             496.56     11075.97         9.62   51484329      44720
vda             496.37     11071.55         9.61   51497089      44720
vda             496.17     11067.11         9.61   51509633      44732
vda             495.97     11062.54         9.60   51521697      44732
vda             495.78     11058.30         9.60   51535101      44756
vda             495.56     11053.52         9.60   51546121      44756
vda             495.36     11049.10         9.60   51558621      44808
vda             495.16     11044.55         9.60   51570645      44808
vda             494.97     11040.20         9.59   51583437      44820
vda             494.78     11035.97         9.59   51596917      44820
vda             494.59     11031.48         9.58   51609009      44832
vda             494.38     11026.74         9.58   51620049      44840
vda             494.18     11022.37         9.57   51632753      44852
vda             493.99     11018.09         9.57   51645745      44852
vda             493.79     11013.59         9.57   51657825      44864
vda             493.58     11008.88         9.56   51668761      44864
vda             493.38     11004.37         9.56   51680725      44876
vda             493.18     10999.69         9.56   51691721      44908
vda             492.97     10995.07         9.55   51703113      44920
vda             492.76     10990.26         9.55   51713581      44920
vda             492.56     10985.89         9.54   51725949      44932
vda             492.36     10981.52         9.54   51738449      44936
vda             492.17     10977.19         9.53   51750993      44948
vda             491.96     10972.80         9.53   51763293      44952
vda             491.77     10968.38         9.53   51775377      44964
vda             491.57     10963.99         9.52   51787641      44964
vda             491.37     10959.64         9.52   51800085      44976
vda             491.16     10955.00         9.51   51811029      44976
vda             490.96     10950.41         9.51   51822257      44992
vda             490.76     10945.77         9.50   51833153      44996
vda             490.55     10941.14         9.50   51844173      45008
vda             490.35     10936.58         9.49   51855453      45008
vda             490.14     10932.10         9.49   51867037      45020
vda             489.94     10927.53         9.48   51878233      45024
vda             489.74     10923.13         9.48   51890113      45036
vda             489.53     10918.45         9.48   51900749      45040
vda             489.33     10913.87         9.47   51911705      45052
vda             489.13     10909.30         9.47   51922801      45052
vda             488.92     10904.65         9.46   51933389      45064
vda             488.71     10899.90         9.46   51943597      45064
vda             488.51     10895.39         9.45   51954797      45080
vda             488.31     10890.90         9.45   51966153      45088
vda             488.11     10886.41         9.45   51977369      45112
vda             487.91     10881.90         9.44   51988581      45112
vda             487.72     10877.65         9.44   52000921      45124
vda             487.51     10872.95         9.43   52011169      45132
vda             487.31     10868.26         9.43   52021449      45160
vda             487.10     10863.69         9.43   52032185      45160
vda             486.90     10859.22         9.43   52043453      45172
vda             486.69     10854.55         9.42   52053645      45172
vda             486.50     10850.22         9.42   52065517      45204
vda             486.30     10845.85         9.41   52077113      45204
vda             486.10     10841.51         9.41   52088905      45220
vda             485.90     10836.89         9.41   52099233      45252
vda             485.69     10832.14         9.41   52108965      45264
vda             485.49     10827.55         9.40   52119497      45268
vda             485.29     10823.21         9.40   52131085      45280
vda             485.09     10818.64         9.40   52141625      45284
vda             484.89     10814.06         9.39   52151977      45296
vda             484.69     10809.73         9.39   52163625      45296
vda             484.51     10805.66         9.38   52176433      45308
vda             484.31     10801.26         9.38   52187677      45308
vda             484.10     10796.51         9.37   52197225      45320
vda             483.89     10792.09         9.37   52208257      45328
vda             483.70     10787.67         9.37   52219329      45352
vda             483.50     10783.23         9.36   52230293      45356
vda             483.30     10778.78         9.36   52241077      45368
vda             483.10     10774.19         9.36   52251269      45384
vda             482.90     10769.67         9.35   52261633      45396
vda             482.69     10764.90         9.35   52270889      45400
vda             482.50     10760.48         9.35   52281745      45412
vda             482.30     10756.04         9.34   52292525      45412
vda             482.09     10751.46         9.34   52302537      45424
vda             481.90     10747.10         9.33   52313653      45424
vda             481.70     10742.66         9.33   52324381      45440
vda             481.50     10738.11         9.33   52334445      45448
vda             481.29     10733.31         9.32   52343361      45472
vda             481.08     10728.83         9.32   52353669      45472
vda             480.88     10724.10         9.32   52362873      45484
vda             480.69     10719.87         9.31   52374385      45504
vda             480.48     10715.22         9.31   52383933      45528
vda             480.28     10710.50         9.31   52393001      45532
vda             480.08     10706.00         9.30   52403169      45544
vda             479.89     10701.72         9.30   52414345      45544
vda             479.68     10697.02         9.30   52423529      45556
vda             479.48     10692.50         9.29   52433573      45556
vda             479.29     10688.24         9.29   52444717      45572
vda             479.09     10683.83         9.28   52455273      45576
vda             478.88     10679.06         9.28   52463853      45588
vda             478.67     10674.19         9.27   52472097      45588
vda             478.46     10669.52         9.27   52481149      45600
vda             478.25     10664.84         9.27   52490189      45616
vda             478.06     10660.40         9.27   52500361      45632
vda             477.86     10655.93         9.26   52510389      45632
vda             477.65     10651.34         9.26   52519725      45644
vda             477.44     10646.68         9.25   52528785      45644
vda             477.24     10642.08         9.25   52538149      45656
vda             477.03     10637.53         9.24   52547605      45656
vda             476.84     10632.98         9.24   52557141      45672
vda             476.64     10628.62         9.24   52567457      45676
vda             476.43     10624.04         9.23   52576773      45688
vda             476.23     10619.52         9.23   52586249      45692
vda             476.03     10615.22         9.22   52596917      45704
vda             475.83     10610.69         9.22   52606317      45708
vda             475.64     10606.35         9.22   52616713      45720
vda             475.44     10601.82         9.21   52626073      45720
vda             475.23     10597.18         9.21   52634937      45732
vda             475.03     10592.62         9.20   52644165      45732
vda             474.82     10588.02         9.20   52653053      45744
vda             474.64     10583.83         9.19   52664097      45748
vda             474.44     10579.41         9.19   52673833      45760
vda             474.24     10574.82         9.19   52682777      45768
vda             474.05     10570.52         9.19   52693077      45792
vda             473.85     10566.03         9.18   52702497      45796
vda             473.66     10561.72         9.18   52712721      45808
vda             473.47     10557.49         9.17   52723357      45812
vda             473.27     10553.11         9.17   52733157      45840
vda             473.08     10548.75         9.17   52743125      45840
vda             472.88     10544.32         9.17   52752593      45852
vda             472.68     10539.82         9.16   52761817      45852
vda             472.48     10535.27         9.16   52770729      45884
vda             472.28     10530.73         9.16   52779581      45884
vda             472.08     10526.35         9.15   52789345      45896
vda             471.89     10521.95         9.15   52798853      45900
vda             471.69     10517.41         9.14   52807729      45912
vda             471.50     10513.09         9.14   52817541      45920
vda             471.30     10508.63         9.14   52826793      45944
vda             471.10     10504.11         9.14   52835549      45952
vda             470.90     10499.80         9.14   52845489      45976
vda             470.71     10495.53         9.13   52855465      45976
vda             470.53     10491.46         9.13   52866549      46016
vda             470.34     10487.12         9.13   52876265      46016
vda             470.14     10482.66         9.12   52885205      46032
vda             469.94     10478.18         9.13   52894145      46064
vda             469.75     10473.89         9.12   52903933      46064
vda             469.55     10469.51         9.12   52913309      46084
vda             469.36     10465.35         9.11   52923709      46084
vda             469.17     10461.06         9.11   52933501      46096
