time               total        used        free      shared  buff/cache   available
2023-08-01 16:03:19  Mem:           125G         46G         41G        1.1M         37G         77G
2023-08-01 16:03:22  Mem:           125G         46G         41G        1.1M         37G         77G
2023-08-01 16:03:25  Mem:           125G         46G         41G        1.1M         37G         77G
2023-08-01 16:03:28  Mem:           125G         46G         40G        1.1M         37G         77G
2023-08-01 16:03:31  Mem:           125G         46G         40G        1.1M         37G         77G
2023-08-01 16:03:34  Mem:           125G         46G         40G        1.1M         37G         77G
2023-08-01 16:03:37  Mem:           125G         46G         40G        1.1M         37G         77G
2023-08-01 16:03:40  Mem:           125G         46G         40G        1.1M         37G         77G
2023-08-01 16:03:43  Mem:           125G         46G         40G        1.1M         37G         77G
2023-08-01 16:03:46  Mem:           125G         46G         40G        1.1M         38G         77G
2023-08-01 16:03:49  Mem:           125G         46G         40G        1.1M         38G         77G
2023-08-01 16:03:52  Mem:           125G         46G         40G        1.1M         38G         77G
2023-08-01 16:03:55  Mem:           125G         46G         40G        1.1M         38G         77G
2023-08-01 16:03:58  Mem:           125G         46G         40G        1.1M         38G         77G
2023-08-01 16:04:01  Mem:           125G         46G         39G        1.1M         38G         77G
2023-08-01 16:04:04  Mem:           125G         47G         39G        1.1M         38G         77G
2023-08-01 16:04:07  Mem:           125G         47G         39G        1.1M         38G         77G
2023-08-01 16:04:10  Mem:           125G         47G         39G        1.1M         38G         77G
2023-08-01 16:04:13  Mem:           125G         47G         39G        1.1M         38G         76G
2023-08-01 16:04:16  Mem:           125G         47G         39G        1.1M         38G         76G
2023-08-01 16:04:19  Mem:           125G         47G         39G        1.1M         38G         76G
2023-08-01 16:04:22  Mem:           125G         47G         39G        1.1M         38G         76G
2023-08-01 16:04:25  Mem:           125G         47G         39G        1.1M         38G         76G
2023-08-01 16:04:28  Mem:           125G         47G         39G        1.1M         38G         76G
2023-08-01 16:04:31  Mem:           125G         47G         39G        1.1M         38G         76G
2023-08-01 16:04:34  Mem:           125G         47G         38G        1.1M         38G         76G
2023-08-01 16:04:37  Mem:           125G         47G         38G        1.1M         38G         76G
2023-08-01 16:04:40  Mem:           125G         47G         38G        1.1M         38G         76G
2023-08-01 16:04:43  Mem:           125G         47G         38G        1.1M         38G         76G
2023-08-01 16:04:46  Mem:           125G         47G         38G        1.1M         38G         76G
2023-08-01 16:04:49  Mem:           125G         47G         38G        1.1M         38G         76G
2023-08-01 16:04:52  Mem:           125G         47G         38G        1.1M         38G         76G
2023-08-01 16:04:55  Mem:           125G         47G         38G        1.1M         38G         76G
2023-08-01 16:04:58  Mem:           125G         47G         38G        1.1M         38G         76G
2023-08-01 16:05:01  Mem:           125G         48G         38G        1.1M         38G         76G
2023-08-01 16:05:04  Mem:           125G         48G         38G        1.1M         39G         76G
2023-08-01 16:05:07  Mem:           125G         48G         37G        1.1M         39G         76G
2023-08-01 16:05:10  Mem:           125G         48G         37G        1.1M         39G         76G
2023-08-01 16:05:13  Mem:           125G         48G         37G        1.1M         39G         75G
2023-08-01 16:05:16  Mem:           125G         48G         37G        1.1M         39G         75G
2023-08-01 16:05:19  Mem:           125G         48G         37G        1.1M         39G         75G
2023-08-01 16:05:23  Mem:           125G         48G         37G        1.1M         39G         75G
2023-08-01 16:05:26  Mem:           125G         48G         37G        1.1M         39G         75G
2023-08-01 16:05:29  Mem:           125G         48G         37G        1.1M         39G         75G
2023-08-01 16:05:32  Mem:           125G         48G         37G        1.1M         39G         75G
2023-08-01 16:05:35  Mem:           125G         48G         37G        1.1M         39G         75G
2023-08-01 16:05:38  Mem:           125G         48G         37G        1.1M         39G         75G
2023-08-01 16:05:41  Mem:           125G         48G         37G        1.1M         39G         75G
2023-08-01 16:05:44  Mem:           125G         48G         36G        1.1M         39G         75G
2023-08-01 16:05:47  Mem:           125G         48G         36G        1.1M         39G         75G
2023-08-01 16:05:50  Mem:           125G         48G         36G        1.1M         39G         75G
2023-08-01 16:05:53  Mem:           125G         48G         36G        1.1M         39G         75G
2023-08-01 16:05:56  Mem:           125G         48G         36G        1.1M         39G         75G
2023-08-01 16:05:59  Mem:           125G         48G         36G        1.1M         39G         75G
2023-08-01 16:06:02  Mem:           125G         49G         36G        1.1M         39G         75G
2023-08-01 16:06:05  Mem:           125G         49G         36G        1.1M         39G         75G
2023-08-01 16:06:08  Mem:           125G         49G         36G        1.1M         39G         75G
2023-08-01 16:06:11  Mem:           125G         49G         36G        1.1M         39G         75G
2023-08-01 16:06:14  Mem:           125G         49G         36G        1.1M         39G         74G
2023-08-01 16:06:17  Mem:           125G         49G         36G        1.1M         39G         74G
2023-08-01 16:06:20  Mem:           125G         49G         35G        1.1M         39G         74G
2023-08-01 16:06:23  Mem:           125G         49G         35G        1.1M         39G         74G
2023-08-01 16:06:26  Mem:           125G         49G         35G        1.1M         39G         74G
2023-08-01 16:06:29  Mem:           125G         49G         35G        1.1M         40G         74G
2023-08-01 16:06:32  Mem:           125G         49G         35G        1.1M         40G         74G
2023-08-01 16:06:35  Mem:           125G         49G         35G        1.1M         40G         74G
2023-08-01 16:06:38  Mem:           125G         49G         35G        1.1M         40G         74G
2023-08-01 16:06:41  Mem:           125G         49G         35G        1.1M         40G         74G
2023-08-01 16:06:44  Mem:           125G         49G         35G        1.1M         40G         74G
2023-08-01 16:06:47  Mem:           125G         49G         35G        1.1M         40G         74G
2023-08-01 16:06:50  Mem:           125G         49G         35G        1.1M         40G         74G
2023-08-01 16:06:53  Mem:           125G         49G         34G        1.1M         40G         74G
2023-08-01 16:06:56  Mem:           125G         49G         34G        1.1M         40G         74G
2023-08-01 16:06:59  Mem:           125G         49G         34G        1.1M         40G         74G
2023-08-01 16:07:02  Mem:           125G         49G         34G        1.1M         40G         74G
2023-08-01 16:07:05  Mem:           125G         50G         34G        1.1M         40G         74G
2023-08-01 16:07:08  Mem:           125G         50G         34G        1.1M         40G         74G
2023-08-01 16:07:11  Mem:           125G         50G         34G        1.1M         40G         74G
2023-08-01 16:07:14  Mem:           125G         50G         34G        1.1M         40G         74G
2023-08-01 16:07:17  Mem:           125G         50G         34G        1.1M         40G         73G
2023-08-01 16:07:20  Mem:           125G         50G         34G        1.1M         40G         73G
2023-08-01 16:07:23  Mem:           125G         50G         34G        1.1M         40G         73G
2023-08-01 16:07:26  Mem:           125G         50G         34G        1.1M         40G         73G
2023-08-01 16:07:29  Mem:           125G         50G         33G        1.1M         40G         73G
2023-08-01 16:07:32  Mem:           125G         50G         33G        1.1M         40G         73G
2023-08-01 16:07:35  Mem:           125G         50G         33G        1.1M         40G         73G
2023-08-01 16:07:38  Mem:           125G         50G         33G        1.1M         40G         73G
2023-08-01 16:07:41  Mem:           125G         50G         33G        1.1M         40G         73G
2023-08-01 16:07:44  Mem:           125G         50G         33G        1.1M         40G         73G
2023-08-01 16:07:47  Mem:           125G         50G         33G        1.1M         40G         73G
2023-08-01 16:07:50  Mem:           125G         50G         33G        1.1M         41G         73G
2023-08-01 16:07:53  Mem:           125G         50G         33G        1.1M         41G         73G
2023-08-01 16:07:56  Mem:           125G         50G         33G        1.1M         41G         73G
2023-08-01 16:07:59  Mem:           125G         50G         33G        1.1M         41G         73G
2023-08-01 16:08:02  Mem:           125G         50G         33G        1.1M         41G         73G
2023-08-01 16:08:05  Mem:           125G         50G         32G        1.1M         41G         73G
2023-08-01 16:08:08  Mem:           125G         51G         32G        1.1M         41G         73G
2023-08-01 16:08:11  Mem:           125G         51G         32G        1.1M         41G         73G
2023-08-01 16:08:14  Mem:           125G         51G         32G        1.1M         41G         73G
2023-08-01 16:08:17  Mem:           125G         51G         32G        1.1M         41G         73G
2023-08-01 16:08:20  Mem:           125G         51G         32G        1.1M         41G         72G
2023-08-01 16:08:23  Mem:           125G         51G         32G        1.1M         41G         72G
2023-08-01 16:08:26  Mem:           125G         51G         32G        1.1M         41G         72G
2023-08-01 16:08:29  Mem:           125G         51G         32G        1.1M         41G         72G
2023-08-01 16:08:32  Mem:           125G         51G         32G        1.1M         41G         72G
2023-08-01 16:08:35  Mem:           125G         51G         32G        1.1M         41G         72G
2023-08-01 16:08:38  Mem:           125G         51G         32G        1.1M         41G         72G
2023-08-01 16:08:41  Mem:           125G         51G         31G        1.1M         41G         72G
2023-08-01 16:08:44  Mem:           125G         51G         31G        1.1M         41G         72G
2023-08-01 16:08:47  Mem:           125G         51G         31G        1.1M         41G         72G
2023-08-01 16:08:50  Mem:           125G         51G         31G        1.1M         41G         72G
2023-08-01 16:08:53  Mem:           125G         51G         31G        1.1M         41G         72G
2023-08-01 16:08:56  Mem:           125G         51G         31G        1.1M         41G         72G
2023-08-01 16:08:59  Mem:           125G         51G         31G        1.1M         41G         72G
2023-08-01 16:09:02  Mem:           125G         51G         31G        1.1M         41G         72G
2023-08-01 16:09:05  Mem:           125G         51G         31G        1.1M         41G         72G
2023-08-01 16:09:08  Mem:           125G         51G         31G        1.1M         41G         72G
2023-08-01 16:09:11  Mem:           125G         51G         31G        1.1M         42G         72G
2023-08-01 16:09:14  Mem:           125G         52G         31G        1.1M         42G         72G
2023-08-01 16:09:17  Mem:           125G         52G         30G        1.1M         42G         72G
2023-08-01 16:09:20  Mem:           125G         52G         30G        1.1M         42G         72G
2023-08-01 16:09:23  Mem:           125G         52G         30G        1.1M         42G         72G
2023-08-01 16:09:27  Mem:           125G         52G         30G        1.1M         42G         71G
2023-08-01 16:09:30  Mem:           125G         52G         30G        1.1M         42G         71G
2023-08-01 16:09:33  Mem:           125G         52G         30G        1.1M         42G         71G
2023-08-01 16:09:36  Mem:           125G         52G         30G        1.1M         42G         71G
2023-08-01 16:09:39  Mem:           125G         52G         30G        1.1M         42G         71G
2023-08-01 16:09:42  Mem:           125G         52G         30G        1.1M         42G         71G
2023-08-01 16:09:45  Mem:           125G         52G         30G        1.1M         42G         71G
2023-08-01 16:09:48  Mem:           125G         52G         30G        1.1M         42G         71G
2023-08-01 16:09:51  Mem:           125G         52G         30G        1.1M         42G         71G
2023-08-01 16:09:54  Mem:           125G         52G         30G        1.1M         42G         71G
2023-08-01 16:09:57  Mem:           125G         52G         30G        1.1M         42G         71G
2023-08-01 16:10:00  Mem:           125G         52G         29G        1.1M         42G         71G
2023-08-01 16:10:03  Mem:           125G         52G         29G        1.1M         42G         71G
2023-08-01 16:10:06  Mem:           125G         52G         29G        1.1M         42G         71G
2023-08-01 16:10:09  Mem:           125G         52G         29G        1.1M         42G         71G
2023-08-01 16:10:12  Mem:           125G         52G         29G        1.1M         42G         71G
2023-08-01 16:10:15  Mem:           125G         52G         29G        1.1M         42G         71G
2023-08-01 16:10:18  Mem:           125G         52G         29G        1.1M         42G         71G
2023-08-01 16:10:21  Mem:           125G         52G         29G        1.1M         42G         71G
2023-08-01 16:10:24  Mem:           125G         53G         29G        1.1M         42G         71G
2023-08-01 16:10:27  Mem:           125G         53G         29G        1.1M         42G         71G
2023-08-01 16:10:30  Mem:           125G         53G         29G        1.1M         42G         71G
2023-08-01 16:10:33  Mem:           125G         53G         29G        1.1M         42G         71G
2023-08-01 16:10:36  Mem:           125G         53G         28G        1.1M         42G         70G
2023-08-01 16:10:39  Mem:           125G         53G         28G        1.1M         43G         70G
2023-08-01 16:10:42  Mem:           125G         53G         28G        1.1M         43G         70G
2023-08-01 16:10:45  Mem:           125G         53G         28G        1.1M         43G         70G
2023-08-01 16:10:48  Mem:           125G         53G         28G        1.1M         43G         70G
2023-08-01 16:10:51  Mem:           125G         53G         28G        1.1M         43G         70G
2023-08-01 16:10:54  Mem:           125G         53G         28G        1.1M         43G         70G
2023-08-01 16:10:57  Mem:           125G         53G         28G        1.1M         43G         70G
2023-08-01 16:11:00  Mem:           125G         53G         28G        1.1M         43G         70G
2023-08-01 16:11:03  Mem:           125G         53G         28G        1.1M         43G         70G
2023-08-01 16:11:06  Mem:           125G         53G         28G        1.1M         43G         70G
2023-08-01 16:11:09  Mem:           125G         53G         28G        1.1M         43G         70G
2023-08-01 16:11:12  Mem:           125G         53G         28G        1.1M         43G         70G
2023-08-01 16:11:15  Mem:           125G         53G         27G        1.1M         43G         70G
2023-08-01 16:11:18  Mem:           125G         53G         27G        1.1M         43G         70G
2023-08-01 16:11:21  Mem:           125G         53G         27G        1.1M         43G         70G
2023-08-01 16:11:24  Mem:           125G         53G         27G        1.1M         43G         70G
2023-08-01 16:11:27  Mem:           125G         53G         27G        1.1M         43G         70G
2023-08-01 16:11:30  Mem:           125G         53G         27G        1.1M         43G         70G
2023-08-01 16:11:33  Mem:           125G         53G         27G        1.1M         43G         70G
2023-08-01 16:11:36  Mem:           125G         54G         27G        1.1M         43G         70G
2023-08-01 16:11:39  Mem:           125G         54G         27G        1.1M         43G         70G
2023-08-01 16:11:42  Mem:           125G         54G         27G        1.1M         43G         70G
2023-08-01 16:11:45  Mem:           125G         54G         27G        1.1M         43G         70G
2023-08-01 16:11:48  Mem:           125G         54G         27G        1.1M         43G         69G
2023-08-01 16:11:51  Mem:           125G         54G         27G        1.1M         43G         69G
2023-08-01 16:11:54  Mem:           125G         54G         27G        1.1M         43G         69G
2023-08-01 16:11:57  Mem:           125G         54G         26G        1.1M         43G         69G
2023-08-01 16:12:00  Mem:           125G         54G         26G        1.1M         43G         69G
2023-08-01 16:12:03  Mem:           125G         54G         26G        1.1M         43G         69G
2023-08-01 16:12:06  Mem:           125G         54G         26G        1.1M         43G         69G
2023-08-01 16:12:09  Mem:           125G         54G         26G        1.1M         43G         69G
2023-08-01 16:12:12  Mem:           125G         54G         26G        1.1M         44G         69G
2023-08-01 16:12:15  Mem:           125G         54G         26G        1.1M         44G         69G
2023-08-01 16:12:18  Mem:           125G         54G         26G        1.1M         44G         69G
2023-08-01 16:12:21  Mem:           125G         54G         26G        1.1M         44G         69G
2023-08-01 16:12:24  Mem:           125G         54G         26G        1.1M         44G         69G
2023-08-01 16:12:27  Mem:           125G         54G         26G        1.1M         44G         69G
2023-08-01 16:12:30  Mem:           125G         54G         26G        1.1M         44G         69G
2023-08-01 16:12:33  Mem:           125G         54G         26G        1.1M         44G         69G
2023-08-01 16:12:36  Mem:           125G         54G         26G        1.1M         44G         69G
2023-08-01 16:12:39  Mem:           125G         54G         26G        1.1M         44G         69G
2023-08-01 16:12:42  Mem:           125G         54G         25G        1.1M         44G         69G
2023-08-01 16:12:45  Mem:           125G         54G         25G        1.1M         44G         69G
2023-08-01 16:12:48  Mem:           125G         54G         25G        1.1M         44G         69G
2023-08-01 16:12:51  Mem:           125G         54G         25G        1.1M         44G         69G
2023-08-01 16:12:54  Mem:           125G         55G         25G        1.1M         44G         69G
2023-08-01 16:12:57  Mem:           125G         55G         25G        1.1M         44G         69G
2023-08-01 16:13:00  Mem:           125G         55G         25G        1.1M         44G         69G
2023-08-01 16:13:03  Mem:           125G         55G         25G        1.1M         44G         69G
2023-08-01 16:13:06  Mem:           125G         55G         25G        1.1M         44G         69G
2023-08-01 16:13:09  Mem:           125G         55G         25G        1.1M         44G         68G
2023-08-01 16:13:12  Mem:           125G         55G         25G        1.1M         44G         68G
2023-08-01 16:13:15  Mem:           125G         55G         25G        1.1M         44G         68G
2023-08-01 16:13:18  Mem:           125G         55G         25G        1.1M         44G         68G
2023-08-01 16:13:21  Mem:           125G         55G         25G        1.1M         44G         68G
2023-08-01 16:13:24  Mem:           125G         55G         25G        1.1M         44G         68G
2023-08-01 16:13:27  Mem:           125G         55G         25G        1.1M         44G         68G
2023-08-01 16:13:30  Mem:           125G         55G         24G        1.1M         44G         68G
2023-08-01 16:13:33  Mem:           125G         55G         24G        1.1M         44G         68G
2023-08-01 16:13:36  Mem:           125G         55G         24G        1.1M         44G         68G
2023-08-01 16:13:39  Mem:           125G         55G         24G        1.1M         44G         68G
2023-08-01 16:13:42  Mem:           125G         55G         24G        1.1M         44G         68G
2023-08-01 16:13:45  Mem:           125G         55G         24G        1.1M         44G         68G
2023-08-01 16:13:48  Mem:           125G         55G         24G        1.1M         44G         68G
2023-08-01 16:13:51  Mem:           125G         55G         24G        1.1M         44G         68G
2023-08-01 16:13:54  Mem:           125G         55G         24G        1.1M         44G         68G
2023-08-01 16:13:57  Mem:           125G         55G         24G        1.1M         45G         68G
2023-08-01 16:14:00  Mem:           125G         55G         24G        1.1M         45G         68G
2023-08-01 16:14:03  Mem:           125G         55G         24G        1.1M         45G         68G
2023-08-01 16:14:06  Mem:           125G         55G         24G        1.1M         45G         68G
2023-08-01 16:14:09  Mem:           125G         55G         24G        1.1M         45G         68G
2023-08-01 16:14:12  Mem:           125G         55G         24G        1.1M         45G         68G
2023-08-01 16:14:15  Mem:           125G         55G         24G        1.1M         45G         68G
2023-08-01 16:14:18  Mem:           125G         55G         23G        1.1M         45G         68G
2023-08-01 16:14:21  Mem:           125G         56G         23G        1.1M         45G         68G
2023-08-01 16:14:24  Mem:           125G         56G         23G        1.1M         45G         68G
2023-08-01 16:14:27  Mem:           125G         56G         23G        1.1M         45G         68G
2023-08-01 16:14:30  Mem:           125G         56G         23G        1.1M         45G         68G
2023-08-01 16:14:33  Mem:           125G         56G         23G        1.1M         45G         68G
2023-08-01 16:14:36  Mem:           125G         56G         23G        1.1M         45G         68G
2023-08-01 16:14:39  Mem:           125G         56G         23G        1.1M         45G         67G
2023-08-01 16:14:42  Mem:           125G         56G         23G        1.1M         45G         67G
2023-08-01 16:14:45  Mem:           125G         56G         23G        1.1M         45G         67G
2023-08-01 16:14:48  Mem:           125G         56G         23G        1.1M         45G         67G
2023-08-01 16:14:51  Mem:           125G         56G         23G        1.1M         45G         67G
2023-08-01 16:14:54  Mem:           125G         56G         23G        1.1M         45G         67G
2023-08-01 16:14:57  Mem:           125G         56G         23G        1.1M         45G         67G
2023-08-01 16:15:00  Mem:           125G         56G         23G        1.1M         45G         67G
2023-08-01 16:15:03  Mem:           125G         56G         23G        1.1M         45G         67G
2023-08-01 16:15:06  Mem:           125G         56G         23G        1.1M         45G         67G
2023-08-01 16:15:09  Mem:           125G         56G         23G        1.1M         45G         67G
2023-08-01 16:15:12  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 16:15:15  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 16:15:18  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 16:15:21  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 16:15:24  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 16:15:27  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 16:15:30  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 16:15:33  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 16:15:36  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 16:15:39  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 16:15:42  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 16:15:46  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 16:15:49  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 16:15:52  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 16:15:55  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 16:15:58  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 16:16:01  Mem:           125G         56G         22G        1.1M         45G         67G
2023-08-01 16:16:04  Mem:           125G         57G         22G        1.1M         46G         67G
2023-08-01 16:16:07  Mem:           125G         57G         22G        1.1M         46G         67G
2023-08-01 16:16:10  Mem:           125G         57G         22G        1.1M         46G         67G
2023-08-01 16:16:13  Mem:           125G         57G         21G        1.1M         46G         67G
2023-08-01 16:16:16  Mem:           125G         57G         21G        1.1M         46G         67G
2023-08-01 16:16:19  Mem:           125G         57G         21G        1.1M         46G         67G
2023-08-01 16:16:22  Mem:           125G         57G         21G        1.1M         46G         67G
2023-08-01 16:16:25  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 16:16:28  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 16:16:31  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 16:16:34  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 16:16:37  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 16:16:40  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 16:16:43  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 16:16:46  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 16:16:49  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 16:16:52  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 16:16:55  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 16:16:58  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 16:17:01  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 16:17:04  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 16:17:07  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 16:17:10  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 16:17:13  Mem:           125G         57G         21G        1.1M         46G         66G
2023-08-01 16:17:16  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 16:17:19  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 16:17:22  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 16:17:25  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 16:17:28  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 16:17:31  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 16:17:34  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 16:17:37  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 16:17:40  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 16:17:43  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 16:17:46  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 16:17:49  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 16:17:52  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 16:17:55  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 16:17:58  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 16:18:01  Mem:           125G         57G         20G        1.1M         46G         66G
2023-08-01 16:18:04  Mem:           125G         58G         20G        1.1M         46G         66G
2023-08-01 16:18:07  Mem:           125G         58G         20G        1.1M         46G         66G
2023-08-01 16:18:10  Mem:           125G         58G         20G        1.1M         46G         66G
2023-08-01 16:18:13  Mem:           125G         58G         20G        1.1M         46G         66G
2023-08-01 16:18:16  Mem:           125G         58G         20G        1.1M         46G         66G
2023-08-01 16:18:19  Mem:           125G         58G         20G        1.1M         46G         66G
2023-08-01 16:18:22  Mem:           125G         58G         20G        1.1M         46G         66G
2023-08-01 16:18:25  Mem:           125G         58G         19G        1.1M         46G         66G
2023-08-01 16:18:28  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 16:18:31  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 16:18:34  Mem:           125G         57G         20G        1.1M         47G         66G
2023-08-01 16:18:37  Mem:           125G         57G         20G        1.1M         47G         66G
2023-08-01 16:18:40  Mem:           125G         57G         20G        1.1M         47G         66G
2023-08-01 16:18:43  Mem:           125G         57G         20G        1.1M         47G         66G
2023-08-01 16:18:46  Mem:           125G         57G         20G        1.1M         47G         66G
2023-08-01 16:18:49  Mem:           125G         57G         20G        1.1M         47G         66G
2023-08-01 16:18:52  Mem:           125G         57G         20G        1.1M         47G         66G
2023-08-01 16:18:55  Mem:           125G         57G         20G        1.1M         47G         66G
2023-08-01 16:18:58  Mem:           125G         57G         20G        1.1M         47G         66G
2023-08-01 16:19:01  Mem:           125G         57G         20G        1.1M         47G         66G
2023-08-01 16:19:04  Mem:           125G         57G         20G        1.1M         47G         66G
2023-08-01 16:19:07  Mem:           125G         57G         20G        1.1M         47G         66G
2023-08-01 16:19:10  Mem:           125G         57G         20G        1.1M         47G         66G
2023-08-01 16:19:13  Mem:           125G         57G         20G        1.1M         47G         66G
2023-08-01 16:19:16  Mem:           125G         57G         20G        1.1M         47G         66G
2023-08-01 16:19:19  Mem:           125G         57G         20G        1.1M         47G         66G
2023-08-01 16:19:22  Mem:           125G         57G         20G        1.1M         47G         66G
2023-08-01 16:19:25  Mem:           125G         57G         20G        1.1M         47G         66G
2023-08-01 16:19:28  Mem:           125G         57G         20G        1.1M         47G         66G
2023-08-01 16:19:31  Mem:           125G         57G         20G        1.1M         47G         66G
2023-08-01 16:19:34  Mem:           125G         57G         20G        1.1M         47G         66G
2023-08-01 16:19:37  Mem:           125G         58G         20G        1.1M         47G         66G
2023-08-01 16:19:40  Mem:           125G         58G         20G        1.1M         47G         66G
2023-08-01 16:19:43  Mem:           125G         58G         19G        1.1M         47G         66G
2023-08-01 16:19:46  Mem:           125G         58G         19G        1.1M         47G         66G
2023-08-01 16:19:49  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 16:19:52  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 16:19:55  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 16:19:58  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 16:20:01  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 16:20:04  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 16:20:07  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 16:20:10  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 16:20:13  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 16:20:16  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 16:20:19  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 16:20:22  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 16:20:25  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 16:20:28  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 16:20:31  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 16:20:34  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 16:20:37  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 16:20:40  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 16:20:43  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 16:20:46  Mem:           125G         58G         19G        1.1M         47G         65G
2023-08-01 16:20:49  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 16:20:52  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 16:20:55  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 16:20:58  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 16:21:01  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 16:21:04  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 16:21:07  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 16:21:10  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 16:21:13  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 16:21:16  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 16:21:19  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 16:21:22  Mem:           125G         58G         18G        1.1M         47G         65G
2023-08-01 16:21:25  Mem:           125G         59G         18G        1.1M         47G         65G
2023-08-01 16:21:28  Mem:           125G         59G         18G        1.1M         47G         65G
2023-08-01 16:21:31  Mem:           125G         59G         18G        1.1M         47G         65G
2023-08-01 16:21:34  Mem:           125G         59G         18G        1.1M         47G         65G
2023-08-01 16:21:37  Mem:           125G         59G         18G        1.1M         47G         65G
2023-08-01 16:21:40  Mem:           125G         59G         18G        1.1M         47G         65G
